#{"env_id": "binary-wide-v0", "t_start": 1668712717.0004852}
r,l,t
-2,65,8.47507
53,70,30.331153
8,79,33.775723
0,74,54.311522
20,69,57.452975
0,74,78.234712
6,97,99.792636
39,67,102.620188
-97,60,123.004916
1,75,126.135692
20,73,147.363808
0,106,170.373913
7,82,173.77795
37,84,196.418272
-9,73,198.550175
2,82,221.648431
-2,92,245.043418
100,77,247.291087
-7,92,271.392095
0,96,296.01359
59,79,320.190105
107,95,322.862676
24,95,347.428283
71,79,371.317903
-1,81,373.501962
0,92,397.776018
46,89,422.192714
23,83,424.28468
-5,70,448.115837
-19,82,450.582064
-5,88,474.137582
35,85,498.634774
59,89,522.382516
39,86,524.926586
-27,90,548.358534
114,103,571.315487
44,53,573.267284
-9,87,595.357568
62,74,598.431857
34,56,619.345498
76,101,642.178708
69,70,644.594862
34,80,666.901516
28,78,670.092164
-12,128,693.377364
-6,91,715.068094
48,90,736.72882
-4,133,760.067207
28,83,781.101891
0,97,784.941188
0,82,806.05986
91,81,827.246199
69,86,830.905092
0,97,852.144047
43,99,873.707413
58,72,876.656529
5,143,900.161153
21,75,920.41224
57,130,942.899933
70,114,964.51728
-6,101,985.954636
68,100,990.007379
-12,128,1012.333632
7,114,1033.79989
34,228,1077.086553
22,71,1097.162528
13,139,1119.936933
57,52,1122.043983
132,89,1142.855756
0,101,1164.112454
14,81,1167.670638
81,66,1188.228949
84,111,1210.264538
83,137,1233.081809
11,134,1255.633209
109,146,1278.665998
70,63,1281.2851
-2,177,1322.489561
9,156,1346.229788
-11,116,1367.861537
-13,117,1389.968627
65,157,1413.547408
97,176,1438.32955
49,127,1461.62936
5,124,1484.000788
-16,101,1504.868572
0,128,1527.339951
-7,99,1548.720179
21,119,1570.950361
-2,130,1593.435799
-10,117,1615.274097
49,110,1636.496274
27,154,1660.38497
-15,110,1682.028007
10,161,1705.825718
101,88,1726.351944
120,126,1748.789194
21,57,1751.145636
7,97,1772.596579
82,117,1795.150008
91,93,1816.039954
0,93,1819.937016
106,79,1840.363015
91,213,1884.491389
37,120,1889.382819
53,141,1930.047667
-5,93,1933.849108
0,124,1955.871444
76,53,1974.904527
-9,140,1997.443604
107,137,2020.417181
5,106,2041.970391
80,97,2045.919602
107,95,2067.303241
54,150,2090.696263
17,146,2131.381246
15,70,2134.190251
-1,133,2157.360165
79,143,2180.97268
62,88,2202.159135
22,106,2223.789714
56,101,2246.159145
-8,128,2269.02994
23,55,2271.157449
83,123,2294.003174
-13,104,2316.360283
98,75,2319.39966
61,150,2342.968606
8,94,2364.093627
60,61,2383.784796
107,81,2387.082287
93,113,2408.754053
76,77,2429.722798
90,133,2452.758795
0,112,2474.761436
49,77,2477.9272
50,62,2498.063818
1,107,2520.047425
37,65,2522.745807
-5,104,2544.967179
68,102,2566.46005
125,91,2570.400938
24,98,2591.779408
-1,115,2614.661988
80,67,2634.945868
1,110,2656.848247
67,63,2659.38801
45,87,2679.930311
-4,87,2683.520578
-5,107,2705.198992
55,115,2726.568138
113,64,2746.297298
15,102,2750.399525
60,51,2769.803682
63,71,2772.599106
0,112,2794.564752
0,110,2816.524757
48,71,2836.600152
35,99,2840.606769
62,70,2860.560302
-6,123,2883.261651
30,109,2905.431002
110,77,2908.623354
42,76,2929.393581
105,98,2951.042521
5,98,2972.745968
95,75,2975.544777
3,112,2997.920936
59,91,3019.402411
47,90,3023.098071
13,71,3043.164097
-32,155,3067.518299
17,59,3088.218939
116,75,3090.948585
5,79,3112.223365
10,107,3135.237633
21,74,3138.138875
105,101,3160.625633
58,152,3185.318218
-5,146,3209.001438
-1,77,3230.298531
62,47,3232.297035
92,92,3254.422814
30,84,3276.382266
102,104,3280.874919
59,60,3301.407477
6,150,3325.154297
-10,79,3346.611831
75,61,3349.157855
0,102,3371.467894
-5,85,3393.064255
0,86,3396.556115
113,102,3419.046807
17,57,3439.788533
105,73,3442.551256
24,89,3464.177118
47,88,3486.092367
69,185,3511.319444
20,99,3533.649902
111,106,3556.084098
37,95,3559.740145
119,87,3581.126133
122,86,3603.003065
82,66,3605.540497
0,105,3627.763066
90,56,3630.086308
-5,88,3651.553546
106,92,3673.45642
89,108,3695.938592
53,61,3698.47675
18,51,3719.112862
94,115,3723.664204
110,99,3745.766613
28,60,3765.813668
17,109,3787.721689
115,178,3812.662816
91,107,3835.125891
78,109,3857.264398
43,120,3879.57844
-6,127,3902.946537
91,170,3928.077757
0,126,3951.066034
34,58,3953.47799
71,72,3974.673207
89,106,3996.932467
100,117,4019.691202
48,120,4042.409781
63,47,4044.468343
112,101,4066.236474
118,128,4089.132221
151,85,4092.705225
75,65,4112.950719
-1,89,4134.025945
23,70,4137.046788
42,99,4158.858648
70,158,4182.973483
64,80,4203.584517
-5,68,4206.308834
-8,119,4227.830016
16,98,4248.797537
64,81,4268.908227
-1,110,4290.366719
4,64,4292.976337
2,115,4314.79198
79,66,4317.496705
18,55,4336.87058
36,87,4357.619032
-1,129,4380.136657
-2,92,4383.951022
130,95,4405.341791
36,131,4428.121134
1,96,4449.646945
88,53,4451.77101
136,70,4472.023011
43,216,4498.453784
53,56,4518.00349
-1,98,4538.81397
5,103,4543.053056
78,127,4565.704371
1,99,4587.698501
90,77,4609.76346
-1,80,4613.131567
0,83,4635.089611
107,77,4656.823853
51,101,4660.881747
65,99,4682.946342
110,82,4704.345882
84,59,4706.73126
-13,113,4729.604023
5,96,4751.427372
20,101,4773.633242
97,58,4775.990532
98,65,4796.483956
5,124,4820.326362
45,74,4823.046438
61,55,4844.088537
31,88,4847.433605
1,87,4869.604793
0,115,4892.335972
0,88,4915.141298
92,64,4917.256336
43,66,4939.318759
8,103,4943.051084
-2,90,4965.410375
61,99,4988.670097
50,71,5011.524462
6,105,5014.32714
124,65,5037.388407
16,100,5061.683915
101,73,5063.541976
10,90,5087.480231
68,69,5089.465879
63,78,5113.459519
-1,101,5138.447248
96,107,5164.0114
103,63,5165.637313
1,113,5190.996574
139,79,5215.186318
101,67,5216.903645
-15,88,5240.76325
96,91,5264.139391
94,65,5266.075391
94,52,5288.535616
0,113,5292.011639
138,73,5315.243195
56,72,5337.601491
87,74,5340.061218
78,64,5362.179524
-11,102,5365.472556
1,111,5389.154197
118,62,5410.863377
39,71,5413.326906
77,64,5435.494397
108,59,5437.387079
-15,106,5460.678604
64,53,5481.31265
-1,97,5485.008081
15,94,5506.847675
66,59,5508.849766
-2,95,5531.089201
108,59,5551.217148
22,70,5554.046904
-6,94,5576.409685
39,78,5597.512023
128,72,5600.358776
4,111,5623.121949
36,73,5643.524878
38,73,5646.438799
82,76,5667.261278
-3,100,5671.107848
78,69,5691.707819
-12,110,5713.531425
0,94,5733.840274
29,78,5736.976089
122,81,5757.414496
47,82,5777.999933
0,84,5781.394884
97,72,5802.023062
-13,105,5823.575635
-16,105,5827.999581
111,77,5848.558023
9,99,5869.091303
-10,75,5872.178689
-1,109,5893.819104
0,82,5914.311559
84,63,5916.886683
0,102,5938.146462
54,94,5959.452267
82,56,5961.6224
63,63,5981.380502
59,50,5983.45584
0,121,6005.338967
112,66,6025.113359
48,100,6029.27226
-1,116,6051.186038
2,134,6073.807647
-1,117,6095.433418
44,104,6116.845719
101,49,6118.855677
7,101,6139.516162
146,140,6162.438555
112,63,6181.35169
118,75,6184.451339
121,83,6204.86919
19,97,6225.942398
118,59,6228.385893
85,128,6251.539302
8,84,6272.398458
117,70,6294.537181
9,100,6297.900001
78,87,6319.805205
-8,94,6342.367854
0,116,6365.792763
0,149,6390.036676
5,102,6413.685852
115,73,6415.780043
90,80,6438.263195
49,76,6440.709049
83,74,6463.74419
-6,151,6488.839442
-18,96,6512.709665
-5,100,6536.610537
-10,142,6562.382858
104,37,6563.380567
0,101,6587.853127
59,133,6612.378737
51,103,6636.163091
115,111,6660.239025
1,117,6663.672777
0,115,6687.832012
110,77,6711.333905
66,64,6713.216022
112,111,6737.827456
-3,129,6762.602553
0,147,6788.854447
59,55,6812.391747
-1,124,6837.727331
23,57,6839.234305
79,60,6862.84223
60,87,6865.076601
127,74,6889.565655
94,74,6913.449207
43,55,6914.852837
-13,111,6939.786202
84,103,6964.387123
71,122,6989.378819
81,86,6991.58533
71,90,7015.833786
69,59,7039.684375
-4,108,7042.628482
-5,124,7068.256383
98,76,7091.589302
79,71,7093.430027
66,53,7116.449144
30,251,7164.644698
83,81,7166.866133
9,95,7189.389741
-6,105,7212.207056
77,113,7235.781527
6,70,7237.97465
74,56,7259.75177
-5,109,7282.815706
0,113,7306.08324
112,60,7308.480097
103,82,7330.069812
0,105,7352.035866
58,106,7355.925665
93,88,7377.742222
107,58,7397.475892
-6,139,7419.97187
-1,105,7424.487985
65,92,7445.538547
129,91,7466.236015
137,69,7469.17734
-6,96,7490.188838
84,76,7510.113408
33,91,7513.859329
109,91,7534.361897
52,77,7555.09308
93,77,7558.24645
45,78,7578.355485
0,164,7601.588314
137,58,7621.254506
23,60,7623.67262
102,74,7643.735196
104,74,7646.699839
0,114,7667.894489
45,87,7688.556398
-5,142,7711.52757
40,65,7731.413475
124,65,7734.122144
7,153,7757.385367
0,104,7778.3957
6,148,7801.550183
92,61,7821.433146
23,88,7825.024007
15,91,7845.350472
147,75,7865.52797
70,85,7868.969328
39,87,7889.707315
0,110,7911.251124
72,53,7913.388262
0,95,7934.416141
109,70,7954.823173
-1,112,7959.445008
78,71,7979.375855
86,62,7999.274773
106,60,8001.81966
126,53,8003.983708
48,89,8024.674303
46,124,8046.777769
85,76,8067.200319
0,121,8089.242863
67,69,8092.05927
39,70,8112.075076
56,61,8114.582249
0,115,8136.697933
103,62,8157.075106
109,62,8159.390548
18,94,8180.582751
116,57,8182.891162
54,137,8206.436984
104,78,8228.268072
115,50,8230.274056
124,98,8252.609292
23,97,8275.37195
9,117,8298.562587
17,85,8301.569554
97,107,8323.85505
0,208,8371.156361
37,129,8395.771663
129,81,8398.305443
-5,157,8445.669679
72,80,8448.062065
-5,142,8473.092208
102,61,8496.856831
88,87,8521.381073
28,57,8522.863082
57,56,8524.289059
103,54,8548.544152
0,133,8574.55191
71,65,8576.25277
130,68,8600.091834
26,70,8624.02005
0,104,8626.793739
82,50,8650.748507
159,75,8652.816617
78,56,8676.773209
-1,83,8678.953812
-3,77,8703.129845
-6,81,8727.167004
-23,127,8752.436429
2,109,8755.294136
0,112,8780.33217
0,89,8804.573886
114,60,8827.452169
-14,102,8830.582262
0,108,8854.352547
136,103,8878.302186
104,58,8879.755731
17,90,8903.019265
68,54,8923.602833
84,85,8926.871157
-5,127,8950.431879
126,57,8971.197344
18,130,8994.918837
0,114,9018.018202
2,108,9022.087785
121,56,9042.638837
61,86,9045.629915
124,58,9066.523444
33,97,9088.208957
-11,87,9091.719126
84,52,9111.582667
71,69,9114.38919
-3,74,9135.248545
39,66,9138.00401
150,79,9158.001765
80,66,9177.369499
33,61,9179.77149
99,58,9182.196816
13,101,9203.399481
14,105,9224.693545
28,93,9245.468026
82,53,9247.572831
-10,142,9270.557979
-6,120,9292.973957
40,59,9313.121454
106,69,9315.925614
-9,107,9338.05755
29,83,9358.808172
-7,76,9362.070272
0,126,9384.447158
14,71,9404.666851
66,78,9425.413411
116,97,9429.350848
0,160,9469.950314
-7,170,9494.198723
83,48,9496.169304
0,107,9518.070236
-15,120,9539.975679
121,59,9542.494998
23,116,9564.773157
-1,122,9587.546958
-6,185,9629.653079
40,55,9631.929617
67,56,9651.62854
96,64,9654.300189
102,53,9673.219512
-1,159,9696.537584
122,59,9698.945486
-5,128,9721.477324
105,80,9741.861176
-3,187,9766.082212
120,44,9784.896128
54,88,9788.509518
137,61,9808.141331
72,56,9810.455601
6,108,9832.454633
3,115,9853.797256
83,70,9873.914153
21,108,9878.222772
107,68,9898.021911
16,95,9918.674985
103,90,9922.26061
0,176,9963.530543
-6,132,9985.896408
81,82,9989.348616
50,60,10008.863464
-2,121,10031.234118
81,85,10051.273546
67,81,10054.482896
140,53,10073.709482
0,124,10095.610735
97,70,10098.454007
-6,139,10121.436183
61,67,10141.315203
-1,162,10165.263298
10,64,10167.951657
48,67,10188.393045
-4,172,10212.738635
80,55,10232.213456
28,137,10255.471666
-5,214,10281.999129
21,122,10304.664752
-10,168,10346.802692
99,52,10348.892127
49,87,10369.989683
109,60,10372.484234
0,124,10395.076175
6,104,10416.869041
18,86,10437.830833
50,103,10460.356094
145,59,10462.664513
129,67,10483.316476
27,58,10485.599237
92,68,10505.903897
103,66,10508.448171
45,107,10530.15848
163,70,10533.020707
105,86,10553.992803
113,79,10575.341943
82,99,10579.2948
-2,175,10622.508947
6,125,10646.397741
22,112,10669.844159
-1,118,10694.196433
95,56,10695.897537
89,117,10719.792423
16,77,10742.519283
85,80,10744.809769
20,117,10769.16999
-6,116,10793.271225
165,58,10795.355962
112,77,10817.714334
0,106,10842.119968
60,64,10844.103003
-7,134,10869.880385
132,60,10892.479846
20,81,10916.406656
51,75,10918.354903
19,91,10942.882852
-7,96,10968.419807
-40,195,10995.794698
82,63,11018.681779
0,121,11043.286815
76,71,11045.337473
-30,244,11094.870999
1,110,11118.966645
-11,54,11120.358437
2,116,11145.244907
72,71,11168.278399
0,115,11192.108969
121,53,11193.619313
26,97,11217.069274
94,81,11219.275343
5,97,11242.06562
-13,336,11309.42179
101,69,11312.229313
0,116,11334.735946
31,73,11354.656486
12,125,11376.865181
67,54,11379.087263
65,72,11399.280797
141,63,11401.830917
142,65,11421.486697
109,63,11424.158595
0,123,11446.045572
83,69,11466.360298
10,87,11487.102509
-14,134,11509.67898
83,72,11512.633002
63,79,11532.408679
84,15,11533.043056
44,74,11536.088868
48,89,11557.005024
0,129,11579.432052
-31,242,11623.715779
3,92,11645.092045
5,85,11648.586232
55,85,11669.061076
4,67,11688.831351
108,54,11691.082898
119,62,11710.80625
6,105,11715.128294
74,57,11734.95351
-2,101,11756.271141
1,110,11760.839151
16,94,11781.551302
6,96,11802.152656
0,95,11823.300647
0,113,11844.831754
33,84,11848.346019
116,50,11867.648788
59,77,11870.90329
101,77,11891.234854
102,82,11894.655227
-6,89,11915.614185
21,99,11937.160587
105,56,11939.451611
81,56,11959.014407
115,86,11962.477639
117,51,11981.643498
0,102,12003.131539
0,109,12007.554558
73,48,12026.756072
79,54,12029.031422
91,59,12048.713913
2,122,12071.268693
90,65,12074.089338
0,109,12096.038654
119,56,12098.453789
26,80,12119.095997
103,68,12139.186232
143,50,12141.26801
106,66,12161.3226
90,60,12163.796252
0,118,12186.217595
75,52,12188.384909
-1,104,12210.18234
107,60,12230.031929
-1,116,12252.13196
-5,119,12257.187748
122,55,12276.71312
-5,88,12297.634912
128,53,12299.894578
15,125,12322.499828
19,98,12343.891235
-6,99,12365.323407
20,101,12369.552973
124,58,12389.286568
155,66,12392.022108
0,99,12413.537639
67,64,12433.335439
123,73,12436.379021
107,53,12455.847094
-1,101,12460.024014
121,60,12480.032428
1,78,12483.192107
52,102,12504.70711
0,111,12526.040687
143,52,12528.094708
5,142,12567.607631
13,124,12590.082817
0,101,12594.386229
-7,112,12616.469041
5,115,12638.678599
-12,129,12661.651604
-31,142,12684.872715
-1,81,12705.587581
-5,117,12727.810693
59,68,12730.619152
113,54,12749.848561
80,51,12751.907498
34,63,12772.043383
6,98,12776.067466
80,52,12795.574167
53,49,12797.618288
16,64,12817.725988
112,79,12821.027869
-15,115,12843.011114
98,47,12862.297099
99,52,12864.396396
0,136,12887.388716
64,54,12889.667704
-23,81,12910.023854
14,103,12930.89079
93,55,12933.202734
82,69,12953.282072
-4,65,12955.904576
28,79,12975.760818
-5,108,12997.096665
162,67,12999.915348
1,141,13022.954807
191,65,13043.383695
107,71,13064.077349
54,51,13065.868258
87,50,13067.905624
2,113,13090.251674
107,61,13111.926861
-10,101,13115.35855
52,88,13137.688814
-4,92,13161.140783
-1,117,13186.04524
50,10,13186.317891
-14,99,13210.485403
139,50,13211.785089
-1,89,13236.072402
0,95,13238.929157
0,99,13263.133044
4,77,13287.027829
7,104,13311.61725
36,96,13314.115864
37,61,13337.524387
121,60,13339.087121
119,68,13362.944361
20,106,13388.590466
0,100,13391.258859
150,56,13414.48322
-5,94,13438.273327
105,64,13440.030427
23,55,13462.863459
80,42,13464.100258
10,73,13465.989705
13,81,13489.4828
0,90,13512.505005
0,96,13534.724651
54,53,13537.002264
91,40,13538.12621
86,57,13559.877204
0,85,13562.647685
21,98,13586.356319
109,54,13608.014946
118,52,13610.229564
94,64,13611.909888
127,52,13634.109026
29,75,13636.30672
-17,105,13660.217179
145,74,13682.678541
120,56,13684.370068
5,108,13707.938118
0,128,13732.037919
1,121,13755.970618
95,54,13776.811816
63,60,13779.339615
7,79,13801.718662
-1,85,13804.656623
-1,99,13827.831042
118,51,13829.185189
28,86,13851.434087
5,90,13873.380924
126,45,13875.133548
47,60,13896.33897
13,112,13918.572507
10,79,13921.971611
111,55,13941.674454
10,90,13945.478522
11,85,13966.867237
128,66,13969.368633
98,57,13989.410467
55,58,13991.818191
29,88,14012.740535
96,19,14013.544337
81,37,14015.052169
0,101,14037.142205
83,88,14057.512973
41,41,14059.159104
3,89,14080.239161
137,60,14082.732826
-2,77,14102.922824
69,51,14105.077422
73,51,14123.807618
149,58,14126.161146
-1,85,14146.076861
99,47,14147.951437
95,68,14168.146266
54,63,14170.738463
-5,102,14191.929284
0,75,14212.251745
5,68,14215.111683
97,64,14234.980477
34,81,14238.264964
16,60,14257.776847
102,47,14259.735526
-2,92,14280.223268
95,24,14281.238373
126,69,14301.481747
110,60,14303.939166
48,50,14323.292348
7,84,14326.650531
107,78,14347.416196
-5,81,14350.713324
-1,82,14371.7997
57,53,14373.965595
8,87,14395.233236
44,54,14414.336446
-6,85,14417.818304
96,44,14436.948718
123,53,14439.239469
73,75,14459.781159
1,107,14464.235129
13,76,14484.256224
47,79,14504.69497
132,58,14507.066217
32,72,14527.348213
0,101,14531.420205
-6,90,14552.560021
22,65,14572.782567
106,45,14574.585052
181,54,14576.790089
128,49,14596.303724
-5,101,14617.995375
98,36,14619.495224
127,74,14622.603394
-6,169,14664.256353
58,48,14666.17351
61,58,14685.937596
118,69,14688.800543
135,70,14708.999567
23,91,14712.760741
0,104,14734.600924
8,97,14755.977742
89,50,14758.109864
0,88,14778.882762
127,55,14781.081228
142,53,14800.696449
75,56,14803.01958
143,55,14821.802578
75,62,14824.408519
-4,99,14845.914313
64,59,14848.413117
-3,93,14869.875338
-14,100,14890.647379
7,87,14912.1238
3,105,14916.471769
0,87,14937.529862
54,55,14957.024109
55,57,14959.414256
98,50,14961.464187
53,94,14982.648426
-7,86,15003.580278
83,61,15006.067987
104,53,15025.622137
189,48,15027.632997
143,53,15047.017084
85,54,15049.319317
74,85,15070.002504
110,91,15073.745416
122,55,15093.466641
137,51,15095.588903
58,68,15115.324148
160,58,15117.792802
91,60,15137.379784
157,61,15139.859802
26,102,15161.36857
157,68,15164.220253
0,67,15184.433493
40,61,15186.974187
-4,81,15207.459548
116,53,15209.681476
81,31,15228.022446
98,76,15231.180321
0,68,15251.278717
161,50,15253.295346
13,78,15273.822965
125,62,15276.305147
158,52,15296.00121
0,98,15300.156248
91,49,15319.757904
89,25,15320.827763
93,76,15340.728565
0,74,15343.798019
-6,71,15363.787822
113,47,15365.708109
19,78,15386.443836
13,76,15389.540492
37,54,15408.711682
-4,89,15412.324547
151,67,15432.446006
0,92,15453.505659
16,90,15457.114312
3,86,15478.064831
-1,76,15498.600903
79,61,15501.125565
45,86,15522.072836
86,71,15524.974317
-1,99,15546.662304
97,22,15547.614765
109,67,15567.086726
150,50,15569.202496
0,119,15591.406961
130,42,15593.189493
84,59,15612.936908
9,77,15633.35737
88,43,15635.161365
116,50,15637.301272
28,83,15658.154392
36,67,15660.998635
158,69,15681.346114
-1,92,15701.675764
40,52,15703.813433
104,24,15704.763456
-19,140,15727.409159
116,52,15746.173189
-23,133,15768.936502
81,56,15771.229098
76,53,15790.499228
80,56,15792.742708
128,57,15812.945563
163,56,15815.168412
133,36,15816.609823
90,44,15836.148044
17,88,15839.834256
149,78,15860.700978
122,61,15863.223339
39,55,15883.414483
101,36,15884.886149
-1,84,15906.436655
77,43,15908.210901
16,85,15929.927423
-1,98,15952.526494
-3,74,15955.274643
161,48,15957.257126
2,88,15979.150072
60,51,15999.160435
-6,82,16002.366788
135,48,16022.021853
2,98,16025.613601
169,61,16046.82428
108,59,16049.236486
-15,113,16072.185449
61,54,16094.013808
59,89,16096.863056
1,93,16119.369539
-1,97,16142.815807
29,85,16145.81671
7,83,16168.434206
0,90,16191.316585
171,56,16193.129646
149,59,16215.033516
163,48,16216.309608
128,87,16240.448732
91,58,16242.156686
120,56,16264.844669
0,90,16267.663493
160,55,16290.000962
156,63,16291.874959
47,70,16314.825573
147,65,16316.859041
84,51,16338.914699
12,80,16341.496103
117,69,16364.516618
75,54,16366.327513
11,95,16390.150045
-5,96,16414.06185
0,87,16417.140124
116,73,16439.586394
99,91,16462.863155
134,69,16465.422039
136,79,16487.647391
103,54,16489.894291
89,28,16510.301091
16,85,16512.853361
111,57,16534.721793
108,52,16536.111356
11,94,16559.190403
78,58,16560.975135
61,57,16583.690103
17,93,16586.698828
-1,85,16609.75044
123,92,16633.761425
104,49,16635.021029
112,55,16657.809284
0,80,16659.906808
72,59,16683.124076
27,72,16685.012845
145,58,16707.912871
40,89,16710.471773
-5,103,16734.633289
0,73,16757.890242
0,78,16759.89444
1,84,16783.695237
0,82,16807.729098
0,90,16810.117039
3,96,16834.600401
63,74,16858.43475
98,49,16859.707233
163,48,16861.059216
3,77,16884.686174
5,83,16909.877596
-2,76,16911.886363
46,42,16935.439734
2,101,16938.11037
20,67,16962.217307
-1,67,16986.504356
39,80,16988.631382
100,46,16989.884633
83,54,17013.708228
15,87,17038.979437
118,57,17040.512027
43,49,17041.79846
66,84,17066.906568
153,48,17068.182248
27,83,17092.861325
11,84,17116.943976
81,67,17118.693702
5,78,17143.090239
84,65,17144.791951
126,52,17168.74048
71,48,17169.990005
19,54,17193.442302
0,93,17195.864189
4,101,17220.671922
0,111,17246.016758
0,83,17269.959691
88,56,17271.43781
-6,79,17295.825301
91,48,17297.062429
94,40,17298.120146
144,53,17321.882874
0,81,17324.07808
120,69,17348.052028
8,87,17372.150967
125,40,17373.213924
142,56,17374.733069
130,47,17398.346234
94,89,17400.731896
158,46,17424.732435
84,57,17426.308021
5,92,17450.963967
168,61,17452.763977
129,51,17476.490469
118,48,17477.784028
0,113,17502.907157
150,70,17526.598154
0,83,17528.738295
23,96,17553.972234
92,50,17555.287998
0,76,17580.157143
0,85,17604.881506
3,82,17607.090287
5,79,17631.804417
97,92,17656.093477
50,54,17657.499646
0,93,17682.712237
1,77,17684.736765
22,102,17709.333472
15,89,17733.508134
80,56,17735.002092
154,55,17758.492401
100,63,17760.1801
0,99,17784.143437
0,116,17808.844769
78,59,17810.525313
6,105,17835.346643
99,124,17860.999074
86,63,17885.154288
155,48,17886.395674
28,87,17910.397762
137,59,17911.991858
2,119,17936.872213
34,51,17959.832834
0,97,17962.37358
32,44,17985.363269
58,60,17986.939769
78,64,18010.554516
109,54,18011.97434
7,71,18036.088558
58,101,18038.736637
113,63,18062.131439
0,100,18086.624012
30,55,18088.025934
132,62,18112.148636
94,60,18113.747402
150,49,18115.023453
8,104,18140.177743
94,76,18164.383343
0,85,18166.585746
112,60,18189.749578
103,61,18191.420202
8,78,18214.657275
