#{"env_id": "binary-wide-v0", "t_start": 1668712717.0004852}
144,49,18215.90912
0,98,18239.701336
157,49,18261.23347
51,54,18263.192683
90,74,18285.811242
-6,88,18288.81299
17,83,18311.782028
-4,105,18335.283492
115,50,18337.023476
143,66,18359.033912
96,49,18360.85484
135,54,18362.264104
119,53,18384.544998
-1,94,18407.568294
136,54,18409.598097
70,66,18431.060689
-2,117,18435.089653
0,83,18457.992398
73,56,18479.922712
131,50,18482.030886
88,52,18483.452964
56,19,18483.955047
43,71,18507.481164
0,87,18530.46373
0,95,18533.222141
-10,80,18556.507221
81,68,18579.022609
126,68,18581.197749
83,31,18582.000865
0,119,18606.022314
7,51,18628.309372
131,54,18630.038574
4,60,18652.360546
18,69,18654.593502
60,57,18676.634107
116,69,18678.945693
51,90,18703.24866
120,49,18704.50892
130,54,18727.699688
0,96,18730.437475
47,62,18754.231401
18,87,18777.880561
127,57,18779.571145
106,71,18802.457788
139,53,18804.167553
0,111,18828.679278
78,76,18830.658
164,47,18853.520908
4,71,18855.368765
16,94,18879.172889
20,60,18901.314351
85,57,18903.249839
-10,80,18925.813533
0,86,18928.484073
95,28,18949.785793
-8,95,18952.835952
-27,57,18975.469674
175,59,18977.189969
50,88,19001.560601
26,98,19025.511559
7,90,19028.075673
154,68,19051.949488
-3,92,19075.648748
111,57,19077.552431
79,67,19100.767957
146,53,19102.620499
-3,97,19127.312244
0,99,19129.922759
104,63,19152.976196
149,50,19154.292165
103,50,19176.807484
127,62,19178.527685
33,74,19201.58601
55,9,19201.814274
50,64,19203.521187
85,69,19226.592038
139,72,19228.507312
118,52,19251.116266
127,47,19252.340851
42,70,19275.578819
103,55,19277.038267
-30,66,19299.130402
7,87,19301.782209
-16,80,19324.467764
46,77,19345.987291
4,85,19348.990402
0,91,19371.573807
-22,67,19392.673307
93,51,19394.69178
10,87,19415.823857
141,53,19417.991784
15,94,19440.160215
62,54,19442.452318
192,42,19462.16203
5,95,19466.178761
3,79,19487.944302
37,70,19490.47708
22,63,19511.479978
161,58,19513.60058
3,89,19535.726102
-6,96,19557.934039
106,46,19559.797626
5,91,19581.289505
9,78,19601.664862
85,42,19603.383589
0,88,19624.044275
1,86,19627.605349
2,73,19648.050854
117,53,19650.265276
-4,92,19671.212965
132,59,19673.639766
45,95,19694.86529
60,79,19715.399315
61,63,19718.033412
109,55,19736.843702
124,52,19738.89005
4,79,19758.876597
0,77,19762.041102
12,100,19783.521512
3,100,19805.257398
7,74,19808.3232
123,53,19827.871497
148,72,19830.875252
26,76,19851.227645
39,81,19871.468188
4,99,19875.44164
153,50,19894.76872
92,61,19897.140689
4,144,19920.358815
-6,80,19940.817629
76,52,19942.861663
0,91,19963.297456
103,56,19982.937613
1,85,19986.347009
29,79,20007.018493
5,100,20028.158467
133,57,20030.578679
1,104,20052.259946
-2,100,20073.573887
153,44,20075.330105
10,84,20096.401221
80,72,20099.321524
25,75,20119.288178
44,88,20122.989026
-1,93,20144.59927
106,54,20164.278982
97,52,20166.486835
-4,76,20187.147173
12,89,20190.848082
0,69,20210.834445
101,77,20214.100878
129,50,20233.544619
54,69,20236.422049
-19,87,20257.191282
167,60,20277.257963
-5,72,20280.297382
114,78,20300.679189
34,57,20303.075722
68,88,20324.110463
143,51,20326.217368
10,99,20347.889158
17,66,20367.581175
104,63,20370.271214
145,59,20372.731506
-5,89,20393.303748
-17,84,20414.235837
92,52,20416.345069
128,49,20435.637435
50,64,20438.273824
5,94,20459.538677
116,69,20462.444987
130,53,20482.093186
12,84,20485.760313
116,31,20504.408099
15,85,20508.051657
23,77,20528.16169
140,51,20530.27386
0,96,20551.836035
-13,59,20572.031896
16,82,20575.566992
-10,66,20595.652534
0,94,20599.400888
9,75,20619.871499
65,56,20639.745613
94,49,20641.816946
0,84,20662.541243
17,71,20665.522249
0,89,20686.861627
103,48,20688.799386
76,56,20708.708978
180,49,20710.709268
146,43,20712.39538
79,48,20731.711925
122,47,20733.668906
-5,90,20754.784058
0,105,20776.671203
0,70,20779.69807
-7,67,20799.606848
68,74,20802.668519
160,51,20822.078849
132,50,20824.1692
128,60,20844.27371
81,64,20846.913304
30,93,20868.184974
0,108,20889.240141
82,54,20891.420122
56,74,20912.151923
112,72,20915.162563
96,53,20935.017572
0,102,20939.265341
141,44,20958.766561
3,83,20962.20219
-3,90,20983.392064
0,97,21004.906945
91,54,21007.105146
23,90,21028.526037
148,55,21030.801428
80,50,21050.32366
-1,86,21053.839596
103,84,21075.17801
15,61,21095.220475
20,72,21098.215613
116,53,21117.782065
102,57,21120.098672
76,65,21122.764547
96,67,21142.926178
1,93,21164.357348
0,92,21168.30367
17,66,21188.719333
-5,84,21210.01542
9,81,21213.370832
113,55,21232.88628
3,66,21235.632869
-20,62,21255.681072
96,62,21258.235715
173,56,21277.940378
0,85,21281.476881
102,62,21301.756406
-5,78,21305.146306
131,60,21324.392373
104,56,21326.799546
60,58,21346.265698
79,75,21349.628697
-10,100,21370.941363
105,81,21391.890985
0,77,21395.153891
-3,66,21415.604576
17,72,21418.685418
27,104,21440.678923
65,29,21441.856381
66,66,21462.205764
160,50,21464.345563
125,46,21483.847316
16,58,21486.205483
33,89,21507.423223
19,88,21529.409793
95,68,21532.226871
127,56,21551.99423
124,47,21554.013718
-1,78,21557.312231
5,108,21578.972414
47,61,21598.996395
0,87,21602.620361
114,38,21621.582511
-3,84,21625.010171
83,64,21645.289172
5,86,21666.376013
20,73,21669.485484
54,58,21689.106499
31,89,21692.863026
113,72,21713.681983
65,86,21734.918078
82,37,21736.46619
168,63,21739.134732
135,54,21758.752495
13,86,21762.328791
-1,96,21783.706326
104,53,21802.747551
0,89,21806.301782
34,67,21826.493826
44,64,21829.176887
23,77,21849.612602
164,51,21851.76352
123,51,21871.219645
3,99,21875.23507
101,59,21894.190301
-5,86,21915.259697
68,57,21917.635105
83,73,21937.960366
125,44,21939.730178
147,62,21942.279896
32,59,21962.413664
99,58,21964.797591
115,28,21983.300309
81,58,21985.780866
0,99,22007.330534
-6,106,22028.781008
4,84,22032.229666
6,76,22052.738237
169,54,22055.002336
26,91,22075.956287
28,71,22096.556026
138,57,22098.882903
142,60,22118.900481
0,82,22122.309957
108,56,22142.009496
117,54,22144.38643
68,13,22144.890287
0,89,22165.882895
72,19,22166.676524
-17,80,22187.29768
91,42,22189.140565
146,36,22190.60496
102,31,22191.919268
0,105,22213.717553
69,66,22233.880339
8,74,22236.989593
-2,100,22258.398681
63,75,22278.372422
72,89,22282.081897
67,66,22301.896689
120,62,22304.43089
92,48,22323.725156
92,27,22324.854816
-3,88,22346.078108
13,72,22348.962933
13,116,22371.335429
10,99,22393.098572
105,80,22414.041148
90,49,22416.061204
62,50,22418.131292
77,79,22439.138689
133,63,22441.616763
144,65,22462.312705
28,53,22464.53659
130,55,22484.499196
44,68,22487.384578
163,57,22507.532445
52,78,22510.778326
102,52,22530.008861
-4,88,22533.745948
7,54,22553.534907
120,66,22556.166043
9,63,22575.828849
48,72,22578.800545
4,64,22598.850838
90,48,22600.87166
-5,90,22622.443866
152,30,22623.702592
-6,90,22644.918633
125,75,22665.844754
155,53,22668.052918
125,34,22669.475286
21,86,22690.548166
141,47,22692.52806
79,49,22711.381826
48,65,22714.044075
16,79,22734.160644
129,61,22736.665602
121,54,22756.136782
135,47,22758.15686
7,87,22778.775359
48,101,22800.534648
130,53,22802.744265
65,56,22805.039562
25,78,22825.769682
0,112,22848.237237
23,101,22870.208956
102,41,22871.886565
108,50,22873.977525
0,104,22895.405306
65,58,22915.553845
0,94,22919.454433
0,95,22940.75792
1,91,22962.455579
83,10,22962.857619
9,74,22965.907374
95,39,22984.854434
-17,70,22987.77254
-4,105,23009.625255
76,64,23029.841811
-5,106,23034.182107
22,80,23055.261765
-3,89,23076.50012
25,88,23080.122602
143,48,23099.548597
55,64,23102.13686
72,64,23122.664536
164,48,23124.509184
96,50,23143.417012
85,58,23145.802081
94,33,23147.22768
121,58,23166.806875
0,96,23188.33308
30,82,23191.732212
-1,90,23213.153736
83,57,23215.416223
102,49,23235.242129
33,53,23237.434044
15,51,23256.952682
113,55,23259.270993
150,42,23260.955556
161,53,23280.221416
0,81,23283.524639
96,62,23303.599523
25,74,23306.648108
90,69,23327.209939
22,66,23330.078314
132,60,23350.90823
-1,90,23372.714993
203,52,23374.855878
75,50,23376.911944
82,56,23395.510305
0,101,23417.328254
0,82,23420.811466
0,65,23440.913445
158,44,23442.719665
23,96,23464.37081
17,68,23467.317926
97,60,23487.409741
146,58,23489.665413
74,55,23508.707356
168,50,23510.75766
57,11,23511.231992
-1,87,23532.753576
52,47,23534.672062
123,71,23555.154135
162,57,23557.514294
115,50,23577.743911
125,53,23579.812979
139,28,23580.960293
0,93,23602.132282
53,61,23621.513205
111,29,23622.744829
0,82,23626.197108
6,72,23646.855825
147,66,23649.573276
126,48,23669.252259
-13,74,23672.296352
62,86,23693.617239
148,56,23713.795249
48,73,23716.798199
1,81,23738.326865
7,66,23741.078331
100,76,23761.615183
142,50,23763.608562
150,52,23783.335101
9,89,23787.022457
81,72,23807.835817
189,48,23809.794007
12,87,23831.461451
104,48,23833.531297
0,103,23855.173738
0,98,23877.157595
0,92,23898.768642
14,85,23902.297335
143,56,23922.530846
94,85,23926.069906
87,46,23945.763433
109,47,23947.70217
19,85,23968.817646
144,49,23970.90418
91,57,23990.584818
12,72,23993.545885
0,102,24015.89632
45,56,24018.286107
100,23,24037.233543
12,86,24040.827352
191,53,24060.169177
32,68,24062.96318
67,71,24082.559792
140,48,24084.461699
108,57,24104.388068
67,70,24107.248471
84,58,24126.877561
0,105,24131.163731
23,102,24153.060238
3,83,24173.935718
14,81,24177.225006
-11,87,24198.121959
128,73,24218.760895
45,64,24221.44679
0,92,24242.90833
125,61,24245.411057
40,82,24267.01886
30,67,24287.529893
140,49,24289.559148
0,89,24310.613574
171,66,24313.29501
-1,102,24335.554484
116,53,24337.805356
-6,100,24359.939232
74,58,24380.064167
77,46,24381.985982
165,47,24383.976177
-11,73,24404.290535
41,92,24426.147301
104,57,24428.546905
21,104,24449.907341
19,69,24452.791608
114,19,24471.071563
117,51,24473.201236
8,81,24494.265991
166,56,24496.588769
35,97,24518.065756
154,56,24520.442116
52,52,24540.175738
138,53,24542.348923
91,32,24543.723607
180,45,24563.246196
92,21,24564.128056
104,67,24566.898953
122,50,24586.465635
96,41,24588.132364
8,62,24607.850857
149,36,24609.35111
74,107,24631.237428
68,8,24631.598346
151,64,24634.210631
127,65,24654.400875
117,51,24656.574221
176,26,24657.654064
103,35,24675.923429
73,80,24679.166853
47,57,24698.46083
88,48,24700.523252
-23,64,24720.521847
0,70,24723.503765
62,80,24743.414672
119,52,24745.527628
8,91,24766.535799
25,57,24768.789394
74,52,24787.886724
95,55,24790.13974
79,50,24792.22503
137,53,24811.105737
62,51,24813.130582
128,37,24831.942947
10,87,24835.511426
5,76,24855.913388
6,79,24859.028661
-2,84,24880.25996
-1,88,24901.342459
-5,98,24922.661426
113,64,24925.310992
5,88,24946.884557
81,43,24948.687032
131,49,24968.376182
112,62,24970.950247
69,44,24972.732836
-2,111,24994.248877
1,119,25016.953973
79,54,25036.547619
41,80,25039.90012
38,47,25059.851979
155,58,25062.250957
49,53,25064.422447
133,33,25083.123082
42,51,25085.214644
13,94,25106.103894
17,90,25127.132868
35,63,25129.856216
24,75,25149.567408
139,46,25151.526559
35,59,25153.892964
131,50,25173.701911
38,91,25195.084242
137,60,25197.709432
135,45,25199.558273
87,54,25218.915073
99,70,25221.970343
84,55,25242.122081
82,65,25244.799545
126,65,25264.954131
113,45,25266.887372
140,50,25268.92252
6,75,25288.693624
67,50,25290.756824
164,53,25310.167448
3,78,25313.393698
69,66,25333.297776
101,63,25335.84713
90,51,25355.039569
123,49,25357.05457
107,50,25376.27485
19,87,25379.84805
66,71,25399.716989
3,83,25420.504434
72,56,25422.88706
70,81,25442.789727
124,47,25444.721978
159,74,25465.482851
70,60,25467.999296
-5,80,25488.768878
14,64,25491.510322
9,85,25512.32447
153,59,25514.785295
157,62,25534.752037
18,61,25537.304953
90,57,25556.813655
86,58,25559.168663
56,59,25578.748533
60,68,25581.596394
49,57,25600.914799
123,30,25602.170844
84,86,25605.660688
115,46,25625.123652
66,66,25627.916971
28,63,25647.794241
70,78,25651.012224
140,54,25670.153237
105,53,25672.3471
0,103,25693.83162
155,44,25695.658484
90,75,25716.302449
16,75,25736.983071
2,90,25740.855739
42,71,25761.156183
0,96,25782.450131
-2,94,25786.42761
145,47,25806.241562
98,45,25808.156867
-1,110,25830.370337
119,53,25832.545228
24,67,25852.917857
48,68,25855.789407
104,54,25875.387888
0,91,25896.035708
36,53,25898.257743
176,56,25900.709671
5,72,25921.147835
0,76,25941.852701
29,84,25945.407315
58,78,25965.890139
135,53,25968.074769
-7,74,25988.874628
7,81,25992.260828
13,77,26012.715627
10,68,26033.124913
35,75,26036.203888
-3,78,26056.780401
6,67,26059.538753
84,45,26078.952292
123,48,26080.964336
8,95,26102.086663
107,47,26104.083206
-5,93,26125.033121
90,68,26127.83185
4,82,26149.330183
1,92,26170.876392
105,52,26172.946803
129,51,26192.570199
0,80,26196.010209
125,51,26215.657676
120,50,26217.707818
156,47,26219.642564
18,97,26241.328583
26,67,26261.411852
105,77,26264.538121
-13,102,26285.768636
74,35,26287.221335
190,43,26306.455006
-3,92,26310.273867
132,60,26330.082831
80,67,26332.890275
-6,84,26353.691047
0,88,26374.376281
8,82,26377.783762
54,76,26398.490191
81,71,26401.340482
36,58,26420.508065
134,58,26422.959051
136,55,26442.179208
115,50,26444.199971
152,50,26463.437444
39,59,26465.836939
115,53,26468.033329
65,69,26488.246225
1,96,26509.548034
37,67,26512.297813
41,84,26533.064782
119,61,26535.579009
111,58,26555.305295
135,53,26557.541591
153,53,26577.011534
68,59,26579.485116
11,81,26600.257057
29,89,26604.144104
112,55,26623.804275
23,96,26645.514688
53,56,26647.824549
-1,76,26668.275084
73,78,26671.488939
-5,116,26693.582961
44,72,26713.497481
147,48,26715.552195
102,51,26735.15934
140,52,26737.296145
48,50,26739.348463
13,71,26759.857181
125,55,26762.131088
0,97,26783.79958
7,91,26804.432236
7,85,26808.011215
155,56,26827.70621
44,69,26830.648112
150,59,26850.2458
39,55,26852.47455
-17,77,26872.916349
114,69,26875.824863
111,54,26895.471754
26,97,26917.192961
86,49,26919.262057
2,94,26940.289161
78,53,26942.48137
103,26,26943.503429
0,84,26964.448763
0,85,26985.591597
2,97,26989.658964
140,38,27008.635111
128,54,27010.940635
24,78,27031.66091
5,95,27053.044141
6,73,27056.131262
87,45,27058.037243
0,86,27079.011189
174,64,27099.221077
0,76,27102.524881
26,97,27123.952783
1,79,27144.55359
123,51,27146.690273
0,123,27169.113533
59,74,27189.243243
-8,84,27192.638549
0,93,27213.772539
92,73,27216.688852
34,38,27235.718014
37,72,27238.75045
160,58,27258.072007
19,68,27260.846059
0,82,27281.751959
93,49,27283.737765
13,77,27304.556566
115,59,27306.953967
127,47,27326.549481
17,76,27329.69385
0,87,27350.447525
70,69,27370.607627
28,64,27373.192769
52,65,27393.352219
32,61,27395.787544
25,71,27415.958778
0,85,27419.565545
56,67,27439.471498
-5,67,27442.249902
140,50,27461.973022
0,91,27465.868195
95,53,27484.596427
0,74,27487.548975
133,68,27507.57097
160,57,27510.008833
23,74,27530.605581
140,41,27532.274895
20,73,27552.399593
-5,99,27574.020643
-6,85,27577.54416
136,53,27597.135155
140,50,27599.218461
9,81,27619.361885
133,46,27621.310533
29,67,27641.797571
119,40,27643.494528
-1,82,27664.362087
12,95,27668.179052
0,80,27688.663715
17,63,27691.323929
9,94,27712.045966
144,36,27713.607945
147,55,27733.091396
-1,104,27754.844247
126,51,27756.96627
14,88,27777.965852
61,47,27779.91947
113,48,27798.769681
130,48,27800.789186
136,49,27802.752431
39,83,27823.551093
71,24,27824.59048
35,48,27826.600468
0,111,27848.13985
114,57,27867.722706
22,96,27889.313691
17,104,27893.68224
-1,90,27914.730341
107,65,27934.278864
0,107,27938.823265
6,80,27959.86805
0,70,27980.004259
13,84,27983.480745
180,50,28002.831081
117,46,28004.76484
0,71,28024.738407
136,64,28027.448366
169,43,28029.243733
139,59,28049.001966
53,50,28051.112254
95,34,28052.531011
24,67,28072.618054
44,56,28074.975135
0,68,28095.190561
175,49,28097.126708
118,34,28116.011881
123,42,28117.753024
50,91,28138.329046
105,46,28140.243766
59,66,28159.68049
133,66,28162.371767
3,79,28182.798898
2,87,28186.374713
60,56,28205.02152
13,69,28207.853353
48,68,28227.656662
126,46,28229.53863
-5,101,28250.779282
44,53,28253.086137
116,50,28272.407529
46,63,28275.070204
78,46,28294.176681
0,72,28297.238805
133,54,28316.800486
-1,85,28320.398981
116,48,28339.920265
18,71,28342.814777
167,39,28361.412324
1,88,28365.065622
102,53,28384.170255
58,59,28386.663178
10,99,28407.255752
4,92,28427.880698
-19,90,28431.556434
0,67,28451.54117
56,22,28452.536562
-4,78,28472.620169
27,66,28475.302886
0,78,28495.977411
17,88,28499.73172
8,71,28519.378242
110,46,28521.345315
6,84,28542.334425
30,86,28563.396022
30,80,28566.752876
0,93,28587.640666
2,117,28609.533829
9,99,28630.562529
26,47,28632.440053
6,70,28652.436845
1,59,28654.80496
146,39,28656.396876
0,87,28677.851461
72,15,28678.454403
131,54,28698.66523
0,81,28702.110555
-5,64,28722.702226
56,15,28723.315599
0,85,28744.508324
-5,89,28748.18274
0,88,28769.406919
56,57,28771.774683
17,92,28793.186959
1,73,28813.838504
-1,70,28816.743132
5,87,28837.464115
100,59,28839.922189
39,69,28859.919291
0,91,28880.606684
64,74,28883.738448
1,93,28904.906276
15,81,28925.230955
102,56,28927.450115
73,51,28929.602001
0,80,28950.295731
0,77,28971.094502
88,83,28974.387493
86,49,28994.483369
118,55,28996.469156
0,89,29018.490627
153,69,29021.360481
110,36,29041.289113
142,29,29042.109218
125,58,29044.49985
89,49,29064.752317
1,79,29067.730196
0,77,29089.036352
17,68,29091.86881
62,54,29111.789328
52,69,29114.65984
122,28,29134.207803
16,92,29137.658344
-8,128,29160.672507
170,56,29180.985335
0,83,29184.402544
36,87,29205.861419
129,73,29227.658785
137,45,29229.06759
145,48,29231.051521
110,51,29252.264474
139,55,29254.326147
62,69,29275.944019
7,80,29278.90345
107,60,29300.22488
158,49,29302.214576
-1,71,29324.14033
80,96,29327.995535
107,47,29347.842813
150,38,29349.465972
31,66,29370.29201
3,85,29373.600293
84,71,29394.454322
152,46,29396.392918
48,9,29396.74261
102,46,29417.728143
0,75,29420.573671
0,85,29442.413628
161,45,29444.24076
-5,77,29465.652681
0,90,29487.988871
14,65,29490.500859
-1,91,29512.375852
9,73,29515.393408
15,96,29536.556724
36,83,29558.189047
132,55,29560.419508
69,64,29581.035768
5,96,29584.81148
65,65,29605.469146
37,66,29608.187794
2,72,29629.000422
125,53,29631.262281
15,77,29652.749473
0,91,29674.549683
141,25,29675.603792
30,65,29678.214564
151,50,29698.482507
158,55,29700.771024
85,53,29721.487645
0,85,29725.046907
9,75,29746.359074
-1,94,29768.434247
54,78,29771.4039
142,46,29791.885235
66,67,29794.228325
1,61,29815.737878
3,77,29818.537936
3,71,29840.349695
1,100,29863.736722
-1,78,29866.485845
99,45,29887.317509
72,49,29888.659548
-4,77,29910.933736
56,55,29912.485442
69,62,29915.014562
28,90,29936.93822
120,49,29958.623774
63,55,29960.080542
181,45,29961.988342
121,48,29983.226509
6,72,29985.525229
142,44,30007.046152
35,70,30009.054086
124,48,30031.347335
75,45,30032.53991
158,60,30034.562603
127,52,30056.64573
141,51,30058.034591
94,45,30059.914125
137,50,30081.822861
118,34,30082.729889
52,67,30105.91714
17,54,30107.350157
20,98,30131.396018
-1,72,30133.906616
-5,93,30157.242397
34,72,30180.459618
94,42,30181.56396
126,22,30182.403723
117,90,30205.490752
157,31,30206.621624
-3,75,30229.428934
0,107,30253.305837
0,68,30255.244104
0,92,30278.064906
94,46,30279.498996
54,59,30302.279753
32,76,30304.5959
147,59,30327.081054
-1,83,30329.83901
95,49,30351.657021
207,51,30353.080982
120,50,30375.796021
89,43,30376.95057
84,52,30378.612005
75,42,30400.787177
109,58,30402.343845
98,62,30425.42617
191,53,30426.870378
132,42,30428.192516
132,37,30450.104743
135,45,30451.323391
0,79,30474.65185
1,74,30476.612226
2,79,30500.179058
128,46,30501.371152
29,52,30503.382473
48,51,30525.198556
90,46,30526.606281
143,43,30548.914153
12,84,30551.283146
82,54,30573.660413
-5,76,30575.73328
145,52,30598.467611
0,82,30600.915035
133,28,30622.611482
139,54,30624.047572
94,47,30625.620296
-19,84,30649.025894
74,59,30651.110799
50,51,30673.274295
112,45,30674.565897
91,57,30697.132684
62,85,30699.525434
3,73,30722.446235
0,73,30724.949151
44,48,30747.082288
130,42,30748.193701
68,51,30770.82915
99,49,30772.094079
173,49,30773.635865
48,69,30796.0581
49,48,30797.358775
146,43,30819.786948
139,47,30821.024436
0,73,30823.489689
106,35,30845.744854
-1,72,30847.718714
15,78,30871.246088
33,62,30873.101065
109,47,30895.610999
-2,75,30897.707912
0,74,30921.084003
91,14,30921.46278
11,85,30945.327784
-16,88,30947.879708
-25,90,30971.412487
26,48,30972.971338
67,69,30996.32981
145,46,30997.563452
13,85,31021.63173
33,96,31045.902205
122,43,31047.045444
11,62,31070.783836
139,54,31072.165051
0,93,31096.941431
191,54,31098.35796
-1,95,31123.195449
30,69,31124.986085
108,75,31148.66665
146,50,31149.973741
6,68,31173.52156
-2,88,31197.977387
14,60,31199.564858
-8,62,31222.705959
0,80,31225.035429
4,67,31248.169396
7,78,31250.172111
-9,80,31273.084395
70,20,31273.617595
0,75,31296.40531
28,68,31298.348183
142,56,31320.604803
0,87,31323.254728
-6,92,31346.735001
113,73,31369.547332
5,80,31372.07748
18,74,31395.563213
44,50,31396.902773
5,71,31420.305399
58,75,31422.485064
7,84,31446.173497
0,92,31470.133819
149,49,31471.428519
183,52,31494.230021
137,52,31495.807942
145,53,31497.212219
0,96,31521.310965
69,17,31521.785877
43,78,31545.345585
123,54,31546.743315
0,69,31569.536106
173,49,31570.803155
0,63,31593.121082
-5,82,31595.564045
58,16,31595.988185
19,71,31618.687401
0,91,31641.943223
35,89,31644.364092
-7,76,31667.304148
143,61,31689.898906
89,59,31692.073047
52,50,31693.387441
47,63,31716.319493
15,72,31718.270505
116,58,31740.888594
72,9,31741.123888
111,39,31742.16567
53,78,31765.312436
-1,73,31767.239632
54,55,31789.790509
158,50,31791.146025
1,100,31814.608457
126,57,31816.094708
132,63,31839.255473
41,67,31841.115714
99,58,31863.091754
139,35,31864.13774
121,53,31885.811915
57,87,31888.942897
102,53,31910.797062
167,52,31912.706264
96,48,31933.969815
16,87,31937.012279
0,78,31959.58735
117,53,31961.208393
106,54,31982.602152
170,50,31984.477858
1,73,32006.261287
-6,93,32009.543492
93,46,32030.336944
4,70,32032.917117
105,76,32055.641398
181,43,32057.15953
143,49,32077.70114
78,71,32080.581139
2,109,32103.322792
