#{"t_start": 1667390753.5461986, "env_id": "sokoban-turtle-v0"}
r,l,t
3.0,16,32.925797
5.0,10,33.068537
0.0,12,33.253804
-3.0,8,33.510108
-7.0,16,33.734403
-5.0,16,33.966704
4.0,8,34.06906
-8.0,15,34.278107
5.0,9,34.399828
-5.0,15,34.668079
0.0,14,38.826098
9.0,7,39.265044
-7.0,12,39.725045
-2.0,12,39.921436
-10.0,6,40.058997
1.0,9,40.215229
4.0,10,40.408235
-3.0,17,40.754169
8.0,14,40.996926
5.0,8,41.126129
4.0,10,41.319209
-2.0,7,41.454902
3.0,8,45.392767
-6.0,10,45.598652
4.0,13,45.821932
2.0,9,45.96792
0.0,17,46.253864
0.0,6,46.350762
0.0,11,46.792887
-5.0,18,47.223709
2.0,7,47.453203
-8.0,8,47.66099
-5.0,8,47.823503
3.0,13,48.122891
5.0,7,51.880593
-3.0,14,52.08903
0.0,10,52.218449
4.0,9,52.347034
-2.0,11,52.546913
5.0,11,52.741143
0.0,9,52.869656
7.0,6,52.948689
-2.0,12,53.123247
9.0,9,53.314356
9.0,10,53.438487
-5.0,7,53.522892
4.0,9,53.645634
6.0,11,56.993389
-4.0,8,57.161457
5.0,9,57.275286
-4.0,17,57.514208
-4.0,11,57.672324
0.0,22,57.955635
-5.0,9,58.066739
12.0,16,58.528226
-7.0,18,58.77564
0.0,14,58.961015
-4.0,12,62.949902
0.0,12,63.13431
1.0,15,63.343328
6.0,14,63.56744
0.0,11,63.732904
-8.0,12,64.09221
0.0,12,64.405764
5.0,10,64.624575
13.0,20,65.291107
-4.0,18,71.222335
2.0,21,72.157779
1.0,15,72.437528
1.0,16,72.656176
2.0,9,72.863115
9.0,10,78.02293
-2.0,21,78.321099
-10.0,12,78.474249
13.0,13,78.702846
0.0,8,82.714681
0.0,13,83.043593
8.0,20,83.484738
3.0,18,83.826868
7.0,17,84.129101
-9.0,11,84.303504
4.0,9,84.455689
-1.0,9,84.656929
0.0,7,84.825095
5.0,12,85.411189
7.0,12,90.166317
8.0,8,90.42648
-1.0,10,90.5578
3.0,10,90.690304
-9.0,8,90.87163
4.0,19,91.154915
0.0,11,91.295721
3.0,24,91.598194
0.0,7,91.724103
4.0,16,91.938566
-2.0,11,92.079786
4.0,14,95.516481
6.0,20,95.786603
6.0,24,96.139108
-4.0,23,96.449196
4.0,6,96.557964
0.0,5,96.64088
5.0,18,97.023547
4.0,10,97.299079
-3.0,19,102.744041
5.0,10,102.93738
0.0,6,103.310936
-6.0,21,103.823162
-2.0,11,104.036797
-2.0,15,104.222778
5.0,15,104.427497
2.0,13,104.97616
12.0,17,105.879464
5.0,13,110.512845
9.0,9,110.640109
4.0,13,110.819567
-6.0,11,110.974796
2.0,12,111.132755
0.0,12,111.276358
0.0,8,111.382526
2.0,12,111.584776
2.0,16,111.830732
6.0,8,111.992945
3.0,9,112.127505
10.0,14,112.309438
-2.0,11,115.971639
8.0,25,116.305744
8.0,21,116.536894
-6.0,24,116.893419
0.0,14,117.107533
3.0,19,117.340545
-8.0,11,117.482737
-3.0,22,120.883219
0.0,10,121.019284
5.0,18,121.23051
-2.0,10,121.359071
2.0,17,121.565777
0.0,8,121.68931
4.0,14,121.848033
0.0,12,122.021137
2.0,18,122.257298
0.0,10,125.51515
11.0,9,125.654251
5.0,22,126.087116
-1.0,7,126.165859
2.0,28,126.86797
10.0,12,127.052274
13.0,10,127.219208
2.0,13,127.438181
5.0,17,127.799441
-1.0,14,131.887417
7.0,18,132.182997
3.0,15,132.415872
-2.0,19,132.630618
1.0,13,132.796295
5.0,18,133.047822
1.0,30,133.401803
5.0,24,136.830749
5.0,10,136.998081
9.0,10,137.124863
0.0,42,137.648374
-2.0,11,137.769729
2.0,11,137.893836
8.0,10,138.049198
8.0,24,141.517671
3.0,19,141.773041
3.0,13,141.941387
-4.0,12,142.144471
0.0,25,142.458707
3.0,22,142.717663
2.0,19,142.992713
9.0,23,146.573143
0.0,13,146.724323
6.0,25,147.168502
0.0,15,147.412426
8.0,41,148.095797
3.0,14,148.302099
7.0,13,152.222535
6.0,24,152.505793
-3.0,23,152.871766
3.0,21,153.13434
2.0,22,153.363929
5.0,15,153.519227
1.0,28,157.995839
5.0,11,158.200027
10.0,17,158.455657
-7.0,19,158.788808
2.0,45,159.757822
5.0,43,164.529044
5.0,22,164.782975
3.0,19,165.017432
5.0,42,165.495613
8.0,20,165.88837
0.0,71,169.939175
10.0,20,170.182253
-2.0,13,170.323176
-2.0,39,174.289618
3.0,16,174.531037
7.0,32,175.081561
1.0,19,175.389683
-4.0,26,175.750947
3.0,17,176.025994
3.0,46,180.896193
0.0,14,181.089566
9.0,36,181.496143
2.0,22,181.756697
-4.0,34,186.48846
3.0,18,186.726461
2.0,49,187.473321
7.0,23,187.983563
12.0,48,192.58316
12.0,39,193.280731
1.0,28,193.739675
14.0,27,194.092306
5.0,39,198.787931
5.0,13,199.084539
4.0,41,199.907918
6.0,20,200.222839
7.0,30,204.145769
-2.0,78,205.186714
0.0,70,209.705038
-1.0,47,210.550002
18.0,20,210.839276
6.0,37,215.158252
0.0,26,215.477269
10.0,35,215.930138
15.0,34,216.335319
0.0,26,216.719423
0.0,12,220.004005
5.0,26,220.346777
1.0,21,220.581097
5.0,15,220.764684
15.0,9,220.878794
14.0,36,223.209696
4.0,25,226.561046
0.0,17,226.756079
4.0,12,226.882704
0.0,18,227.094006
11.0,18,227.3067
18.0,33,228.045295
7.0,45,231.60594
7.0,17,231.806454
10.0,21,232.061918
10.0,36,232.549608
4.0,34,236.158472
-9.0,9,236.257518
2.0,49,236.966619
2.0,10,237.166751
3.0,58,241.653365
2.0,39,242.326178
-3.0,49,243.073869
3.0,56,247.443432
9.0,33,248.551259
5.0,17,248.725367
-1.0,21,249.036587
10.0,28,249.397582
4.0,27,252.730251
3.0,88,253.713022
5.0,26,257.248796
15.0,19,257.540102
5.0,41,258.136365
5.0,39,258.853246
12.0,50,262.856797
10.0,15,263.018627
10.0,81,264.109408
4.0,53,268.354237
5.0,29,268.664118
6.0,21,268.909469
10.0,69,273.287293
4.0,16,273.651495
5.0,43,274.305029
0.0,40,278.387447
-9.0,23,278.707124
5.0,30,279.066837
6.0,34,279.487655
10.0,29,279.829419
10.0,18,283.708231
8.0,21,283.949059
3.0,21,284.189931
1.0,48,284.755455
-2.0,68,288.612067
10.0,44,289.066683
7.0,32,289.521362
13.0,17,292.992139
13.0,16,293.214271
7.0,42,293.766581
-6.0,20,293.980275
0.0,23,294.277982
-6.0,25,297.665474
20.0,12,297.799183
6.0,38,298.272745
13.0,46,298.856946
10.0,35,302.172559
13.0,91,303.169002
9.0,29,306.780809
5.0,31,307.109224
-2.0,58,307.739171
10.0,40,311.201797
3.0,34,311.587372
3.0,55,312.233531
2.0,31,312.575085
25.0,42,316.229916
10.0,42,316.673313
15.0,38,317.097644
14.0,44,320.471952
1.0,25,320.880043
0.0,63,321.889662
2.0,19,324.956441
14.0,28,325.271764
10.0,34,325.642308
10.0,15,325.853789
5.0,28,326.292937
2.0,39,329.6595
10.0,41,330.14589
3.0,34,330.807508
4.0,46,334.224403
7.0,40,334.84252
20.0,26,335.110952
10.0,43,338.583044
1.0,66,339.392786
3.0,50,340.003229
13.0,31,343.398366
2.0,42,343.981861
10.0,27,344.38399
7.0,42,347.748246
21.0,16,347.921586
10.0,32,348.265507
12.0,67,349.006411
6.0,24,352.136434
2.0,23,352.389994
-4.0,32,352.767553
-3.0,58,356.430705
5.0,22,356.70771
9.0,33,357.072287
5.0,38,357.476499
0.0,33,357.887298
13.0,93,362.207494
0.0,40,365.600676
8.0,67,366.412413
6.0,34,366.798844
5.0,68,370.498702
10.0,27,370.779379
9.0,23,371.047125
10.0,48,374.463285
5.0,52,375.152898
0.0,53,375.733824
4.0,60,379.544561
10.0,50,380.545886
15.0,43,383.955081
10.0,18,384.164591
2.0,43,384.756266
10.0,21,384.993466
4.0,28,385.382544
8.0,59,389.103645
8.0,61,389.813971
15.0,30,393.054867
5.0,46,393.541332
10.0,16,393.70569
15.0,22,393.943144
0.0,82,397.93011
10.0,31,398.387294
5.0,36,398.872226
13.0,38,402.21776
6.0,27,402.542885
0.0,42,403.033894
0.0,32,406.464195
20.0,34,406.947593
13.0,15,407.119614
5.0,36,407.534191
0.0,27,407.872064
0.0,48,411.333331
9.0,44,411.841607
5.0,64,415.500006
0.0,32,415.858106
7.0,109,420.269151
8.0,21,420.528239
3.0,73,421.741417
28.0,26,424.989981
2.0,80,426.289801
5.0,35,429.697089
10.0,33,430.075004
15.0,13,430.221051
0.0,35,430.583768
13.0,104,435.166542
5.0,19,435.371863
5.0,36,435.795046
5.0,18,438.853311
-1.0,66,439.595067
1.0,41,440.465246
5.0,57,444.153954
13.0,48,444.743901
5.0,38,448.09674
1.0,52,448.894022
2.0,39,449.364933
15.0,26,449.654865
8.0,30,453.138056
7.0,66,453.861689
12.0,22,454.100515
10.0,35,457.49224
-4.0,46,458.138421
15.0,33,458.737339
1.0,34,462.156508
10.0,16,462.352798
10.0,30,462.711269
15.0,32,463.153552
18.0,20,463.399495
9.0,97,467.597574
1.0,82,471.497839
10.0,16,471.685043
15.0,29,472.057371
10.0,25,472.368975
14.0,24,472.612833
10.0,18,475.675117
5.0,96,476.782883
10.0,15,476.95159
15.0,32,480.279596
20.0,63,481.187224
0.0,118,485.508569
7.0,64,489.241933
12.0,21,489.50146
5.0,34,489.852037
25.0,23,490.079308
20.0,22,490.329526
10.0,38,493.696393
-2.0,97,494.793496
10.0,68,498.78893
15.0,36,499.31114
4.0,85,503.178614
0.0,69,503.904244
10.0,75,507.68442
5.0,49,508.190516
10.0,54,511.621782
15.0,60,512.283922
17.0,96,516.569328
10.0,20,516.759321
18.0,22,516.990751
20.0,58,520.432843
15.0,60,521.101569
10.0,25,524.258874
10.0,64,525.007636
9.0,120,529.259719
-7.0,55,529.846656
28.0,13,532.968461
11.0,60,533.637387
-4.0,84,537.519082
7.0,40,537.944045
7.0,53,538.519464
5.0,125,542.954369
5.0,125,547.264388
15.0,26,550.455715
12.0,47,550.999387
1.0,125,555.814442
2.0,111,560.083032
-2.0,60,560.726227
10.0,125,564.99981
-3.0,31,565.3325
7.0,125,570.12282
10.0,125,574.359123
-3.0,125,578.578005
4.0,112,582.692369
25.0,30,582.991181
3.0,64,586.779824
5.0,93,590.766236
12.0,53,591.358875
5.0,125,595.610605
12.0,63,599.174721
0.0,125,603.364806
2.0,125,607.55804
10.0,125,608.926233
10.0,56,612.367344
20.0,22,612.61697
8.0,57,616.160618
10.0,124,620.354072
15.0,16,620.515948
5.0,100,621.54737
0.0,125,625.848411
5.0,125,630.15519
5.0,125,634.385058
10.0,77,638.082652
6.0,125,642.314608
6.0,125,646.516128
10.0,125,650.775857
15.0,71,651.518608
0.0,125,655.861499
15.0,118,660.001647
5.0,125,664.319626
5.0,125,668.616859
10.0,93,672.749797
3.0,125,676.996863
20.0,48,677.491811
3.0,125,681.769334
5.0,91,685.658274
10.0,125,689.870227
-4.0,125,694.007969
17.0,25,694.352221
13.0,67,697.96041
15.0,125,702.176185
0.0,125,706.418235
2.0,125,710.549212
0.0,125,714.944721
13.0,125,719.145954
5.0,125,723.27614
3.0,125,727.515091
0.0,125,731.67755
2.0,125,735.841036
5.0,125,737.133293
7.0,109,741.195335
5.0,125,745.473744
-4.0,125,749.716321
9.0,35,752.960483
15.0,125,757.390423
4.0,125,761.63097
0.0,125,763.237229
8.0,125,767.485566
5.0,125,771.717581
16.0,43,775.018236
5.0,125,779.172533
-4.0,125,783.402502
6.0,125,787.585567
10.0,125,791.695314
28.0,12,791.827861
5.0,125,796.02254
7.0,125,800.403738
3.0,125,804.628668
20.0,124,808.824232
5.0,75,809.623103
15.0,125,813.846359
9.0,125,818.031095
8.0,125,822.17712
5.0,125,826.363363
1.0,125,830.563029
22.0,125,834.814618
26.0,78,838.576627
30.0,35,838.929848
0.0,125,843.41807
10.0,124,847.729881
14.0,118,851.847628
15.0,125,856.135998
30.0,17,856.316976
15.0,59,856.994742
10.0,79,860.757385
10.0,125,864.996313
0.0,125,869.474044
10.0,125,873.658899
5.0,125,877.87991
8.0,125,882.278461
10.0,125,886.749346
15.0,125,890.990958
6.0,125,895.185954
7.0,125,899.835593
10.0,125,904.415267
10.0,125,908.707807
2.0,125,912.868086
7.0,125,916.978456
8.0,125,921.070876
10.0,125,925.228487
7.0,100,926.271117
5.0,125,930.829575
5.0,125,934.820906
5.0,125,938.78407
10.0,125,942.773233
25.0,15,945.708412
5.0,125,946.934012
0.0,125,950.987584
10.0,125,954.996515
0.0,125,958.999564
5.0,125,963.094484
19.0,98,966.888716
2.0,125,971.084594
2.0,125,975.077795
0.0,125,979.130923
22.0,30,979.424469
10.0,125,983.454055
18.0,125,987.474066
2.0,125,991.438056
13.0,55,994.74624
3.0,125,998.755974
15.0,125,1002.711846
13.0,125,1006.8036
8.0,125,1011.074573
22.0,125,1015.089751
15.0,125,1019.233915
18.0,44,1019.674256
15.0,19,1019.860989
7.0,125,1023.885452
6.0,125,1027.950189
15.0,125,1032.027684
6.0,47,1032.483107
10.0,125,1036.462704
5.0,125,1040.410029
3.0,125,1044.448885
13.0,81,1048.072938
20.0,33,1048.395236
13.0,58,1051.977835
5.0,125,1056.0922
12.0,125,1060.115891
0.0,125,1064.082568
13.0,74,1064.878487
7.0,76,1068.437361
-3.0,125,1072.57648
13.0,125,1076.758223
0.0,125,1080.781149
4.0,125,1084.827887
15.0,40,1085.218103
5.0,125,1089.218708
10.0,125,1093.494179
8.0,53,1094.013309
3.0,125,1098.045085
10.0,125,1102.059806
20.0,33,1105.120672
18.0,31,1105.448706
5.0,125,1109.510644
15.0,120,1113.561699
16.0,97,1114.556384
5.0,125,1118.571044
18.0,28,1121.590162
20.0,19,1121.782567
4.0,108,1125.660162
23.0,43,1126.095855
4.0,68,1126.787819
7.0,125,1130.830974
3.0,125,1135.141876
8.0,125,1139.190632
6.0,125,1143.410094
20.0,90,1147.08598
7.0,125,1151.217109
2.0,125,1155.252357
8.0,125,1159.340653
10.0,69,1162.836161
1.0,125,1166.871078
0.0,125,1170.849285
11.0,125,1172.269651
6.0,113,1176.343934
13.0,35,1179.459161
6.0,125,1183.556328
8.0,43,1183.991164
5.0,125,1188.282868
5.0,125,1192.206785
20.0,125,1196.187554
6.0,125,1200.193234
15.0,125,1204.299596
11.0,125,1208.284052
10.0,125,1212.275703
8.0,125,1216.439871
10.0,125,1220.455041
18.0,31,1220.75911
6.0,125,1224.706782
8.0,125,1228.6908
5.0,125,1232.670144
6.0,125,1236.752991
14.0,125,1240.763281
5.0,125,1244.784951
20.0,125,1248.840997
0.0,125,1252.877991
14.0,125,1257.07834
10.0,125,1261.219477
3.0,125,1265.200621
5.0,125,1269.277777
11.0,125,1273.229139
12.0,78,1274.015602
13.0,125,1278.033081
11.0,16,1278.192438
14.0,125,1282.436763
2.0,125,1286.749706
5.0,125,1291.030926
13.0,125,1295.63239
13.0,125,1300.216057
8.0,125,1304.438461
23.0,125,1308.78764
8.0,125,1313.066792
24.0,44,1316.366251
5.0,125,1320.523127
15.0,125,1324.749119
17.0,125,1326.134327
22.0,125,1330.307205
15.0,125,1334.488593
10.0,125,1338.726067
2.0,125,1342.985301
5.0,125,1347.185857
1.0,125,1351.408453
9.0,125,1355.570235
5.0,125,1359.716089
-3.0,125,1363.947824
9.0,69,1367.547374
8.0,125,1371.70303
18.0,125,1375.771385
5.0,125,1379.829349
3.0,125,1384.231299
6.0,125,1388.336699
10.0,125,1392.474057
10.0,116,1396.975463
12.0,17,1397.141067
15.0,125,1401.541836
5.0,125,1405.628136
14.0,125,1409.792484
5.0,125,1413.785047
15.0,125,1417.87925
5.0,125,1422.007024
5.0,125,1426.344582
0.0,125,1430.391667
13.0,125,1431.710033
10.0,125,1435.756943
0.0,125,1439.822774
0.0,125,1443.884079
10.0,125,1447.951891
5.0,125,1452.086276
6.0,98,1455.89647
25.0,65,1459.454102
4.0,125,1463.647684
5.0,125,1468.015748
12.0,125,1472.10036
25.0,13,1472.219883
8.0,125,1476.326461
3.0,125,1480.453054
15.0,125,1484.536935
0.0,125,1488.644197
-4.0,125,1492.757668
5.0,125,1496.908511
0.0,125,1500.985193
20.0,125,1502.284228
3.0,125,1506.374543
2.0,125,1510.756811
5.0,125,1515.020556
7.0,125,1519.237387
0.0,125,1523.324458
5.0,125,1527.367088
8.0,17,1527.532359
-3.0,125,1531.715073
3.0,125,1536.042038
25.0,125,1540.261916
16.0,104,1544.187016
25.0,19,1544.371401
5.0,125,1548.470988
0.0,125,1552.834077
0.0,125,1556.946767
10.0,125,1560.991586
16.0,73,1564.569696
8.0,125,1568.665348
18.0,83,1569.534092
5.0,125,1573.721099
3.0,125,1577.864187
5.0,125,1581.993766
8.0,125,1586.119064
3.0,125,1590.224481
10.0,125,1594.546293
0.0,125,1598.730169
6.0,125,1602.891131
20.0,125,1607.021382
14.0,125,1611.256974
15.0,125,1615.359405
5.0,125,1619.417738
15.0,125,1623.529495
0.0,125,1627.656017
2.0,125,1631.775528
7.0,125,1636.18686
14.0,67,1639.702402
13.0,125,1643.863917
5.0,125,1648.003061
5.0,125,1652.075621
5.0,125,1656.240404
5.0,125,1660.359975
2.0,125,1661.574772
20.0,110,1665.600331
20.0,125,1669.709029
0.0,125,1673.861721
1.0,125,1678.256293
3.0,125,1682.346401
10.0,125,1686.547402
30.0,125,1690.686489
25.0,125,1694.823085
15.0,125,1699.021037
10.0,125,1703.158543
8.0,125,1707.193315
5.0,125,1711.361947
15.0,125,1715.552635
10.0,125,1719.834801
8.0,125,1723.89768
15.0,125,1727.960675
21.0,125,1732.057797
20.0,32,1732.376208
23.0,18,1732.557158
5.0,125,1736.693685
7.0,125,1740.772057
14.0,41,1744.041434
10.0,125,1748.128453
14.0,33,1748.47411
11.0,125,1752.579977
13.0,125,1756.684948
17.0,65,1757.342917
5.0,125,1761.657651
10.0,125,1765.806821
10.0,125,1770.028219
5.0,125,1774.220689
15.0,125,1778.328198
10.0,125,1782.433197
10.0,125,1786.580911
4.0,125,1790.727824
18.0,125,1794.846635
0.0,125,1798.95852
10.0,125,1803.341539
8.0,125,1807.463063
10.0,125,1811.599067
10.0,125,1815.654709
3.0,125,1819.811927
15.0,125,1823.966683
15.0,125,1828.196849
5.0,125,1833.133142
10.0,125,1837.548696
15.0,125,1842.309219
3.0,125,1846.739576
3.0,125,1850.949347
8.0,125,1855.26102
10.0,125,1859.554023
5.0,125,1863.745555
5.0,125,1867.921072
5.0,125,1872.112567
5.0,125,1876.231385
7.0,16,1876.389842
20.0,15,1876.542943
10.0,125,1880.618328
10.0,125,1884.781213
2.0,125,1889.11575
10.0,34,1889.5228
15.0,125,1893.780303
4.0,125,1897.977239
8.0,125,1902.068604
13.0,125,1906.255651
10.0,125,1910.38952
20.0,25,1910.638591
-3.0,125,1914.749357
20.0,125,1918.820189
5.0,125,1922.903416
5.0,125,1927.042363
5.0,125,1931.545095
0.0,125,1935.786139
