#{"t_start": 1667390753.5461986, "env_id": "sokoban-turtle-v0"}
0.0,125,1940.140704
7.0,125,1944.973296
5.0,125,1949.290865
8.0,23,1949.513796
15.0,16,1949.673725
10.0,125,1953.89379
5.0,125,1958.35023
25.0,32,1958.67064
22.0,125,1962.939734
12.0,125,1967.086385
10.0,107,1970.993934
20.0,22,1971.211341
6.0,125,1975.521863
10.0,125,1979.778969
-2.0,125,1983.872987
10.0,125,1987.963477
18.0,15,1988.136012
10.0,125,1992.310801
5.0,125,1996.408591
8.0,125,2000.584505
5.0,125,2004.638204
0.0,125,2008.863422
10.0,125,2013.047215
13.0,46,2016.540588
-3.0,125,2020.648471
13.0,125,2024.860759
10.0,125,2028.975678
5.0,125,2033.094905
8.0,125,2037.199714
3.0,125,2041.325861
15.0,125,2045.437082
20.0,125,2049.498158
11.0,125,2050.717632
15.0,61,2054.137891
8.0,125,2058.450187
13.0,125,2062.563844
3.0,125,2066.741514
13.0,125,2070.951631
16.0,84,2074.628408
-3.0,125,2075.873434
0.0,125,2079.95386
10.0,125,2084.849704
5.0,125,2089.036721
10.0,125,2093.155192
13.0,125,2097.221554
-1.0,125,2101.578604
18.0,125,2105.710354
11.0,125,2109.813828
18.0,125,2114.012858
10.0,125,2118.238228
21.0,25,2118.499347
15.0,17,2121.548589
0.0,125,2125.67012
3.0,125,2129.811816
10.0,125,2134.072531
6.0,125,2135.332341
15.0,125,2139.544522
18.0,17,2142.862267
17.0,125,2146.961577
5.0,125,2151.138585
12.0,125,2155.348185
10.0,125,2159.476835
15.0,125,2160.725884
15.0,25,2163.910106
8.0,44,2164.353276
20.0,125,2168.527594
16.0,114,2172.597964
0.0,125,2176.819958
0.0,125,2180.998746
5.0,125,2185.422302
0.0,125,2189.573002
3.0,125,2193.779674
10.0,125,2197.925701
3.0,125,2202.07655
11.0,125,2206.157246
8.0,125,2210.340261
15.0,125,2214.521373
20.0,18,2214.696797
8.0,125,2219.14942
0.0,125,2223.786503
15.0,20,2223.999709
20.0,15,2224.150951
10.0,125,2229.043806
3.0,125,2233.243515
18.0,125,2237.711586
13.0,64,2238.366172
13.0,55,2241.988961
13.0,125,2246.65954
3.0,125,2251.029717
8.0,125,2255.673161
13.0,125,2260.26107
8.0,79,2261.092509
10.0,125,2265.622813
8.0,125,2270.964943
18.0,125,2276.003726
13.0,125,2280.336328
8.0,82,2284.316743
13.0,125,2288.470596
18.0,125,2292.576259
13.0,125,2296.926785
6.0,125,2301.720212
7.0,125,2306.776541
20.0,125,2311.009407
13.0,125,2315.269653
15.0,125,2319.601222
7.0,39,2319.9911
16.0,125,2324.156117
16.0,22,2324.376053
10.0,33,2324.713659
18.0,125,2328.942134
18.0,125,2333.063736
16.0,125,2337.184207
8.0,125,2341.325105
18.0,125,2345.483678
5.0,125,2349.666003
8.0,125,2353.781219
20.0,17,2353.961927
5.0,125,2358.214027
1.0,125,2362.61815
21.0,125,2366.825226
16.0,21,2369.922921
5.0,125,2374.097863
20.0,125,2375.38673
13.0,125,2379.623328
3.0,125,2383.791175
3.0,125,2388.050177
13.0,117,2392.076429
25.0,125,2396.469567
23.0,22,2396.704998
14.0,125,2401.019187
23.0,32,2404.764075
13.0,125,2408.962369
0.0,125,2413.028651
13.0,125,2417.214201
18.0,125,2421.355114
13.0,125,2425.480368
0.0,125,2429.543643
13.0,125,2433.77949
7.0,100,2434.768171
8.0,125,2438.930054
18.0,125,2443.102823
8.0,125,2447.59714
5.0,125,2451.727671
-3.0,125,2455.981378
13.0,125,2460.212497
13.0,125,2464.432195
5.0,125,2468.595741
10.0,125,2472.84269
8.0,125,2477.260183
18.0,125,2481.57465
5.0,125,2486.634473
13.0,75,2490.507922
13.0,125,2494.713051
26.0,37,2495.097269
10.0,125,2499.330126
31.0,20,2499.51734
5.0,125,2503.712724
5.0,125,2507.910003
3.0,125,2512.155692
10.0,125,2516.374345
16.0,16,2516.532538
8.0,125,2520.696837
0.0,125,2524.860134
8.0,125,2529.11915
16.0,54,2529.680266
0.0,125,2534.058351
10.0,125,2538.235911
28.0,62,2541.747016
18.0,58,2542.410997
20.0,19,2542.591254
5.0,125,2546.793288
20.0,125,2550.941588
8.0,125,2555.096807
15.0,125,2559.226893
10.0,25,2562.45476
18.0,59,2563.08595
13.0,59,2563.704748
8.0,125,2567.841579
15.0,125,2572.054326
15.0,125,2576.377282
-3.0,125,2580.572257
13.0,125,2584.761558
25.0,18,2587.820459
13.0,125,2589.132079
10.0,125,2593.261582
5.0,125,2597.497877
12.0,119,2601.643887
8.0,125,2605.828107
15.0,125,2610.053383
10.0,125,2614.21773
29.0,125,2618.621351
13.0,27,2618.91813
16.0,25,2622.690881
3.0,125,2626.879055
8.0,125,2631.087694
5.0,125,2635.205368
16.0,125,2639.403162
5.0,125,2643.558547
5.0,125,2647.713936
8.0,125,2651.865386
0.0,125,2653.300201
8.0,125,2657.42031
18.0,125,2661.753181
9.0,125,2665.964793
5.0,28,2669.159658
3.0,125,2673.361984
13.0,93,2674.378766
13.0,125,2678.548064
11.0,29,2681.751594
5.0,125,2686.020488
3.0,125,2687.320942
10.0,125,2691.477379
5.0,125,2695.709276
8.0,125,2699.878685
-4.0,125,2704.343404
2.0,125,2708.553784
6.0,125,2712.710639
5.0,125,2716.834242
2.0,125,2721.099296
18.0,72,2724.853001
13.0,106,2729.034054
11.0,125,2733.794131
10.0,125,2737.960742
18.0,125,2742.128714
8.0,125,2746.459987
30.0,15,2746.607628
0.0,125,2750.782002
17.0,125,2754.878971
15.0,15,2755.029211
11.0,33,2755.391853
5.0,125,2759.519654
3.0,125,2763.81745
8.0,125,2767.967137
26.0,13,2768.091718
8.0,125,2772.291682
13.0,125,2776.457197
23.0,15,2776.613517
6.0,125,2780.820283
13.0,14,2780.961924
18.0,125,2785.167457
6.0,125,2789.479977
20.0,125,2793.663458
16.0,125,2797.843587
18.0,125,2802.143647
15.0,125,2806.425433
5.0,125,2811.06014
5.0,125,2815.732558
3.0,125,2820.499787
14.0,125,2825.396203
13.0,125,2830.289254
13.0,125,2834.88482
10.0,125,2839.195545
8.0,125,2843.922241
18.0,125,2849.563269
15.0,59,2850.225068
8.0,125,2854.522721
6.0,125,2858.745935
15.0,97,2863.10816
5.0,125,2867.558711
13.0,125,2872.151196
6.0,125,2876.390343
18.0,125,2880.722671
15.0,125,2885.04015
13.0,17,2885.223459
8.0,125,2889.392703
18.0,15,2889.538609
10.0,125,2893.808435
10.0,125,2897.98984
6.0,125,2902.15671
5.0,125,2906.2837
20.0,125,2910.52465
18.0,16,2910.675444
8.0,83,2914.450541
15.0,125,2918.658131
8.0,125,2922.939538
25.0,125,2927.230031
10.0,125,2931.474956
13.0,125,2935.616762
13.0,125,2939.727189
6.0,125,2943.912405
15.0,13,2944.052153
10.0,125,2948.55647
18.0,125,2952.710103
13.0,125,2956.981464
13.0,125,2961.114536
10.0,125,2965.523623
0.0,125,2969.816248
6.0,14,2969.949687
10.0,125,2974.140341
15.0,51,2974.670341
1.0,125,2978.936256
18.0,125,2983.086423
17.0,17,2983.273779
18.0,125,2987.471169
18.0,125,2991.647631
3.0,125,2995.802224
28.0,125,2999.975575
8.0,125,3004.183895
15.0,19,3004.37203
5.0,125,3008.756812
15.0,125,3013.243411
10.0,125,3017.412421
18.0,125,3021.592188
10.0,125,3026.211499
18.0,125,3030.362648
8.0,125,3034.648392
11.0,125,3038.788074
17.0,31,3039.108566
12.0,125,3043.326844
23.0,125,3047.502691
5.0,125,3051.785537
5.0,125,3056.36674
15.0,122,3060.567343
8.0,125,3064.792926
20.0,125,3068.945856
23.0,125,3073.227796
13.0,125,3077.430904
20.0,14,3077.591827
18.0,125,3081.783765
8.0,125,3085.98374
11.0,125,3090.267069
0.0,125,3094.688963
10.0,38,3095.116723
2.0,125,3099.316345
15.0,125,3103.529057
0.0,125,3107.667073
23.0,125,3112.071016
10.0,125,3116.200408
3.0,125,3120.759788
16.0,45,3124.180465
0.0,125,3129.007232
7.0,125,3133.291196
18.0,125,3134.715681
5.0,125,3139.197723
0.0,125,3143.509925
13.0,125,3147.796314
8.0,30,3150.9455
8.0,60,3151.564395
8.0,125,3155.70114
10.0,125,3159.856573
13.0,125,3164.096011
8.0,125,3168.360444
11.0,125,3172.507079
15.0,81,3176.215082
3.0,125,3180.559307
11.0,125,3184.877168
10.0,125,3189.183191
23.0,125,3193.683871
15.0,125,3197.892917
8.0,125,3202.176369
23.0,14,3202.339506
15.0,125,3206.521282
3.0,125,3210.632185
10.0,125,3214.884468
18.0,125,3219.10778
10.0,125,3220.395867
6.0,125,3224.715764
18.0,125,3228.942185
20.0,125,3233.173237
10.0,125,3237.303208
5.0,125,3241.465943
15.0,125,3245.649053
0.0,125,3249.922527
7.0,125,3254.051966
15.0,125,3258.314769
5.0,125,3262.553273
33.0,32,3266.005961
3.0,125,3267.286655
10.0,125,3271.542498
11.0,51,3274.943716
10.0,125,3279.215873
18.0,16,3279.390626
13.0,125,3283.593299
10.0,125,3287.788122
3.0,52,3288.297667
18.0,125,3292.615128
13.0,125,3296.795626
18.0,16,3296.950871
6.0,125,3301.194293
5.0,125,3305.395462
6.0,125,3309.846468
20.0,125,3314.005404
13.0,125,3318.26566
15.0,125,3322.43791
18.0,65,3325.988729
15.0,18,3326.198735
3.0,125,3330.408446
13.0,125,3334.645078
15.0,125,3338.870631
0.0,125,3343.072858
3.0,125,3347.235632
18.0,125,3351.537092
8.0,125,3355.674683
8.0,125,3359.846613
3.0,125,3364.029797
3.0,125,3368.15234
0.0,125,3372.378634
3.0,125,3376.61722
28.0,16,3376.783338
8.0,125,3380.952832
8.0,125,3385.24547
13.0,125,3389.461203
3.0,125,3393.834124
5.0,125,3398.049346
8.0,125,3402.332361
13.0,125,3406.468488
10.0,125,3410.684211
10.0,125,3414.955701
8.0,125,3419.20719
11.0,125,3420.47213
13.0,125,3425.194289
8.0,125,3429.427966
13.0,125,3433.699474
0.0,125,3438.15666
8.0,125,3442.393395
8.0,125,3446.570267
5.0,125,3450.812207
26.0,84,3454.50329
18.0,48,3454.98625
18.0,125,3459.132017
20.0,125,3463.266429
20.0,11,3463.372451
3.0,125,3467.588446
0.0,125,3471.950649
10.0,125,3476.117328
5.0,125,3480.559644
5.0,125,3484.775639
0.0,125,3489.010754
5.0,125,3493.113648
5.0,125,3497.341133
13.0,125,3501.572072
11.0,125,3505.902495
0.0,125,3510.112011
0.0,125,3514.296413
23.0,12,3514.425193
15.0,125,3518.618912
15.0,125,3523.49897
3.0,125,3528.337924
18.0,125,3532.669309
18.0,125,3537.024612
18.0,125,3541.595506
14.0,17,3541.784517
7.0,125,3546.268509
15.0,125,3551.593025
13.0,125,3557.12626
13.0,125,3561.989502
20.0,125,3566.272442
13.0,125,3571.02422
25.0,125,3575.774165
13.0,125,3580.194058
3.0,125,3584.362166
8.0,125,3588.552711
17.0,125,3598.153614
3.0,125,3603.693154
3.0,125,3610.965023
21.0,99,3619.192337
21.0,125,3628.238531
26.0,11,3628.420067
23.0,125,3633.604407
23.0,12,3633.720286
0.0,125,3638.298754
5.0,125,3642.930499
5.0,125,3647.151098
23.0,19,3647.360064
14.0,29,3647.680278
18.0,18,3647.861613
4.0,125,3652.04563
5.0,125,3656.346027
0.0,125,3660.559281
15.0,125,3664.827971
16.0,125,3669.034494
5.0,125,3673.213834
23.0,11,3673.330673
5.0,125,3677.83735
5.0,125,3682.031116
13.0,125,3686.290808
8.0,125,3690.461771
18.0,125,3694.655227
0.0,125,3698.972106
15.0,125,3703.160868
20.0,125,3707.410214
10.0,125,3711.617632
5.0,125,3715.918775
8.0,125,3720.358605
0.0,125,3724.642772
8.0,125,3728.882486
13.0,125,3733.134117
16.0,125,3737.35586
8.0,125,3741.754853
5.0,125,3746.066892
3.0,125,3750.602099
10.0,125,3754.764427
8.0,125,3758.968165
21.0,16,3759.127316
6.0,125,3763.549179
8.0,125,3767.767892
8.0,125,3771.998318
0.0,125,3776.608502
5.0,125,3780.768446
13.0,125,3784.971578
23.0,14,3785.130267
20.0,10,3785.223015
10.0,125,3790.064909
0.0,125,3794.302368
10.0,125,3798.475981
0.0,125,3802.62448
20.0,101,3806.747763
0.0,125,3810.939876
10.0,125,3815.038503
13.0,24,3815.31364
10.0,125,3819.497827
10.0,87,3820.460204
13.0,125,3824.622114
10.0,14,3824.762792
18.0,12,3827.86303
23.0,15,3828.036046
20.0,14,3828.170372
5.0,125,3832.385233
8.0,125,3836.610806
0.0,125,3840.797327
10.0,125,3844.96647
3.0,125,3849.360529
3.0,125,3853.519601
5.0,125,3857.884885
8.0,125,3862.351524
10.0,125,3866.534179
17.0,14,3866.67718
11.0,46,3867.141726
15.0,15,3867.292
10.0,125,3871.543642
20.0,125,3875.733401
13.0,125,3879.880351
13.0,125,3884.169728
20.0,125,3888.579446
8.0,26,3888.875528
6.0,125,3893.422838
3.0,125,3897.631802
13.0,125,3901.784014
8.0,125,3907.496116
23.0,125,3911.740271
13.0,125,3915.879532
5.0,125,3920.266292
0.0,125,3924.535312
15.0,93,3928.358242
10.0,125,3932.596721
18.0,125,3937.112487
8.0,125,3941.330809
13.0,73,3942.060126
0.0,125,3946.217934
25.0,125,3950.436257
8.0,125,3954.623324
13.0,125,3958.827274
11.0,125,3963.045904
13.0,19,3963.265006
26.0,24,3966.357079
10.0,49,3966.886343
5.0,125,3971.145651
15.0,21,3971.353312
18.0,125,3975.523587
8.0,125,3979.884293
3.0,125,3984.19795
6.0,125,3988.439988
11.0,125,3992.81984
7.0,125,3997.121004
15.0,103,4001.151018
16.0,31,4001.473381
10.0,15,4001.641874
23.0,29,4001.928185
13.0,125,4006.249086
0.0,125,4010.579228
16.0,61,4014.092527
0.0,125,4018.356592
3.0,125,4022.839415
8.0,125,4027.20451
10.0,125,4031.536534
13.0,43,4032.03449
3.0,125,4036.28547
8.0,125,4040.489605
13.0,125,4044.737453
15.0,57,4045.325544
0.0,125,4049.466575
5.0,125,4053.62796
6.0,125,4057.879255
21.0,18,4058.076125
13.0,125,4062.244344
11.0,125,4066.822277
7.0,123,4071.08828
10.0,125,4075.385288
10.0,125,4079.619825
10.0,125,4083.836141
13.0,51,4087.374408
0.0,125,4091.541283
10.0,80,4092.476239
5.0,125,4096.883441
15.0,105,4100.993733
15.0,125,4105.257218
10.0,125,4109.80253
5.0,125,4114.406043
20.0,15,4114.615675
18.0,125,4118.880752
13.0,125,4123.077813
5.0,39,4123.463027
23.0,14,4123.60691
13.0,125,4127.845417
8.0,125,4132.09456
4.0,125,4136.33498
11.0,32,4139.517761
15.0,27,4139.807175
8.0,125,4144.062596
13.0,29,4144.363142
-4.0,125,4148.586785
8.0,125,4153.070446
11.0,125,4157.370247
2.0,125,4161.66442
13.0,49,4162.260264
5.0,125,4166.4477
5.0,125,4170.769888
20.0,23,4171.024302
2.0,52,4174.560445
6.0,125,4178.772453
10.0,125,4183.059633
13.0,125,4187.38151
8.0,125,4191.696573
3.0,125,4197.056215
23.0,67,4197.769437
18.0,46,4201.20017
3.0,125,4206.039241
15.0,49,4206.641506
9.0,125,4210.88803
3.0,125,4215.163423
11.0,125,4219.397733
1.0,125,4223.670774
3.0,125,4228.152515
13.0,125,4232.486981
16.0,125,4236.734011
11.0,37,4237.164826
9.0,52,4240.884192
8.0,95,4241.881675
10.0,125,4246.163092
12.0,16,4246.355675
13.0,12,4246.490244
14.0,95,4250.474255
8.0,125,4254.810592
8.0,125,4259.168514
12.0,125,4263.433768
8.0,12,4263.56221
0.0,125,4268.024232
8.0,59,4271.608382
15.0,114,4275.690433
13.0,33,4276.049909
8.0,37,4276.462585
10.0,66,4280.037066
15.0,81,4280.991229
11.0,37,4284.520733
8.0,125,4289.324584
8.0,27,4289.613252
12.0,42,4290.087339
-1.0,125,4294.390461
8.0,125,4298.721544
23.0,26,4299.052721
10.0,51,4302.555239
7.0,47,4303.061423
6.0,61,4303.783797
0.0,125,4307.998605
2.0,125,4312.808205
23.0,13,4315.898904
11.0,23,4316.138143
8.0,125,4320.430398
5.0,125,4324.698182
6.0,73,4325.639727
19.0,19,4325.832607
13.0,47,4329.387659
13.0,37,4329.830155
4.0,70,4333.454855
8.0,36,4333.858031
15.0,57,4334.480713
10.0,125,4339.359416
11.0,97,4343.369271
14.0,125,4347.646969
13.0,36,4348.102523
15.0,27,4351.252023
8.0,125,4352.779391
18.0,20,4355.863528
13.0,125,4360.290657
17.0,38,4360.749485
5.0,17,4360.928878
21.0,14,4361.090869
20.0,29,4361.415794
14.0,34,4364.683924
2.0,125,4375.4816
0.0,125,4379.990339
10.0,18,4380.20793
22.0,46,4380.752076
2.0,74,4384.456964
10.0,125,4388.649833
8.0,125,4392.919424
19.0,33,4393.321432
7.0,125,4397.672397
16.0,14,4397.803021
10.0,79,4401.633432
-4.0,125,4405.883769
13.0,59,4406.53225
1.0,35,4406.908622
8.0,103,4410.989474
13.0,14,4411.141892
20.0,63,4414.755917
15.0,125,4419.26259
0.0,125,4423.963035
13.0,47,4424.480874
2.0,101,4428.527142
14.0,50,4429.095422
8.0,125,4433.354996
7.0,79,4437.180184
5.0,125,4441.557613
3.0,125,4445.914952
-1.0,125,4450.176583
8.0,71,4450.954888
18.0,22,4451.18088
15.0,41,4454.638232
3.0,125,4459.029305
10.0,125,4463.443809
11.0,125,4467.950542
10.0,125,4472.390837
0.0,125,4476.61637
15.0,96,4477.740025
0.0,125,4481.969927
15.0,125,4486.330453
11.0,19,4489.450827
21.0,60,4490.12755
5.0,125,4494.422023
3.0,125,4498.814353
13.0,108,4502.9013
-1.0,31,4503.250886
5.0,125,4507.607001
8.0,125,4512.275661
10.0,64,4513.339705
28.0,36,4517.049082
0.0,125,4527.016183
1.0,125,4531.237279
5.0,107,4536.133747
28.0,12,4536.263753
10.0,125,4540.652766
5.0,125,4544.928615
-4.0,125,4549.199915
13.0,125,4553.469408
8.0,63,4554.258782
18.0,16,4554.426793
13.0,125,4558.76465
8.0,109,4562.951934
6.0,20,4563.150592
6.0,50,4566.583655
2.0,125,4570.963901
5.0,125,4572.263275
6.0,44,4575.720972
5.0,125,4579.961071
8.0,125,4584.234926
5.0,125,4588.469888
9.0,125,4592.860494
20.0,125,4597.184047
6.0,125,4601.623
18.0,25,4601.894096
13.0,42,4602.361685
6.0,125,4606.996244
18.0,13,4607.143054
8.0,103,4611.305659
13.0,27,4611.600596
8.0,42,4614.983982
23.0,14,4615.138067
16.0,95,4616.185497
8.0,125,4620.634954
23.0,15,4624.172081
8.0,98,4625.486916
5.0,125,4630.036981
25.0,28,4633.426586
20.0,59,4634.126431
8.0,125,4638.500774
1.0,125,4642.770679
3.0,125,4647.051737
15.0,125,4651.785869
5.0,125,4656.77224
8.0,74,4657.738128
20.0,11,4660.809788
37.0,22,4661.056804
17.0,13,4661.185551
8.0,125,4665.391201
