#{"t_start": 1684663233.576337, "env_id": "Sokoban-arl-v0"}
10.4,6,1961.000569,True
10.5,5,1961.085794,True
10.5,5,1961.174298,True
-2.5,25,1961.595007,False
10.3,7,1961.723965,True
10.5,5,1961.816635,True
10.2,8,1961.953823,True
10.0,10,1962.112238,True
10.4,6,1962.209752,True
-2.5,25,1962.611197,False
10.5,5,1962.691321,True
10.5,5,1962.783881,True
9.2,18,1963.086804,True
10.2,8,1963.234407,True
9.8,12,1963.43855,True
10.5,5,1963.532013,True
10.5,5,1963.610649,True
10.5,5,1963.695452,True
10.5,5,1963.77754,True
10.5,5,1963.869074,True
10.5,5,1963.950655,True
9.5,15,1964.211601,True
10.4,6,1964.31022,True
10.5,5,1964.38677,True
10.5,5,1964.467354,True
10.5,5,1964.534371,True
9.9,11,1964.723807,True
10.5,5,1964.811591,True
10.4,6,1964.911001,True
9.6,14,1965.155721,True
10.5,5,1965.245787,True
9.3,17,1965.578611,True
10.5,5,1965.680913,True
9.5,15,1965.969404,True
10.4,6,1966.072681,True
10.1,9,1966.247605,True
10.4,6,1966.353698,True
10.5,5,1966.451567,True
9.7,13,1966.700303,True
10.5,5,1966.792267,True
10.4,6,1966.899429,True
10.5,5,1966.997034,True
8.7,23,1967.434544,True
10.5,5,1967.530921,True
10.4,6,1967.64345,True
10.4,6,1967.754646,True
10.3,7,1967.888063,True
10.4,6,1967.994731,True
10.4,6,1968.095353,True
10.5,5,1968.192102,True
10.5,5,1968.282167,True
10.0,10,1968.476978,True
9.3,17,1968.826241,True
10.4,6,1968.944123,True
10.4,6,1969.045546,True
10.5,5,1969.13012,True
8.6,24,1969.537252,True
9.5,15,1969.844508,True
9.1,19,1970.179683,True
10.5,5,1970.257556,True
9.3,17,1970.584248,True
10.5,5,1970.667336,True
10.5,5,1970.753886,True
10.5,5,1970.839916,True
-2.5,25,1971.292671,False
10.5,5,1971.394958,True
10.5,5,1971.48025,True
10.5,5,1971.571165,True
10.5,5,1971.6616,True
9.7,13,1971.904239,True
10.5,5,1971.988239,True
8.8,22,1972.382442,True
9.8,12,1973.385424,True
10.5,5,1973.472667,True
10.5,5,1973.567076,True
9.8,12,1973.778644,True
10.5,5,1974.5191,True
10.5,5,1974.608642,True
9.3,17,1974.915951,True
10.3,7,1975.048806,True
8.6,24,1975.481267,True
10.4,6,1975.58714,True
10.5,5,1975.686141,True
10.5,5,1975.786967,True
9.8,12,1976.014674,True
10.4,6,1976.128302,True
10.4,6,1976.244018,True
10.2,8,1976.39278,True
10.5,5,1976.485719,True
9.1,19,1977.32957,True
10.4,6,1977.435418,True
9.4,16,1977.715961,True
9.8,12,1977.936196,True
10.4,6,1978.030634,True
8.9,21,1978.380524,True
10.0,10,1978.546068,True
10.5,5,1978.630923,True
9.9,11,1978.823272,True
10.4,6,1978.937678,True
10.4,6,1979.03776,True
9.8,12,1979.235429,True
10.5,5,1979.804925,True
9.1,19,1980.093894,True
9.5,15,1980.372257,True
10.5,5,1980.469072,True
9.5,15,1980.728904,True
8.6,24,1981.558985,True
10.4,6,1981.668614,True
10.5,5,1981.759333,True
10.5,5,1981.854618,True
10.5,5,1981.946798,True
10.4,6,1982.064378,True
10.4,6,1982.168346,True
10.4,6,1982.346574,True
9.5,15,1982.585015,True
10.2,8,1982.73095,True
9.3,17,1983.020641,True
9.9,11,1983.208657,True
9.8,12,1983.41356,True
10.2,8,1983.551184,True
10.5,5,1983.642906,True
10.4,6,1983.786607,True
10.5,5,1983.879441,True
9.8,12,1984.069327,True
10.1,9,1984.234886,True
10.1,9,1984.39726,True
10.5,5,1984.490756,True
-2.5,25,1984.925785,False
10.5,5,1985.01499,True
10.3,7,1987.054641,True
10.5,5,1987.143396,True
10.5,5,1987.233249,True
10.5,5,1987.322572,True
10.5,5,1987.41253,True
10.5,5,1987.505051,True
8.8,22,1987.903219,True
10.5,5,1987.984253,True
10.5,5,1988.073231,True
-2.5,25,1988.497161,False
10.5,5,1988.578052,True
8.7,23,1988.955507,True
10.5,5,1989.035061,True
9.2,18,1989.355969,True
9.7,13,1989.587181,True
10.5,5,1989.662242,True
10.5,5,1989.74027,True
10.5,5,1989.836818,True
10.5,5,1989.919866,True
10.4,6,1990.036578,True
10.5,5,1990.166363,True
10.4,6,1990.261431,True
10.5,5,1990.343006,True
-2.5,25,1990.792243,False
10.5,5,1990.987769,True
10.4,6,1991.080221,True
10.5,5,1991.165413,True
10.4,6,1991.271961,True
10.5,5,1991.364841,True
10.5,5,1991.445881,True
10.5,5,1991.533062,True
10.3,7,1991.645651,True
10.4,6,1991.752115,True
10.5,5,1991.834224,True
10.4,6,1991.938988,True
9.5,15,1992.194066,True
9.5,15,1992.464819,True
9.2,18,1992.790838,True
10.4,6,1992.878312,True
8.9,21,1993.237269,True
10.5,5,1993.321852,True
10.5,5,1993.405332,True
10.5,5,1993.494989,True
9.8,12,1993.681435,True
9.9,11,1993.850544,True
10.5,5,1993.928365,True
10.5,5,1994.01105,True
10.5,5,1994.093779,True
9.9,11,1994.335499,True
10.5,5,1994.414856,True
9.7,13,2054.040462,True
10.4,6,2054.148761,True
10.5,5,2054.2368,True
10.5,5,2054.330081,True
10.5,5,2054.416364,True
10.5,5,2054.50971,True
10.5,5,2054.585509,True
10.4,6,2054.699377,True
10.4,6,2054.800586,True
10.5,5,2054.888976,True
10.4,6,2055.007388,True
8.7,23,2055.420743,True
10.3,7,2055.549458,True
10.5,5,2055.633488,True
10.5,5,2055.729422,True
10.4,6,2055.834638,True
10.5,5,2055.93613,True
10.5,5,2056.024209,True
10.5,5,2056.150002,True
10.5,5,2056.238892,True
10.5,5,2056.316894,True
10.4,6,2056.426536,True
10.5,5,2056.532113,True
10.5,5,2056.637707,True
10.4,6,2056.738554,True
10.5,5,2056.830145,True
10.5,5,2056.91614,True
10.5,5,2057.019196,True
10.1,9,2057.202366,True
10.5,5,2057.287126,True
10.2,8,2057.456462,True
9.4,16,2057.755024,True
10.4,6,2057.862313,True
10.5,5,2057.960416,True
9.5,15,2058.243367,True
10.5,5,2058.330166,True
10.4,6,2058.432483,True
10.4,6,2058.535391,True
10.5,5,2058.614049,True
10.3,7,2058.724882,True
10.5,5,2058.802932,True
10.4,6,2058.903642,True
10.5,5,2058.990638,True
10.4,6,2059.090217,True
10.5,5,2059.178958,True
10.5,5,2059.260204,True
10.5,5,2059.334677,True
10.3,7,2059.453282,True
10.4,6,2059.569269,True
10.5,5,2059.667022,True
10.5,5,2059.758904,True
10.5,5,2059.846647,True
10.5,5,2059.93274,True
10.4,6,2060.038551,True
10.5,5,2060.133289,True
10.5,5,2060.231891,True
10.5,5,2060.320246,True
10.4,6,2060.432333,True
10.5,5,2060.524723,True
10.2,8,2060.675609,True
10.3,7,2061.633314,True
10.5,5,2061.73231,True
10.5,5,2061.810091,True
10.5,5,2061.911049,True
10.5,5,2062.005711,True
10.5,5,2062.099181,True
9.5,15,2062.368707,True
10.4,6,2062.465899,True
10.5,5,2062.560675,True
10.5,5,2062.644016,True
10.5,5,2062.72349,True
10.5,5,2062.811,True
10.5,5,2062.897298,True
10.5,5,2062.982084,True
10.3,7,2063.111742,True
10.5,5,2063.193779,True
10.5,5,2063.285501,True
10.5,5,2063.378917,True
9.9,11,2063.570008,True
10.5,5,2063.665366,True
10.5,5,2063.755815,True
10.5,5,2063.842599,True
10.5,5,2063.932953,True
10.5,5,2064.02698,True
10.3,7,2064.156046,True
10.3,7,2064.284628,True
10.5,5,2064.37283,True
10.5,5,2064.453226,True
10.5,5,2064.551311,True
10.4,6,2064.66449,True
10.5,5,2064.755985,True
10.5,5,2064.835701,True
10.5,5,2064.926736,True
10.4,6,2065.037383,True
10.3,7,2065.165514,True
10.3,7,2065.294391,True
10.5,5,2065.392425,True
10.5,5,2065.483458,True
10.5,5,2065.577738,True
10.5,5,2065.665402,True
10.5,5,2065.75089,True
10.5,5,2065.837808,True
10.5,5,2065.938456,True
8.7,23,2066.36595,True
10.2,8,2066.518186,True
10.4,6,2066.628945,True
9.4,16,2066.931325,True
10.4,6,2067.05142,True
10.5,5,2067.142136,True
10.5,5,2067.232953,True
10.0,10,2067.414526,True
10.5,5,2067.509722,True
10.5,5,2067.608862,True
10.5,5,2067.703958,True
10.0,10,2067.892809,True
10.4,6,2067.996798,True
10.5,5,2068.089261,True
10.5,5,2068.177717,True
10.5,5,2068.271255,True
10.5,5,2068.400665,True
10.5,5,2068.488889,True
10.1,9,2068.702187,True
9.8,12,2068.881885,True
9.1,19,2069.20533,True
9.7,13,2069.432032,True
9.3,17,2069.727939,True
10.0,10,2069.91243,True
10.2,8,2070.050702,True
9.9,11,2070.253954,True
10.2,8,2070.392885,True
9.1,19,2070.714216,True
-2.0,20,2071.066009,False
10.1,9,2071.23015,True
9.0,20,2071.579736,True
9.7,13,2071.807734,True
9.3,17,2072.103892,True
-2.0,20,2072.461959,False
10.4,6,2072.575222,True
9.7,13,2072.800925,True
-2.0,20,2073.16,False
-2.0,20,2073.51668,False
9.3,17,2073.822453,True
10.4,6,2073.927724,True
9.8,12,2074.144187,True
-2.0,20,2074.508728,False
-2.0,20,2074.848324,False
-2.0,20,2075.246272,False
9.7,13,2075.473357,True
9.5,15,2075.772897,True
9.4,16,2076.071084,True
9.5,15,2076.348137,True
-2.0,20,2076.712249,False
-2.0,20,2077.059495,False
-2.0,20,2077.414314,False
10.2,8,2077.561657,True
-2.0,20,2077.942746,False
10.4,6,2078.062133,True
-2.0,20,2078.413695,False
-2.0,20,2078.742075,False
-2.0,20,2079.096224,False
9.8,12,2079.292742,True
10.3,7,2079.420036,True
9.9,11,2079.648333,True
9.7,13,2079.872687,True
10.4,6,2079.96944,True
-2.0,20,2080.32424,False
-2.0,20,2080.692856,False
10.1,9,2080.851576,True
-2.0,20,2081.231593,False
9.1,19,2081.602842,True
-2.0,20,2081.956414,False
9.2,18,2082.272108,True
9.0,20,2082.636577,True
10.4,6,2082.746393,True
9.7,13,2082.992314,True
9.9,11,2083.186081,True
10.4,6,2083.297526,True
9.2,18,2083.629004,True
-2.0,20,2083.991138,False
9.5,15,2084.239535,True
10.4,6,2084.349399,True
-2.0,20,2084.692745,False
-2.0,20,2085.07006,False
10.1,9,2085.242954,True
10.1,9,2085.414993,True
-2.0,20,2085.779529,False
10.4,6,2085.88869,True
-2.0,20,2086.273952,False
-2.0,20,2086.620588,False
10.0,10,2086.800765,True
-2.0,20,2087.15586,False
-2.0,20,2087.493889,False
10.1,9,2087.657722,True
-2.0,20,2088.0272,False
-2.0,20,2088.376836,False
-2.0,20,2088.729817,False
-2.0,20,2089.117945,False
10.0,10,2089.316767,True
9.7,13,2089.550554,True
-2.0,20,2089.90632,False
-2.0,20,2090.263186,False
9.5,15,2090.54016,True
-2.0,20,2090.92625,False
10.0,10,2091.111036,True
10.5,5,2091.199984,True
-2.0,20,2091.568016,False
10.1,9,2091.736688,True
10.3,7,2091.872921,True
10.1,9,2151.524936,True
10.0,10,2151.711977,True
10.1,9,2151.884552,True
9.0,20,2152.27385,True
10.4,6,2152.386667,True
10.1,9,2152.548573,True
10.4,6,2152.64683,True
9.2,18,2152.990582,True
9.8,12,2153.223898,True
9.7,13,2153.456043,True
10.2,8,2153.593116,True
10.2,8,2153.734121,True
9.9,11,2153.948439,True
10.2,8,2154.099579,True
10.3,7,2154.228367,True
9.6,14,2154.499215,True
10.1,9,2154.685072,True
-2.0,20,2155.057032,False
9.3,17,2155.379145,True
10.3,7,2155.516619,True
10.3,7,2155.657424,True
10.4,6,2155.763039,True
-2.0,20,2156.132575,False
10.4,6,2156.250582,True
10.3,7,2156.376861,True
10.3,7,2156.500139,True
9.4,16,2156.808066,True
9.9,11,2157.008686,True
10.2,8,2157.156494,True
10.2,8,2157.303848,True
9.1,19,2157.627577,True
10.6,4,2157.707197,True
10.2,8,2157.859438,True
9.9,11,2158.055434,True
10.6,4,2158.135958,True
10.3,7,2158.274545,True
9.8,12,2158.489733,True
10.1,9,2158.649089,True
9.6,14,2158.888988,True
10.0,10,2159.059855,True
9.7,13,2159.282455,True
10.4,6,2159.398157,True
9.8,12,2159.621212,True
9.8,12,2159.848309,True
9.8,12,2160.063883,True
10.1,9,2160.230937,True
10.4,6,2160.342647,True
9.9,11,2160.53837,True
10.4,6,2160.656809,True
10.3,7,2160.784499,True
9.7,13,2161.028797,True
-2.0,20,2161.385621,False
10.2,8,2161.526828,True
9.9,11,2161.727942,True
10.3,7,2161.852019,True
10.0,10,2162.054049,True
10.4,6,2162.148473,True
9.4,16,2162.414361,True
9.3,17,2162.724073,True
10.6,4,2162.801372,True
9.9,11,2163.000452,True
10.4,6,2163.11293,True
10.0,10,2163.307169,True
10.2,8,2163.447249,True
9.6,14,2163.69398,True
10.2,8,2163.840748,True
10.1,9,2164.004628,True
10.0,10,2164.171335,True
10.2,8,2164.320523,True
10.5,5,2164.407176,True
-2.0,20,2164.765635,False
10.6,4,2164.836617,True
9.6,14,2165.102852,True
10.5,5,2165.18515,True
10.4,6,2165.288295,True
9.4,16,2165.551393,True
10.4,6,2165.648517,True
10.2,8,2165.79687,True
10.4,6,2165.904296,True
10.0,10,2166.09774,True
10.2,8,2166.259008,True
9.9,11,2166.450014,True
10.2,8,2166.594702,True
10.1,9,2166.740881,True
10.2,8,2166.894526,True
10.1,9,2167.057555,True
9.8,12,2167.267138,True
9.2,18,2167.604882,True
10.4,6,2167.694294,True
10.5,5,2167.790184,True
10.6,4,2167.872297,True
10.5,5,2167.961163,True
10.6,4,2168.039484,True
-2.0,20,2168.394497,False
10.4,6,2168.488559,True
10.1,9,2168.651006,True
10.5,5,2168.754056,True
9.6,14,2169.0398,True
9.9,11,2169.25123,True
10.6,4,2169.322292,True
10.2,8,2169.467943,True
9.4,16,2169.766695,True
9.9,11,2169.954789,True
10.4,6,2170.077127,True
10.3,7,2170.202407,True
9.9,11,2170.410098,True
9.9,11,2170.626627,True
10.4,6,2170.731044,True
10.6,4,2170.8049,True
9.9,11,2171.006098,True
10.5,5,2171.109087,True
9.7,13,2171.370915,True
9.9,11,2171.573968,True
10.5,5,2171.673599,True
-2.0,20,2172.063028,False
10.1,9,2172.223933,True
10.3,7,2172.349664,True
10.2,8,2172.497108,True
10.3,7,2172.61818,True
10.3,7,2172.740193,True
10.4,6,2172.858154,True
10.5,5,2172.956323,True
10.1,9,2173.115842,True
10.3,7,2173.260354,True
10.3,7,2173.376783,True
9.6,14,2173.67706,True
10.6,4,2173.762418,True
10.2,8,2173.922685,True
10.4,6,2174.055743,True
10.4,6,2174.172377,True
10.4,6,2174.288479,True
10.6,4,2174.363417,True
10.1,9,2174.527262,True
10.5,5,2174.622622,True
10.6,4,2174.696528,True
10.0,10,2174.891257,True
9.8,12,2175.117337,True
10.5,5,2175.213354,True
9.5,15,2175.500634,True
9.8,12,2175.724501,True
10.3,7,2175.846871,True
-2.0,20,2176.220074,False
10.1,9,2176.368556,True
9.9,11,2176.578351,True
10.2,8,2176.71835,True
10.0,10,2176.899103,True
10.3,7,2177.026548,True
9.3,17,2177.334666,True
10.1,9,2177.490319,True
10.5,5,2177.582921,True
10.3,7,2177.705041,True
10.4,6,2177.824346,True
10.3,7,2177.94233,True
9.9,11,2178.126924,True
-2.0,20,2178.533095,False
10.3,7,2178.677168,True
10.0,10,2178.84976,True
10.4,6,2178.949947,True
9.5,15,2179.2366,True
10.1,9,2179.403224,True
10.2,8,2179.558545,True
10.4,6,2179.67705,True
-2.0,20,2180.360556,False
9.2,18,2180.699601,True
10.4,6,2180.811909,True
10.3,7,2180.938468,True
10.5,5,2181.033189,True
10.2,8,2181.187236,True
9.5,15,2181.489331,True
10.3,7,2181.615373,True
10.0,10,2181.787348,True
9.8,12,2182.002121,True
10.2,8,2182.153479,True
10.4,6,2182.261036,True
9.9,11,2182.456121,True
9.6,14,2182.731017,True
10.6,4,2182.806412,True
10.4,6,2182.922751,True
10.5,5,2183.008805,True
10.3,7,2183.129113,True
10.5,5,2183.219145,True
9.4,16,2183.507307,True
10.4,6,2183.617578,True
9.5,15,2183.8856,True
9.9,11,2184.085456,True
10.3,7,2184.217919,True
10.3,7,2184.339897,True
9.1,19,2184.982065,True
10.2,8,2185.137334,True
10.1,9,2185.309896,True
10.4,6,2185.42594,True
10.6,4,2185.503871,True
9.9,11,2185.744379,True
9.2,18,2186.082997,True
-2.0,20,2186.464577,False
10.4,6,2186.578675,True
-2.0,20,2186.915061,False
10.6,4,2186.97095,True
10.4,6,2187.094348,True
-2.0,20,2187.440838,False
10.6,4,2187.517111,True
9.4,16,2187.794168,True
10.1,9,2187.94726,True
10.0,10,2188.11568,True
9.5,15,2188.378608,True
10.3,7,2188.503403,True
10.5,5,2188.992154,True
10.3,7,2189.11952,True
9.6,14,2189.381899,True
9.6,14,2189.63503,True
-2.0,20,2190.001653,False
-2.0,20,2249.318639,False
10.5,5,2249.407178,True
10.2,8,2249.556722,True
10.2,8,2249.713387,True
10.3,7,2249.845887,True
10.5,5,2249.936117,True
10.1,9,2250.100156,True
9.7,13,2250.33529,True
9.9,11,2250.832365,True
10.4,6,2250.931456,True
10.5,5,2251.020845,True
10.4,6,2251.125549,True
10.3,7,2251.246846,True
-2.0,20,2251.692263,False
10.2,8,2251.830539,True
10.2,8,2251.975709,True
10.3,7,2252.092941,True
10.5,5,2252.180019,True
9.7,13,2252.413516,True
10.2,8,2252.550816,True
10.1,9,2252.718946,True
10.6,4,2252.791965,True
10.6,4,2252.866701,True
10.3,7,2252.986533,True
10.4,6,2253.111351,True
10.0,10,2253.30276,True
10.6,4,2253.381882,True
10.5,5,2253.473539,True
10.3,7,2253.602272,True
9.9,11,2253.798999,True
10.0,10,2253.989673,True
9.9,11,2254.186025,True
10.1,9,2254.343214,True
9.4,16,2254.621027,True
10.2,8,2255.078416,True
10.4,6,2255.175256,True
10.4,6,2255.648703,True
10.0,10,2255.816693,True
10.1,9,2255.964202,True
10.4,6,2256.064462,True
10.1,9,2256.232661,True
10.2,8,2256.368132,True
9.8,12,2256.570435,True
10.6,4,2256.634402,True
9.3,17,2256.926401,True
9.7,13,2257.160882,True
10.6,4,2257.221657,True
10.1,9,2257.81953,True
10.1,9,2257.975369,True
10.4,6,2258.086306,True
10.2,8,2258.232764,True
10.6,4,2258.300503,True
9.4,16,2258.575631,True
10.3,7,2258.698822,True
10.1,9,2258.846345,True
10.4,6,2258.943816,True
10.2,8,2259.086397,True
10.4,6,2259.173724,True
9.8,12,2259.384619,True
10.6,4,2259.458415,True
10.1,9,2259.615036,True
10.0,10,2259.806105,True
10.1,9,2259.966575,True
9.7,13,2260.190305,True
9.3,17,2260.505251,True
10.1,9,2260.659325,True
10.0,10,2260.837343,True
10.5,5,2260.928877,True
10.4,6,2261.027877,True
10.2,8,2261.167079,True
10.1,9,2261.316177,True
10.6,4,2261.389367,True
10.1,9,2261.570504,True
10.3,7,2261.695495,True
9.9,11,2261.893853,True
10.6,4,2261.96686,True
10.4,6,2262.072772,True
10.1,9,2262.232241,True
9.9,11,2262.448854,True
10.5,5,2262.567268,True
10.2,8,2262.699538,True
10.3,7,2262.821302,True
10.3,7,2262.941207,True
10.2,8,2263.086727,True
9.6,14,2263.344234,True
10.5,5,2263.440517,True
10.3,7,2263.561578,True
10.1,9,2263.735972,True
9.5,15,2264.00028,True
10.6,4,2264.07561,True
10.2,8,2264.22068,True
10.3,7,2264.356507,True
10.2,8,2264.495772,True
10.5,5,2264.589012,True
10.5,5,2264.677483,True
10.4,6,2264.794262,True
10.2,8,2264.935105,True
10.3,7,2265.055408,True
10.4,6,2265.160168,True
10.6,4,2265.233969,True
9.7,13,2265.481565,True
10.1,9,2265.642411,True
10.5,5,2265.721031,True
10.3,7,2265.834408,True
9.5,15,2266.093873,True
10.3,7,2266.216429,True
10.4,6,2266.310585,True
10.3,7,2266.429342,True
10.2,8,2266.587112,True
10.4,6,2266.688012,True
9.3,17,2266.991572,True
10.4,6,2267.107709,True
10.3,7,2267.240997,True
10.1,9,2267.400589,True
9.9,11,2267.603906,True
9.9,11,2267.815137,True
10.4,6,2267.921283,True
10.4,6,2268.03072,True
10.1,9,2268.191687,True
10.0,10,2268.367865,True
10.5,5,2268.449495,True
10.6,4,2268.523206,True
10.6,4,2268.593945,True
10.0,10,2269.276242,True
10.6,4,2269.345345,True
10.1,9,2269.543033,True
10.1,9,2269.715971,True
10.4,6,2269.823286,True
10.5,5,2269.907148,True
10.4,6,2270.011268,True
10.1,9,2270.164944,True
10.5,5,2270.249056,True
10.4,6,2270.360504,True
9.7,13,2270.59876,True
10.5,5,2270.692908,True
10.5,5,2270.785494,True
9.7,13,2271.027732,True
10.6,4,2271.105372,True
10.3,7,2271.23232,True
10.6,4,2271.3069,True
10.3,7,2271.43355,True
10.4,6,2271.528452,True
10.4,6,2271.639823,True
10.0,10,2271.834442,True
10.5,5,2271.921809,True
9.8,12,2272.140976,True
10.4,6,2272.237791,True
10.0,10,2272.388478,True
10.1,9,2272.539145,True
10.2,8,2272.673356,True
10.4,6,2272.781021,True
10.5,5,2272.866399,True
10.3,7,2272.987991,True
10.5,5,2273.073076,True
9.9,11,2273.26178,True
10.2,8,2273.392762,True
-2.0,20,2273.727003,False
10.4,6,2273.818845,True
10.3,7,2273.931784,True
10.6,4,2274.001027,True
10.3,7,2274.112098,True
10.0,10,2274.290845,True
10.2,8,2274.419576,True
10.3,7,2274.5313,True
10.6,4,2274.594175,True
10.6,4,2275.045444,True
9.8,12,2275.232064,True
9.2,18,2275.531431,True
10.0,10,2275.702484,True
9.7,13,2275.92584,True
10.0,10,2276.167366,True
10.2,8,2276.305759,True
10.3,7,2276.432408,True
9.7,13,2276.816738,True
10.3,7,2276.924511,True
10.4,6,2277.022259,True
10.2,8,2277.153231,True
10.4,6,2277.253288,True
10.5,5,2277.347297,True
10.4,6,2277.453378,True
10.5,5,2277.533039,True
10.6,4,2277.595426,True
10.6,4,2277.666603,True
10.5,5,2277.750501,True
10.4,6,2277.844527,True
10.5,5,2277.925575,True
10.5,5,2278.006511,True
10.2,8,2278.143455,True
10.4,6,2278.235953,True
10.3,7,2278.360591,True
10.6,4,2278.426314,True
10.3,7,2278.537848,True
9.7,13,2278.760427,True
10.4,6,2278.874026,True
10.2,8,2279.008687,True
10.5,5,2279.090868,True
10.6,4,2279.152089,True
10.2,8,2279.487839,True
10.5,5,2279.574332,True
10.4,6,2279.672839,True
10.5,5,2279.744287,True
10.0,10,2279.90044,True
10.2,8,2280.03201,True
10.6,4,2280.098023,True
10.0,10,2280.266548,True
9.9,11,2280.444828,True
9.6,14,2280.682276,True
10.6,4,2280.749637,True
10.5,5,2280.832745,True
9.7,13,2281.07894,True
10.1,9,2281.238136,True
10.2,8,2281.358884,True
10.3,7,2281.454055,True
10.3,7,2281.557893,True
-3.0,30,2282.548343,False
10.1,9,2283.454991,True
10.4,6,2283.549834,True
9.7,13,2283.763632,True
-3.0,30,2284.235688,False
9.7,13,2284.456463,True
-3.0,30,2284.989464,False
10.3,7,2285.119121,True
-3.0,30,2285.635393,False
9.2,18,2285.952956,True
-3.0,30,2286.474164,False
8.9,21,2286.819504,True
10.3,7,2286.944761,True
10.2,8,2287.081306,True
9.0,20,2287.420275,True
-3.0,30,2287.959329,False
9.8,12,2288.167211,True
-3.0,30,2288.708663,False
8.7,23,2348.80111,True
-3.0,30,2349.347503,False
-3.0,30,2349.935151,False
-3.0,30,2350.467759,False
-3.0,30,2351.032219,False
10.2,8,2351.191614,True
-3.0,30,2351.738011,False
9.9,11,2351.942265,True
9.9,11,2352.152657,True
-3.0,30,2352.668751,False
9.8,12,2352.917753,True
10.4,6,2353.034309,True
-3.0,30,2353.559001,False
8.9,21,2353.940375,True
10.2,8,2354.075497,True
10.1,9,2354.239583,True
9.8,12,2354.462601,True
-3.0,30,2354.998559,False
10.2,8,2355.148395,True
-3.0,30,2355.675964,False
9.5,15,2355.943868,True
-3.0,30,2356.505132,False
9.0,20,2356.879019,True
10.4,6,2356.994547,True
9.6,14,2357.331017,True
-3.0,30,2357.859664,False
10.0,10,2358.037393,True
-3.0,30,2358.556442,False
10.3,7,2359.157722,True
10.1,9,2359.298286,True
-3.0,30,2359.838795,False
10.3,7,2359.964529,True
9.9,11,2360.148988,True
10.1,9,2360.321639,True
10.4,6,2360.429013,True
10.4,6,2360.538858,True
9.4,16,2360.821693,True
9.1,19,2361.16341,True
10.3,7,2361.290209,True
9.7,13,2361.509611,True
8.9,21,2361.902746,True
-3.0,30,2362.598848,False
-3.0,30,2363.120949,False
9.8,12,2363.343826,True
10.3,7,2363.462918,True
10.4,6,2363.5759,True
-3.0,30,2364.096144,False
10.3,7,2364.218213,True
-3.0,30,2364.804873,False
10.0,10,2364.987638,True
10.3,7,2365.107758,True
10.4,6,2365.221198,True
-3.0,30,2365.771504,False
10.0,10,2365.941876,True
-3.0,30,2366.457943,False
9.4,16,2366.868825,True
10.0,10,2367.051713,True
9.5,15,2367.30546,True
-3.0,30,2369.065911,False
9.3,17,2369.357498,True
9.8,12,2369.564991,True
10.2,8,2369.702857,True
10.4,6,2369.826735,True
10.0,10,2370.021341,True
-3.0,30,2370.538627,False
10.0,10,2370.719268,True
10.1,9,2370.879068,True
10.2,8,2371.029559,True
-3.0,30,2371.525635,False
10.0,10,2371.713769,True
-3.0,30,2372.215998,False
10.1,9,2372.371,True
10.0,10,2372.568949,True
10.2,8,2372.708244,True
9.7,13,2372.941286,True
-3.0,30,2373.484945,False
10.0,10,2373.679925,True
-3.0,30,2374.229022,False
10.1,9,2374.397429,True
9.6,14,2374.646821,True
9.5,15,2375.10581,True
9.8,12,2375.329549,True
10.4,6,2375.441943,True
-3.0,30,2375.969275,False
9.3,17,2376.253188,True
10.1,9,2376.404721,True
-3.0,30,2376.915594,False
9.2,18,2377.238748,True
9.8,12,2377.510231,True
9.8,12,2377.738636,True
10.4,6,2377.853231,True
10.4,6,2377.955241,True
10.1,9,2378.121002,True
9.6,14,2378.356932,True
-3.0,30,2378.925158,False
10.3,7,2379.049237,True
10.2,8,2379.185697,True
10.4,6,2379.289496,True
-3.0,30,2379.829368,False
-3.0,30,2380.353528,False
10.3,7,2380.489324,True
10.3,7,2380.617352,True
-3.0,30,2381.157289,False
9.4,16,2381.451106,True
-3.0,30,2381.992674,False
10.1,9,2382.148047,True
-3.0,30,2383.31175,False
9.4,16,2383.589098,True
10.4,6,2383.691272,True
