#{"t_start": 1684663233.576337, "env_id": "Sokoban-arl-v0"}
-3.0,30,2384.130843,False
9.4,16,2384.371496,True
9.6,14,2384.618958,True
10.0,10,2384.791563,True
10.3,7,2384.910251,True
10.1,9,2385.071695,True
10.0,10,2385.241807,True
9.9,11,2385.423151,True
-3.0,30,2385.932903,False
-3.0,30,2386.472019,False
10.2,8,2386.611283,True
10.4,6,2386.729481,True
9.8,12,2386.951291,True
9.9,11,2387.158797,True
9.9,11,2387.357873,True
-3.0,30,2387.866822,False
8.3,27,2447.50734,True
10.2,8,2447.656977,True
10.1,9,2447.820664,True
10.2,8,2447.979224,True
10.2,8,2448.124715,True
10.2,8,2448.2808,True
10.4,6,2448.434293,True
10.3,7,2448.556889,True
10.1,9,2448.726105,True
10.4,6,2448.827191,True
-3.0,30,2449.388759,False
8.1,29,2449.914739,True
10.3,7,2450.041713,True
9.0,20,2450.419961,True
9.9,11,2450.639759,True
10.4,6,2450.75724,True
10.4,6,2450.878886,True
-3.0,30,2451.421732,False
10.3,7,2451.547025,True
10.4,6,2451.661807,True
-3.0,30,2452.229505,False
10.2,8,2452.372822,True
10.3,7,2452.50991,True
9.9,11,2452.723329,True
9.8,12,2452.942665,True
9.3,17,2453.276546,True
10.2,8,2453.429965,True
-3.0,30,2454.000768,False
9.9,11,2454.688728,True
10.1,9,2454.865028,True
10.4,6,2454.979305,True
10.2,8,2455.133022,True
10.1,9,2455.295732,True
10.3,7,2455.432334,True
9.3,17,2455.734658,True
10.3,7,2455.870217,True
10.1,9,2456.023577,True
10.1,9,2456.178715,True
10.2,8,2456.316408,True
10.3,7,2456.435936,True
10.4,6,2456.544556,True
9.5,15,2456.815497,True
10.2,8,2456.96243,True
9.6,14,2457.222856,True
10.0,10,2457.412444,True
9.7,13,2457.647933,True
-3.0,30,2458.142353,False
-3.0,30,2458.650232,False
10.3,7,2458.762586,True
8.9,21,2459.103676,True
10.0,10,2459.261273,True
10.2,8,2459.39948,True
10.3,7,2459.513174,True
10.3,7,2459.627564,True
10.4,6,2459.734052,True
10.1,9,2459.888,True
10.2,8,2460.016137,True
9.0,20,2460.376632,True
9.7,13,2460.58828,True
10.4,6,2460.701693,True
10.4,6,2460.807599,True
8.3,27,2461.280937,True
9.7,13,2461.499201,True
8.1,29,2462.012427,True
10.0,10,2462.187932,True
9.3,17,2462.478288,True
10.2,8,2462.612474,True
10.2,8,2462.734421,True
10.1,9,2462.889185,True
10.2,8,2463.035617,True
10.4,6,2463.124584,True
10.4,6,2463.238928,True
10.3,7,2463.368608,True
9.9,11,2463.55679,True
9.9,11,2463.763483,True
10.4,6,2463.874439,True
9.7,13,2464.100422,True
9.7,13,2464.319974,True
10.2,8,2464.438226,True
10.2,8,2464.579348,True
9.9,11,2464.764562,True
10.0,10,2464.941345,True
10.4,6,2465.045097,True
9.3,17,2465.368802,True
10.2,8,2465.514653,True
9.4,16,2465.797342,True
10.4,6,2465.916574,True
10.2,8,2466.07574,True
10.1,9,2466.233232,True
10.0,10,2466.409084,True
10.4,6,2466.517344,True
8.5,25,2466.972233,True
9.9,11,2467.449911,True
9.4,16,2467.72397,True
10.1,9,2467.890897,True
9.9,11,2468.09164,True
9.6,14,2468.339009,True
10.4,6,2468.437103,True
10.0,10,2468.609674,True
9.3,17,2468.916636,True
10.0,10,2469.100853,True
10.0,10,2469.279282,True
9.9,11,2469.469147,True
10.3,7,2469.591419,True
10.1,9,2469.742116,True
9.6,14,2469.967393,True
10.1,9,2470.126463,True
9.8,12,2470.345776,True
9.5,15,2470.615843,True
10.2,8,2470.756839,True
10.2,8,2470.893999,True
9.9,11,2471.090176,True
9.5,15,2471.355194,True
10.1,9,2471.559267,True
10.2,8,2471.691284,True
10.4,6,2471.790335,True
8.9,21,2472.167448,True
10.2,8,2472.290695,True
9.9,11,2472.475329,True
9.8,12,2472.694001,True
9.8,12,2472.89253,True
10.4,6,2472.999294,True
9.5,15,2473.270162,True
10.2,8,2473.420717,True
9.3,17,2473.736744,True
9.8,12,2473.937918,True
9.6,14,2474.195596,True
9.2,18,2474.53701,True
8.7,23,2474.916808,True
10.2,8,2475.109198,True
9.5,15,2475.36885,True
9.0,20,2475.716203,True
10.3,7,2475.825849,True
10.4,6,2475.921033,True
8.9,21,2476.597189,True
10.4,6,2476.695806,True
10.2,8,2476.827215,True
-3.0,30,2477.364514,False
9.9,11,2477.560692,True
9.6,14,2477.821826,True
10.1,9,2477.986484,True
10.1,9,2478.145745,True
9.9,11,2478.329504,True
10.1,9,2478.477454,True
9.7,13,2478.697149,True
10.1,9,2478.855195,True
9.8,12,2479.064016,True
9.7,13,2479.297163,True
10.2,8,2479.446918,True
9.9,11,2479.628947,True
10.0,10,2479.799989,True
10.0,10,2479.981664,True
10.4,6,2480.084009,True
10.2,8,2480.401461,True
9.3,17,2480.689894,True
10.0,10,2480.850845,True
10.1,9,2481.001065,True
10.0,10,2481.174117,True
9.5,15,2481.445276,True
10.0,10,2481.632921,True
9.8,12,2481.85711,True
9.8,12,2482.084087,True
10.3,7,2482.205769,True
10.2,8,2482.34295,True
9.7,13,2482.580231,True
10.2,8,2482.72287,True
9.5,15,2483.028982,True
10.1,9,2483.187619,True
10.2,8,2483.324859,True
10.4,6,2483.434245,True
8.9,21,2483.78445,True
9.2,18,2484.106018,True
9.8,12,2484.3326,True
9.9,11,2484.535055,True
10.4,6,2484.642908,True
10.4,6,2484.759389,True
9.9,11,2484.971902,True
9.6,14,2545.188037,True
10.4,6,2545.312659,True
10.4,6,2545.432789,True
9.8,12,2545.66974,True
10.4,6,2545.780414,True
9.9,11,2545.991655,True
10.3,7,2546.124834,True
10.2,8,2546.262994,True
10.3,7,2546.402223,True
10.1,9,2546.587273,True
10.2,8,2546.753132,True
10.2,8,2546.905804,True
10.4,6,2547.02219,True
10.4,6,2547.146409,True
10.0,10,2547.343544,True
10.0,10,2547.825527,True
10.2,8,2547.976357,True
10.1,9,2548.155796,True
10.3,7,2548.305668,True
10.3,7,2548.436084,True
10.4,6,2548.544881,True
9.6,14,2548.822591,True
10.2,8,2548.986167,True
9.8,12,2549.223513,True
10.0,10,2549.414132,True
10.3,7,2549.533666,True
10.2,8,2549.679434,True
10.4,6,2549.782876,True
10.2,8,2549.94669,True
10.3,7,2550.069225,True
10.2,8,2550.219034,True
10.0,10,2550.408904,True
10.2,8,2550.552252,True
10.4,6,2550.659719,True
10.2,8,2550.816418,True
9.2,18,2551.203955,True
10.1,9,2551.379883,True
9.8,12,2551.606795,True
10.3,7,2551.738463,True
9.8,12,2551.972164,True
10.2,8,2552.128523,True
10.1,9,2552.309767,True
10.1,9,2552.489327,True
10.4,6,2552.612077,True
10.2,8,2552.764869,True
10.0,10,2552.960007,True
10.4,6,2553.075425,True
10.1,9,2553.24026,True
10.2,8,2553.396595,True
10.1,9,2553.561099,True
10.4,6,2553.662092,True
10.0,10,2553.834368,True
9.3,17,2554.193645,True
10.1,9,2554.369507,True
10.1,9,2555.593273,True
10.0,10,2555.793387,True
10.4,6,2555.901351,True
10.4,6,2556.017493,True
9.9,11,2556.222919,True
10.4,6,2556.384074,True
10.3,7,2556.509943,True
10.4,6,2556.628646,True
10.2,8,2556.794467,True
10.1,9,2557.394966,True
9.9,11,2557.591378,True
10.4,6,2557.701267,True
10.4,6,2557.800619,True
10.4,6,2557.911439,True
10.4,6,2558.031386,True
9.4,16,2558.318005,True
9.9,11,2558.530319,True
10.3,7,2558.664782,True
10.0,10,2558.847581,True
10.0,10,2559.032531,True
10.0,10,2559.210784,True
10.0,10,2559.374661,True
10.0,10,2559.550959,True
10.2,8,2559.702982,True
10.2,8,2559.86058,True
10.3,7,2560.001612,True
10.3,7,2560.142613,True
10.2,8,2560.279179,True
10.2,8,2560.425221,True
10.2,8,2560.569123,True
10.4,6,2560.690569,True
10.2,8,2560.84753,True
10.4,6,2560.962004,True
10.3,7,2561.111149,True
10.0,10,2561.297595,True
10.2,8,2561.448852,True
10.4,6,2561.564151,True
10.4,6,2561.670449,True
10.1,9,2561.828335,True
10.4,6,2561.934345,True
10.2,8,2562.094228,True
10.2,8,2562.230102,True
10.4,6,2562.345313,True
10.2,8,2562.494344,True
10.4,6,2562.601406,True
10.1,9,2562.767355,True
10.4,6,2562.880736,True
10.1,9,2563.045388,True
10.2,8,2563.189836,True
9.8,12,2563.408496,True
10.0,10,2563.605251,True
10.4,6,2563.719718,True
10.4,6,2563.832623,True
9.7,13,2564.08066,True
10.1,9,2564.248662,True
10.1,9,2564.415225,True
10.3,7,2564.550134,True
10.4,6,2564.661803,True
10.3,7,2564.801111,True
10.4,6,2565.523731,True
10.4,6,2565.638456,True
10.4,6,2565.75807,True
9.9,11,2565.965781,True
9.9,11,2566.17238,True
10.3,7,2566.298738,True
9.5,15,2566.5466,True
10.3,7,2566.65959,True
10.1,9,2566.830176,True
10.3,7,2566.962921,True
9.9,11,2567.156633,True
10.2,8,2567.310303,True
10.2,8,2567.45519,True
10.4,6,2567.565036,True
10.4,6,2567.673013,True
10.2,8,2567.820658,True
10.1,9,2567.992167,True
10.2,8,2568.141308,True
9.8,12,2568.346719,True
10.0,10,2568.531925,True
9.4,16,2568.831666,True
10.2,8,2569.006519,True
10.3,7,2569.127452,True
10.4,6,2569.233889,True
10.0,10,2569.42761,True
10.3,7,2569.572166,True
9.8,12,2569.789767,True
10.2,8,2569.936737,True
10.0,10,2570.129949,True
9.9,11,2570.330565,True
9.9,11,2570.542118,True
10.0,10,2570.731848,True
10.4,6,2570.840276,True
10.3,7,2570.975224,True
10.4,6,2571.085676,True
10.1,9,2571.495817,True
9.6,14,2571.728075,True
10.4,6,2571.841531,True
10.4,6,2571.950672,True
10.4,6,2572.074542,True
10.3,7,2572.195136,True
10.4,6,2572.30701,True
10.3,7,2572.435886,True
10.4,6,2572.542335,True
10.4,6,2572.661016,True
10.3,7,2572.787263,True
10.4,6,2572.891933,True
10.3,7,2573.017174,True
10.3,7,2573.151585,True
10.2,8,2573.299576,True
10.2,8,2573.437234,True
9.6,14,2573.698889,True
10.4,6,2573.814402,True
10.3,7,2573.94189,True
10.3,7,2574.074831,True
10.3,7,2574.21087,True
10.4,6,2574.321851,True
10.1,9,2574.48316,True
10.3,7,2574.618914,True
10.2,8,2574.757277,True
10.0,10,2574.953001,True
10.2,8,2575.117098,True
10.2,8,2575.26583,True
9.8,12,2575.493118,True
10.2,8,2575.665638,True
9.4,16,2575.945964,True
10.4,6,2576.060443,True
10.2,8,2576.205463,True
10.2,8,2576.357687,True
10.4,6,2576.465081,True
10.3,7,2576.597204,True
10.4,6,2576.711713,True
10.4,6,2576.826595,True
10.3,7,2577.131299,True
10.4,6,2577.233919,True
10.1,9,2577.410496,True
10.3,7,2577.532282,True
10.4,6,2577.649853,True
9.8,12,2577.859187,True
10.3,7,2578.78007,True
-3.0,30,2579.303447,False
-3.0,30,2579.840324,False
-3.0,30,2580.365335,False
-3.0,30,2580.899146,False
-3.0,30,2581.439512,False
-3.0,30,2581.988012,False
10.2,8,2582.128595,True
-3.0,30,2582.667336,False
-3.0,30,2583.224286,False
-3.0,30,2583.782666,False
-3.0,30,2584.34433,False
-3.0,30,2584.891795,False
-3.0,30,2585.459884,False
-3.0,30,2586.005903,False
-3.0,30,2586.520128,False
9.7,13,2586.757515,True
-3.0,30,2647.06534,False
10.3,7,2647.213814,True
-3.0,30,2647.777267,False
-3.0,30,2648.347612,False
-3.0,30,2648.910089,False
-3.0,30,2649.692195,False
-3.0,30,2650.272665,False
10.3,7,2650.391138,True
9.8,12,2650.61009,True
-3.0,30,2651.175608,False
-3.0,30,2651.747244,False
-3.0,30,2652.292046,False
-3.0,30,2652.836,False
9.8,12,2653.069521,True
9.3,17,2653.411216,True
-3.0,30,2653.934906,False
-3.0,30,2654.468308,False
-3.0,30,2655.020463,False
-3.0,30,2655.587839,False
8.0,30,2656.152225,True
-3.0,30,2656.713642,False
9.9,11,2656.903027,True
-3.0,30,2657.454893,False
10.4,6,2657.56065,True
10.3,7,2657.682858,True
-3.0,30,2658.228435,False
9.7,13,2658.484183,True
-3.0,30,2659.038443,False
-3.0,30,2659.579599,False
8.8,22,2660.75262,True
-3.0,30,2661.318649,False
10.0,10,2661.499193,True
-3.0,30,2662.020298,False
-3.0,30,2662.553986,False
10.4,6,2662.659414,True
-3.0,30,2663.201736,False
10.3,7,2663.328621,True
8.4,26,2663.810346,True
10.2,8,2663.954293,True
9.9,11,2664.178909,True
10.4,6,2664.297655,True
-3.0,30,2664.84306,False
-3.0,30,2665.405073,False
10.1,9,2665.611882,True
9.9,11,2666.091352,True
10.4,6,2666.204894,True
9.0,20,2666.584679,True
10.3,7,2666.707383,True
-3.0,30,2667.249876,False
10.3,7,2667.378134,True
8.5,25,2667.855583,True
-3.0,30,2668.397483,False
9.9,11,2668.607421,True
-3.0,30,2669.184517,False
10.4,6,2669.304532,True
8.1,29,2669.82153,True
-3.0,30,2670.375017,False
-3.0,30,2670.963977,False
-3.0,30,2671.541601,False
9.6,14,2671.79437,True
-3.0,30,2672.343862,False
10.2,8,2672.479692,True
-3.0,30,2673.05171,False
10.4,6,2673.166931,True
8.9,21,2673.543449,True
-3.0,30,2674.100149,False
10.4,6,2674.218435,True
-3.0,30,2674.772668,False
-3.0,30,2675.327576,False
9.8,12,2675.544177,True
-3.0,30,2676.075922,False
8.3,27,2676.576986,True
-3.0,30,2677.141526,False
10.3,7,2677.283367,True
-3.0,30,2677.888488,False
9.9,11,2678.107606,True
9.4,16,2678.411183,True
10.4,6,2678.524049,True
10.1,9,2678.686982,True
9.0,20,2679.66323,True
-3.0,30,2680.202803,False
10.2,8,2680.360162,True
10.0,10,2680.542919,True
-3.0,30,2681.086054,False
-3.0,30,2681.644108,False
9.9,11,2681.855781,True
-3.0,30,2682.400384,False
10.3,7,2682.534632,True
9.6,14,2682.787661,True
10.2,8,2682.928301,True
-3.0,30,2683.487378,False
9.7,13,2683.742189,True
-3.0,30,2684.311839,False
-3.0,30,2684.86882,False
10.4,6,2684.970442,True
-3.0,30,2685.520641,False
-3.0,30,2686.097512,False
9.1,19,2686.463169,True
10.1,9,2686.633249,True
8.7,23,2746.677481,True
10.4,6,2746.793847,True
10.4,6,2746.909864,True
10.2,8,2747.047627,True
10.4,6,2747.152777,True
-3.0,30,2747.709553,False
10.4,6,2747.823143,True
9.6,14,2748.075981,True
10.2,8,2748.23124,True
10.3,7,2748.372475,True
10.1,9,2748.541605,True
10.3,7,2748.675105,True
10.3,7,2748.794485,True
10.3,7,2748.936688,True
10.0,10,2749.131262,True
10.3,7,2749.259352,True
9.5,15,2749.597869,True
10.3,7,2749.71115,True
10.3,7,2749.854326,True
-3.0,30,2750.430724,False
10.2,8,2750.565627,True
10.1,9,2750.735549,True
10.4,6,2750.842178,True
10.0,10,2751.018352,True
-3.0,30,2751.592382,False
10.4,6,2751.702275,True
10.3,7,2751.835763,True
10.4,6,2751.948018,True
10.2,8,2752.092469,True
10.4,6,2752.204863,True
10.3,7,2752.330445,True
10.4,6,2752.439311,True
-3.0,30,2753.041885,False
10.3,7,2753.180932,True
-3.0,30,2753.765693,False
10.1,9,2753.943117,True
10.4,6,2754.052457,True
10.1,9,2754.221929,True
10.1,9,2754.395328,True
10.1,9,2754.559969,True
-3.0,30,2755.162031,False
10.0,10,2755.349932,True
10.0,10,2755.545471,True
10.1,9,2755.941977,True
9.5,15,2756.202348,True
-3.0,30,2756.758346,False
-3.0,30,2757.310465,False
10.2,8,2757.452562,True
10.4,6,2757.562485,True
10.3,7,2757.681837,True
10.2,8,2757.82715,True
10.4,6,2757.939768,True
10.4,6,2758.057403,True
10.4,6,2758.159615,True
-3.0,30,2758.683643,False
9.7,13,2758.913692,True
10.3,7,2759.039639,True
-3.0,30,2759.581855,False
8.5,25,2760.053182,True
10.3,7,2760.189829,True
10.3,7,2760.316355,True
10.2,8,2760.472449,True
10.3,7,2760.603953,True
10.4,6,2760.703133,True
10.4,6,2760.815382,True
10.4,6,2760.910012,True
10.1,9,2761.085672,True
10.2,8,2761.288473,True
8.7,23,2761.740546,True
9.9,11,2761.946768,True
-3.0,30,2762.943858,False
10.2,8,2763.079235,True
9.7,13,2763.303583,True
10.1,9,2763.459531,True
10.3,7,2763.588018,True
-3.0,30,2764.121027,False
10.3,7,2764.245671,True
10.2,8,2764.394447,True
-3.0,30,2764.952802,False
8.9,21,2765.3387,True
10.4,6,2765.451565,True
10.1,9,2765.621317,True
9.6,14,2765.895602,True
9.1,19,2766.230125,True
8.5,25,2766.654651,True
8.0,30,2768.280972,True
9.0,20,2768.632766,True
-3.0,30,2769.154046,False
10.0,10,2769.391702,True
8.7,23,2769.752022,True
10.2,8,2769.872472,True
10.2,8,2770.005383,True
-3.0,30,2770.522024,False
10.1,9,2770.681257,True
-3.0,30,2771.182141,False
10.3,7,2771.308146,True
10.4,6,2771.417793,True
10.3,7,2771.541804,True
10.0,10,2771.726556,True
10.3,7,2771.848435,True
10.4,6,2771.965347,True
10.0,10,2772.149102,True
10.1,9,2772.308095,True
10.4,6,2772.410748,True
10.3,7,2772.542324,True
10.3,7,2772.672382,True
10.0,10,2772.856781,True
10.2,8,2773.005222,True
10.4,6,2773.123759,True
9.8,12,2773.357498,True
-3.0,30,2773.895408,False
10.4,6,2774.008574,True
10.3,7,2774.182335,True
-3.0,30,2774.745249,False
10.2,8,2774.893934,True
9.6,14,2775.149253,True
10.1,9,2775.320151,True
10.3,7,2775.444495,True
-3.0,30,2776.003137,False
10.3,7,2776.133345,True
10.4,6,2776.248312,True
-3.0,30,2776.797585,False
10.4,6,2776.899252,True
8.4,26,2777.374839,True
-3.0,30,2777.931301,False
9.8,12,2778.147014,True
10.3,7,2778.282155,True
10.1,9,2778.443142,True
10.3,7,2778.574301,True
10.4,6,2778.680722,True
10.3,7,2778.803988,True
10.2,8,2778.952541,True
-3.0,30,2780.301277,False
10.2,8,2780.443691,True
10.4,6,2780.554032,True
10.4,6,2780.662575,True
10.3,7,2780.796301,True
9.6,14,2781.02012,True
10.3,7,2781.14893,True
9.3,17,2781.447284,True
10.3,7,2781.570227,True
9.7,13,2781.819205,True
9.2,18,2782.153101,True
10.3,7,2782.276204,True
-3.0,30,2782.832845,False
10.2,8,2782.966609,True
8.3,27,2783.494252,True
10.4,6,2783.585555,True
9.8,12,2783.800101,True
10.4,6,2783.910677,True
10.3,7,2784.039797,True
10.3,7,2784.156965,True
10.4,6,2784.263057,True
10.0,10,2784.464555,True
10.3,7,2784.58658,True
9.6,14,2784.828213,True
10.0,10,2785.022923,True
10.4,6,2785.122504,True
10.3,7,2785.250092,True
8.4,26,2785.717382,True
10.1,9,2785.896906,True
-3.0,30,2787.390048,False
10.2,8,2787.544269,True
9.2,18,2846.317443,True
-3.0,30,2846.88233,False
10.4,6,2846.993575,True
-3.0,30,2847.52351,False
10.4,6,2847.637167,True
-3.0,30,2848.173766,False
10.3,7,2848.301301,True
10.4,6,2848.417283,True
10.4,6,2848.530254,True
10.3,7,2848.65609,True
10.3,7,2848.777023,True
-3.0,30,2849.310975,False
-3.0,30,2849.847909,False
10.3,7,2849.974362,True
10.4,6,2850.091684,True
10.1,9,2850.253019,True
10.1,9,2850.435672,True
10.3,7,2850.586899,True
9.8,12,2850.820352,True
10.3,7,2850.945601,True
9.9,11,2851.147138,True
10.3,7,2851.270828,True
10.2,8,2851.407801,True
10.2,8,2851.558214,True
10.4,6,2851.660057,True
10.4,6,2851.770471,True
10.3,7,2851.894515,True
10.3,7,2852.030671,True
10.3,7,2852.164499,True
10.3,7,2852.293504,True
10.2,8,2852.448645,True
10.3,7,2852.571413,True
10.4,6,2852.689675,True
10.4,6,2852.801609,True
10.4,6,2852.905652,True
10.0,10,2853.076334,True
10.2,8,2853.215021,True
10.2,8,2853.365971,True
9.7,13,2853.603622,True
10.1,9,2853.780812,True
10.4,6,2853.894092,True
10.1,9,2854.045151,True
10.4,6,2854.161819,True
10.2,8,2854.307151,True
-3.0,30,2854.890687,False
10.4,6,2855.002027,True
10.4,6,2855.111875,True
10.0,10,2855.289524,True
-3.0,30,2855.854468,False
10.4,6,2855.962823,True
10.2,8,2856.107751,True
10.4,6,2856.211954,True
9.6,14,2856.443993,True
9.9,11,2856.644649,True
10.0,10,2856.817127,True
8.0,30,2857.397516,True
10.4,6,2857.509121,True
10.2,8,2857.630141,True
10.0,10,2857.813064,True
9.8,12,2858.013083,True
10.4,6,2858.11622,True
10.4,6,2858.2257,True
10.4,6,2858.340477,True
10.3,7,2858.459211,True
10.2,8,2858.606755,True
10.4,6,2858.720713,True
9.7,13,2858.970013,True
10.1,9,2859.149625,True
9.8,12,2859.383453,True
10.2,8,2859.535098,True
10.0,10,2859.694825,True
10.1,9,2859.850089,True
10.4,6,2859.954153,True
10.4,6,2860.069743,True
-3.0,30,2860.604985,False
8.0,30,2861.107815,True
10.1,9,2861.267189,True
10.3,7,2861.396129,True
9.9,11,2861.591302,True
10.1,9,2861.740511,True
10.3,7,2861.871843,True
10.4,6,2861.980932,True
10.0,10,2862.166953,True
-3.0,30,2862.696896,False
10.4,6,2862.796746,True
10.4,6,2862.91632,True
-3.0,30,2863.424757,False
10.4,6,2863.544591,True
10.2,8,2863.700297,True
9.3,17,2864.01724,True
9.4,16,2864.279179,True
10.3,7,2864.400366,True
10.2,8,2864.538103,True
10.3,7,2864.665455,True
10.2,8,2864.805258,True
10.4,6,2864.912892,True
10.3,7,2865.033917,True
10.3,7,2865.157847,True
10.2,8,2865.301799,True
9.9,11,2865.769522,True
10.4,6,2866.056368,True
10.3,7,2866.18119,True
10.1,9,2866.32709,True
10.1,9,2866.482766,True
10.2,8,2866.627177,True
10.3,7,2866.751672,True
10.3,7,2866.873456,True
10.0,10,2867.044499,True
10.2,8,2867.195565,True
10.3,7,2867.313076,True
10.4,6,2867.42769,True
10.3,7,2867.55561,True
9.9,11,2867.762545,True
10.3,7,2867.894652,True
9.6,14,2868.126803,True
10.1,9,2868.27936,True
10.2,8,2868.422017,True
10.4,6,2868.540388,True
10.4,6,2868.661815,True
10.3,7,2868.786801,True
10.4,6,2868.923594,True
10.4,6,2869.034101,True
9.9,11,2869.21464,True
10.3,7,2869.337261,True
8.7,23,2869.760151,True
-3.0,30,2870.300916,False
10.4,6,2870.410815,True
10.4,6,2870.518874,True
10.4,6,2870.631134,True
10.2,8,2870.772842,True
10.2,8,2870.917787,True
10.2,8,2871.054356,True
9.7,13,2871.290377,True
10.4,6,2871.39335,True
10.3,7,2871.516684,True
10.1,9,2871.685157,True
10.2,8,2871.840528,True
9.9,11,2872.036001,True
9.8,12,2872.251876,True
-3.0,30,2872.778543,False
10.4,6,2872.892223,True
10.4,6,2873.004475,True
10.0,10,2873.185385,True
9.6,14,2873.447863,True
10.3,7,2873.583369,True
10.3,7,2873.701898,True
10.3,7,2873.818185,True
10.4,6,2873.919573,True
-3.0,30,2874.482774,False
10.4,6,2874.595246,True
9.7,13,2874.832079,True
10.3,7,2874.968546,True
9.8,12,2875.19742,True
10.2,8,2875.336123,True
9.5,15,2875.605931,True
-3.0,30,2876.137404,False
10.4,6,2876.242521,True
10.3,7,2876.361392,True
10.3,7,2876.479148,True
10.3,7,2876.612932,True
10.4,6,2876.718124,True
10.4,6,2876.829325,True
10.3,7,2876.962125,True
10.2,8,2877.110848,True
10.0,10,2877.310323,True
10.3,7,2877.442698,True
10.3,7,2877.573866,True
10.4,6,2877.687342,True
10.0,10,2877.875729,True
10.3,7,2878.005433,True
9.7,13,2878.234715,True
10.2,8,2878.389433,True
-3.0,30,2878.947508,False
10.0,10,2879.119737,True
10.1,9,2879.269991,True
10.4,6,2879.377406,True
10.3,7,2879.501848,True
10.0,10,2879.675994,True
10.1,9,2879.83209,True
10.3,7,2879.962147,True
9.6,14,2880.237351,True
9.4,16,2880.507292,True
10.3,7,2880.624744,True
10.4,6,2880.732209,True
10.2,8,2880.883981,True
10.2,8,2881.015228,True
10.4,6,2881.125012,True
10.3,7,2881.23707,True
-3.0,30,2881.780713,False
9.9,11,2881.985968,True
10.4,6,2882.079064,True
9.5,15,2882.353946,True
10.4,6,2882.451156,True
10.0,10,2882.604126,True
9.6,14,2882.822766,True
10.0,10,2882.974584,True
10.4,6,2883.073887,True
10.4,6,2883.167321,True
10.4,6,2883.267718,True
10.2,8,2883.414614,True
10.0,10,2941.034268,True
10.0,10,2941.224634,True
10.1,9,2941.382838,True
10.4,6,2941.490229,True
10.3,7,2941.612665,True
10.3,7,2941.737242,True
10.1,9,2941.899765,True
10.2,8,2942.039776,True
10.3,7,2942.171678,True
10.3,7,2942.299387,True
10.0,10,2942.481089,True
10.3,7,2942.607915,True
10.1,9,2942.781787,True
10.4,6,2942.891433,True
9.8,12,2943.124528,True
10.4,6,2943.241578,True
10.3,7,2943.376521,True
10.2,8,2943.518384,True
9.9,11,2943.725822,True
10.4,6,2943.847572,True
10.0,10,2944.042279,True
9.7,13,2944.276638,True
10.3,7,2944.406805,True
10.3,7,2944.548896,True
10.2,8,2944.691122,True
9.9,11,2944.901138,True
9.4,16,2945.187557,True
10.0,10,2945.371507,True
10.4,6,2945.476524,True
10.4,6,2945.599942,True
10.2,8,2945.758674,True
10.3,7,2945.889019,True
10.4,6,2945.992647,True
-5.0,50,2946.918284,False
-5.0,50,2947.805912,False
-5.0,50,2948.673006,False
-5.0,50,2949.579746,False
-5.0,50,2950.474595,False
-5.0,50,2951.332394,False
6.4,46,2952.182829,True
7.9,31,2952.998827,True
-5.0,50,2953.858454,False
-5.0,50,2954.826275,False
-5.0,50,2955.669101,False
-5.0,50,2956.547019,False
7.4,36,2957.180929,True
-5.0,50,2957.97414,False
-5.0,50,2958.806794,False
-5.0,50,2959.711728,False
-5.0,50,2960.629434,False
-5.0,50,2961.508193,False
8.1,29,2962.035682,True
-5.0,50,2962.973509,False
-5.0,50,2963.879539,False
-5.0,50,2964.834294,False
-5.0,50,2965.730101,False
-5.0,50,2966.63939,False
-5.0,50,2967.557828,False
9.6,14,2967.804529,True
-5.0,50,2968.717664,False
7.1,39,2969.642156,True
8.3,27,2970.084534,True
7.2,38,2970.72512,True
-5.0,50,2971.567648,False
-5.0,50,2972.442181,False
-5.0,50,2973.304842,False
-5.0,50,2974.215817,False
7.7,33,2974.789866,True
-5.0,50,2975.742635,False
-5.0,50,2977.004083,False
-5.0,50,2977.897105,False
