#{"t_start": 1685097209.0948982, "env_id": "arl-sokoban-turtle-v0"}
1.0,23,9610.586647,2,1,1.0
10.0,21,9622.997372,0,0,0
10.0,18,9635.563283,0,1,0
33.0,14,9671.241218,7,1,0.1
14.0,14,9671.380319,0,1,0
5.0,16,9691.842863,0,0,0
13.0,16,9704.225628,0,1,0
20.0,20,9716.132672,0,1,0
10.0,22,9725.961952,0,0,0
16.0,14,9763.315287,7,1,0.0
8.0,20,9763.500989,0,1,0
10.0,18,9776.059735,0,0,0
10.0,117,9870.649691,0,1,0
-4.0,54,9907.32024,0,0,0
18.0,13,9907.409046,0,1,0
1.0,21,9931.75068,0,0,0
27.0,20,9931.964983,0,2,0
17.0,35,9980.826065,0,1,0
28.0,12,10026.055897,11,2,0.0
24.0,5,10038.451861,14,1,0.0
0.0,25,10063.381467,0,0,0
15.0,10,10063.438843,0,1,0
20.0,24,10063.656168,0,2,0
8.0,19,10076.419196,0,1,0
9.0,16,10101.204699,0,2,0
19.0,18,10101.336879,0,2,0
1.0,16,10101.47907,0,1,0
20.0,37,10138.282333,0,1,0
15.0,23,10163.107422,0,2,0
19.0,12,10173.65308,0,1,0
15.0,28,10186.206106,0,1,0
23.0,29,10198.835116,0,1,0
11.0,8,10235.540582,7,1,0.0
5.0,104,10322.338995,0,1,0
5.0,27,10347.407664,0,1,0
9.0,33,10369.826538,0,1,0
14.0,50,10414.410346,0,1,0
20.0,25,10433.13076,0,2,0
19.0,16,10445.606009,0,1,0
19.0,24,10458.161146,0,1,0
5.0,24,10494.991157,0,1,0
15.0,13,10495.119281,0,1,0
4.0,39,10532.65748,0,2,0
7.0,25,10543.833142,2,1,0.7
18.0,17,10556.472294,0,2,0
5.0,20,10568.932775,0,1,0
24.0,31,10592.094697,0,1,0
14.0,36,10592.358116,0,2,0
18.0,25,10625.303051,0,1,0
15.0,57,10650.613121,0,1,0
5.0,26,10663.062035,0,2,0
9.0,28,10667.582411,0,3,0
14.0,17,10679.880053,0,4,0
9.0,39,10744.019815,0,1,0
5.0,33,10783.545978,0,0,0
25.0,13,10791.035215,3,1,0.45
24.0,23,10830.360138,0,2,0
14.0,15,10830.509906,0,0,0
19.0,12,10830.580154,0,1,0
24.0,13,10843.006413,0,1,0
15.0,22,10874.833142,0,0,0
9.0,20,10875.02722,0,1,0
14.0,26,10923.841298,0,2,0
22.0,17,10929.997462,0,1,0
15.0,19,10930.149728,0,1,0
5.0,27,10930.301164,0,3,0
4.0,22,10942.231264,0,1,0
9.0,25,10967.126487,0,1,0
23.0,10,10967.198445,0,1,0
10.0,59,10992.343075,0,0,0
5.0,29,10992.612111,0,0,0
4.0,97,11100.432192,0,1,0
34.0,25,11123.246222,7,1,0.4
5.0,18,11135.721675,0,2,0
14.0,29,11159.326329,0,1,0
15.0,12,11171.817747,11,1,0.0
9.0,17,11182.562795,0,1,0
6.0,33,11207.51483,0,1,0
24.0,15,11207.814121,0,1,0
31.0,44,11279.497313,6,1,0.3
14.0,23,11291.951887,0,1,0
24.0,12,11292.011003,0,1,0
14.0,31,11365.077074,0,1,0
14.0,17,11372.605665,0,1,0
4.0,37,11398.672457,0,1,0
24.0,16,11423.534055,0,1,0
4.0,32,11457.823813,0,1,0
11.0,27,11458.057406,0,1,0
19.0,22,11470.761974,0,1,0
10.0,21,11470.88692,0,1,0
19.0,10,11470.971775,0,1,0
10.0,30,11495.999347,0,1,0
0.0,29,11524.398876,0,0,0
22.0,22,11561.449697,13,1,0.0
20.0,14,11561.661276,0,3,0
15.0,2,11574.305558,11,1,0.0
28.0,24,11574.504514,0,1,0
0.0,27,11574.72843,0,1,0
-1.0,36,11597.504126,0,2,0
5.0,16,11609.97621,0,0,0
23.0,18,11632.444578,0,1,0
5.0,28,11647.184902,0,1,0
5.0,31,11684.551806,0,2,0
-5.0,36,11703.511131,0,1,0
19.0,24,11724.988001,0,2,0
19.0,16,11737.430816,0,1,0
13.0,37,11762.474183,0,4,0
24.0,22,11762.811672,0,1,0
14.0,21,11763.024035,0,1,0
0.0,22,11797.950551,0,0,0
21.0,16,11810.438988,0,1,0
5.0,11,11831.786932,0,1,0
15.0,14,11831.871134,0,0,0
14.0,41,11844.130461,0,1,0
15.0,2,11856.106589,9,1,0.05
19.0,14,11892.358076,10,1,0.0
25.0,21,11903.371663,0,0,0
18.0,19,11915.313782,0,1,0
15.0,13,11915.496034,0,2,0
5.0,27,11927.871424,0,0,0
13.0,14,11928.048915,0,2,0
5.0,34,11949.731099,0,1,0
0.0,13,11974.491801,0,0,0
20.0,26,11974.726508,0,1,0
10.0,34,11996.888186,0,1,0
14.0,13,11996.993858,0,1,0
4.0,16,11997.08616,0,2,0
6.0,15,12007.896078,0,1,0
5.0,13,12016.313647,0,1,0
-1.0,23,12048.564813,0,1,0
4.0,27,12048.822267,0,2,0
18.0,17,12061.292883,0,2,0
13.0,19,12061.441527,0,1,0
10.0,21,12073.974008,0,2,0
1.0,23,12098.059551,0,1,0
4.0,14,12109.99425,0,1,0
18.0,17,12122.457394,0,1,0
19.0,20,12144.235527,0,1,0
20.0,19,12144.365231,0,2,0
22.0,42,12185.329574,8,1,0.0
5.0,29,12205.933038,0,0,0
10.0,11,12218.407585,0,1,0
13.0,17,12231.020643,0,1,0
10.0,21,12256.207759,0,0,0
9.0,22,12268.62807,0,1,0
10.0,36,12305.172294,0,2,0
4.0,19,12305.367942,0,0,0
20.0,26,12315.016528,0,1,0
14.0,14,12315.111206,0,1,0
13.0,33,12347.522418,0,2,0
23.0,14,12357.651478,0,1,0
36.0,13,12370.115023,12,1,0.0
0.0,12,12370.41451,2,1,1.0
10.0,29,12370.777963,0,1,0
10.0,16,12381.767498,0,1,0
9.0,33,12382.807014,0,1,0
15.0,26,12416.976785,0,1,0
0.0,10,12417.033097,0,2,0
14.0,111,12454.991523,0,1,0
9.0,17,12466.479514,0,1,0
22.0,14,12479.036602,8,1,0.0
10.0,22,12503.763821,0,0,0
4.0,17,12503.879023,0,1,0
12.0,6,12516.324445,3,1,0.0
13.0,20,12539.924965,0,1,0
20.0,30,12574.672374,0,1,0
5.0,42,12595.314559,0,1,0
17.0,53,12646.244506,0,1,0
15.0,20,12654.697857,0,1,0
10.0,37,12715.130417,0,0,0
5.0,18,12727.648853,0,0,0
29.0,14,12727.749517,0,1,0
23.0,19,12738.93266,0,2,0
8.0,14,12739.02594,0,1,0
29.0,19,12750.970592,12,1,0.1
18.0,41,12765.170882,0,1,0
15.0,32,12790.135117,0,1,0
10.0,20,12802.674528,0,1,0
0.0,19,12802.839331,0,0,0
4.0,19,12815.344548,0,2,0
13.0,29,12864.064574,0,1,0
9.0,18,12875.529159,0,1,0
9.0,14,12900.249029,0,1,0
10.0,28,12912.356233,0,0,0
10.0,21,12924.851175,0,1,0
3.0,32,12948.597483,0,2,0
19.0,23,12973.020493,0,1,0
-4.0,23,12984.42151,0,0,0
8.0,25,12996.90621,0,1,0
27.0,16,13031.297857,7,1,0.05
17.0,26,13054.17136,0,1,0
19.0,19,13054.309373,0,2,0
14.0,20,13058.591037,0,2,0
0.0,37,13093.117316,0,1,0
17.0,20,13105.621118,0,2,0
10.0,15,13118.097555,0,0,0
27.0,31,13151.651103,7,1,0.05
18.0,31,13175.168562,0,1,0
9.0,24,13192.124478,0,1,0
9.0,33,13204.690753,0,2,0
15.0,24,13254.303438,6,1,0.0
9.0,32,13254.531621,0,2,0
13.0,22,13304.393918,0,1,0
9.0,16,13304.544833,0,1,0
19.0,19,13304.654858,0,2,0
10.0,36,13329.496534,0,1,0
19.0,35,13342.057093,0,1,0
16.0,15,13354.529738,0,2,0
15.0,28,13366.952467,0,1,0
9.0,43,13392.080786,0,3,0
24.0,13,13415.362356,0,1,0
14.0,63,13452.71375,0,2,0
4.0,12,13452.817149,0,1,0
0.0,16,13465.272925,0,1,0
20.0,18,13465.395169,0,0,0
27.0,14,13474.254464,3,1,0.3
5.0,19,13486.79718,0,2,0
8.0,23,13486.961999,0,1,0
21.0,23,13499.396273,0,1,0
11.0,39,13549.036216,0,2,0
15.0,19,13574.123677,0,2,0
24.0,29,13574.382318,0,1,0
6.0,19,13574.516061,0,1,0
14.0,19,13587.20807,0,2,0
9.0,27,13587.790175,0,1,0
15.0,18,13600.22798,0,2,0
17.0,16,13650.136847,0,1,0
15.0,28,13711.103491,0,3,0
9.0,24,13736.115466,0,1,0
5.0,11,13760.7454,0,1,0
15.0,32,13797.502687,9,1,0.05
10.0,27,13808.934992,0,1,0
11.0,19,13819.5639,0,1,0
19.0,17,13819.678662,0,4,0
0.0,25,13832.138655,0,2,0
1.0,27,13844.64972,0,2,0
18.0,5,13874.868156,4,1,0.5
5.0,75,13929.809877,0,2,0
20.0,9,13954.675513,0,1,0
15.0,37,13967.278358,0,1,0
10.0,41,13992.105915,0,2,0
15.0,10,13999.166775,0,2,0
28.0,20,13999.310113,0,2,0
32.0,12,14024.137686,14,1,0.0
0.0,49,14069.200189,0,0,0
0.0,14,14073.362148,0,2,0
14.0,41,14080.265365,0,1,0
9.0,14,14080.716799,0,1,0
5.0,18,14080.878119,0,1,0
20.0,14,14093.379493,0,1,0
8.0,22,14106.430169,0,1,0
18.0,43,14131.429898,0,1,0
10.0,21,14131.63376,0,1,0
9.0,35,14164.375219,0,1,0
5.0,19,14175.905595,0,2,0
0.0,32,14220.402525,0,2,0
19.0,13,14220.479831,0,1,0
22.0,16,14232.998333,0,1,0
29.0,34,14269.943246,0,1,0
0.0,43,14327.331254,0,1,0
14.0,51,14386.550093,0,1,0
20.0,18,14386.677437,0,2,0
14.0,26,14399.364921,0,2,0
29.0,58,14436.257044,0,1,0
3.0,52,14496.292284,0,1,0
9.0,27,14511.594912,0,3,0
34.0,15,14533.383582,0,1,0
5.0,27,14570.060443,0,2,0
10.0,19,14582.554695,0,2,0
24.0,41,14619.646272,0,1,0
8.0,24,14622.422851,0,2,0
19.0,15,14629.979072,0,1,0
18.0,17,14641.576955,0,1,0
19.0,36,14676.008106,0,1,0
19.0,26,14700.427891,0,1,0
14.0,13,14700.528314,0,1,0
33.0,16,14724.219352,0,2,0
15.0,17,14724.38085,0,1,0
15.0,24,14724.57501,0,0,0
10.0,34,14752.601062,0,3,0
10.0,9,14752.687022,0,1,0
25.0,19,14752.883136,0,1,0
24.0,20,14753.050492,0,1,0
20.0,19,14786.672815,0,1,0
19.0,13,14807.271008,0,1,0
27.0,65,14823.758263,8,1,0.0
19.0,24,14829.778903,0,1,0
9.0,90,14883.470778,0,1,0
15.0,12,14894.656179,0,2,0
10.0,18,14894.815835,0,1,0
19.0,23,14919.864794,14,2,0.0
18.0,21,14932.331001,0,1,0
23.0,26,14932.490607,0,1,0
10.0,16,14937.953626,0,1,0
23.0,15,14938.262465,0,2,0
10.0,14,14951.266826,0,0,0
9.0,26,14976.067356,0,1,0
11.0,30,15012.215325,0,1,0
8.0,45,15037.310331,0,2,0
5.0,32,15062.048152,0,0,0
10.0,39,15086.012286,0,1,0
17.0,6,15097.589659,10,1,0.15
14.0,15,15109.336878,0,1,0
4.0,21,15118.25766,0,1,0
24.0,16,15118.354923,0,1,0
18.0,11,15143.713581,0,1,0
-9.0,3,15143.913833,1,1,1.0
8.0,26,15160.864603,0,2,0
23.0,19,15208.510124,0,1,0
20.0,27,15230.227001,0,2,0
20.0,1,15242.260084,10,1,0.05
0.0,36,15291.526484,0,1,0
5.0,45,15328.41082,0,1,0
19.0,18,15329.283537,0,1,0
10.0,31,15353.647767,0,0,0
15.0,36,15427.460321,0,2,0
14.0,18,15427.659142,0,2,0
9.0,22,15439.779858,0,1,0
4.0,83,15508.548681,0,1,0
18.0,20,15544.409218,0,1,0
32.0,15,15569.206556,13,1,0.0
9.0,14,15581.825659,0,2,0
10.0,17,15606.692191,0,0,0
10.0,43,15654.708004,0,3,0
9.0,36,15679.017171,0,2,0
5.0,29,15701.793348,0,0,0
15.0,19,15721.192417,0,2,0
9.0,43,15732.559867,0,2,0
4.0,18,15732.713454,0,1,0
19.0,25,15745.235225,0,4,0
4.0,27,15757.750087,0,2,0
19.0,32,15820.490098,0,1,0
14.0,37,15820.948961,0,1,0
5.0,28,15843.972146,0,1,0
25.0,30,15860.180189,0,1,0
1.0,30,15927.601576,0,2,0
14.0,22,15940.214108,0,1,0
14.0,29,15965.355583,10,1,0.0
9.0,15,15977.690024,0,3,0
19.0,27,16002.481358,0,1,0
13.0,13,16014.942045,0,2,0
10.0,31,16015.166125,0,1,0
27.0,20,16034.778927,5,1,0.45
15.0,18,16034.923184,0,2,0
10.0,85,16100.369439,0,2,0
25.0,22,16123.712628,12,1,0.2
14.0,12,16136.222524,0,1,0
1.0,24,16148.329895,0,1,0
5.0,43,16152.591041,0,1,0
13.0,24,16165.120931,0,1,0
9.0,54,16202.57357,0,2,0
9.0,26,16240.019331,0,1,0
14.0,15,16264.70049,0,1,0
13.0,27,16296.859518,0,1,0
15.0,27,16302.250393,0,3,0
9.0,12,16325.310335,0,1,0
15.0,11,16337.673542,0,2,0
9.0,13,16337.780808,0,1,0
9.0,23,16350.46471,0,2,0
5.0,24,16361.97265,0,3,0
19.0,20,16362.191171,0,1,0
15.0,31,16374.783473,0,1,0
24.0,13,16374.868744,0,2,0
24.0,23,16393.537155,0,3,0
17.0,29,16412.913145,0,2,0
10.0,27,16437.386224,0,0,0
13.0,16,16437.531051,0,1,0
5.0,31,16461.776894,0,1,0
24.0,14,16474.243767,0,1,0
14.0,20,16485.047128,0,1,0
9.0,28,16509.977158,0,1,0
15.0,12,16534.035514,0,1,0
-1.0,31,16546.510319,0,2,0
19.0,15,16552.372935,0,1,0
14.0,20,16564.843572,0,1,0
32.0,28,16588.506166,12,1,0.05
9.0,37,16646.618,0,2,0
19.0,19,16646.883853,0,1,0
13.0,14,16659.384764,0,1,0
10.0,125,16826.104606,0,1,0
5.0,37,16872.364113,0,2,0
20.0,27,16938.677596,0,2,0
24.0,17,16963.293821,0,1,0
14.0,18,16988.816012,0,1,0
20.0,23,17010.201465,0,2,0
21.0,26,17022.106282,0,2,0
8.0,21,17034.648144,0,1,0
16.0,7,17047.155607,7,1,0.0
14.0,22,17072.055878,0,2,0
19.0,12,17072.129624,0,2,0
9.0,41,17106.9986,0,1,0
8.0,28,17131.306438,0,1,0
4.0,17,17139.558022,0,2,0
23.0,31,17139.804885,0,2,0
9.0,17,17140.239757,0,1,0
15.0,29,17172.103563,0,2,0
9.0,25,17255.79243,0,2,0
5.0,14,17268.369269,0,1,0
9.0,17,17280.759444,0,1,0
9.0,13,17292.059663,0,2,0
9.0,17,17292.207295,0,3,0
10.0,22,17292.780116,0,2,0
19.0,30,17317.863626,0,2,0
29.0,12,17317.971984,0,1,0
28.0,18,17328.87178,0,3,0
10.0,18,17353.755278,0,2,0
10.0,26,17377.270942,0,1,0
28.0,24,17429.172487,9,1,0.25
14.0,33,17454.460713,0,1,0
15.0,21,17454.592898,0,1,0
10.0,58,17489.610302,0,1,0
14.0,9,17489.713013,0,1,0
14.0,16,17502.084872,0,1,0
0.0,20,17514.049759,0,2,0
18.0,37,17581.507555,0,2,0
13.0,11,17581.587402,0,2,0
23.0,17,17581.729653,0,1,0
0.0,25,17591.46697,0,2,0
14.0,37,17629.10749,5,1,0.0
6.0,17,17649.540611,0,2,0
10.0,47,17669.075558,0,1,0
14.0,37,17703.409519,0,1,0
33.0,10,17715.913988,19,1,0.0
9.0,29,17743.869238,0,1,0
5.0,21,17755.120801,0,1,0
10.0,29,17780.026591,0,1,0
19.0,23,17792.367374,0,1,0
15.0,13,17815.797612,0,0,0
30.0,16,17823.684182,0,2,0
20.0,26,17824.043156,0,1,0
9.0,46,17894.805061,0,1,0
20.0,29,17895.178321,0,1,0
4.0,17,17895.322641,0,1,0
9.0,27,17907.997758,0,1,0
5.0,25,17908.165212,0,3,0
19.0,45,17966.138294,0,1,0
6.0,6,17974.234095,10,2,0.6
10.0,14,17978.753897,0,1,0
5.0,18,18013.368365,0,3,0
23.0,23,18034.685363,0,1,0
14.0,15,18080.854317,0,3,0
19.0,15,18093.182935,9,1,0.05
14.0,35,18112.277205,0,1,0
19.0,13,18112.406511,0,1,0
14.0,13,18115.236025,0,1,0
23.0,28,18159.108255,18,2,0.0
14.0,13,18173.349897,0,1,0
10.0,21,18184.832498,0,2,0
10.0,23,18207.369216,0,1,0
28.0,5,18232.071956,13,1,0.05
17.0,33,18269.855825,0,2,0
22.0,34,18314.195534,0,2,0
18.0,10,18314.297038,0,1,0
10.0,17,18349.729545,0,1,0
4.0,116,18389.250723,0,1,0
9.0,103,18519.762871,0,1,0
10.0,21,18568.176687,0,1,0
17.0,11,18580.781496,12,2,0.0
25.0,18,18605.576788,15,1,0.0
6.0,20,18618.066863,0,2,0
19.0,36,18630.703685,0,1,0
29.0,29,18667.769694,0,1,0
4.0,41,18668.049943,0,2,0
14.0,11,18692.888146,0,1,0
8.0,21,18730.316896,0,2,0
10.0,19,18742.838623,0,1,0
15.0,45,18811.65871,0,1,0
19.0,41,18842.045804,0,0,0
6.0,24,18867.132226,0,1,0
19.0,19,18881.761047,0,1,0
20.0,12,18893.751326,0,2,0
14.0,5,18905.764483,9,1,0.05
5.0,32,18925.502024,0,1,0
19.0,22,18962.897339,0,1,0
14.0,39,18976.907948,0,1,0
15.0,18,18977.344295,0,2,0
4.0,21,19002.080032,0,1,0
19.0,11,19010.593954,0,2,0
29.0,29,19017.590022,0,1,0
14.0,11,19017.667802,0,1,0
20.0,51,19078.020031,0,1,0
14.0,12,19091.363084,0,2,0
9.0,17,19111.094012,0,2,0
9.0,45,19136.687828,0,1,0
14.0,24,19161.691018,0,2,0
5.0,46,19205.430333,0,2,0
0.0,40,19267.609896,0,1,0
14.0,45,19313.894032,0,1,0
18.0,43,19385.513901,0,1,0
9.0,25,19443.122784,0,1,0
19.0,20,19443.283789,0,1,0
5.0,24,19455.773637,0,2,0
18.0,14,19455.880906,0,1,0
9.0,54,19479.458421,0,2,0
9.0,13,19479.543342,0,2,0
14.0,16,19489.67455,0,1,0
33.0,13,19514.589948,15,1,0.0
9.0,33,19515.658327,0,2,0
16.0,11,19562.343762,0,2,0
14.0,17,19572.109993,0,3,0
19.0,18,19596.680126,0,1,0
5.0,34,19608.766403,0,1,0
5.0,26,19666.295321,0,2,0
18.0,39,19678.903496,0,2,0
15.0,41,19736.066,0,2,0
13.0,13,19736.151938,0,2,0
14.0,27,19761.254912,0,1,0
23.0,37,19798.597474,10,1,0.0
19.0,16,19810.427623,0,2,0
10.0,65,19846.420053,0,2,0
4.0,47,19874.306043,0,1,0
13.0,18,19875.44284,0,1,0
0.0,125,19942.663759,0,0,0
6.0,36,19942.998505,0,2,0
18.0,31,19955.956678,0,1,0
31.0,16,19989.315035,7,1,0.25
24.0,34,20004.913059,0,1,0
9.0,18,20029.827093,0,1,0
10.0,14,20066.527375,0,1,0
5.0,53,20141.949,0,1,0
10.0,33,20154.631024,0,2,0
14.0,20,20155.243425,0,1,0
30.0,28,20166.186275,0,1,0
27.0,18,20190.698468,7,1,0.05
23.0,7,20203.661506,9,1,0.0
14.0,28,20227.573168,0,1,0
10.0,19,20240.084221,0,1,0
-4.0,30,20277.682446,0,1,0
26.0,20,20337.659308,7,1,0.2
16.0,14,20346.730422,0,1,0
20.0,28,20359.346031,7,1,0.0
10.0,17,20359.452391,0,1,0
10.0,15,20359.600435,0,0,0
9.0,40,20410.181353,0,1,0
10.0,21,20434.44344,0,2,0
21.0,6,20446.711396,10,1,0.05
0.0,24,20471.539627,0,2,0
5.0,38,20494.749259,0,2,0
4.0,33,20543.020162,0,1,0
10.0,27,20567.837762,0,1,0
4.0,25,20591.674835,0,0,0
5.0,31,20616.61507,0,2,0
9.0,14,20616.701812,0,1,0
16.0,34,20678.596271,7,1,0.0
15.0,16,20691.315342,6,1,0.0
9.0,18,20703.822728,0,0,0
22.0,17,20716.349614,13,1,0.0
10.0,24,20728.782405,0,1,0
15.0,12,20728.901883,0,1,0
14.0,15,20729.059905,0,1,0
-4.0,8,20731.667464,4,1,0.85
9.0,24,20743.081684,0,0,0
15.0,16,20743.189005,0,1,0
12.0,32,20777.000997,0,1,0
13.0,20,20789.397575,0,2,0
14.0,23,20801.874851,0,1,0
4.0,15,20814.257519,0,2,0
13.0,27,20850.094006,0,2,0
19.0,24,20863.235918,0,1,0
26.0,16,20920.67911,4,1,0.2
29.0,40,20973.274727,0,1,0
17.0,11,21006.155461,8,1,0.0
18.0,58,21063.789575,0,2,0
5.0,21,21100.43436,0,1,0
11.0,11,21106.824505,0,0,0
39.0,15,21118.943919,14,1,0.05
24.0,18,21119.1042,0,1,0
14.0,14,21131.056708,0,1,0
38.0,20,21168.367959,14,1,0.0
14.0,26,21198.496912,0,1,0
14.0,33,21232.156417,0,1,0
10.0,52,21292.859795,0,2,0
20.0,39,21342.440559,0,1,0
19.0,20,21351.497838,0,2,0
13.0,23,21364.426792,0,2,0
19.0,14,21364.57697,0,1,0
13.0,19,21388.912716,0,2,0
5.0,39,21401.42856,0,2,0
24.0,20,21422.234648,0,2,0
9.0,33,21457.048277,0,2,0
10.0,31,21490.876312,0,0,0
23.0,17,21516.382737,0,1,0
10.0,23,21528.974209,0,1,0
20.0,28,21550.538558,0,1,0
28.0,21,21605.306245,0,1,0
18.0,17,21605.467265,0,2,0
3.0,30,21655.242558,0,1,0
24.0,18,21666.710161,0,1,0
14.0,16,21666.863757,0,1,0
16.0,23,21691.8387,7,1,0.05
24.0,15,21691.998954,0,2,0
16.0,26,21704.552636,0,1,0
13.0,16,21715.131587,0,1,0
15.0,13,21729.562913,0,1,0
14.0,17,21781.936879,1,1,0.55
5.0,31,21794.558348,0,0,0
15.0,5,21807.004492,15,1,0.0
10.0,30,21810.563464,0,2,0
26.0,18,21823.117992,8,1,0.0
24.0,6,21834.899659,8,1,0.1
16.0,25,21848.789533,0,1,0
14.0,12,21848.867481,0,2,0
4.0,42,21873.852966,0,3,0
25.0,18,21874.020589,0,1,0
10.0,20,21898.36389,0,2,0
20.0,22,21922.20163,10,1,0.0
9.0,22,21963.660963,0,1,0
19.0,25,21963.874726,0,1,0
14.0,15,21974.964478,0,1,0
15.0,39,22000.394077,0,2,0
15.0,18,22012.894337,0,1,0
5.0,13,22018.097698,0,2,0
11.0,15,22030.654927,0,1,0
10.0,19,22087.114242,0,2,0
19.0,12,22087.227171,0,1,0
17.0,24,22121.043023,7,1,0.0
18.0,14,22121.177042,0,1,0
19.0,18,22121.360133,0,1,0
19.0,33,22158.772898,0,1,0
17.0,58,22235.831009,0,1,0
20.0,28,22266.765541,0,1,0
9.0,85,22388.779356,0,1,0
5.0,80,22476.075994,0,1,0
16.0,7,22487.950009,5,1,0.1
19.0,18,22522.590196,0,1,0
18.0,20,22547.436297,0,1,0
14.0,25,22547.859329,0,1,0
19.0,13,22571.605047,0,2,0
19.0,10,22584.007582,0,1,0
11.0,17,22584.963602,0,1,0
10.0,19,22604.74197,0,1,0
28.0,17,22625.425776,19,1,0.0
34.0,24,22672.940464,5,1,0.05
24.0,13,22697.390081,0,1,0
23.0,34,22755.881599,0,2,0
9.0,17,22760.493279,0,2,0
19.0,19,22773.053835,0,1,0
20.0,12,22803.200893,0,1,0
22.0,46,22827.807758,7,1,0.1
14.0,31,22852.59139,0,2,0
4.0,39,22911.619795,0,1,0
20.0,42,22952.041199,7,1,0.0
30.0,15,22976.955652,17,2,0.0
14.0,20,23001.003349,0,1,0
30.0,14,23013.148039,10,1,0.05
17.0,17,23025.692456,0,1,0
5.0,20,23025.859094,0,1,0
10.0,29,23026.895161,0,0,0
14.0,19,23037.503686,0,2,0
19.0,49,23121.360383,0,1,0
13.0,18,23133.968977,0,1,0
5.0,34,23158.485087,0,1,0
14.0,14,23158.56581,0,1,0
9.0,23,23183.462928,0,1,0
19.0,20,23202.083266,0,2,0
18.0,23,23223.094491,0,2,0
10.0,21,23223.235089,0,2,0
9.0,31,23248.105649,0,0,0
29.0,26,23248.342144,0,1,0
14.0,17,23260.864233,0,1,0
-8.0,7,23264.214265,4,1,0.85
9.0,20,23264.362972,0,1,0
5.0,36,23278.279068,0,1,0
9.0,15,23297.686751,0,2,0
17.0,14,23297.825304,0,2,0
10.0,32,23310.355407,0,3,0
8.0,7,23322.844431,4,1,0.0
10.0,27,23354.017087,0,1,0
30.0,15,23366.423007,0,1,0
18.0,14,23366.521412,0,2,0
15.0,23,23380.891935,0,1,0
19.0,32,23413.613137,0,1,0
23.0,10,23422.255516,0,1,0
28.0,18,23445.197002,0,2,0
14.0,21,23446.462031,0,1,0
9.0,20,23457.867836,0,2,0
12.0,13,23470.393414,3,1,0.0
19.0,28,23482.192646,0,2,0
17.0,24,23504.194521,6,1,0.1
9.0,34,23519.796322,0,2,0
9.0,46,23590.153133,0,1,0
15.0,34,23611.838949,0,1,0
9.0,20,23624.314273,0,1,0
4.0,32,23666.918374,0,1,0
27.0,18,23679.295696,0,1,0
5.0,103,23757.986897,0,0,0
10.0,23,23758.228014,0,1,0
18.0,47,23779.493633,0,1,0
10.0,17,23779.621418,0,2,0
4.0,39,23816.543598,0,1,0
9.0,18,23816.694008,0,1,0
4.0,18,23827.413104,0,1,0
11.0,22,23851.867167,0,2,0
10.0,17,23901.165821,0,0,0
19.0,24,23913.692118,0,3,0
4.0,14,23913.795251,0,1,0
18.0,29,23985.841184,0,2,0
20.0,25,23998.416245,0,1,0
5.0,21,24012.516098,0,1,0
9.0,13,24024.946953,0,2,0
13.0,26,24034.103992,0,1,0
9.0,15,24054.7006,0,1,0
15.0,35,24079.822627,0,1,0
20.0,26,24103.74622,0,1,0
14.0,13,24137.801183,0,1,0
23.0,22,24162.573641,0,1,0
20.0,10,24174.73684,0,0,0
13.0,11,24187.232554,0,1,0
14.0,14,24211.896794,0,3,0
22.0,32,24248.52389,0,1,0
24.0,11,24248.629941,0,1,0
