#{"t_start": 1683456615.903102, "env_id": "sokoban_solver-turtle-v0"}
r,l,t
14.0,27,99.133883
30.0,12,113.736429
19.0,30,155.786909
14.0,12,155.85564
24.0,12,189.227887
7.0,70,361.34604
5.0,68,508.858859
9.0,26,602.954185
21.0,21,636.850521
17.0,17,637.052196
26.0,15,676.772965
15.0,14,708.309579
21.0,16,721.944516
4.0,22,786.309937
5.0,17,843.125459
12.0,25,973.442812
5.0,17,973.990685
7.0,14,974.103628
14.0,28,1005.764298
23.0,11,1035.182996
10.0,35,1082.067335
5.0,16,1082.27604
4.0,30,1098.666242
23.0,54,1200.812235
-2.0,18,1201.02998
31.0,10,1201.127652
16.0,23,1264.902642
6.0,13,1314.494803
2.0,17,1327.493404
12.0,36,1373.728369
16.0,37,1420.208537
17.0,24,1449.414336
24.0,27,1548.46098
17.0,14,1564.619541
20.0,11,1564.766702
7.0,8,1564.842637
19.0,21,1656.401343
3.0,12,1656.557561
5.0,25,1669.121501
5.0,32,1747.602382
19.0,14,1787.076601
5.0,28,1789.702567
8.0,32,2400.283453
0.0,31,2463.104193
14.0,26,2489.646219
19.0,17,2505.944872
4.0,13,2524.188739
16.0,40,2642.673908
-2.0,58,2680.7071
14.0,21,2713.756578
10.0,9,2719.331923
10.0,11,2726.221649
11.0,12,2726.346071
9.0,21,2773.887983
0.0,1,2787.63556
7.0,97,2977.050381
16.0,23,3009.916945
24.0,10,3027.383472
13.0,18,3106.889911
15.0,15,3107.074215
12.0,19,3139.294052
12.0,15,3187.5107
7.0,16,3213.678338
-40.0,12,3225.762461
29.0,12,3225.942583
22.0,17,3290.664223
7.0,11,3291.296499
16.0,33,3320.247651
10.0,28,3357.50901
7.0,15,3368.383031
3.0,20,3382.700209
23.0,21,3435.55572
15.0,18,3514.014176
12.0,18,3546.020449
14.0,34,3578.424019
8.0,64,3725.838139
10.0,23,3754.854974
1.0,14,3765.327521
10.0,15,3777.614178
4.0,17,3793.726931
26.0,23,3794.091079
11.0,13,3803.272331
7.0,21,3818.844015
15.0,38,3971.541179
20.0,21,4033.806254
9.0,34,4301.519953
17.0,15,4301.695861
10.0,25,4302.040835
9.0,26,4335.437748
7.0,9,4367.635204
24.0,16,4367.787765
5.0,17,4367.999385
21.0,19,4384.196078
22.0,21,4412.43242
7.0,15,4428.600172
7.0,29,4484.314242
8.0,24,4608.98542
14.0,16,4609.135854
8.0,26,4647.901953
15.0,22,4693.501381
6.0,23,4707.609124
9.0,16,4723.842893
21.0,24,4752.873711
7.0,24,4785.406283
22.0,16,4785.565788
15.0,15,4849.769296
12.0,21,4864.912482
12.0,15,4905.557804
12.0,11,4905.69487
9.0,19,4929.642883
15.0,11,4929.764199
16.0,14,4959.915998
5.0,30,4991.661702
24.0,20,4992.365395
22.0,17,5014.25575
17.0,20,5022.588995
12.0,21,5088.462345
12.0,20,5154.330122
15.0,19,5251.886576
22.0,33,5331.344942
12.0,27,5379.701587
45.0,18,5460.226573
19.0,13,5492.030661
9.0,22,5539.5961
20.0,14,5539.793635
20.0,9,5541.801956
14.0,33,5600.876287
14.0,17,5647.737683
7.0,18,5696.251777
22.0,17,5743.57036
12.0,19,5787.738147
-4.0,9,5793.547159
11.0,24,5867.126479
14.0,24,5915.37476
10.0,20,5979.386006
17.0,12,5994.444518
6.0,16,6042.780603
9.0,18,6749.912665
13.0,22,6814.723072
5.0,28,6847.232144
14.0,11,6863.551005
22.0,35,6896.180401
18.0,24,6912.392957
16.0,33,7008.432567
12.0,17,7058.27626
7.0,26,7117.156994
20.0,53,7222.785273
18.0,16,7270.314167
13.0,20,7270.486279
7.0,41,7335.827312
16.0,14,7411.456041
16.0,15,7411.658462
12.0,10,7411.944879
14.0,20,7444.244343
7.0,19,7463.495396
19.0,18,7522.477415
21.0,22,7586.300779
18.0,12,7595.83706
16.0,14,7628.118902
10.0,17,7658.740706
12.0,25,7675.150273
12.0,13,7691.22748
11.0,18,7721.774672
2.0,18,7737.974391
16.0,24,7738.187811
21.0,16,7738.321683
15.0,27,7770.721141
16.0,22,7770.971241
8.0,14,7787.404383
22.0,11,7803.759711
18.0,16,7835.901181
24.0,28,7879.980118
27.0,18,7902.94048
-2.0,24,7935.249376
7.0,11,7935.368724
11.0,17,7970.981206
20.0,30,8067.012406
12.0,26,8080.957968
18.0,15,8081.144973
16.0,17,8104.209666
26.0,22,8166.823546
19.0,20,8181.929618
21.0,23,8229.899535
17.0,12,8229.997678
16.0,12,8230.070492
19.0,25,8291.230744
4.0,20,8446.193871
29.0,11,8478.490267
15.0,36,8525.794733
2.0,15,8559.059111
9.0,27,8596.878448
15.0,12,8613.199101
0.0,15,8644.914555
16.0,16,8660.958301
20.0,18,8661.168082
11.0,12,8661.304037
3.0,17,8661.472019
18.0,19,8661.670115
5.0,34,8693.349528
5.0,16,8758.474537
9.0,21,8820.193968
7.0,49,8934.325404
4.0,39,9046.560824
11.0,43,9046.910403
4.0,64,9125.57004
19.0,34,9149.903865
26.0,17,9166.183203
21.0,17,9182.355006
15.0,23,9215.032201
17.0,15,9231.261554
10.0,53,9292.384083
3.0,23,9349.038546
19.0,15,9381.305625
-1.0,27,9448.190026
19.0,20,9478.264872
23.0,16,9545.361339
14.0,10,9561.605166
21.0,23,9592.423197
11.0,14,9672.032307
14.0,21,9687.642948
7.0,13,9751.998551
7.0,17,9768.250186
10.0,35,9834.713824
16.0,12,9834.96395
31.0,23,9851.338472
20.0,39,9931.791566
13.0,19,9961.204366
15.0,37,10342.471311
18.0,23,10436.298393
10.0,19,10485.365324
5.0,12,10501.580633
17.0,37,10571.744658
9.0,18,10590.305687
-5.0,6,10597.703596
19.0,12,10612.693308
26.0,13,10612.808643
24.0,17,10651.771501
10.0,56,10761.467687
5.0,74,10883.158508
17.0,38,10960.42423
10.0,27,11092.713417
9.0,24,11139.914023
10.0,23,11162.732256
17.0,22,11179.415679
12.0,24,11225.481165
13.0,23,11289.172164
12.0,31,11362.253245
20.0,20,11417.993699
2.0,18,11451.928038
15.0,22,11483.603973
24.0,13,11514.427476
21.0,19,11562.539069
14.0,17,11590.634826
-2.0,51,11704.227614
28.0,19,11753.807144
24.0,41,11792.406955
16.0,125,12047.215015
24.0,22,12079.778311
7.0,32,12139.956769
21.0,28,12156.285349
5.0,36,12211.14996
1.0,51,12839.822984
12.0,31,12842.070128
12.0,15,12888.053429
8.0,43,12934.612048
14.0,15,12934.761361
3.0,19,12983.118792
9.0,21,13064.86827
19.0,19,13114.349513
27.0,25,13179.652155
15.0,12,13190.438586
4.0,33,13222.082569
20.0,14,13247.400288
22.0,14,13263.502309
16.0,13,13263.634255
2.0,41,13356.399505
10.0,37,13401.814978
21.0,13,13418.708991
10.0,22,13479.017785
5.0,15,13495.661584
10.0,13,13495.794397
-5.0,19,13541.445509
7.0,65,13651.734364
10.0,32,13684.185115
0.0,33,13745.210971
24.0,21,13854.935205
7.0,19,13903.027666
15.0,13,13913.981279
2.0,20,13930.3346
30.0,20,13982.369705
29.0,19,14029.891769
21.0,16,14040.833138
22.0,18,14120.345826
13.0,19,14187.874418
11.0,69,14305.014121
-5.0,15,14332.752539
20.0,13,14349.116967
21.0,12,14365.117371
24.0,23,14429.268572
3.0,22,14493.176844
10.0,23,14605.38718
5.0,9,14621.910938
8.0,24,14653.649861
11.0,14,14685.964098
17.0,24,14703.07815
14.0,17,15585.30553
29.0,13,15601.437813
17.0,14,15617.604466
17.0,22,15712.086652
9.0,42,15742.128664
14.0,16,15742.24169
10.0,12,15756.572912
14.0,18,15801.576233
3.0,42,15894.455657
16.0,24,15942.1852
10.0,23,15997.191122
20.0,13,15997.289259
16.0,10,16013.427491
10.0,15,16089.97592
12.0,13,16091.240367
4.0,26,16092.127416
10.0,28,16160.698931
10.0,26,16193.348161
7.0,15,16205.632551
10.0,15,16222.422017
19.0,21,16302.84617
26.0,16,16336.218699
4.0,32,16377.099856
4.0,11,16393.169065
16.0,14,16408.037648
29.0,33,16440.33065
3.0,12,16440.468409
7.0,35,16493.70261
11.0,41,16573.410088
22.0,25,16701.837505
20.0,18,16751.351775
1.0,43,16816.802233
17.0,11,16816.911699
12.0,20,16833.152285
21.0,13,16833.286897
14.0,26,16898.425448
9.0,27,16908.698087
11.0,31,16952.598311
19.0,12,16962.749438
14.0,28,16963.021485
7.0,26,16995.312184
15.0,37,17043.5544
5.0,25,17061.536626
9.0,21,17156.829597
7.0,125,17671.706256
19.0,19,17703.987998
25.0,23,17736.292781
26.0,25,17771.652515
14.0,17,17829.944711
15.0,22,17921.189479
5.0,30,17961.658258
17.0,33,18032.159804
9.0,16,18083.37243
10.0,25,18159.473577
12.0,21,18270.280422
14.0,10,18286.337513
21.0,26,18302.997555
14.0,75,18515.823627
12.0,32,18645.122082
9.0,17,18744.455348
10.0,10,18776.236406
10.0,18,18821.288466
9.0,41,18966.998205
11.0,38,19015.597016
12.0,16,19089.203773
25.0,9,19138.274876
5.0,17,19138.416692
7.0,30,19232.623816
17.0,18,19295.761885
17.0,25,19374.64528
10.0,30,19421.591162
0.0,23,19485.482773
9.0,37,19582.758543
19.0,12,19610.215987
18.0,22,19659.463788
19.0,19,19659.628433
21.0,20,19696.130388
3.0,21,19717.620874
31.0,10,19733.462343
18.0,17,19847.028915
29.0,16,19912.908634
22.0,17,19960.621213
20.0,17,19993.630807
23.0,40,21107.768884
9.0,25,21172.15897
5.0,12,21188.255728
21.0,34,21285.031072
35.0,23,21361.507382
17.0,22,21424.752032
0.0,24,21488.90678
13.0,19,21537.378579
7.0,23,21586.49966
7.0,26,21651.524923
21.0,33,21782.090537
4.0,18,21810.313505
15.0,21,21859.795939
9.0,9,21898.638845
25.0,25,21898.880104
19.0,18,21930.604971
12.0,30,21945.876512
8.0,15,22025.203738
10.0,27,22073.099689
9.0,23,22108.581688
9.0,13,22156.688002
5.0,21,22161.987062
28.0,29,22217.32226
6.0,24,22217.534962
14.0,26,22280.593577
5.0,37,22369.625933
11.0,30,22430.828671
14.0,14,22446.940815
19.0,11,22479.515123
7.0,13,22517.133399
20.0,24,22586.621054
10.0,13,22650.829446
10.0,13,22667.308783
15.0,14,22667.869124
18.0,10,22667.985825
21.0,13,22684.185365
9.0,58,22717.487144
17.0,26,22733.787484
16.0,15,22766.374492
18.0,27,22766.702035
22.0,28,22814.687025
12.0,11,22814.802253
31.0,10,22846.191944
15.0,13,22846.344617
26.0,13,22857.364521
4.0,25,22873.810435
21.0,13,22873.912524
30.0,20,23678.916622
33.0,43,23790.138499
14.0,17,23838.563973
5.0,73,23976.447476
0.0,35,24066.654454
10.0,23,24131.755738
7.0,12,24174.582756
10.0,11,24218.184208
14.0,15,24250.650237
