#{"t_start": 1678717332.825962, "env_id": "sokoban-turtle-v0"}
r,l,t
-4.0,18,1.333429
-4.0,23,1.355762
-3.0,18,1.373838
11.0,23,1.395952
-16.0,28,1.422169
2.0,31,1.450901
-14.0,30,1.478228
7.0,30,1.505795
2.0,28,1.531735
8.0,19,1.548347
-5.0,23,1.567421
-13.0,19,1.583997
6.0,25,1.604812
14.0,40,1.636588
-2.0,23,1.655942
7.0,42,1.689048
-2.0,25,1.719579
-4.0,27,1.746786
-4.0,24,1.775569
-9.0,26,1.796901
6.0,33,1.823713
2.0,30,1.848213
0.0,27,1.870581
-8.0,36,1.899486
10.0,20,1.91645
-11.0,30,1.941258
0.0,24,1.961432
0.0,37,1.990721
-2.0,23,2.010252
2.0,30,2.034782
-12.0,25,2.055696
-4.0,28,2.078879
2.0,29,2.10269
0.0,23,2.122369
-4.0,24,2.143534
6.0,21,2.161835
0.0,17,2.177023
6.0,24,4.836506
-3.0,24,4.859355
-14.0,29,4.885847
6.0,41,4.922256
0.0,33,4.951971
7.0,30,4.979221
0.0,24,5.001881
6.0,45,5.041146
-1.0,33,5.070769
6.0,31,5.098922
0.0,28,5.124702
-20.0,42,5.161842
2.0,25,10.118054
6.0,29,10.145665
1.0,19,10.164398
0.0,29,10.190804
4.0,15,10.206039
10.0,27,10.230806
1.0,23,10.252715
0.0,27,10.27772
-17.0,37,10.310578
-12.0,49,10.353522
3.0,22,10.374258
2.0,20,10.393332
-3.0,29,10.419895
-4.0,27,10.444913
-5.0,33,10.474365
-2.0,18,10.492002
20.0,30,10.519177
7.0,35,10.55063
-3.0,27,10.575402
6.0,21,10.595351
5.0,29,10.621729
6.0,18,10.639541
2.0,30,10.666608
-11.0,37,18.286881
1.0,28,18.309543
0.0,36,26.03088
-5.0,28,26.055598
-1.0,28,26.078338
1.0,35,26.10491
9.0,35,26.131534
-2.0,22,26.149311
-2.0,35,26.175945
6.0,28,26.198032
5.0,22,26.215524
0.0,37,26.243319
-5.0,23,26.261827
10.0,29,26.284311
-4.0,26,26.305006
0.0,28,26.332366
-3.0,24,26.357574
3.0,24,26.389335
2.0,24,26.415253
10.0,20,26.436791
-9.0,29,26.466947
2.0,22,26.490712
2.0,30,26.520744
2.0,33,26.545892
0.0,25,26.56611
9.0,32,26.59129
3.0,25,26.639877
10.0,17,26.654649
-12.0,27,26.677044
0.0,23,26.713775
-8.0,36,26.741767
6.0,17,26.756576
10.0,34,26.783259
4.0,23,26.803947
-8.0,20,26.822611
-4.0,33,26.851606
-13.0,26,29.305295
2.0,25,34.423698
-2.0,27,34.448638
2.0,24,34.551097
5.0,22,34.572146
-5.0,19,34.590618
-4.0,21,34.610137
-6.0,28,34.635563
6.0,21,34.655111
12.0,36,34.686575
9.0,27,34.710988
2.0,14,34.725387
-2.0,15,34.740153
1.0,24,34.761783
-4.0,27,34.786311
0.0,17,34.802771
2.0,24,34.824776
-4.0,18,34.842014
7.0,34,34.871859
1.0,37,34.904484
7.0,24,34.926645
14.0,23,34.947969
-4.0,19,34.966093
-4.0,24,34.988067
-4.0,28,35.045051
-4.0,38,35.07851
10.0,24,35.100969
10.0,27,35.125773
5.0,20,35.144542
6.0,19,35.229565
4.0,29,35.256015
-11.0,31,35.284092
-8.0,17,35.301016
2.0,23,35.322469
6.0,22,35.342991
6.0,25,35.365857
-6.0,29,35.391562
-5.0,22,35.413697
0.0,21,35.433692
-9.0,29,35.459704
10.0,24,35.481938
-12.0,23,37.852459
-3.0,23,37.873708
-6.0,25,37.896637
-10.0,23,37.917832
6.0,25,45.097097
6.0,20,45.115768
6.0,23,45.135983
7.0,31,45.184707
5.0,19,45.2024
-8.0,23,45.22291
-4.0,30,45.24851
-8.0,39,45.28039
-4.0,28,45.304147
15.0,30,45.329517
-22.0,34,45.357723
4.0,39,45.389542
-16.0,42,45.424933
5.0,37,45.458266
2.0,45,45.495154
-4.0,46,45.533887
0.0,17,45.550467
0.0,18,45.567539
6.0,20,45.585773
-6.0,28,45.61068
7.0,27,45.632675
2.0,28,45.655151
-4.0,21,45.672759
-8.0,37,45.71672
-2.0,33,45.742727
-6.0,21,45.76022
0.0,27,45.781742
0.0,21,45.801989
11.0,24,45.82161
6.0,26,45.842427
2.0,35,45.869624
-4.0,27,45.891203
2.0,21,48.032405
2.0,22,48.050808
10.0,20,48.067148
12.0,24,48.086456
-4.0,22,48.104682
10.0,28,48.126913
1.0,20,48.14323
1.0,29,48.175035
2.0,23,48.193793
2.0,21,48.211232
-1.0,27,48.232998
-12.0,38,48.262325
9.0,29,48.285197
5.0,28,48.307425
-8.0,26,48.328148
6.0,24,48.356449
-6.0,31,48.380521
-14.0,30,48.404246
-1.0,33,48.429744
15.0,28,48.451583
-4.0,22,48.469494
5.0,24,48.489392
1.0,20,48.51539
5.0,26,48.538923
4.0,21,48.556191
9.0,20,48.572593
11.0,24,48.591882
0.0,20,48.608384
1.0,23,48.627161
6.0,20,48.643684
15.0,21,48.660982
-2.0,26,48.681941
0.0,24,48.701558
-6.0,25,48.721652
6.0,43,48.768773
7.0,25,48.788611
-12.0,34,48.814818
-7.0,27,48.836324
-4.0,24,48.855668
0.0,27,53.379251
7.0,22,53.397498
0.0,33,53.423237
8.0,23,53.441908
0.0,22,53.459802
-2.0,36,60.513437
-5.0,28,60.537585
10.0,27,60.560712
10.0,32,60.587377
-4.0,28,60.611179
9.0,29,60.636236
11.0,25,60.658144
11.0,20,60.676279
0.0,35,60.705737
0.0,26,60.728368
6.0,29,60.753254
0.0,22,60.77291
-7.0,25,60.794809
-8.0,21,60.813999
-12.0,16,60.829183
-1.0,26,60.852038
6.0,30,60.877784
-1.0,28,60.901954
0.0,32,60.929025
4.0,22,60.948704
-4.0,20,60.966875
11.0,19,60.984547
10.0,23,61.004795
-9.0,30,61.030536
0.0,26,61.053172
6.0,18,61.069547
4.0,25,61.091435
0.0,26,61.114151
6.0,21,61.133215
1.0,30,61.158819
9.0,23,61.179075
-3.0,19,61.196489
0.0,24,61.231308
-8.0,24,61.252832
-4.0,22,64.753724
-6.0,27,64.777741
-8.0,23,64.798441
0.0,23,64.819338
10.0,19,64.836861
4.0,22,64.866168
-4.0,19,64.884073
6.0,21,64.903311
-4.0,25,64.925784
8.0,22,64.945876
11.0,21,64.964766
8.0,26,64.987854
0.0,30,71.924012
5.0,35,71.954987
10.0,22,71.974871
1.0,38,72.007316
-4.0,25,72.029772
1.0,29,72.055613
-4.0,33,72.084054
5.0,20,72.10289
-4.0,21,72.122172
20.0,21,72.141742
-4.0,23,72.162622
15.0,24,72.183973
-3.0,33,72.212728
-4.0,29,72.238396
-1.0,29,72.264109
-4.0,23,72.284968
1.0,24,72.306616
4.0,24,72.328285
2.0,28,72.352955
5.0,48,72.393017
-8.0,41,72.427933
-8.0,17,72.444191
10.0,28,72.485472
-5.0,23,72.506902
-4.0,28,72.531723
3.0,21,72.550941
2.0,25,72.573337
-7.0,29,80.021705
-4.0,32,80.049696
5.0,39,80.083034
-2.0,25,80.105387
6.0,25,80.166744
-4.0,20,80.185148
-1.0,24,80.206751
-2.0,29,87.212538
-7.0,31,87.239669
2.0,30,87.26514
-1.0,24,87.286677
10.0,23,87.31871
-5.0,26,87.341144
-4.0,28,87.365553
6.0,26,87.388333
0.0,22,87.41499
15.0,23,87.435432
9.0,24,87.456482
-4.0,22,87.4765
-8.0,28,87.500832
1.0,24,87.521935
4.0,21,87.549176
-4.0,21,87.569495
7.0,21,87.588304
0.0,33,87.617215
-5.0,25,87.649494
-5.0,20,87.670526
2.0,32,87.698231
4.0,24,87.719634
1.0,25,87.750731
4.0,23,87.77572
11.0,22,87.795691
1.0,21,87.81506
11.0,31,87.84269
-14.0,26,87.873727
11.0,24,87.895303
6.0,21,87.914745
-5.0,34,87.943904
-9.0,16,87.959363
-4.0,35,90.180534
-4.0,28,90.205676
5.0,26,90.229122
-4.0,20,90.247934
6.0,24,90.269683
2.0,25,90.292236
6.0,18,90.309474
-4.0,27,90.333407
7.0,16,90.348673
-5.0,39,90.38206
-4.0,30,90.408297
0.0,22,90.428541
2.0,22,90.44845
7.0,16,90.463753
0.0,16,90.478996
-4.0,25,90.501342
-4.0,22,90.521406
2.0,24,90.54337
-5.0,26,90.566679
2.0,24,90.6469
-5.0,20,90.66559
3.0,21,90.684873
9.0,23,90.843879
-2.0,25,90.869938
9.0,30,90.896124
-4.0,25,90.918365
1.0,28,90.943173
-4.0,19,90.961192
-4.0,26,90.989832
-22.0,29,91.015525
-8.0,30,91.041975
-4.0,17,91.058466
0.0,34,91.087529
0.0,20,91.10732
-2.0,27,91.131243
3.0,27,91.155273
-4.0,15,91.169977
-2.0,31,91.196973
-6.0,25,91.223331
0.0,26,91.246743
2.0,27,91.270501
-14.0,34,94.584234
-2.0,30,94.610801
7.0,25,94.63841
11.0,28,94.664125
11.0,32,94.692349
21.0,20,94.711354
10.0,35,94.741765
-6.0,22,94.762215
-8.0,32,101.859321
6.0,17,101.875491
10.0,20,101.893992
1.0,19,101.911906
6.0,26,101.934673
8.0,18,101.951723
5.0,23,101.972303
-2.0,31,101.998902
-2.0,28,102.023492
6.0,19,102.040942
0.0,22,102.063725
15.0,19,102.081112
11.0,25,102.102976
0.0,30,102.129219
0.0,14,102.143003
-2.0,28,102.167918
-3.0,24,102.189494
11.0,24,102.211407
-1.0,30,102.237482
0.0,26,102.260769
-4.0,23,102.28172
6.0,22,102.301726
4.0,22,102.321483
1.0,23,102.342527
0.0,25,102.365093
6.0,23,102.385746
-3.0,19,102.403472
5.0,14,102.417607
2.0,34,102.447132
-8.0,29,102.472775
6.0,31,102.499986
0.0,19,102.517677
11.0,21,104.766781
0.0,20,104.785537
11.0,17,104.802264
-8.0,35,104.832823
-3.0,19,104.850658
6.0,24,104.872549
6.0,28,104.897528
6.0,25,104.920426
-8.0,24,104.942291
-8.0,24,104.964149
-8.0,16,104.979852
5.0,30,105.00668
0.0,25,105.029293
6.0,24,105.05093
-4.0,22,105.071297
5.0,15,105.085985
-8.0,23,105.153933
-8.0,22,105.174619
6.0,18,105.19174
-4.0,21,105.211267
16.0,23,105.232516
5.0,24,105.254597
-9.0,21,105.274155
9.0,20,105.292963
6.0,24,105.314738
-7.0,36,105.345698
0.0,28,105.37075
6.0,29,105.396208
6.0,28,105.421328
8.0,25,105.443971
2.0,37,105.476107
2.0,29,105.501806
16.0,18,105.518842
2.0,18,105.535986
6.0,33,105.564847
11.0,26,105.58831
6.0,36,105.619837
5.0,27,105.644017
11.0,16,105.659763
-8.0,27,105.684027
6.0,35,105.714444
6.0,19,108.194125
-5.0,17,108.2108
11.0,26,108.238541
2.0,21,108.258254
-4.0,24,108.28021
6.0,21,108.299784
-12.0,32,108.327961
4.0,19,108.346325
0.0,20,108.364959
0.0,27,108.38939
-8.0,23,108.410332
11.0,23,108.431231
-4.0,31,115.460825
6.0,15,115.475689
28.0,23,115.586946
-6.0,19,115.60501
-12.0,30,115.630893
-4.0,23,115.663098
6.0,22,115.681563
0.0,28,115.704093
-6.0,43,115.737782
-12.0,21,115.762124
-8.0,20,115.779116
-1.0,22,115.797294
-1.0,31,115.821768
6.0,23,115.840918
-5.0,24,115.86092
-10.0,31,115.885659
-2.0,26,115.906898
0.0,16,115.920893
-24.0,37,115.957675
-4.0,27,115.97962
7.0,28,116.002391
0.0,23,116.021594
11.0,17,116.036725
0.0,26,116.057948
21.0,31,116.082626
-4.0,26,116.111576
-5.0,24,116.131649
11.0,35,116.159326
-1.0,34,121.313098
0.0,24,121.33487
-13.0,28,121.359524
-2.0,20,121.377895
4.0,25,121.39994
1.0,33,121.428747
-5.0,31,121.455825
7.0,22,121.475915
1.0,20,121.494321
1.0,23,121.515076
-2.0,18,121.531943
4.0,15,121.546839
2.0,37,121.57849
-8.0,29,121.604116
9.0,22,121.624048
0.0,23,121.645603
-10.0,41,121.680574
3.0,26,121.703648
9.0,23,121.724599
-3.0,26,121.747647
2.0,23,121.768748
11.0,18,121.785798
20.0,25,121.808101
-8.0,35,121.838012
-4.0,36,121.86892
6.0,23,121.889552
2.0,24,121.91122
-3.0,20,121.929635
-11.0,27,121.959049
0.0,31,121.986398
-4.0,36,122.017459
10.0,47,122.057058
6.0,20,122.075602
0.0,40,122.109777
8.0,20,122.128693
10.0,35,122.159069
0.0,23,122.179904
0.0,16,124.178816
-8.0,24,124.205546
6.0,19,124.223637
-22.0,28,124.249067
11.0,33,124.278039
-6.0,20,124.296873
0.0,29,124.322708
0.0,24,124.349766
6.0,22,124.369984
-2.0,33,124.428373
-9.0,34,124.464087
6.0,22,139.834515
1.0,30,139.864944
-9.0,22,147.043628
2.0,21,147.062885
6.0,18,147.079498
10.0,24,147.100578
4.0,31,147.126821
-2.0,26,147.149215
-2.0,21,147.168139
5.0,19,147.185318
6.0,25,147.206805
1.0,37,147.237592
21.0,21,147.256155
7.0,24,147.277323
6.0,31,147.30373
10.0,25,147.325557
-4.0,26,147.348042
-2.0,20,147.3664
4.0,27,147.390125
15.0,20,147.4082
4.0,27,147.431618
16.0,22,147.451231
4.0,37,147.481975
7.0,18,147.498497
7.0,18,147.515152
-3.0,27,147.538522
1.0,28,147.563346
1.0,29,147.588497
-2.0,28,147.613119
0.0,20,149.935267
10.0,21,149.954409
-6.0,40,149.988832
2.0,29,150.018715
10.0,23,150.039366
7.0,34,150.068496
0.0,31,150.095501
10.0,24,150.117287
-5.0,23,150.13809
21.0,18,150.155044
2.0,21,150.174448
11.0,27,150.198218
0.0,14,150.212209
2.0,27,150.23604
4.0,25,150.258337
-12.0,25,150.281065
11.0,41,150.315877
20.0,28,150.340199
-2.0,29,150.365732
0.0,26,150.388845
6.0,22,150.408822
-4.0,25,150.435061
4.0,21,150.454219
-9.0,22,150.47427
2.0,20,150.492451
2.0,23,150.513422
-2.0,23,150.534509
0.0,28,150.564441
-4.0,22,150.584657
-7.0,23,150.605772
7.0,27,150.630541
12.0,21,150.650013
4.0,27,150.673939
6.0,19,150.691742
4.0,27,150.71585
5.0,36,150.746652
-4.0,17,150.762974
-4.0,18,150.780013
4.0,18,150.797406
5.0,34,150.826653
0.0,36,154.907444
10.0,21,154.92722
-3.0,32,154.954854
4.0,18,154.971666
1.0,34,155.001185
7.0,25,155.023279
6.0,21,155.042735
-8.0,25,155.091795
2.0,21,155.111374
2.0,22,155.131459
3.0,29,155.157163
2.0,20,155.175485
-17.0,21,155.19487
2.0,30,155.221089
-4.0,23,155.242273
0.0,17,162.331155
6.0,29,162.356204
-4.0,21,162.374778
5.0,29,162.39919
-1.0,37,162.429486
-7.0,19,162.446629
-4.0,28,162.512642
2.0,33,162.541224
6.0,17,162.5554
1.0,22,162.573111
4.0,24,162.591776
-4.0,27,162.612665
11.0,25,162.632009
0.0,23,162.64984
-5.0,44,162.681946
-9.0,32,162.705944
1.0,18,162.720736
7.0,26,162.740807
11.0,28,162.76211
6.0,19,162.777552
6.0,29,162.799425
7.0,23,162.817564
3.0,24,162.836601
2.0,41,179.034985
-8.0,32,179.059443
-16.0,46,179.093413
7.0,25,179.113095
-10.0,30,179.149807
8.0,28,179.171699
6.0,18,179.186557
-8.0,30,179.209761
6.0,22,179.227395
-10.0,33,179.252658
6.0,38,179.281404
1.0,32,179.305825
5.0,15,179.318792
2.0,24,179.337795
-4.0,45,179.371088
0.0,27,179.39222
4.0,22,179.409858
1.0,22,179.42762
-4.0,37,188.7939
-5.0,26,188.818176
10.0,22,188.836635
0.0,31,188.860911
-6.0,26,188.881628
4.0,36,188.908977
3.0,23,188.927676
5.0,13,188.939281
0.0,25,188.959
-12.0,32,188.983715
0.0,25,189.003695
6.0,38,189.096061
-5.0,23,189.114986
25.0,25,189.134388
-1.0,21,189.15182
1.0,22,189.16957
-5.0,30,189.19311
-6.0,21,189.210553
15.0,29,191.399831
-1.0,24,191.419388
10.0,33,191.447089
-6.0,31,191.471136
15.0,20,191.487617
6.0,19,191.503139
5.0,35,191.529933
-4.0,21,191.546951
1.0,32,191.578816
0.0,17,191.593435
2.0,19,191.609427
6.0,22,191.627026
9.0,23,191.645365
0.0,21,191.662409
7.0,24,191.683199
-5.0,18,191.698187
-2.0,23,191.716614
6.0,17,191.731029
12.0,27,191.752467
3.0,30,198.76814
-6.0,22,198.81356
1.0,28,198.847878
-4.0,39,198.879778
-5.0,31,198.906699
-4.0,24,198.928173
0.0,16,198.943522
-8.0,32,198.970784
0.0,30,198.996418
17.0,24,199.017286
6.0,22,199.036929
6.0,21,199.055898
-6.0,23,199.076309
4.0,27,199.099471
4.0,36,199.133921
10.0,21,199.152998
15.0,21,199.172221
11.0,19,199.189434
0.0,31,199.215897
-4.0,23,199.236499
5.0,35,199.26594
1.0,21,202.007084
-4.0,28,202.032243
6.0,18,202.049587
-3.0,19,202.070731
-4.0,21,202.090391
8.0,20,202.108846
-1.0,31,202.135636
3.0,28,202.160341
7.0,35,202.19441
16.0,24,202.215993
6.0,35,202.24611
1.0,26,202.272878
-1.0,29,202.298731
7.0,29,202.324532
-16.0,22,202.34461
-4.0,30,202.374104
11.0,33,202.402706
-8.0,43,202.439204
0.0,54,202.488111
-2.0,36,202.519167
-4.0,30,202.545504
0.0,27,202.569342
10.0,21,202.591845
-4.0,32,202.638034
-3.0,50,202.682175
4.0,25,202.70492
5.0,29,202.730474
1.0,18,202.747853
-1.0,33,202.776335
-18.0,32,202.808293
6.0,20,202.827088
6.0,16,202.842902
1.0,28,202.867783
1.0,23,202.888628
-4.0,26,202.915714
-3.0,29,205.364398
11.0,27,205.388922
-4.0,30,205.415567
6.0,48,205.493098
0.0,25,205.516098
15.0,22,205.536205
10.0,33,205.565167
9.0,30,205.591639
1.0,39,205.625428
7.0,26,205.649113
-4.0,19,205.667987
2.0,19,205.686032
0.0,28,205.711093
0.0,25,205.733809
2.0,48,205.774328
2.0,23,205.795579
16.0,25,205.818237
-8.0,30,212.800208
9.0,24,212.821892
-8.0,27,212.84567
5.0,17,212.861874
-5.0,21,212.880875
-5.0,26,212.907073
0.0,25,212.929235
5.0,22,212.949084
1.0,34,212.977748
7.0,32,213.007898
-7.0,49,213.048022
11.0,24,213.080539
-5.0,24,213.101959
3.0,19,213.154245
-5.0,37,213.185611
2.0,27,213.209097
6.0,21,213.228788
0.0,30,213.254982
7.0,22,213.277331
6.0,30,215.767786
-4.0,34,215.797381
-3.0,40,215.83441
4.0,36,215.865717
-3.0,27,215.889727
6.0,22,215.910112
0.0,37,215.94434
2.0,35,215.974538
5.0,38,216.007098
-1.0,18,216.024141
0.0,17,216.04123
0.0,40,216.075235
10.0,26,216.098442
12.0,28,216.123088
6.0,18,216.140182
3.0,31,216.171869
-3.0,32,216.199957
2.0,24,216.221789
11.0,18,216.238811
1.0,27,216.266139
-4.0,20,216.284883
-6.0,29,216.310601
12.0,24,216.332316
5.0,19,216.350077
-3.0,35,216.383907
11.0,24,216.405877
-4.0,23,216.426998
-10.0,33,216.456045
2.0,19,216.475952
14.0,23,216.496962
1.0,29,216.522574
-6.0,32,216.550859
-8.0,28,216.575616
11.0,22,216.628887
-5.0,23,216.650336
-6.0,28,216.676322
-2.0,32,219.140413
5.0,24,219.162779
6.0,21,219.182495
1.0,28,219.211605
5.0,29,219.237687
-8.0,23,219.258883
11.0,20,219.277947
2.0,28,219.306337
-10.0,29,219.33232
-2.0,21,219.352068
-1.0,30,219.378885
11.0,19,219.396887
0.0,27,219.422146
6.0,26,219.445698
5.0,27,219.47009
-11.0,35,219.501296
1.0,33,219.532988
-2.0,23,219.554172
4.0,27,219.57856
9.0,33,219.607735
1.0,25,227.882136
-4.0,32,227.910111
2.0,26,227.933314
-4.0,31,227.959963
1.0,28,227.98415
9.0,20,228.002073
2.0,24,228.023063
-2.0,26,228.046319
2.0,29,228.071553
1.0,30,228.098161
11.0,29,228.123559
-3.0,27,228.147036
2.0,32,228.174406
5.0,26,228.197633
7.0,22,228.217354
-2.0,36,228.250991
2.0,30,228.276615
2.0,26,230.512401
6.0,27,230.536975
4.0,35,230.567441
5.0,25,230.589887
6.0,33,230.619069
-2.0,25,230.641649
-4.0,30,230.668295
0.0,20,230.687069
2.0,20,230.705764
2.0,29,230.735265
-5.0,19,230.752805
0.0,21,230.772069
-5.0,29,230.79762
1.0,20,230.816133
0.0,28,230.841135
15.0,39,230.874732
-8.0,48,230.915398
-5.0,26,230.938884
11.0,25,230.961401
6.0,21,230.981093
0.0,20,230.999696
-11.0,26,231.022873
-4.0,26,231.045984
2.0,30,231.072357
0.0,25,231.095052
0.0,19,231.113033
-4.0,15,231.127861
2.0,31,231.166172
-10.0,34,231.195872
-4.0,26,231.218953
10.0,20,231.237535
16.0,21,231.256917
-4.0,28,231.28174
12.0,38,231.31424
6.0,16,231.329741
-4.0,22,231.35017
6.0,14,231.364271
11.0,28,231.389214
6.0,24,231.411291
6.0,15,234.034714
1.0,19,234.05296
5.0,21,234.072226
10.0,24,234.093896
9.0,22,234.114075
7.0,30,234.152229
-5.0,38,234.185245
-11.0,36,234.216522
6.0,13,234.229669
0.0,16,234.245381
-6.0,28,234.270414
11.0,21,234.289852
-8.0,21,234.309138
0.0,23,234.329957
6.0,30,234.356407
6.0,19,234.374309
-4.0,23,234.39511
0.0,32,234.423179
-1.0,26,234.454551
-3.0,24,234.476593
6.0,36,234.507906
1.0,28,234.532702
6.0,23,234.553411
-4.0,25,241.495346
5.0,23,241.516376
10.0,21,241.534995
-5.0,24,241.555964
0.0,37,241.643775
11.0,21,241.663029
-4.0,27,241.686571
11.0,26,241.709883
4.0,17,241.726079
0.0,32,241.75387
-4.0,31,241.781403
-4.0,20,241.80055
6.0,23,241.825473
1.0,22,241.845475
54.0,35,248.226528
4.0,29,248.254544
4.0,28,248.279538
-12.0,30,250.601932
2.0,18,250.619035
6.0,24,250.640671
3.0,30,250.667232
-4.0,33,250.696227
7.0,28,250.721103
6.0,18,250.738318
0.0,21,250.757997
4.0,26,250.781097
0.0,43,250.817875
6.0,22,250.83801
10.0,29,250.86372
-14.0,48,250.931819
-18.0,42,250.967859
0.0,29,250.993166
10.0,38,251.02586
-23.0,25,251.048219
4.0,18,251.066463
5.0,28,251.091372
4.0,30,251.117871
5.0,32,251.145783
11.0,20,251.164037
6.0,24,251.18581
2.0,29,251.211617
1.0,28,251.240766
6.0,20,251.259521
3.0,29,251.285347
5.0,32,251.313282
4.0,22,251.333467
-4.0,24,251.35521
29.0,34,251.386246
10.0,28,251.411238
6.0,19,251.429212
0.0,33,251.457443
6.0,29,251.483013
-6.0,29,253.867016
1.0,19,253.883495
4.0,32,253.909662
1.0,22,253.928613
-4.0,24,253.948955
-8.0,19,253.965657
11.0,25,253.986545
21.0,22,254.009705
-4.0,16,254.024385
-14.0,28,254.047462
2.0,18,254.063343
3.0,22,254.081957
7.0,29,254.111032
9.0,33,254.138042
9.0,21,254.156049
6.0,22,254.174677
-4.0,20,254.192142
6.0,22,254.211305
-10.0,49,254.249779
0.0,51,254.289567
6.0,21,254.308002
0.0,27,254.330384
1.0,23,254.35001
0.0,20,254.367462
-4.0,29,293.408133
-4.0,15,293.423289
-5.0,23,293.443329
12.0,19,293.460439
15.0,35,293.512525
1.0,24,293.534015
11.0,23,293.554216
0.0,20,293.572453
5.0,21,293.591146
6.0,19,293.608285
-3.0,21,293.627728
1.0,19,293.645251
5.0,20,293.663407
4.0,27,293.689996
-2.0,29,293.737125
6.0,20,293.755257
10.0,19,293.773287
6.0,25,296.023793
6.0,20,296.042666
11.0,19,296.060828
6.0,20,296.079521
5.0,27,296.103832
5.0,39,296.137298
4.0,26,296.160773
15.0,24,296.182864
-2.0,23,296.204077
-5.0,30,296.230581
10.0,25,296.253206
0.0,20,296.271817
7.0,27,296.295816
6.0,30,296.322156
11.0,22,296.342305
0.0,25,296.364915
14.0,28,296.389868
5.0,21,296.409258
2.0,38,296.441853
-4.0,23,296.46585
2.0,34,296.97238
2.0,35,297.003563
5.0,23,297.025087
-4.0,28,297.050594
0.0,25,297.073552
7.0,22,297.094015
10.0,27,297.118121
0.0,17,297.134618
2.0,32,297.162931
-4.0,21,297.182592
6.0,33,297.211818
5.0,24,297.2338
6.0,18,297.251285
4.0,21,297.791703
4.0,24,297.813973
0.0,32,297.842425
-4.0,25,297.865615
10.0,23,297.8882
0.0,22,297.911551
0.0,30,314.912918
1.0,23,314.934437
6.0,25,314.956736
6.0,24,314.978728
0.0,20,314.997583
-5.0,34,315.027358
5.0,28,315.052532
11.0,26,315.075938
-4.0,20,315.094642
6.0,26,315.117988
5.0,19,315.135596
6.0,24,315.157469
6.0,32,315.185629
-4.0,26,315.208889
0.0,23,315.229806
6.0,29,315.299428
1.0,31,315.327001
6.0,20,315.345666
17.0,22,315.365993
5.0,19,315.383976
4.0,17,315.400337
10.0,35,315.430723
-4.0,21,315.450421
0.0,22,315.470835
