#{"t_start": 1678717332.825962, "env_id": "sokoban-turtle-v0"}
5.0,31,315.498199
-3.0,17,315.514802
0.0,22,315.534965
-9.0,31,322.493171
1.0,25,322.515657
2.0,30,322.541434
6.0,32,322.568641
14.0,23,322.589253
6.0,35,322.619104
6.0,21,322.637988
-5.0,24,322.659276
7.0,28,322.683569
10.0,36,322.71407
9.0,25,322.738527
11.0,21,322.758983
4.0,35,325.447218
-3.0,19,325.465239
-9.0,23,325.486042
10.0,27,325.510233
-13.0,24,325.531961
12.0,40,325.569553
11.0,22,325.589694
0.0,33,325.618351
1.0,23,325.63921
6.0,30,325.665563
-12.0,23,325.686507
6.0,28,325.711566
0.0,32,325.739542
6.0,21,325.758731
-8.0,19,325.776586
15.0,28,325.801445
2.0,35,325.83185
7.0,25,325.854486
2.0,25,325.87699
2.0,25,325.899432
10.0,32,325.927099
-4.0,29,325.956696
-4.0,16,325.972479
6.0,32,326.000465
0.0,22,326.020605
6.0,26,326.043941
11.0,21,326.063332
6.0,18,326.080445
15.0,22,326.100486
11.0,20,326.118729
-10.0,34,326.148332
11.0,25,326.17068
2.0,35,326.200594
15.0,24,326.222417
0.0,22,326.242566
1.0,20,326.261297
1.0,29,326.286637
11.0,29,326.315213
-6.0,21,326.334648
0.0,22,331.70266
0.0,28,331.728042
10.0,20,331.747006
1.0,28,331.774714
0.0,15,331.789669
4.0,25,331.812283
0.0,18,331.829433
-2.0,23,331.850294
6.0,40,331.888063
11.0,26,331.911526
11.0,26,331.934726
-4.0,23,331.955552
6.0,21,331.97798
1.0,17,331.994501
-6.0,32,332.022693
10.0,31,332.049959
-4.0,24,332.074311
2.0,23,332.095428
4.0,20,332.113955
-4.0,32,332.142135
0.0,28,332.169749
5.0,26,332.193033
11.0,19,332.211171
10.0,33,332.274394
2.0,23,332.295773
11.0,29,332.321368
0.0,24,332.343423
0.0,24,332.365314
6.0,17,332.381548
6.0,28,339.366173
1.0,34,339.39509
10.0,17,339.410697
6.0,28,339.434344
0.0,19,339.451523
-4.0,25,339.472801
-8.0,36,339.502564
9.0,20,339.520201
1.0,24,339.543843
16.0,18,339.560254
-2.0,23,339.580344
0.0,20,339.598155
1.0,19,341.888499
-4.0,24,341.910559
-4.0,36,341.941729
4.0,23,341.962782
-4.0,27,341.986662
0.0,22,342.006691
11.0,35,342.03677
0.0,17,342.053165
0.0,24,342.074808
-6.0,29,342.102711
2.0,39,342.135991
14.0,21,342.155267
6.0,28,342.179905
1.0,32,342.207417
-2.0,30,342.233823
-8.0,30,342.260141
5.0,29,342.285557
-4.0,40,342.322264
-14.0,36,342.352965
6.0,19,342.37076
4.0,19,342.388854
10.0,21,342.408177
2.0,35,342.43813
5.0,28,342.462833
1.0,23,342.483768
1.0,34,342.515587
6.0,25,342.538182
6.0,26,342.561503
6.0,24,342.602244
11.0,34,342.632066
14.0,14,342.64605
6.0,26,342.669372
0.0,28,342.694047
6.0,20,342.712807
11.0,28,342.74136
-2.0,28,342.766491
0.0,19,342.784203
6.0,23,345.281694
0.0,20,345.300576
-9.0,17,345.317014
6.0,19,345.337098
0.0,16,345.375561
6.0,28,345.400223
2.0,47,345.440199
25.0,22,345.460355
-1.0,23,345.481128
-4.0,38,345.513743
15.0,28,345.541842
-3.0,31,345.569043
0.0,22,345.589262
0.0,29,345.61489
-4.0,19,345.632966
7.0,25,345.655394
0.0,29,345.680892
-1.0,34,345.710396
0.0,38,345.745808
-1.0,28,345.770594
-4.0,21,345.789969
1.0,34,345.819512
11.0,28,345.869675
4.0,34,345.899199
6.0,40,345.933446
-5.0,30,345.963373
0.0,18,345.980332
3.0,27,346.004351
0.0,25,353.014925
-4.0,17,353.031097
5.0,24,353.052071
6.0,25,353.074176
16.0,36,353.104241
11.0,22,353.123782
6.0,33,353.151315
2.0,33,353.182076
-10.0,21,353.200713
2.0,16,360.701922
-2.0,18,360.719703
6.0,43,360.756711
6.0,21,360.77652
15.0,33,360.805787
-3.0,19,360.827741
14.0,29,360.853449
7.0,31,360.880781
-3.0,23,360.902077
-3.0,20,360.92095
6.0,20,360.939496
1.0,22,360.959721
7.0,27,360.984178
11.0,18,361.026946
6.0,23,361.048373
-3.0,26,361.071654
5.0,23,361.092455
5.0,31,361.119452
10.0,22,361.151855
1.0,20,361.170908
5.0,39,361.204106
0.0,33,361.233045
6.0,39,361.266525
4.0,20,361.285081
-5.0,15,361.299814
-4.0,17,361.349771
0.0,30,361.37659
1.0,20,361.3954
0.0,25,361.418129
0.0,18,361.435205
0.0,16,361.451161
-4.0,22,361.471356
1.0,26,361.49458
-4.0,38,361.527262
0.0,24,361.549161
-4.0,24,361.570938
7.0,18,361.588152
10.0,19,361.605812
0.0,28,361.630861
7.0,27,361.655077
10.0,23,361.676134
-5.0,19,364.186678
0.0,31,364.214278
-3.0,34,364.244351
2.0,21,364.265934
6.0,42,364.302445
5.0,25,364.325339
6.0,26,364.348882
6.0,24,364.370793
2.0,22,364.391121
5.0,36,364.422565
0.0,16,364.438278
0.0,28,364.463237
0.0,31,364.490698
0.0,26,364.514418
6.0,19,364.532572
5.0,26,364.555955
0.0,21,364.575568
-4.0,22,364.595876
20.0,26,364.62914
0.0,20,364.64829
-8.0,31,364.675904
7.0,29,364.701831
0.0,36,364.73312
2.0,30,364.759657
0.0,20,364.778684
2.0,29,364.80442
6.0,20,364.823506
10.0,21,364.843177
2.0,21,364.862743
12.0,34,364.892461
1.0,41,372.095984
4.0,20,372.115373
10.0,26,372.137884
0.0,25,372.160023
6.0,21,372.179003
-1.0,35,372.208553
-6.0,28,372.237417
6.0,31,374.578877
-8.0,24,374.600639
12.0,25,374.62325
2.0,22,374.643724
1.0,27,374.667944
6.0,31,374.695365
5.0,28,374.720428
6.0,31,374.747789
0.0,23,374.768788
25.0,33,374.7973
12.0,26,374.820713
11.0,27,374.844688
4.0,36,374.875996
19.0,44,374.913153
-20.0,29,374.938985
6.0,15,374.953568
0.0,21,374.972738
4.0,42,375.008581
10.0,30,375.035001
0.0,20,375.054007
12.0,20,375.072654
0.0,26,375.095698
1.0,17,375.115261
6.0,29,375.141228
9.0,33,375.170305
15.0,23,375.191395
6.0,28,375.216074
-2.0,22,375.236342
0.0,22,375.256274
7.0,27,375.280524
12.0,29,375.306233
12.0,31,375.333618
16.0,28,375.358555
7.0,20,375.377037
6.0,26,375.400338
6.0,33,375.429219
10.0,24,375.451305
16.0,22,377.919555
5.0,27,377.944139
6.0,15,377.959048
5.0,25,377.981452
-4.0,14,377.995556
4.0,22,378.015769
6.0,29,378.041798
16.0,27,378.065962
11.0,24,378.087802
1.0,26,378.111316
11.0,21,378.130959
0.0,24,378.152681
0.0,34,378.182531
-4.0,19,378.200679
6.0,36,378.23329
0.0,23,378.25448
11.0,42,378.290568
-4.0,23,378.311769
5.0,29,378.337725
2.0,23,378.358728
1.0,19,378.376601
0.0,32,378.404755
-5.0,39,378.438267
2.0,31,378.520358
12.0,32,378.548512
9.0,23,378.569561
14.0,39,378.603101
6.0,21,378.622753
0.0,21,378.642357
14.0,26,378.66783
-3.0,23,378.689148
6.0,23,378.710396
6.0,20,378.729243
5.0,22,378.749576
9.0,34,385.87054
10.0,29,385.895871
6.0,24,385.917061
2.0,27,385.94068
-9.0,19,385.958164
6.0,30,388.50762
0.0,22,388.527792
0.0,37,388.559081
3.0,38,388.591233
15.0,29,388.616699
0.0,23,388.637438
6.0,22,388.657631
5.0,24,388.679143
-4.0,23,388.700185
1.0,23,388.720651
-2.0,34,388.749722
0.0,29,388.774857
-5.0,23,388.795333
0.0,21,388.814614
6.0,46,388.951538
12.0,31,388.978536
25.0,24,388.99988
7.0,38,389.0323
19.0,38,389.064179
-5.0,28,389.088506
-8.0,25,389.110892
11.0,25,389.133151
-4.0,22,389.153302
9.0,36,389.243318
-4.0,48,389.283347
0.0,28,389.308279
11.0,24,389.329958
10.0,19,389.347422
11.0,25,389.369587
-7.0,30,389.395609
4.0,20,389.414187
-4.0,23,389.435047
4.0,47,389.474179
11.0,23,389.494715
4.0,25,389.517106
4.0,39,392.799062
-4.0,22,392.819763
6.0,23,392.84081
0.0,18,392.858051
-10.0,28,392.882968
7.0,25,392.905751
2.0,25,392.92813
7.0,22,392.948034
11.0,27,392.971826
-5.0,26,392.995134
1.0,16,393.010604
11.0,28,393.035549
-4.0,27,393.059825
-5.0,34,393.089448
4.0,30,393.115779
12.0,26,393.138756
-8.0,40,393.172782
6.0,28,393.197695
11.0,51,393.240036
5.0,25,393.262754
1.0,39,393.296232
-8.0,27,393.320168
2.0,31,393.347273
-3.0,23,393.368103
-12.0,27,393.39322
1.0,29,393.418801
5.0,23,393.439641
-5.0,29,393.465309
5.0,30,393.491638
7.0,32,393.519593
-4.0,14,393.533483
7.0,35,393.563749
-8.0,17,393.579921
-12.0,49,400.727771
2.0,36,400.758109
5.0,31,403.468871
-2.0,27,403.492842
7.0,27,403.516912
6.0,32,403.547085
-9.0,36,403.577742
0.0,36,403.608183
0.0,38,403.640556
2.0,25,403.66294
2.0,33,403.691632
10.0,32,403.719477
10.0,34,403.751262
10.0,33,403.779787
2.0,34,403.808648
12.0,27,403.832238
-4.0,15,403.846791
6.0,30,403.872773
-3.0,35,403.902599
5.0,20,403.920984
2.0,34,403.949824
8.0,27,403.975628
-4.0,34,404.00457
1.0,29,404.02971
0.0,25,404.051804
-4.0,38,404.084158
0.0,21,404.103393
11.0,40,404.137239
6.0,34,404.168783
11.0,33,404.197463
11.0,17,404.213558
6.0,27,404.237525
2.0,54,404.297948
0.0,25,404.320252
5.0,30,408.271244
0.0,26,408.294862
-4.0,38,408.573035
-4.0,34,408.604751
-3.0,31,408.632026
4.0,18,408.648973
0.0,35,408.679068
9.0,66,408.733341
11.0,45,408.771362
20.0,30,408.799428
6.0,23,408.820337
10.0,22,408.840586
-12.0,39,408.873948
0.0,21,408.893422
11.0,34,408.922467
3.0,28,408.947232
0.0,27,409.443552
6.0,23,409.464857
11.0,30,409.503424
-2.0,28,409.528443
-4.0,45,409.566572
-1.0,30,409.592824
-1.0,34,409.624374
15.0,27,409.648273
16.0,25,409.670917
-1.0,46,409.710416
-4.0,29,409.736076
10.0,21,409.755609
10.0,29,409.781194
-8.0,43,409.819841
-9.0,39,416.835014
5.0,32,419.641832
11.0,27,419.665917
-13.0,39,419.699471
-8.0,30,419.728022
3.0,30,419.754276
-6.0,30,419.780666
4.0,29,419.806282
10.0,36,419.839783
2.0,32,419.883417
0.0,39,419.917041
-20.0,33,419.949078
27.0,32,419.977009
2.0,46,420.015885
6.0,42,420.05135
11.0,31,420.078669
10.0,33,420.107319
-12.0,28,420.132065
1.0,20,420.150791
1.0,33,420.179616
6.0,30,420.206077
2.0,19,420.223938
6.0,24,420.245634
-4.0,36,420.276509
2.0,40,420.310646
14.0,24,420.332348
0.0,23,420.353485
8.0,47,420.393161
11.0,38,420.425915
6.0,25,420.448238
4.0,32,420.476238
11.0,23,420.496895
0.0,19,420.514798
5.0,36,424.418568
-4.0,36,424.449737
0.0,25,424.472309
-4.0,24,424.49406
-2.0,31,424.540489
10.0,28,424.565369
7.0,28,424.590229
7.0,36,424.621547
3.0,28,424.646253
15.0,27,424.670146
6.0,18,424.68732
6.0,23,424.708401
12.0,44,424.745617
-4.0,47,424.799827
4.0,39,424.833109
6.0,19,424.850912
4.0,31,424.877974
5.0,29,424.90364
-4.0,23,424.9247
11.0,40,424.95929
9.0,26,424.99483
0.0,27,425.018969
-3.0,21,425.041408
6.0,28,425.066212
4.0,34,425.095527
4.0,32,425.123598
0.0,41,425.158437
2.0,21,425.177944
2.0,29,425.203413
2.0,33,425.232187
0.0,40,425.266483
2.0,29,425.292216
-1.0,40,425.326311
6.0,25,434.954124
10.0,27,434.977279
0.0,46,435.014336
6.0,27,435.037461
10.0,35,435.066684
16.0,39,435.098421
-6.0,27,435.121463
8.0,35,435.15042
2.0,29,435.174845
6.0,26,435.197123
0.0,19,435.214247
6.0,46,435.251496
1.0,24,435.272468
2.0,36,435.302191
0.0,20,435.320064
11.0,23,435.340107
11.0,23,435.360107
5.0,34,435.387996
6.0,31,435.414042
6.0,22,435.433349
0.0,39,435.468219
0.0,18,435.484457
6.0,29,435.509137
10.0,43,435.544007
6.0,31,435.569875
12.0,31,435.597277
14.0,32,435.623833
-1.0,38,435.655373
5.0,31,435.681892
0.0,40,435.715256
6.0,25,435.737212
3.0,29,435.762006
10.0,35,438.550965
6.0,52,438.591281
5.0,36,438.621121
-2.0,38,438.651521
-9.0,32,438.677295
15.0,51,438.71662
1.0,28,438.739492
5.0,25,438.760177
8.0,22,438.778847
-8.0,38,438.80917
6.0,29,438.832772
4.0,42,438.865629
-4.0,37,438.894823
-4.0,23,438.914375
15.0,30,438.938815
5.0,31,438.965967
16.0,28,438.989002
0.0,51,439.028376
1.0,19,439.045034
10.0,35,439.072922
1.0,19,439.093595
11.0,33,439.120135
1.0,29,439.143914
0.0,37,439.173363
0.0,29,439.200284
5.0,32,439.226182
11.0,23,439.245645
7.0,20,439.26314
7.0,30,439.329958
9.0,19,439.346942
12.0,25,439.367727
0.0,29,439.391713
6.0,22,439.420466
6.0,31,443.502503
10.0,24,443.524316
-5.0,27,450.591181
6.0,21,450.609982
-3.0,19,450.627293
1.0,42,450.661342
1.0,24,450.68229
1.0,22,450.701386
11.0,28,450.725178
10.0,23,450.745329
6.0,16,450.760506
6.0,43,450.795341
6.0,41,450.828887
-2.0,23,450.848916
6.0,28,450.873454
5.0,38,450.905176
6.0,23,450.925546
0.0,37,451.01592
10.0,35,451.045811
6.0,18,451.062535
5.0,39,451.095038
8.0,37,451.125913
6.0,28,451.164435
6.0,26,451.187549
12.0,45,451.224831
0.0,27,451.248403
9.0,20,451.266887
15.0,36,451.297284
6.0,36,451.327533
1.0,32,451.354962
-10.0,34,451.383674
0.0,38,451.415589
7.0,31,451.442054
7.0,50,454.5033
-13.0,34,454.529555
-4.0,30,454.553232
15.0,27,454.574367
9.0,32,454.599211
1.0,23,454.617776
2.0,25,454.656792
-5.0,30,454.680253
-5.0,23,454.699008
1.0,18,454.714127
3.0,40,454.744222
11.0,22,454.761858
16.0,29,454.784457
6.0,24,454.803809
-4.0,28,454.825846
-4.0,25,454.845511
-5.0,27,454.866992
2.0,39,454.896623
2.0,32,454.92118
1.0,36,454.948542
6.0,34,454.97463
5.0,20,454.991104
-5.0,37,455.019251
10.0,19,455.034885
0.0,22,455.052778
10.0,32,455.077653
6.0,50,455.114875
-4.0,28,455.14969
1.0,28,455.172025
1.0,26,455.192631
7.0,28,455.214705
0.0,37,455.242868
0.0,27,455.265927
10.0,20,455.282084
5.0,24,457.628042
2.0,26,457.64888
1.0,34,457.674927
2.0,38,464.769474
-3.0,29,464.794373
16.0,37,464.824748
3.0,38,464.856395
6.0,24,464.877905
4.0,31,464.904419
5.0,44,464.940538
-6.0,20,464.958715
6.0,54,465.002427
24.0,35,465.031855
5.0,38,465.063405
0.0,20,465.081475
2.0,24,465.102753
20.0,26,465.125318
-5.0,28,465.149595
6.0,34,465.178105
10.0,32,465.205437
7.0,30,465.230982
4.0,21,465.24992
2.0,32,465.276873
6.0,22,465.296408
7.0,32,465.323533
0.0,21,465.342535
1.0,36,465.372719
9.0,30,465.397961
11.0,31,465.424283
2.0,24,465.445301
-4.0,19,465.462462
-4.0,15,465.477023
10.0,56,465.522359
-5.0,54,468.405979
5.0,23,468.426889
0.0,22,468.446907
0.0,31,468.476078
6.0,48,468.515911
2.0,44,468.552641
7.0,21,468.571651
7.0,33,468.602816
-4.0,41,468.637235
6.0,33,468.665744
14.0,42,468.704373
2.0,28,468.72909
0.0,40,468.763053
6.0,39,468.798761
4.0,29,468.823963
21.0,25,468.846502
0.0,46,468.885289
-2.0,42,468.923373
10.0,25,468.945462
-1.0,23,468.966487
15.0,34,468.995963
6.0,37,469.030958
5.0,33,469.059413
16.0,27,469.094035
5.0,29,469.122929
11.0,23,469.143877
0.0,48,469.184063
11.0,40,469.220783
6.0,37,469.252573
11.0,31,473.741491
6.0,31,473.770831
10.0,29,473.796077
8.0,35,480.920192
3.0,31,487.868883
-2.0,39,487.904782
2.0,47,487.943498
4.0,18,487.960162
16.0,28,488.049449
4.0,30,488.075238
16.0,26,488.097942
3.0,46,488.136302
-5.0,37,488.167568
6.0,45,488.205853
-1.0,39,488.238888
-2.0,38,488.273714
10.0,43,488.309751
1.0,33,488.338104
11.0,18,488.354888
6.0,48,488.394531
11.0,27,488.418137
16.0,33,488.44665
11.0,27,488.470549
-4.0,43,488.509227
-5.0,42,488.544232
4.0,35,488.573839
2.0,29,488.599085
6.0,22,488.618629
5.0,30,488.644772
-5.0,22,488.664565
-8.0,22,494.560257
10.0,20,494.590941
1.0,27,494.615175
1.0,21,494.634467
8.0,33,494.663157
11.0,26,494.686179
11.0,27,494.709869
1.0,32,494.737749
6.0,45,494.778753
6.0,40,494.81288
6.0,57,494.860084
11.0,44,494.897339
-2.0,29,494.922948
-5.0,22,494.943202
10.0,34,494.972759
0.0,30,494.999066
0.0,32,495.027113
16.0,32,495.055062
19.0,26,495.078272
11.0,34,495.107523
5.0,46,495.146183
0.0,35,495.176464
0.0,16,495.191947
5.0,25,495.214503
6.0,38,495.24709
11.0,30,495.273497
13.0,34,495.302813
4.0,32,495.330932
1.0,46,495.369441
11.0,46,495.441588
2.0,45,498.929314
-2.0,41,498.960909
-4.0,49,498.998095
7.0,26,499.019141
10.0,32,499.044367
20.0,40,506.096235
11.0,40,506.129363
-8.0,26,506.164042
1.0,22,506.183853
-4.0,35,506.213486
4.0,27,506.23711
6.0,46,506.275112
0.0,34,506.30395
0.0,29,506.328995
6.0,49,506.379534
18.0,40,506.413113
-7.0,28,506.437331
11.0,36,506.470469
-4.0,21,506.489468
1.0,30,506.515248
5.0,26,506.537997
1.0,43,506.576627
16.0,32,506.604168
9.0,31,506.630893
16.0,32,506.658181
3.0,44,506.69453
-2.0,33,506.810749
7.0,21,506.832283
7.0,32,506.859446
1.0,29,506.884757
-4.0,38,509.95641
-5.0,37,510.039124
10.0,58,510.100881
5.0,32,510.131289
6.0,36,510.162296
5.0,44,510.19927
3.0,41,510.236562
0.0,30,510.262804
6.0,41,510.297485
1.0,54,510.344649
6.0,44,510.381695
6.0,29,510.407421
2.0,39,510.453737
-4.0,27,510.536489
4.0,31,510.563751
2.0,32,510.591858
11.0,22,510.612127
11.0,53,510.658989
10.0,33,510.687684
6.0,28,510.712288
1.0,21,510.731395
6.0,33,510.762672
6.0,23,510.783724
6.0,35,510.814161
2.0,43,510.850797
16.0,23,510.874263
11.0,18,510.891516
5.0,52,510.935079
-4.0,45,514.315694
6.0,41,514.350767
6.0,34,514.380214
-2.0,28,514.409268
12.0,31,514.436232
-8.0,36,514.479748
5.0,29,514.50536
1.0,23,521.515363
15.0,32,521.542399
-9.0,45,521.578725
11.0,42,521.613074
-6.0,39,521.645026
11.0,37,521.675412
6.0,37,521.709116
0.0,36,521.73866
1.0,38,521.769836
-3.0,41,521.802997
-4.0,33,521.829918
-2.0,40,521.859782
-4.0,50,521.929122
-2.0,41,521.959037
13.0,63,522.004127
-4.0,28,522.025837
2.0,29,522.048194
1.0,29,522.070535
11.0,35,522.09988
-16.0,26,522.120388
6.0,28,525.064951
17.0,38,525.09373
11.0,40,525.127192
-9.0,35,525.153758
0.0,29,525.176507
1.0,55,525.216679
6.0,38,525.247466
13.0,53,525.286393
7.0,36,525.320097
7.0,30,525.346164
6.0,32,525.370811
5.0,19,525.386425
9.0,29,525.40895
-8.0,31,525.435467
6.0,31,525.459486
1.0,24,525.478354
15.0,27,525.499383
4.0,56,525.543162
-2.0,26,525.563577
11.0,44,525.596565
12.0,29,525.619108
9.0,37,525.649515
0.0,45,525.68281
-4.0,45,525.716585
7.0,23,525.735183
0.0,39,525.767701
13.0,26,525.788184
-4.0,31,525.812353
-4.0,34,525.8389
-4.0,37,540.904478
6.0,28,540.929189
2.0,31,540.956347
5.0,28,540.981314
5.0,32,541.008965
3.0,34,541.038319
-4.0,36,541.069381
6.0,51,541.112431
10.0,33,548.229712
10.0,40,548.26351
2.0,26,548.286368
5.0,37,548.317431
10.0,50,548.360507
5.0,32,548.387517
7.0,33,548.415324
0.0,43,548.450905
2.0,27,548.474384
6.0,20,548.492118
0.0,23,548.512652
12.0,28,548.537366
6.0,30,548.566074
2.0,32,548.593307
0.0,23,548.613843
11.0,45,548.650752
11.0,36,548.680946
5.0,24,548.701992
12.0,32,548.72914
-4.0,42,548.767763
2.0,44,548.804295
-2.0,35,556.493781
-3.0,27,556.517588
6.0,42,556.552447
1.0,37,556.583607
15.0,28,556.611033
10.0,24,556.632487
-4.0,44,556.668882
-5.0,29,556.694235
6.0,32,556.721392
15.0,30,556.747129
0.0,30,556.773076
0.0,33,556.801401
-4.0,37,556.8324
-1.0,37,556.863598
6.0,31,556.890193
2.0,29,556.915248
5.0,43,556.951341
6.0,36,556.983787
6.0,26,557.006695
-2.0,27,557.030169
15.0,35,557.074244
0.0,23,557.095963
-1.0,52,557.138711
14.0,30,557.164609
6.0,40,557.197975
-4.0,31,557.224846
6.0,45,557.262116
6.0,33,557.290286
0.0,30,557.315845
2.0,27,557.339513
-6.0,49,560.376457
-4.0,29,560.40143
-14.0,39,560.433435
6.0,30,560.45886
-10.0,46,560.519544
2.0,42,560.557096
10.0,33,560.584435
11.0,29,560.608814
4.0,30,560.634031
1.0,33,560.661462
15.0,31,567.790383
6.0,32,567.817794
5.0,31,567.845001
0.0,32,599.637917
16.0,30,599.6647
20.0,25,599.686986
5.0,48,599.727361
6.0,56,599.773625
6.0,36,599.804278
6.0,44,599.892822
2.0,38,599.925438
5.0,35,599.955716
-2.0,33,599.984157
2.0,19,600.001836
5.0,23,600.022502
2.0,36,600.053177
4.0,34,600.087597
10.0,29,600.112754
4.0,31,600.182632
2.0,24,600.212125
10.0,33,608.075086
4.0,34,608.104492
1.0,22,608.124192
-1.0,31,608.151109
-4.0,21,608.170559
4.0,36,608.201112
6.0,41,608.239435
2.0,24,608.260999
5.0,28,608.285677
8.0,47,608.324772
6.0,45,608.365849
-8.0,34,608.395184
2.0,31,608.422122
0.0,20,608.44042
9.0,37,608.472006
3.0,52,608.514944
7.0,44,608.552036
-8.0,47,608.591574
11.0,35,608.621461
11.0,36,608.651906
2.0,46,608.690305
7.0,22,608.710042
16.0,25,608.732634
0.0,23,608.753203
11.0,68,608.808385
6.0,35,608.838753
6.0,36,608.869737
4.0,27,608.893563
2.0,36,612.888232
11.0,39,612.922136
-4.0,19,612.940293
5.0,34,612.969766
12.0,20,612.988755
2.0,24,613.010448
2.0,28,613.035243
17.0,39,613.068418
11.0,36,613.099385
10.0,32,613.127263
20.0,42,613.162584
-2.0,43,613.199062
6.0,48,620.311075
0.0,26,620.3343
0.0,14,620.348079
-2.0,24,620.369482
1.0,31,620.395621
1.0,40,620.428775
-9.0,33,620.456467
-4.0,24,620.477571
2.0,44,620.516533
6.0,39,620.549163
6.0,32,620.576381
11.0,32,620.603509
5.0,32,620.630786
0.0,20,620.648925
2.0,40,620.682557
7.0,27,620.706198
6.0,29,620.73412
5.0,20,620.752483
6.0,36,620.782885
12.0,19,620.800326
0.0,22,623.797447
0.0,37,623.829559
8.0,26,623.852816
11.0,31,623.880011
10.0,38,623.912373
7.0,31,623.939297
-6.0,35,623.971597
5.0,35,624.001664
6.0,56,624.047961
-2.0,31,624.074818
0.0,38,624.121336
-2.0,35,624.151555
5.0,31,624.181386
0.0,38,624.214007
-5.0,18,624.231038
16.0,31,624.258032
11.0,28,624.282432
15.0,35,624.312672
11.0,21,624.331949
6.0,24,624.353345
3.0,50,624.397981
-8.0,23,624.418874
12.0,36,624.449496
2.0,24,624.470942
6.0,31,624.497903
-1.0,44,624.535244
1.0,35,624.565315
0.0,48,624.607943
11.0,22,624.636517
1.0,39,624.669521
6.0,30,627.480451
-2.0,27,627.505138
6.0,28,627.527472
1.0,64,627.574446
20.0,44,627.607724
7.0,29,627.630541
11.0,24,627.649709
0.0,45,627.68353
4.0,18,627.698745
14.0,26,627.71953
15.0,30,627.743036
6.0,18,627.758617
-2.0,39,627.788512
6.0,21,627.805946
