#{"t_start": 1675186012.7663603, "env_id": "pushing-turtle-v0"}
r,l,t
5.0,40,4.41675
7.0,43,4.919753
-11.0,38,5.321858
-7.0,44,5.788021
-14.0,32,6.124775
5.0,34,6.488175
2.0,47,7.047283
3.0,48,7.577336
5.0,38,8.04529
-4.0,36,8.44448
5.0,32,8.821411
-5.0,38,9.218045
-4.0,51,9.786448
16.0,40,10.248725
-11.0,41,10.731524
-7.0,58,11.381797
-3.0,34,11.759657
5.0,30,12.095049
0.0,39,12.575599
-2.0,39,13.161816
12.0,50,13.725297
6.0,39,14.127632
4.0,33,14.465996
15.0,39,14.875108
5.0,30,15.220432
7.0,29,19.368095
4.0,34,19.773799
-21.0,36,20.151642
6.0,34,20.536719
0.0,34,20.917948
12.0,41,21.381804
27.0,47,21.914985
-4.0,44,22.427151
-12.0,44,22.923831
-4.0,42,23.39121
-7.0,60,24.241018
-5.0,39,24.759359
4.0,51,25.326742
5.0,36,25.70131
4.0,42,26.149955
0.0,45,26.66165
27.0,44,27.155461
4.0,31,27.597104
1.0,37,28.118317
10.0,61,28.801245
-15.0,45,29.304307
-10.0,30,29.647288
-11.0,35,30.112882
2.0,35,30.506461
15.0,41,31.114291
-8.0,38,31.572378
-3.0,48,3473.075716
-6.0,39,3473.472209
-4.0,37,3473.856908
0.0,38,3474.253051
11.0,44,3474.719469
5.0,36,3475.100771
2.0,50,3475.631521
-3.0,44,3476.102708
-4.0,48,3476.648159
-9.0,44,3477.107049
2.0,43,3477.539144
4.0,41,3477.954239
-8.0,30,3478.288048
-5.0,46,3478.75974
2.0,42,3479.177718
0.0,47,3479.645134
5.0,36,3480.004236
10.0,43,3480.423982
-10.0,50,3480.970229
1.0,38,3481.37179
-3.0,40,3481.77023
1.0,33,3482.09712
2.0,45,3486.288045
5.0,43,3486.752385
-8.0,50,3487.358464
6.0,47,3487.877291
-3.0,50,3488.429557
12.0,42,3488.953319
-6.0,35,3489.354918
-1.0,45,3489.878551
3.0,46,3490.369945
-1.0,45,3490.910069
0.0,42,3491.387238
2.0,45,3491.853898
7.0,32,3492.194077
-6.0,42,3492.633942
-5.0,41,3493.065556
5.0,55,3493.675785
20.0,33,3494.038729
10.0,39,3494.447295
-7.0,45,3494.928185
7.0,36,3495.332758
2.0,38,3495.802318
3.0,31,3496.116173
-6.0,39,3496.515184
-4.0,40,3496.935314
-7.0,40,3497.457747
5.0,51,3498.002392
3.0,36,6512.381394
7.0,41,6512.969407
-10.0,42,6513.508304
7.0,38,6513.967866
17.0,49,6514.609663
13.0,37,6515.013364
-5.0,37,6515.456948
-10.0,37,6515.9298
2.0,38,6516.42101
-5.0,46,6517.065013
-5.0,43,6517.55477
-4.0,46,6518.029727
4.0,40,6518.453303
-3.0,40,6518.989426
12.0,40,6519.450728
18.0,42,6519.918984
5.0,49,6520.473741
-4.0,45,6520.9505
8.0,54,6521.551081
11.0,36,6521.926412
2.0,42,6522.379909
4.0,40,6522.836263
-1.0,38,6527.295721
2.0,46,6527.880132
7.0,48,6528.519181
9.0,43,6529.141452
2.0,44,6529.700652
7.0,40,6530.157756
-2.0,42,6530.718113
12.0,51,6531.457339
-2.0,55,6532.128336
-6.0,38,6532.591722
-3.0,41,6533.153949
-13.0,51,6533.794824
4.0,47,6534.498877
-5.0,44,6535.033627
7.0,49,6535.702659
4.0,58,6536.585138
13.0,40,6537.190136
5.0,37,6537.639574
5.0,34,6538.037486
15.0,40,6538.581806
10.0,37,6539.084383
-3.0,43,6539.646683
10.0,53,6540.347033
-12.0,35,6540.996881
6.0,40,6541.510727
20.0,55,6542.215353
17.0,48,9965.669082
22.0,49,9966.411847
4.0,33,9966.824017
23.0,49,9967.41422
8.0,34,9967.817264
6.0,50,9968.450326
0.0,58,9969.185011
0.0,38,9969.717072
0.0,41,9970.231467
10.0,49,9970.83111
-1.0,41,9971.350996
2.0,37,9971.761517
-9.0,57,9972.441812
-8.0,40,9972.955653
-16.0,46,9973.516263
6.0,50,9974.091756
13.0,33,9974.534461
8.0,43,9975.087874
7.0,35,9975.52009
5.0,42,9980.667687
9.0,43,9981.268204
14.0,40,9981.795467
15.0,45,9982.384373
-2.0,38,9982.905983
2.0,44,9983.451626
4.0,42,9983.936779
4.0,39,9984.431991
11.0,52,9984.990698
0.0,37,9985.387002
4.0,42,9985.823986
10.0,40,9986.255984
8.0,37,9986.663368
0.0,30,9986.989694
14.0,49,9987.491216
10.0,34,9987.834745
8.0,35,9988.180208
5.0,36,9988.554775
1.0,43,9988.99375
13.0,42,9989.417106
7.0,47,9989.933985
15.0,34,9990.328389
12.0,46,9990.877019
-12.0,52,9991.436168
19.0,42,9991.881783
16.0,46,9992.508592
-6.0,36,9992.902973
3.0,42,9993.470092
11.0,41,9993.956733
13.0,36,9994.457814
-8.0,35,13203.374962
5.0,36,13203.804954
11.0,42,13204.277229
10.0,52,13204.886438
5.0,34,13205.258749
9.0,41,13205.711395
15.0,43,13206.190984
8.0,44,13206.659543
15.0,43,13207.121709
15.0,37,13207.497296
12.0,34,13207.843893
19.0,33,13208.187312
11.0,46,13208.663588
10.0,44,13209.117956
6.0,49,13209.608069
14.0,42,13210.061418
5.0,48,13210.562979
4.0,47,13211.125909
12.0,47,13211.679295
-7.0,36,13216.044138
6.0,54,13216.678265
10.0,36,13217.067538
12.0,43,13217.532885
6.0,40,13217.95052
10.0,43,13218.406941
5.0,39,13218.798676
0.0,43,13219.262056
2.0,46,13219.763423
-3.0,39,13220.206481
13.0,46,13220.71904
5.0,45,13221.184761
8.0,51,13221.74886
7.0,47,13222.24654
12.0,38,13222.700862
8.0,30,13223.072367
-4.0,38,13223.517535
5.0,48,13224.049665
13.0,47,13224.58853
9.0,41,13225.019285
5.0,42,13225.461935
10.0,48,13226.012265
12.0,32,13226.346643
6.0,42,13230.614033
9.0,38,13231.047575
15.0,40,13231.485687
7.0,54,13232.089491
25.0,52,13232.764815
-3.0,58,16152.165444
1.0,42,16152.892273
36.0,46,16153.632376
17.0,52,16154.338237
19.0,49,16154.928387
4.0,33,16155.36174
4.0,39,16155.857982
9.0,38,16156.272295
-2.0,45,16156.775021
2.0,52,16157.360033
-3.0,44,16157.85566
5.0,71,16158.724286
15.0,44,16159.1999
7.0,49,16159.725967
6.0,41,16160.168375
7.0,41,16160.601099
25.0,40,16161.026141
5.0,37,16166.333905
22.0,48,16166.950598
5.0,45,16167.600303
6.0,54,16168.243631
38.0,48,16168.76501
16.0,41,16169.233452
5.0,42,16169.761963
10.0,36,16170.216009
10.0,52,16170.802936
13.0,41,16171.282213
16.0,33,16171.706326
22.0,54,16172.369293
2.0,43,16172.905476
13.0,31,16173.251734
15.0,43,16173.752962
11.0,37,16174.166836
11.0,45,16174.716054
26.0,48,16175.298395
23.0,47,16175.936827
25.0,46,16176.533951
26.0,48,16177.159379
23.0,48,16177.880372
-3.0,40,16178.369921
-2.0,45,16183.023361
12.0,58,16183.732466
3.0,42,16184.204447
14.0,48,16184.746918
7.0,41,16185.202446
17.0,59,16185.849373
0.0,57,18930.541152
40.0,51,18931.122438
13.0,50,18931.70216
5.0,50,18932.258275
12.0,47,18932.773027
5.0,62,18933.421172
24.0,42,18933.872906
20.0,52,18934.454331
6.0,64,18935.157889
7.0,39,18935.582334
11.0,40,18936.016029
20.0,77,18936.882767
23.0,47,18937.422684
-5.0,39,18937.837022
21.0,52,18944.008884
5.0,52,18944.596122
24.0,58,18945.338667
12.0,48,18945.990945
5.0,42,18946.555239
23.0,51,18947.305269
25.0,51,18947.855474
12.0,49,18948.412816
37.0,61,18949.084727
13.0,54,18949.700193
11.0,50,18950.268592
10.0,38,18950.692133
10.0,58,18951.414443
9.0,48,18952.106712
20.0,47,18952.629645
22.0,63,18953.285741
20.0,39,18953.705368
23.0,56,18954.337094
24.0,55,18954.930356
6.0,42,18960.132658
18.0,63,18960.812999
20.0,51,18961.389123
18.0,62,18962.189361
15.0,53,18962.938699
20.0,52,18963.647206
3.0,47,18964.246092
4.0,49,21378.19465
5.0,32,21378.567495
16.0,42,21379.024812
25.0,37,21379.421619
18.0,51,21380.041166
30.0,40,21380.472971
15.0,49,21380.98178
7.0,43,21381.427692
22.0,44,21381.902457
32.0,46,21382.367396
3.0,44,21382.811355
2.0,45,21383.30199
16.0,42,21383.724764
28.0,59,21384.321354
27.0,37,21384.701421
17.0,42,21389.596103
23.0,44,21390.076345
16.0,45,21390.603645
22.0,40,21391.063255
13.0,50,21391.633502
18.0,43,21392.168646
24.0,48,21392.708764
15.0,41,21393.177742
23.0,45,21393.728789
25.0,50,21394.330119
18.0,45,21394.863279
31.0,50,21395.473596
18.0,39,21395.885669
5.0,49,21396.42552
16.0,41,21396.908247
30.0,54,21397.545363
18.0,53,21398.087258
0.0,52,21398.596658
18.0,50,21399.097676
22.0,52,21399.717866
4.0,39,21400.150385
40.0,53,21400.883948
20.0,51,21401.434538
15.0,44,21401.929068
17.0,56,21402.534096
22.0,48,21403.056191
5.0,42,21403.470424
32.0,57,21404.042765
16.0,46,21404.54963
30.0,39,23773.868324
43.0,67,23774.547965
14.0,48,23775.042159
21.0,36,23775.436192
20.0,48,23775.946688
15.0,35,23776.3272
17.0,45,23776.819882
22.0,59,23777.464961
33.0,61,23778.100339
26.0,49,23778.613189
6.0,38,23779.015381
7.0,56,23779.655539
22.0,44,23780.113059
10.0,43,23785.995818
33.0,57,23786.613652
25.0,64,23787.466869
32.0,53,23788.187491
28.0,60,23788.934241
26.0,60,23789.730504
21.0,50,23790.432832
29.0,55,23791.122208
38.0,42,23791.595696
23.0,64,23792.295852
11.0,43,23792.852896
15.0,42,23793.305276
15.0,45,23793.774274
20.0,47,23794.28079
21.0,58,23794.880996
14.0,54,23795.446491
17.0,56,23796.026926
25.0,47,23796.511788
18.0,44,23796.975346
16.0,48,23797.614758
10.0,53,23798.166919
30.0,44,23798.686582
22.0,40,23799.18882
17.0,47,23799.724443
14.0,35,23800.093384
16.0,61,23800.735953
13.0,71,23801.506592
19.0,50,23802.028349
25.0,44,26952.903173
43.0,52,26953.468117
20.0,43,26953.915611
40.0,52,26954.462662
23.0,50,26955.014566
42.0,74,26955.807971
28.0,61,26956.477975
33.0,43,26957.015645
17.0,42,26957.56109
14.0,49,26958.091215
26.0,56,26958.689641
25.0,57,26964.380382
28.0,56,26964.988805
26.0,57,26965.60306
13.0,56,26966.215191
33.0,65,26966.958748
34.0,50,26967.500927
23.0,40,26967.935398
30.0,55,26968.534649
28.0,49,26969.069935
37.0,55,26969.677672
15.0,60,26970.392149
15.0,44,26970.884925
32.0,66,26971.642153
17.0,43,26972.20294
23.0,50,26972.914217
38.0,45,26973.409229
30.0,50,26973.99204
25.0,46,26974.522643
20.0,57,26975.155948
22.0,57,26981.466455
20.0,61,26982.26807
21.0,52,26982.953224
24.0,50,26983.62109
19.0,45,26984.224736
35.0,55,26984.960151
25.0,45,26985.522139
25.0,40,26986.067627
19.0,44,26986.607372
17.0,50,30172.689172
30.0,56,30173.370604
7.0,45,30173.881643
34.0,59,30174.614509
37.0,60,30175.441694
32.0,51,30176.202591
50.0,55,30177.009503
30.0,43,30177.542949
12.0,40,30177.990578
19.0,46,30178.489132
22.0,53,30179.067398
25.0,53,30184.802554
47.0,61,30185.504682
10.0,60,30186.153229
33.0,58,30186.838403
31.0,70,30187.627951
23.0,50,30188.175722
25.0,48,30188.679707
17.0,40,30189.091989
31.0,52,30189.641716
13.0,62,30190.318954
28.0,52,30190.869963
20.0,38,30191.268124
19.0,45,30191.771808
37.0,63,30192.44198
20.0,55,30193.035023
33.0,63,30193.703937
32.0,59,30194.330193
12.0,43,30194.782833
27.0,56,30195.549792
38.0,52,30196.100315
15.0,43,30196.556263
43.0,44,30197.009947
27.0,44,30197.473911
40.0,43,30197.915692
28.0,50,30198.599005
40.0,57,30199.188301
33.0,45,30199.657822
28.0,65,30200.329787
19.0,59,30200.955548
62.0,53,33565.50807
20.0,48,33566.029836
15.0,55,33566.655076
35.0,64,33567.316386
20.0,52,33567.832653
30.0,49,33568.315683
33.0,53,33568.836569
33.0,49,33569.316521
22.0,39,33569.703558
38.0,44,33570.273332
50.0,62,33570.895311
42.0,42,33571.318439
41.0,50,33571.808749
18.0,48,33572.275274
30.0,56,33572.823117
25.0,38,33573.179146
33.0,65,33573.84856
53.0,48,33574.316299
48.0,64,33574.935088
33.0,62,33575.595269
31.0,49,33576.11171
46.0,49,33576.590081
27.0,46,33577.049513
21.0,42,33577.46192
41.0,50,33577.939574
43.0,62,33578.531817
23.0,46,33578.968699
43.0,47,33579.426832
38.0,43,33579.829901
42.0,51,33584.651995
39.0,62,33585.263109
31.0,55,33585.814447
48.0,51,33586.324297
35.0,55,33586.886929
15.0,58,33587.454443
22.0,59,33588.044185
22.0,50,33588.53664
23.0,51,33589.034632
38.0,48,33589.506901
32.0,54,36184.186188
35.0,57,36184.726714
33.0,50,36185.21055
23.0,55,36185.729672
48.0,65,36186.363101
25.0,46,36186.817807
20.0,64,36187.464952
31.0,71,36188.165968
17.0,43,36193.071129
25.0,53,36193.599125
34.0,54,36194.129713
51.0,76,36194.89631
40.0,64,36195.565686
55.0,76,36196.410245
43.0,56,36196.965679
47.0,50,36197.449701
26.0,48,36197.930668
45.0,62,36198.562107
38.0,71,36199.292731
21.0,69,36199.971011
40.0,48,36200.454195
52.0,62,36201.062849
33.0,60,36201.759656
25.0,64,36202.412611
40.0,65,36203.202242
35.0,41,36203.624985
45.0,54,36204.169156
24.0,52,36204.720922
40.0,43,36205.195118
38.0,43,36205.638018
29.0,65,36206.502302
43.0,54,36207.024876
21.0,46,36207.465402
30.0,53,36207.981242
33.0,46,36208.419279
43.0,55,36208.978227
25.0,60,39442.493271
36.0,63,39443.151606
23.0,44,39443.609213
49.0,48,39444.138068
60.0,54,39444.714762
44.0,47,39445.229915
43.0,62,39445.935987
31.0,40,39446.369643
23.0,42,39446.951029
71.0,75,39447.73465
43.0,55,39448.334787
40.0,44,39448.786092
55.0,48,39449.292532
25.0,65,39449.980904
28.0,62,39450.634516
25.0,64,39451.305314
33.0,50,39451.841143
52.0,46,39452.357987
33.0,45,39452.88429
39.0,51,39453.433598
20.0,38,39453.85573
17.0,50,39454.380202
20.0,50,39454.869081
40.0,49,39455.359266
43.0,82,39456.179535
20.0,45,39456.627064
37.0,72,39461.984075
31.0,45,39462.426347
36.0,47,39462.894053
40.0,43,39463.319886
33.0,52,39463.846281
32.0,46,39464.334582
30.0,48,39464.819372
22.0,48,39465.302262
42.0,62,39465.915902
41.0,50,39466.457167
24.0,48,39466.943592
30.0,57,39467.54039
31.0,66,39468.189906
42.0,76,42424.460049
50.0,67,42425.137569
35.0,46,42425.607078
42.0,70,42426.270525
33.0,69,42426.975602
48.0,63,42432.493935
36.0,57,42433.076573
28.0,60,42433.727199
21.0,49,42434.234488
50.0,51,42434.753106
43.0,52,42435.273417
51.0,55,42435.823892
42.0,73,42436.595067
43.0,51,42437.144162
25.0,42,42437.569015
25.0,39,42437.99939
22.0,71,42438.991932
32.0,68,42439.965385
35.0,42,42440.46628
28.0,64,42441.102051
22.0,38,42441.492247
21.0,63,42442.18362
50.0,62,42442.846022
33.0,42,42443.433519
48.0,67,42444.122567
43.0,61,42444.750808
45.0,44,42445.187114
59.0,57,42445.760869
32.0,55,42446.329344
10.0,47,42446.809612
40.0,65,42447.489328
38.0,52,42448.019497
51.0,40,42448.420309
30.0,64,42449.07096
35.0,49,42449.59419
25.0,85,42450.502023
35.0,58,45073.893643
50.0,60,45074.670165
30.0,57,45075.397666
28.0,56,45076.044191
33.0,53,45076.757571
38.0,55,45077.573708
35.0,48,45078.067945
33.0,55,45078.639208
43.0,58,45079.279256
45.0,68,45079.993158
27.0,53,45080.569567
47.0,50,45081.315304
38.0,54,45082.071385
20.0,52,45082.802508
42.0,42,45083.366492
34.0,68,45084.090838
40.0,62,45084.74302
51.0,68,45085.449604
40.0,61,45086.132873
50.0,42,45086.571306
20.0,61,45087.273772
28.0,55,45088.006353
45.0,62,45088.889212
25.0,54,45096.831042
35.0,49,45097.35832
28.0,60,45098.014815
55.0,50,45098.564275
35.0,62,45099.251215
35.0,51,45099.810441
30.0,47,45100.325871
33.0,52,45100.909548
24.0,53,45101.517718
25.0,57,45102.169119
48.0,55,45102.798428
34.0,66,45103.564356
37.0,61,45104.24676
38.0,46,45104.7575
25.0,60,48062.138827
40.0,49,48062.657383
40.0,55,48063.248958
33.0,46,48063.748302
43.0,57,48069.636072
42.0,65,48070.471386
48.0,45,48071.014333
50.0,59,48071.726529
40.0,55,48072.364978
35.0,45,48072.837534
43.0,64,48073.538197
40.0,76,48074.339473
45.0,60,48074.979592
44.0,50,48075.528257
35.0,58,48076.139611
40.0,55,48076.70677
46.0,65,48077.375504
30.0,67,48078.082834
36.0,54,48078.710315
52.0,57,48079.460188
35.0,47,48080.070645
59.0,74,48081.258201
48.0,55,48081.914412
48.0,53,48082.480178
47.0,46,48082.960339
35.0,47,48083.448766
38.0,82,48084.325933
40.0,56,48084.910709
25.0,45,48085.388854
48.0,69,48086.101241
46.0,55,48086.703357
42.0,85,48087.67106
40.0,63,48088.49296
38.0,58,48089.203684
25.0,59,48089.914717
30.0,56,51058.210218
33.0,67,51058.892443
47.0,54,51059.43044
41.0,56,51065.395995
42.0,59,51066.016645
25.0,78,51066.812735
37.0,65,51067.504446
43.0,65,51068.242041
46.0,68,51069.102979
61.0,50,51069.72249
33.0,72,51070.650489
39.0,55,51071.245428
35.0,54,51071.802704
20.0,71,51072.552141
76.0,92,51073.5295
25.0,63,51074.305527
43.0,63,51075.087016
51.0,53,51075.75826
50.0,59,51076.429472
51.0,48,51077.249279
40.0,57,51078.136887
33.0,64,51078.78674
38.0,64,51079.448778
45.0,51,51079.980614
55.0,53,51080.536154
48.0,42,51081.051322
48.0,57,51081.672922
25.0,63,51082.320382
47.0,68,51083.021456
76.0,73,51083.763517
47.0,80,51084.666892
37.0,54,51085.27706
37.0,52,51085.851416
30.0,66,54123.574747
73.0,73,54124.307163
45.0,95,54130.490914
50.0,48,54130.9561
48.0,67,54131.587509
44.0,56,54132.129055
47.0,79,54132.96491
20.0,53,54133.529093
49.0,75,54134.287521
43.0,60,54135.104601
59.0,64,54136.008773
45.0,65,54136.92592
50.0,67,54137.888633
43.0,76,54138.969985
60.0,107,54140.521562
23.0,113,54141.779116
45.0,70,54148.895943
32.0,88,54149.830612
32.0,61,54150.485636
46.0,68,54151.195286
36.0,64,54151.887747
50.0,71,54152.639408
42.0,48,54153.141109
40.0,58,54153.747091
62.0,74,54154.552085
47.0,63,54155.205055
41.0,65,54155.999017
32.0,77,54156.806596
43.0,74,54157.594895
50.0,61,56737.431784
45.0,42,56737.858164
40.0,53,56746.818709
37.0,61,56747.493065
39.0,65,56748.308059
25.0,49,56748.831194
40.0,62,56749.50099
35.0,69,56750.292355
41.0,76,56751.110528
50.0,59,56751.751581
71.0,52,56752.283923
48.0,55,56752.875887
28.0,53,56753.463294
53.0,63,56754.126115
43.0,56,56754.704283
38.0,53,56755.264011
45.0,61,56755.916077
40.0,64,56756.591743
40.0,72,56757.333981
53.0,57,56758.094104
55.0,84,56758.966276
50.0,57,56759.570287
50.0,61,56760.240874
40.0,69,56760.960959
54.0,91,56761.875852
43.0,64,56762.538725
70.0,69,56763.257792
38.0,51,56763.782347
51.0,53,56764.323964
31.0,55,56764.876101
45.0,61,56765.509599
45.0,74,56766.318462
28.0,66,56767.010745
33.0,68,59571.242843
38.0,49,59571.871645
60.0,56,59572.452309
38.0,67,59573.13115
43.0,70,59573.858547
35.0,65,59574.61762
58.0,112,59575.800415
48.0,57,59576.371996
68.0,54,59576.957496
23.0,66,59577.629765
46.0,76,59578.392489
55.0,66,59579.092987
47.0,66,59579.825803
61.0,66,59580.543105
74.0,77,59581.332027
60.0,87,59582.23709
65.0,57,59589.565867
52.0,63,59590.229483
61.0,90,59591.163935
60.0,68,59591.864748
47.0,111,59593.265198
58.0,84,59594.391416
19.0,74,59595.353863
25.0,67,59596.248653
49.0,54,59596.942619
20.0,58,59597.651994
28.0,98,59598.666923
54.0,49,59599.166336
50.0,49,59599.680961
40.0,66,59600.373009
