#{"t_start": 1673787728.9168487, "env_id": "sokoban-turtle-v0"}
r,l,t
-30.0,69,1023.119365
-30.0,67,2262.88294
-14.0,74,4028.750926
-22.0,61,4434.497919
-10.0,58,5213.15266
-24.0,85,7100.191766
-24.0,79,8749.183621
0.0,72,10140.806575
-22.0,61,10832.73524
-10.0,53,12069.847255
-20.0,77,13064.103526
-18.0,69,14037.004923
-24.0,78,15390.868417
-6.0,55,17225.007654
-15.0,62,19458.240242
-20.0,68,20097.870775
-4.0,61,20558.663422
-16.0,59,21622.588138
-18.0,72,22466.974103
-8.0,67,23040.468347
-18.0,76,23841.258779
126.0,1,23895.537205
-12.0,63,24456.743299
-18.0,70,24895.426644
-11.0,86,27109.412643
-8.0,66,28646.425368
-5.0,70,29550.187886
-26.0,66,30687.867046
-4.0,56,32278.746381
2.0,60,33306.849916
6.0,78,33767.831035
0.0,54,34709.341716
-4.0,69,35778.229
-10.0,67,37045.292631
-6.0,70,38090.367278
0.0,67,38302.137325
6.0,69,38843.925429
6.0,93,40938.832644
-14.0,69,43281.117919
2.0,69,43964.371124
-16.0,67,45446.540871
-8.0,80,45725.944699
-4.0,89,46391.80138
4.0,60,46786.957228
-2.0,53,47260.396161
-14.0,71,48023.107759
-8.0,67,49815.646958
4.0,69,50834.381692
-5.0,65,50987.911731
-2.0,82,52860.239995
2.0,64,53675.788866
8.0,71,55476.385123
-8.0,71,56186.276255
0.0,69,56704.208483
-14.0,70,57362.6777
-20.0,65,58105.879534
6.0,66,58608.894605
0.0,49,58775.91693
-18.0,80,59917.279703
6.0,63,61164.78069
-4.0,68,62065.471023
-6.0,61,63143.413572
6.0,73,64542.886972
2.0,83,65616.878543
4.0,76,66525.897813
6.0,65,67325.019927
10.0,63,69320.438662
0.0,83,69536.177238
6.0,56,69641.248665
1.0,74,69754.212348
0.0,71,71031.236397
0.0,82,72523.820672
0.0,70,74142.357875
8.0,62,75044.626956
-10.0,72,75354.827611
8.0,61,75883.532227
-4.0,73,76926.407611
12.0,64,77398.803612
0.0,69,77873.943168
0.0,68,78144.657122
-8.0,78,78450.493241
-12.0,62,79374.989715
-8.0,67,79939.203661
2.0,81,81264.263879
-4.0,61,82136.392988
-4.0,68,82534.380424
0.0,60,83308.049335
-4.0,60,83824.438228
119.0,49,84980.016274
-2.0,68,86029.705488
2.0,68,87407.065006
0.0,74,87949.152595
0.0,71,89086.910028
0.0,75,89435.172489
-12.0,56,90265.593889
-2.0,59,90965.88919
-8.0,81,91510.056542
8.0,52,91889.679886
-4.0,67,92011.542358
-4.0,58,92212.772516
0.0,67,92579.202844
4.0,67,92907.213142
10.0,84,93726.1116
-4.0,70,96392.654745
4.0,53,97221.191885
-4.0,95,97875.565201
-8.0,55,98597.881008
8.0,55,99583.866593
-4.0,67,100755.156203
0.0,63,101848.993049
2.0,80,102637.073437
-10.0,74,102998.447041
-2.0,70,104378.518193
-16.0,71,104948.34766
2.0,85,105637.805778
-10.0,62,105865.97886
-1.0,62,106643.211118
-6.0,77,107037.364268
4.0,69,107719.986903
4.0,81,110064.588963
3.0,72,112894.69197
8.0,78,113647.058325
-10.0,69,114513.489713
-8.0,72,115004.348814
125.0,6,115103.890429
10.0,68,115516.896848
8.0,96,116623.753412
12.0,58,117430.356508
-2.0,63,117742.698415
4.0,62,118043.814241
16.0,72,118499.972368
6.0,71,118855.788805
8.0,70,121092.907549
14.0,82,122062.485909
6.0,78,123764.459007
0.0,61,123956.828794
-2.0,80,124369.865276
10.0,87,124912.532334
8.0,69,125460.779279
2.0,53,125942.491241
0.0,88,126834.571285
4.0,80,128191.999365
0.0,84,129166.828542
-4.0,72,130228.817457
16.0,69,130932.004674
0.0,56,131463.5673
6.0,71,132841.082095
-4.0,75,133418.212523
6.0,76,133842.443111
4.0,59,134933.793377
16.0,69,135434.79616
2.0,56,135667.361299
-1.0,69,135943.887046
4.0,76,136434.340683
0.0,1,136477.954112
-2.0,80,136877.312378
12.0,81,136929.703838
3.0,70,138173.946431
-2.0,71,138820.077893
0.0,62,139711.955116
-2.0,70,141353.319381
2.0,60,143205.264057
-4.0,57,143742.861631
10.0,67,144521.403302
18.0,72,145404.491175
4.0,81,146790.933907
4.0,68,147578.286578
3.0,61,148411.011876
8.0,93,148995.109264
-9.0,56,149650.238228
0.0,56,150159.157762
111.0,31,150263.547714
0.0,64,150764.40719
0.0,83,151132.933004
-8.0,93,153291.608111
10.0,68,153793.146309
-3.0,64,154112.634787
0.0,77,155862.705528
4.0,66,157049.053051
18.0,65,157908.422233
0.0,75,158897.723522
10.0,82,159912.404905
14.0,86,161364.675716
14.0,86,163161.663331
22.0,60,163498.124736
26.0,66,163625.939226
4.0,60,163703.460065
178.0,2,163742.73079
12.0,65,164239.85676
-6.0,66,164907.34293
8.0,69,165460.571244
16.0,63,166063.490568
13.0,94,166720.103821
22.0,73,168590.868475
12.0,64,170225.328497
6.0,62,170430.956769
12.0,60,170993.828088
0.0,49,171088.930624
4.0,76,172269.762682
8.0,63,172821.585884
6.0,81,174135.808427
14.0,64,176006.803856
14.0,77,176533.390962
0.0,50,177103.66913
22.0,63,177695.706368
0.0,81,178848.775769
-2.0,65,179880.559011
4.0,84,181470.903225
12.0,71,181800.631742
8.0,76,182322.357794
6.0,87,184276.096992
8.0,68,184888.22052
-1.0,67,185344.680552
157.0,36,185867.417293
8.0,69,186844.015737
6.0,67,187814.891992
12.0,71,188741.077967
4.0,81,189433.2769
8.0,50,189603.816192
12.0,96,189808.126199
12.0,54,191552.871139
0.0,75,192397.442043
18.0,68,193239.514714
22.0,74,194090.670784
6.0,67,195579.685503
101.0,12,195730.567498
20.0,69,196166.276925
6.0,71,196947.285453
172.0,56,198216.852318
14.0,69,198628.650144
28.0,75,199079.145591
0.0,65,200015.620492
16.0,100,200300.229737
8.0,76,201388.406347
8.0,53,202056.181514
12.0,83,203845.528527
10.0,66,204627.841375
-8.0,77,205029.053511
63.0,21,205187.421473
0.0,48,205518.30469
-6.0,72,205796.219507
2.0,59,206075.559473
12.0,61,207130.365638
4.0,72,207419.507785
0.0,70,208112.831809
6.0,69,208666.947059
22.0,68,209468.827834
8.0,76,210578.148512
5.0,71,210987.407094
16.0,77,211820.37098
6.0,61,212443.12496
-2.0,69,213494.43814
-6.0,66,213928.839774
12.0,78,214345.227735
12.0,100,215382.950108
4.0,87,216945.182701
12.0,62,217817.223588
4.0,74,218472.412926
4.0,63,219658.585525
-8.0,73,220732.405521
4.0,66,220969.548859
8.0,72,221392.383874
-8.0,57,221878.315782
8.0,62,222290.116021
8.0,75,223151.492928
18.0,85,223491.576364
8.0,68,224365.347368
-3.0,79,225046.810356
8.0,59,225826.778827
83.0,68,226596.828168
10.0,85,227834.874837
20.0,82,228395.259089
8.0,77,228979.982999
6.0,65,229580.627403
4.0,66,229687.380006
16.0,74,230147.770905
18.0,90,230920.264156
2.0,85,232056.243596
-2.0,79,233679.027301
8.0,70,234290.00092
0.0,105,235225.209584
12.0,77,235852.332852
-4.0,84,235941.968519
22.0,85,236820.144449
8.0,61,237227.716682
-6.0,66,238745.586164
161.0,17,239071.161476
6.0,64,239692.675011
148.0,10,239800.546919
8.0,73,240197.003912
8.0,92,241126.305709
120.0,109,242708.418301
12.0,65,243852.132468
8.0,90,244401.30104
0.0,97,245320.050397
8.0,68,245865.188631
14.0,70,246022.238696
18.0,70,247379.859433
4.0,68,248385.082962
6.0,100,249402.818769
85.0,47,249528.658121
2.0,65,249860.415908
134.0,19,250138.872902
14.0,89,251052.917589
8.0,87,251608.261859
-2.0,76,252519.644327
10.0,77,253005.689552
16.0,83,254045.525835
8.0,81,255320.231422
24.0,90,257745.842112
6.0,84,258795.941921
14.0,85,259746.312057
16.0,87,260216.474713
22.0,68,260751.349373
4.0,97,261621.281368
16.0,75,262309.242326
4.0,73,262624.40838
14.0,82,263167.120647
12.0,79,265653.286291
17.0,71,266132.072638
6.0,87,266866.024378
6.0,98,268690.469413
0.0,101,269927.453584
6.0,78,270717.099801
-4.0,83,271652.342836
14.0,82,272532.640709
-2.0,85,272961.33524
2.0,73,273656.535919
24.0,81,274482.9672
24.0,74,274755.181636
14.0,80,275553.937687
12.0,63,275976.390383
32.0,98,276774.551225
0.0,1,276800.577246
0.0,71,277328.145051
12.0,82,277754.014585
20.0,72,278631.524357
10.0,85,279696.214012
12.0,72,280293.602767
10.0,57,280617.88356
2.0,68,281353.556843
8.0,92,282156.227839
2.0,69,282469.208225
14.0,97,283189.426132
0.0,82,284018.744681
2.0,79,284427.917735
16.0,99,285305.028318
12.0,73,286115.366543
88.0,87,287519.587128
-4.0,75,288222.009387
28.0,100,289695.413206
14.0,85,290618.108084
30.0,83,291038.792991
28.0,74,291609.863339
-6.0,100,291997.887555
14.0,72,292343.916576
12.0,121,293418.094093
14.0,109,294029.267448
20.0,80,294987.354593
6.0,82,296047.043162
16.0,70,296513.979806
22.0,80,297087.180669
8.0,65,297228.370883
12.0,90,297847.802135
22.0,75,298450.649005
-2.0,95,298708.56448
2.0,78,298846.798044
-6.0,96,299216.105704
14.0,102,300441.904019
12.0,98,301078.322329
10.0,74,301550.686198
20.0,88,302167.53475
12.0,74,302688.442118
16.0,67,303034.128773
22.0,76,303475.056081
12.0,123,304424.813482
10.0,90,305088.782225
8.0,83,305744.223445
8.0,97,307512.31569
16.0,83,308735.776338
16.0,94,309418.125445
34.0,100,310397.535212
22.0,105,310642.663564
6.0,104,311218.419505
14.0,94,312604.738875
6.0,91,313400.475773
16.0,91,314304.715232
4.0,86,314927.950997
95.0,24,315351.651905
6.0,74,316218.083771
6.0,70,316540.996493
10.0,90,317067.912197
18.0,100,317660.743124
12.0,87,317843.829031
18.0,98,318490.42899
8.0,103,319429.006308
24.0,65,319704.973933
0.0,118,320265.982545
16.0,108,322008.435867
6.0,115,322894.101796
6.0,83,323793.162349
30.0,98,324749.080786
18.0,97,325220.02722
0.0,138,326288.43804
10.0,83,326558.311245
26.0,112,327557.327042
20.0,83,328083.202564
-4.0,108,328827.71488
22.0,86,329112.274743
15.0,125,330665.260172
154.0,20,331090.217068
18.0,82,331458.125283
24.0,93,331608.661657
2.0,135,332941.991126
-2.0,75,333619.928441
12.0,110,334688.028059
24.0,85,335738.453109
-10.0,88,336324.056733
20.0,93,337101.090668
4.0,98,337686.014803
0.0,81,338170.527917
20.0,101,338584.105922
30.0,87,340210.792087
10.0,97,340556.353751
12.0,137,342085.592564
16.0,128,343625.280988
2.0,117,344245.370605
18.0,103,345193.463027
36.0,81,345726.3221
37.0,109,346682.327717
8.0,81,347010.563825
0.0,78,347504.400548
80.0,82,347882.424739
20.0,122,348422.064035
22.0,88,348784.12472
30.0,87,349271.689532
22.0,73,349809.291585
32.0,100,350531.044819
8.0,143,351060.263124
16.0,79,351768.070292
10.0,144,352972.061234
65.0,62,353347.480466
8.0,128,354108.84232
14.0,106,354646.406029
16.0,90,355155.710475
14.0,119,356276.658462
37.0,7,356296.533327
42.0,106,357762.256186
4.0,103,358769.189461
2.0,125,359537.2549
6.0,83,360156.959206
12.0,75,360941.872836
-2.0,95,361587.89259
8.0,126,362059.117474
24.0,91,363143.937228
75.0,11,363271.302703
35.0,25,363327.408096
170.0,39,363540.198312
2.0,124,364119.695713
51.0,25,364327.745328
14.0,81,364550.959652
4.0,147,365865.401352
20.0,92,366533.722309
14.0,82,367242.975003
28.0,97,368022.860476
4.0,81,368426.677628
2.0,74,368733.962483
22.0,86,369335.21257
28.0,83,369897.786451
26.0,86,370328.11898
14.0,105,370989.001079
14.0,101,371557.005454
18.0,129,372250.550196
-2.0,124,373147.590982
10.0,110,373487.763587
20.0,98,374155.581058
6.0,129,375027.281068
20.0,79,375374.063755
106.0,11,375417.863425
30.0,110,376038.768757
10.0,105,376701.822072
26.0,100,377679.188383
53.0,69,377881.289892
6.0,80,378280.367809
50.0,82,378863.149394
24.0,101,379523.732219
6.0,78,379952.100023
10.0,82,380362.142111
17.0,122,381408.807988
22.0,120,382129.686363
-4.0,99,382626.236004
14.0,136,383983.930629
16.0,130,384558.043545
14.0,87,384898.046172
18.0,98,385587.329002
45.0,85,385933.24636
44.0,54,386407.966082
18.0,93,387359.312287
38.0,125,387872.534953
10.0,86,388359.080299
16.0,93,389183.062575
12.0,167,390147.949693
14.0,91,390620.155882
28.0,94,391218.300287
16.0,82,392042.750714
20.0,101,392819.072268
14.0,110,393712.356924
36.0,100,394261.124662
50.0,64,394587.904966
6.0,84,395252.615128
18.0,83,395599.867122
40.0,98,396351.624071
177.0,56,396683.335639
0.0,59,396872.243948
18.0,99,397444.619301
18.0,118,397962.329063
11.0,111,398726.929953
14.0,127,399161.192704
12.0,99,399550.810505
26.0,105,399826.352474
24.0,100,400598.245501
6.0,118,401022.687317
8.0,87,401494.618484
18.0,102,402081.904133
6.0,107,402601.237612
18.0,91,403601.933443
-2.0,138,404948.792511
16.0,110,405612.809788
12.0,136,406780.037366
10.0,117,407417.62543
132.0,65,407850.938593
18.0,90,408463.496165
12.0,171,409281.23695
12.0,110,409649.759345
30.0,89,409978.674646
34.0,162,411312.602843
2.0,77,411634.185123
24.0,97,412158.887184
12.0,73,412498.866793
-1.0,136,412900.589507
0.0,123,413725.330018
2.0,96,414506.370236
4.0,100,415012.482777
2.0,94,416156.615746
44.0,124,416877.995744
32.0,102,418745.067714
16.0,110,419583.912851
40.0,162,420071.756276
18.0,117,420466.565991
54.0,134,421552.252196
59.0,2,421581.376626
21.0,119,422486.935045
22.0,108,423364.541955
14.0,92,423528.395824
2.0,155,425142.968968
20.0,90,425454.61759
6.0,94,426905.526231
20.0,82,427308.949191
19.0,133,427766.391027
32.0,98,428069.875116
10.0,149,429086.014659
8.0,85,429575.972502
64.0,43,429932.671717
10.0,140,430239.071444
10.0,137,431147.380727
2.0,94,432011.465676
10.0,108,432454.395347
20.0,94,433111.38207
45.0,57,433469.735241
10.0,161,434367.581723
8.0,139,435400.509522
6.0,107,436176.125862
22.0,116,436829.521094
30.0,92,437245.561635
61.0,105,437878.90487
30.0,23,438100.845175
12.0,100,438724.955513
2.0,147,439590.436328
10.0,98,440306.634318
32.0,103,441105.139588
14.0,114,441723.390694
14.0,109,442356.098995
4.0,227,443804.01705
16.0,124,444779.353759
24.0,115,445558.691005
10.0,148,446317.422629
0.0,104,446689.509024
135.0,43,446813.339538
18.0,98,447395.717123
0.0,105,447878.2177
8.0,177,448715.624443
-2.0,117,449892.200483
-36.0,5,450087.334048
2.0,94,450564.525295
20.0,94,451034.992156
51.0,101,451386.000144
75.0,71,451965.557013
10.0,148,452959.732983
18.0,96,453360.06194
42.0,68,453574.046863
20.0,85,453866.49256
38.0,100,454244.991551
8.0,74,454643.222009
4.0,130,455205.455194
57.0,119,455774.183264
18.0,99,456013.236627
14.0,152,456623.032018
78.0,92,456721.25464
4.0,151,457724.556933
52.0,91,458266.455402
10.0,106,459544.832219
20.0,138,460921.248671
18.0,112,461394.37239
-2.0,96,462026.677559
16.0,114,463052.145954
2.0,105,463868.782243
18.0,200,465116.261487
0.0,1,465146.818449
64.0,62,465505.733821
61.0,49,465626.311669
24.0,107,465959.736209
6.0,123,466342.335616
10.0,86,466948.105313
22.0,80,467710.315556
127.0,35,467988.662627
18.0,94,468539.809923
111.0,27,468719.742901
26.0,125,469262.590895
14.0,121,469953.462723
0.0,98,470555.773192
20.0,106,471477.083013
46.0,51,471663.678176
0.0,144,473480.130182
46.0,80,474206.048749
20.0,156,475307.401812
6.0,151,475759.446028
26.0,179,476522.516372
14.0,82,476746.649535
4.0,92,477222.624749
20.0,140,477869.347911
22.0,105,478630.706109
6.0,87,479042.478621
10.0,103,479394.026558
12.0,145,480672.945473
6.0,118,481347.250269
20.0,125,482252.077725
8.0,102,482501.369319
32.0,65,482972.52438
8.0,112,483592.24362
22.0,137,484950.167209
38.0,98,485368.241742
34.0,113,485934.022472
24.0,88,486027.489271
70.0,103,486721.860044
24.0,137,488436.394145
39.0,101,488973.043873
24.0,173,489468.52322
50.0,31,489539.434231
41.0,72,489779.753309
20.0,95,490692.744367
55.0,114,491605.139165
4.0,119,492229.977158
14.0,117,492968.166094
6.0,100,493416.575521
30.0,151,494143.921425
33.0,137,494889.334034
12.0,140,495506.997893
14.0,108,495787.716603
26.0,109,496010.687388
2.0,135,497136.640566
14.0,105,497757.970618
38.0,93,498639.322687
4.0,149,500195.844849
151.0,32,500318.737468
8.0,115,500769.077324
54.0,83,501109.136464
28.0,99,501745.076774
24.0,125,502416.009873
56.0,93,502727.216071
24.0,136,503541.607766
67.0,104,504042.951109
20.0,91,504415.952803
22.0,82,505068.856607
41.0,10,505110.135342
8.0,211,506435.183456
20.0,113,507107.175994
8.0,96,507611.606036
24.0,94,508097.109218
0.0,115,509044.633985
16.0,138,509864.653454
34.0,80,510782.378381
34.0,87,511231.198846
26.0,65,511717.073241
4.0,114,512296.386642
14.0,120,513163.365561
25.0,14,513324.307958
14.0,185,514509.289792
56.0,94,514894.922564
62.0,30,515031.921453
34.0,95,515763.831773
12.0,101,515938.310647
20.0,108,516790.57967
16.0,72,517088.224332
29.0,49,517306.404408
24.0,195,518109.656502
16.0,97,518726.925577
37.0,85,519251.058826
28.0,116,520426.112364
34.0,93,520929.653455
61.0,12,520969.023559
16.0,149,521917.708839
20.0,112,522796.240885
62.0,59,523445.245732
20.0,147,524575.920808
179.0,49,524839.678779
3.0,92,525310.692392
2.0,134,526011.116723
6.0,141,526734.840659
58.0,33,526981.669991
6.0,156,527915.516005
2.0,127,528598.641759
4.0,122,529515.040487
30.0,85,529876.818866
16.0,107,530353.335741
0.0,110,530790.098104
20.0,93,531389.842165
8.0,156,532107.782186
30.0,132,532541.555184
37.0,88,533265.908146
26.0,116,533529.99595
24.0,114,533763.966988
32.0,132,534277.593354
45.0,98,534840.484247
-8.0,83,535282.761734
12.0,102,536062.210503
38.0,135,536550.322998
20.0,116,537085.75502
86.0,80,537724.39366
28.0,146,538755.665878
28.0,127,539667.094384
31.0,172,540049.174257
6.0,95,540495.90256
57.0,67,541041.728801
16.0,121,541642.781096
24.0,126,542179.842809
18.0,125,542785.535937
20.0,119,543176.820126
10.0,153,543621.909353
30.0,139,544183.868431
45.0,108,544928.764328
18.0,101,545283.798738
51.0,80,545704.450764
63.0,62,546215.248438
10.0,125,547251.196468
-2.0,87,547966.50486
6.0,127,548207.194381
2.0,125,548853.436942
20.0,105,549316.261853
4.0,233,550294.776616
14.0,107,550785.477382
32.0,117,551887.832656
22.0,85,552753.437234
7.0,110,553358.277651
18.0,159,554054.383487
-2.0,104,554273.110037
24.0,175,555262.334118
28.0,142,556372.426435
52.0,102,556731.411161
8.0,142,557336.213511
60.0,35,557463.020475
20.0,127,557800.321933
20.0,124,558331.297355
54.0,59,558749.596388
56.0,80,559318.636238
6.0,187,560686.05828
12.0,186,561866.808434
8.0,163,562911.260248
22.0,157,564123.64775
