#{"t_start": 1673787728.9168487, "env_id": "sokoban-turtle-v0"}
55.0,149,564513.725137
32.0,114,565069.304669
16.0,128,565454.945342
10.0,125,566181.451626
6.0,119,566895.362753
16.0,131,567618.760301
38.0,126,568143.187427
8.0,131,568611.301975
12.0,129,569019.061896
59.0,67,569661.405075
16.0,238,570380.259466
20.0,97,570850.208091
8.0,147,571293.133302
16.0,134,572076.854462
28.0,134,572277.537479
16.0,111,572597.204079
20.0,132,573376.964713
8.0,106,574098.355753
71.0,16,574154.309788
28.0,110,574909.94345
40.0,44,575116.830076
28.0,128,575724.196232
14.0,124,576670.288867
28.0,235,578134.893389
-6.0,128,578784.998789
30.0,129,579551.896903
25.0,132,580314.640948
59.0,71,580599.81811
36.0,93,581221.47254
2.0,200,582549.075832
22.0,142,583596.408953
24.0,128,584471.755942
16.0,141,584955.963595
18.0,85,585332.059645
14.0,94,585922.978763
24.0,118,586680.293065
49.0,63,586958.91156
65.0,41,587163.749372
36.0,133,587667.95804
20.0,166,588915.160067
22.0,107,590056.467123
24.0,99,590985.778238
4.0,118,591401.469555
26.0,150,591903.537798
16.0,157,592445.260013
51.0,59,592807.679829
14.0,105,593320.914923
39.0,75,593404.314351
12.0,162,594022.332506
20.0,167,594752.770591
40.0,114,595287.526589
16.0,85,595682.902773
61.0,85,596832.46406
120.0,52,597120.638808
32.0,30,597326.684411
20.0,176,598260.176936
49.0,89,598380.00911
8.0,134,598878.132241
6.0,112,599280.851472
0.0,211,600617.034908
52.0,93,601280.031015
6.0,160,601820.064089
18.0,163,602358.787218
12.0,159,603307.298286
30.0,86,603809.234911
-2.0,150,605165.376328
24.0,267,606612.679333
-6.0,226,607559.7225
14.0,266,608829.751279
65.0,38,608977.895308
10.0,122,609207.543702
18.0,109,609618.462519
36.0,165,610488.266641
24.0,95,610826.954661
16.0,207,611734.647083
22.0,160,612101.955725
20.0,139,613219.773705
12.0,216,614066.89288
20.0,173,614633.202692
22.0,133,614936.553787
4.0,373,617021.870219
-8.0,286,618666.186139
30.0,134,619146.833122
26.0,128,619876.828768
18.0,212,621006.022078
16.0,147,621584.158608
36.0,164,622427.850183
26.0,288,623864.544551
28.0,133,624277.796276
16.0,209,624665.059905
2.0,141,625494.658429
30.0,98,625935.010787
14.0,164,626273.347103
0.0,142,626844.521802
4.0,202,628251.766683
18.0,133,629012.195489
39.0,29,629131.591051
20.0,179,630458.877433
163.0,34,630526.955594
55.0,53,630734.569124
22.0,109,631341.072764
10.0,138,631844.916785
18.0,152,633099.063842
14.0,129,633374.959476
50.0,140,633886.506461
51.0,33,633934.237022
46.0,117,634467.640973
54.0,256,635661.515848
22.0,212,637163.631908
36.0,168,637863.290182
18.0,147,638362.374709
18.0,159,638933.799307
42.0,116,640192.606859
12.0,200,641111.016066
4.0,144,641576.052166
0.0,136,642333.618357
12.0,105,642665.970233
47.0,101,643056.67573
32.0,145,643379.593048
12.0,97,643861.333782
6.0,165,644693.205928
30.0,134,645243.996184
0.0,187,646275.747848
10.0,307,647602.150711
20.0,179,648077.182666
40.0,101,648671.055937
51.0,21,648766.112846
24.0,162,649670.111526
16.0,165,650161.87121
16.0,171,651025.196591
24.0,169,651612.298389
24.0,159,652033.298588
4.0,194,652696.488648
38.0,158,653263.638348
36.0,164,653705.211816
24.0,174,654827.284906
16.0,175,655507.296554
12.0,177,655887.918063
12.0,135,656561.594402
38.0,141,657200.915418
16.0,133,657835.666511
12.0,224,659416.200137
54.0,169,660497.400533
65.0,78,660920.810174
14.0,182,661827.361706
10.0,74,662269.000635
10.0,116,662879.682134
25.0,137,663107.103793
112.0,63,663281.646529
12.0,169,664601.183872
42.0,54,664833.317079
10.0,164,665421.39615
46.0,76,665712.424594
99.0,43,665848.467549
108.0,148,666627.324681
4.0,262,667846.814292
18.0,209,668488.179291
12.0,173,669824.464485
16.0,167,670718.284889
47.0,92,670919.866882
2.0,186,671657.603032
28.0,146,672484.275615
37.0,7,672542.848913
16.0,175,673253.757988
2.0,163,674892.18659
10.0,164,675571.749278
18.0,161,676392.466661
64.0,35,676528.494155
22.0,176,677118.967318
24.0,130,678182.248989
-2.0,179,678664.051785
14.0,153,679079.976173
-4.0,276,680151.740505
20.0,224,680995.580994
44.0,41,681314.302288
20.0,228,682549.23353
18.0,155,683313.661685
50.0,90,683966.93292
32.0,137,684634.985964
60.0,103,685022.642923
47.0,7,685068.233671
8.0,184,685743.546093
18.0,218,686448.16553
8.0,193,687383.190493
8.0,148,688002.561428
69.0,73,688438.559067
18.0,194,689914.681543
47.0,154,690559.898024
98.0,21,690634.144829
203.0,82,691293.282903
53.0,78,691734.179431
24.0,116,692605.83919
45.0,146,693703.698728
36.0,104,694010.994256
111.0,40,694262.113268
12.0,209,695241.56242
134.0,10,695342.886124
2.0,186,696116.891739
24.0,107,696484.981508
34.0,123,697169.591762
22.0,200,698445.898848
12.0,218,699283.98552
30.0,260,700887.502922
2.0,251,701652.355066
165.0,112,702016.390401
18.0,161,702632.897259
4.0,156,703421.676138
65.0,128,703877.938272
14.0,222,705332.655411
8.0,345,707004.328887
16.0,202,707703.165527
16.0,172,708388.358141
6.0,144,708911.033113
38.0,174,709927.3098
24.0,153,710692.809957
16.0,428,712629.887879
14.0,174,714021.696206
8.0,167,714961.287016
6.0,255,716007.40732
22.0,273,717094.243395
52.0,146,717624.970819
6.0,317,719329.578125
24.0,147,719718.71463
16.0,269,720300.239866
61.0,144,721010.137265
28.0,146,722275.408474
62.0,68,722482.418121
6.0,214,723135.900967
167.0,146,724097.703664
12.0,133,725227.372029
34.0,200,726142.970367
68.0,66,726491.345136
34.0,131,727690.664849
107.0,123,728291.76245
61.0,69,728601.07699
61.0,108,729122.529245
10.0,136,729718.254964
42.0,475,732017.885685
30.0,102,732501.38604
16.0,180,733684.205309
12.0,460,735668.915305
6.0,409,737379.390065
12.0,190,738120.246406
52.0,136,739212.107049
53.0,123,739678.657481
2.0,279,741445.009298
-6.0,154,741860.343353
50.0,182,742707.418576
14.0,183,743089.890265
39.0,82,743394.089454
38.0,130,743521.391477
28.0,198,744503.597092
-4.0,114,744740.219093
2.0,314,746570.114232
37.0,34,746653.36645
8.0,75,746904.192555
51.0,53,747122.810176
27.0,190,748536.550979
10.0,289,749640.659665
20.0,191,750886.435217
50.0,116,751473.362492
20.0,154,751960.183269
20.0,199,752416.699697
12.0,167,752857.781414
46.0,257,754042.574864
33.0,87,754430.157991
20.0,218,755356.906134
51.0,245,756208.399413
61.0,122,756624.517052
12.0,183,757545.068438
12.0,183,759225.318046
26.0,173,760723.299722
61.0,79,760970.001005
20.0,83,761639.678117
41.0,65,762093.067837
49.0,153,762814.365008
40.0,129,763231.108669
40.0,227,764669.380872
44.0,181,765309.58886
42.0,203,766069.046034
75.0,164,766640.401043
18.0,161,767222.988528
18.0,270,768048.907686
30.0,129,768418.42891
29.0,144,769686.153034
58.0,205,770785.309134
0.0,1,770842.549619
16.0,282,772171.908847
20.0,289,773127.977405
14.0,190,773730.466837
36.0,251,774710.563564
60.0,32,774866.338745
79.0,61,775391.457787
10.0,215,776324.961364
83.0,19,776362.004177
8.0,229,777356.313296
34.0,81,777616.609473
14.0,266,778952.16736
10.0,209,779672.431343
10.0,351,781726.762505
58.0,88,782068.42102
24.0,202,783282.127741
50.0,94,783430.151496
16.0,166,784159.067998
109.0,24,784232.057988
14.0,256,785003.057374
30.0,206,785958.492454
14.0,149,787018.851079
36.0,169,787482.954973
18.0,127,787996.341212
44.0,294,788986.30916
6.0,277,790019.626781
45.0,57,790359.732902
-2.0,391,791988.235296
14.0,258,793285.686362
6.0,435,795629.902785
10.0,220,796255.865984
4.0,195,796922.734275
22.0,139,797545.418986
59.0,179,798273.433006
67.0,207,799285.166664
67.0,142,800373.872873
36.0,92,800759.444154
16.0,236,801427.050252
14.0,257,802994.386297
36.0,180,804062.595529
55.0,102,804529.415553
18.0,172,805458.255672
22.0,378,807514.722863
46.0,72,808039.207348
6.0,139,808939.983508
157.0,114,809644.54994
39.0,118,810129.233979
128.0,57,810298.627891
50.0,77,810590.799051
72.0,119,811025.957624
20.0,343,812270.892091
68.0,115,812721.738801
73.0,49,812891.691134
60.0,264,814130.275445
12.0,148,815083.829578
20.0,194,816109.011279
59.0,126,816516.521677
12.0,160,816846.10888
33.0,83,817073.750821
16.0,112,817925.079053
26.0,242,820855.399755
16.0,107,821316.265957
22.0,215,822576.457358
4.0,435,824838.885119
14.0,204,826079.110808
44.0,136,826530.017188
24.0,158,827161.151275
135.0,124,827653.116417
4.0,588,830341.607229
10.0,237,831437.023569
6.0,376,832959.580481
43.0,143,833742.150102
18.0,131,834503.36942
58.0,56,835031.514403
8.0,158,836891.584511
22.0,227,838068.941751
22.0,153,839092.858751
53.0,145,839991.280206
53.0,42,840207.96004
58.0,149,840942.974009
16.0,184,841634.09055
62.0,154,842297.247048
47.0,73,842573.590962
32.0,62,843035.177101
43.0,178,843698.7813
45.0,124,844102.59151
18.0,162,844887.079496
10.0,210,845810.247909
24.0,195,846912.472957
10.0,191,848111.283226
14.0,175,848728.184864
34.0,247,849824.479438
52.0,287,851238.939996
10.0,213,852348.785887
79.0,20,852478.677029
162.0,54,852781.906505
16.0,181,853288.819054
46.0,219,854096.271317
24.0,167,854652.836274
52.0,71,855053.556934
70.0,62,855696.989125
4.0,273,856965.720352
12.0,183,858228.524426
25.0,177,859036.646344
55.0,80,859334.824772
154.0,237,861092.205993
30.0,385,862449.271171
4.0,324,863949.597044
10.0,285,864958.93421
28.0,207,866104.04739
4.0,200,867047.367637
45.0,204,867919.848773
38.0,525,870978.52146
69.0,62,871207.383004
22.0,150,872086.310689
42.0,75,872435.161472
22.0,153,873054.665919
41.0,52,873093.15554
42.0,57,873157.377176
14.0,247,874456.233575
120.0,42,874732.332796
32.0,247,875541.909055
32.0,45,875775.624433
12.0,234,876864.724292
49.0,89,877321.361459
101.0,105,877814.808514
32.0,205,878621.536364
4.0,424,880940.023701
56.0,233,882813.86733
38.0,250,883866.098797
54.0,246,884558.193359
59.0,58,885241.314045
32.0,247,886438.288338
56.0,326,887872.682474
40.0,150,888628.473797
112.0,19,888740.360061
48.0,206,889670.968524
10.0,320,891316.13773
30.0,42,891755.720133
7.0,181,892340.232133
71.0,91,892659.291581
6.0,480,894797.287472
169.0,7,894870.3619
46.0,87,895369.029832
37.0,238,896084.351871
24.0,520,900117.115082
49.0,65,900379.114096
43.0,109,900787.669392
24.0,193,901627.897866
77.0,46,901705.32481
51.0,181,902129.333066
8.0,128,902632.307672
36.0,295,903859.679429
8.0,266,905951.02236
50.0,412,908098.249611
52.0,168,909047.563508
63.0,139,910171.830311
16.0,202,911281.898994
32.0,87,911531.533916
22.0,199,912820.266552
84.0,3,912857.544668
0.0,229,913786.147216
10.0,515,916811.195156
69.0,152,917827.882715
46.0,115,918740.339394
71.0,105,919272.015351
10.0,160,920323.768482
60.0,110,921142.982414
12.0,225,922328.899156
73.0,46,922983.923193
41.0,145,923672.246158
22.0,177,924963.946513
39.0,228,926683.5255
41.0,117,927270.709154
56.0,88,928162.620056
18.0,254,929390.270091
24.0,182,930582.753689
51.0,97,931109.715561
34.0,235,932376.450253
32.0,265,933789.069578
16.0,254,934903.245732
94.0,12,934944.633701
28.0,198,936459.282882
10.0,219,937429.818028
47.0,161,937849.741168
18.0,208,941027.518764
16.0,212,942261.628081
26.0,180,943347.609995
154.0,30,943706.14115
20.0,347,945154.451071
113.0,67,945658.923892
22.0,224,947625.150774
30.0,155,948079.643377
24.0,143,948904.74835
129.0,2,948947.847039
43.0,55,949174.26711
45.0,79,949701.554863
43.0,65,950189.10867
92.0,174,951091.542037
31.0,33,951255.032279
79.0,52,951718.228848
4.0,107,952331.094805
18.0,167,952975.980936
52.0,84,953263.179121
2.0,263,954639.247592
26.0,225,955990.000322
20.0,384,958681.69818
10.0,253,960456.551674
18.0,101,960876.947323
10.0,164,962039.686562
69.0,178,963398.710195
47.0,81,963802.335925
48.0,46,964051.0666
8.0,122,965110.864666
56.0,248,966354.242459
101.0,73,966747.365415
45.0,90,967273.015407
51.0,72,967740.751848
24.0,212,968825.214582
4.0,423,971511.160257
102.0,254,972910.013055
14.0,308,974592.099996
20.0,438,978142.717519
53.0,95,978724.577597
26.0,160,979829.577512
64.0,56,980014.470327
-2.0,195,981430.695585
29.0,265,983065.883251
46.0,255,984972.257367
62.0,126,985469.399671
135.0,84,986163.904016
143.0,55,986506.857927
55.0,354,988988.296126
8.0,209,989596.082165
51.0,175,991045.350282
52.0,100,991780.831361
24.0,230,993214.310583
39.0,184,994286.342346
10.0,706,998924.878002
68.0,183,999682.083534
53.0,161,1001797.413744
26.0,273,1003538.178534
93.0,18,1003746.554769
29.0,83,1004137.670128
4.0,312,1006489.608908
38.0,39,1006882.493356
26.0,302,1008553.472445
22.0,180,1009647.483247
73.0,86,1010062.560886
20.0,264,1011878.347652
48.0,213,1013082.999897
32.0,137,1013832.443752
72.0,184,1014961.778562
54.0,235,1016459.706212
45.0,328,1018036.893708
28.0,335,1020104.765985
36.0,94,1020659.09058
24.0,256,1022364.633666
18.0,433,1024900.392545
12.0,270,1026133.820526
48.0,65,1026362.162519
20.0,247,1029447.906133
20.0,239,1030627.753452
53.0,103,1031120.681803
12.0,183,1031869.013632
57.0,29,1031975.314706
12.0,237,1033132.214836
26.0,152,1033999.299874
30.0,156,1034856.685497
16.0,271,1036970.715638
34.0,236,1038608.617893
34.0,91,1039066.647145
18.0,316,1040987.748081
37.0,212,1042057.701847
41.0,199,1042964.517709
62.0,81,1043169.898679
56.0,154,1043882.43435
20.0,157,1045219.441563
14.0,171,1046502.434504
36.0,63,1046903.700892
2.0,415,1050034.762936
8.0,274,1050979.795542
23.0,194,1052296.498721
26.0,966,1059799.545774
12.0,168,1060699.102918
6.0,212,1062835.966472
131.0,143,1063799.89391
8.0,263,1065227.337747
67.0,417,1068117.550864
115.0,154,1069293.365785
57.0,230,1070573.945749
42.0,195,1072119.676476
131.0,49,1072660.302194
55.0,150,1074152.654089
49.0,129,1074873.857981
61.0,207,1076226.531411
12.0,148,1077341.834817
32.0,222,1079376.288944
43.0,144,1080430.380718
161.0,189,1081879.466913
36.0,272,1083536.586403
66.0,124,1084116.384378
14.0,180,1085612.699676
6.0,257,1087496.338927
80.0,86,1088131.572608
34.0,180,1090208.220701
121.0,40,1090430.686914
47.0,43,1090556.557257
96.0,31,1090785.493252
32.0,130,1091437.862442
47.0,12,1091622.1259
83.0,90,1092108.343422
57.0,124,1093194.63185
16.0,339,1095436.30907
12.0,475,1099389.145137
48.0,82,1099858.012378
58.0,172,1100786.428219
26.0,186,1101757.521127
115.0,138,1103162.769623
64.0,140,1104569.713663
24.0,194,1105857.007848
48.0,78,1106219.61419
62.0,63,1106759.912999
14.0,706,1112031.302022
40.0,58,1112267.079304
52.0,188,1113286.728588
88.0,214,1114218.097649
23.0,226,1115850.439375
31.0,73,1116337.233997
46.0,296,1118915.714851
39.0,188,1120716.078292
59.0,231,1122383.387446
51.0,50,1122899.122228
57.0,81,1123432.932112
22.0,648,1128016.714082
38.0,228,1129266.852041
47.0,37,1129534.141958
42.0,135,1130152.590472
24.0,140,1131513.626407
69.0,66,1131870.331761
14.0,284,1134265.936618
41.0,62,1134598.197181
14.0,643,1138997.608976
2.0,727,1143445.219226
74.0,91,1144403.645392
115.0,68,1145001.285227
39.0,238,1146576.407352
159.0,87,1147773.703351
108.0,373,1150130.18404
42.0,58,1150465.280816
10.0,228,1151889.394013
2.0,227,1153283.566784
51.0,52,1153706.05993
41.0,174,1155104.734756
66.0,131,1155988.968338
64.0,296,1157191.463
18.0,179,1158481.040524
16.0,182,1160055.383994
44.0,306,1162383.58945
22.0,133,1163661.25752
22.0,232,1165730.814169
57.0,123,1166511.103141
50.0,68,1166887.556514
16.0,159,1168175.70476
40.0,262,1169766.703324
148.0,79,1170346.955179
35.0,45,1170669.98559
51.0,60,1171232.923956
57.0,537,1175985.268347
28.0,168,1177843.055566
49.0,813,1183443.534154
54.0,50,1183930.25447
2.0,127,1184813.964882
68.0,243,1186323.749459
54.0,155,1187103.072651
43.0,53,1187356.759656
22.0,172,1188593.055946
10.0,137,1191470.802196
50.0,75,1192078.345804
12.0,177,1194012.266589
95.0,72,1194891.859928
39.0,138,1195994.892598
64.0,65,1196364.60329
38.0,64,1196836.925111
32.0,139,1197675.484463
46.0,57,1197994.626938
28.0,166,1198743.147693
151.0,70,1199314.153098
124.0,130,1200431.970649
12.0,281,1202518.774977
20.0,157,1203730.865484
113.0,140,1204689.827127
48.0,177,1205905.4033
34.0,95,1206331.74513
89.0,81,1207046.556938
50.0,147,1207934.562263
8.0,222,1209869.645884
180.0,51,1210218.140444
48.0,39,1210614.780001
195.0,80,1211394.07735
18.0,533,1214741.098072
29.0,171,1215768.079701
105.0,65,1216225.151913
65.0,53,1216772.190608
63.0,49,1217059.125444
118.0,112,1217747.169782
38.0,219,1219875.252191
24.0,192,1221446.733841
16.0,203,1223426.78829
38.0,5,1223445.03792
51.0,104,1224332.64972
41.0,454,1228200.355007
75.0,107,1228933.862534
4.0,490,1231540.43709
55.0,137,1232424.234025
67.0,55,1232734.958307
2.0,253,1235017.456483
53.0,296,1237997.87791
124.0,123,1239122.754003
55.0,145,1240259.720813
33.0,98,1241496.588968
76.0,79,1242018.367285
22.0,66,1242609.277474
8.0,437,1245391.194352
148.0,23,1245576.012745
-2.0,419,1248593.741051
34.0,183,1250312.916855
10.0,291,1252715.816715
10.0,162,1254070.498724
48.0,161,1255122.734106
14.0,247,1256813.981801
38.0,145,1258121.208552
49.0,62,1258807.634398
50.0,99,1259800.728594
45.0,92,1260656.830952
68.0,126,1261948.210989
50.0,101,1262673.417479
51.0,74,1263380.090069
26.0,153,1264213.256802
63.0,16,1264378.952309
48.0,131,1265246.920306
117.0,135,1266198.364065
61.0,44,1266639.44804
88.0,36,1266893.632238
26.0,171,1267845.970003
40.0,29,1267969.702835
50.0,152,1268740.915074
66.0,192,1269930.767521
28.0,163,1271489.072052
40.0,83,1272519.551884
18.0,227,1273820.239959
52.0,311,1276712.214338
98.0,143,1277929.25281
18.0,241,1279317.095001
63.0,107,1280334.475248
81.0,164,1281813.223184
18.0,268,1283956.687047
51.0,554,1288837.246763
24.0,166,1289949.458016
41.0,47,1290369.457393
