#{"t_start": 1673972143.9507928, "env_id": "sokoban-turtle-v0"}
r,l,t
-42.0,49,3.561955
-10.0,45,5.310974
-14.0,49,29.839143
-8.0,54,46.458142
-14.0,42,48.471341
-16.0,54,125.786536
-5.0,42,127.290377
-20.0,51,129.774146
5.0,55,164.22304
2.0,41,167.776653
6.0,51,170.978695
10.0,42,172.015942
-2.0,48,174.67776
-18.0,53,204.739132
8.0,43,231.959291
-2.0,44,233.805084
-4.0,38,236.677524
-10.0,78,239.383538
6.0,42,241.259797
12.0,39,258.023471
-2.0,37,259.383479
-14.0,51,267.543024
-34.0,68,270.187033
-12.0,48,272.17313
-18.0,36,324.144655
-5.0,49,326.551414
-3.0,62,329.479842
-4.0,32,331.430453
-26.0,53,333.592056
-8.0,41,376.717258
2.0,45,379.019033
-6.0,41,381.308493
-14.0,69,384.03415
0.0,33,385.145583
-15.0,47,425.900549
2.0,39,427.482689
-18.0,39,429.214962
4.0,49,431.120276
-16.0,51,434.62159
-10.0,39,484.180798
4.0,41,582.830335
-4.0,39,585.435757
-26.0,58,587.853576
-6.0,38,800.984195
-10.0,36,804.25979
6.0,57,1179.161763
-4.0,32,1180.356638
-4.0,57,1261.823201
7.0,45,1264.146746
0.0,49,1266.759474
-6.0,41,1268.298578
4.0,48,1270.276762
-10.0,33,1442.765785
-2.0,40,1504.129838
-4.0,51,1506.310495
-4.0,39,1507.952395
-9.0,33,1573.140762
6.0,47,1575.357213
-4.0,33,1576.761939
0.0,30,1578.910306
-14.0,46,1581.165032
-4.0,44,1685.097228
-24.0,60,1688.217695
-6.0,42,1690.244876
-2.0,43,1692.683711
2.0,48,1702.262551
2.0,45,1705.522697
6.0,52,1836.00339
6.0,49,1837.911201
2.0,47,1840.408993
-8.0,49,1857.630155
-6.0,31,1860.089232
-1.0,46,1901.686066
-2.0,42,2008.5965
-5.0,49,2059.168583
12.0,48,2113.914437
-10.0,52,2116.442801
-8.0,51,2281.397662
2.0,43,2422.427368
0.0,50,2424.811312
-2.0,39,2463.290405
2.0,42,2464.962864
-12.0,48,2468.625423
8.0,60,2471.939958
-8.0,48,2474.900307
14.0,46,2581.113747
0.0,53,2796.80579
0.0,39,2799.200608
13.0,34,2799.661783
4.0,47,3015.400779
-5.0,55,3018.630646
-8.0,31,3019.816379
-6.0,41,3022.154224
15.0,47,3025.462769
-4.0,43,3165.941137
-8.0,44,3384.454411
0.0,46,3387.006044
-2.0,45,3451.224837
14.0,37,3669.241867
-4.0,43,3671.889369
3.0,35,3855.94905
0.0,47,3902.435469
-6.0,37,3991.697618
4.0,40,3994.159868
-7.0,33,3996.990254
-13.0,52,4038.51673
2.0,39,4249.420966
-5.0,35,4453.462514
-4.0,45,4755.739316
6.0,58,5129.337237
-14.0,53,5983.429768
7.0,47,6089.990993
0.0,54,6170.326753
-8.0,44,6173.698905
-14.0,47,6177.234788
-8.0,50,6180.331633
-8.0,52,6183.69792
-1.0,48,6186.675099
-6.0,45,6189.320078
-5.0,53,6191.870335
-2.0,50,6301.060089
-7.0,50,6304.932153
-15.0,36,6307.772904
-6.0,31,6309.424342
-10.0,40,6311.150502
4.0,47,6342.464605
4.0,41,6460.972562
-2.0,45,6588.167403
-4.0,39,6810.648692
2.0,39,7026.337653
2.0,33,7028.55314
-6.0,54,7264.501361
2.0,36,7273.887925
-2.0,45,7276.800845
-7.0,43,7278.394219
12.0,54,7607.688816
4.0,54,7716.715265
-13.0,59,8302.183742
17.0,48,8486.644935
11.0,46,8665.683948
9.0,55,8668.622778
1.0,54,8672.004453
16.0,31,8705.581678
-3.0,51,8707.913383
-10.0,36,8745.07397
-4.0,39,9753.956375
-2.0,42,9755.855193
-4.0,45,9757.919883
2.0,34,9760.17584
-9.0,40,9762.959234
-4.0,41,9766.005574
-2.0,39,9815.057664
-5.0,44,9817.758748
0.0,55,9820.785904
-6.0,50,9823.672912
12.0,37,9825.494096
-10.0,42,9828.712529
-8.0,40,9831.378177
4.0,31,9870.615398
8.0,44,10011.154383
4.0,35,10334.081255
-2.0,49,10749.004271
0.0,37,10750.268526
11.0,43,10803.46459
-9.0,62,10845.627354
0.0,43,10849.857835
2.0,61,10853.467048
-13.0,48,10856.258781
-2.0,43,10858.378513
-2.0,52,10862.480728
2.0,43,11074.581872
0.0,40,11260.524981
-14.0,45,11345.298615
8.0,34,11347.248353
-2.0,36,11546.230055
3.0,38,12055.006214
-3.0,43,12058.096149
-4.0,36,12065.131758
12.0,49,12067.023336
-11.0,52,12070.327233
2.0,42,12072.299567
-3.0,60,12285.46835
6.0,34,12287.472785
-6.0,38,12365.909941
12.0,46,12543.664241
5.0,39,12799.173876
-8.0,53,13011.517194
-5.0,42,13013.930948
6.0,53,13016.461039
2.0,58,13056.451298
0.0,39,13059.180531
-10.0,36,13061.944856
10.0,49,13065.244415
8.0,29,13066.905729
7.0,44,13069.563352
0.0,34,13188.91122
1.0,61,13191.652473
4.0,49,13315.63218
4.0,44,13318.914438
2.0,46,13614.793114
-8.0,44,14178.174196
8.0,45,14181.435807
-12.0,32,14395.995573
0.0,40,14398.990756
-3.0,38,14465.813628
-4.0,38,14653.108971
4.0,55,14748.997072
16.0,38,14843.715308
11.0,47,14929.405461
3.0,41,15058.988196
2.0,55,15062.798692
-1.0,61,15309.710322
6.0,46,15311.866333
-3.0,48,15313.859416
0.0,40,15315.079077
2.0,32,15462.962588
0.0,34,15766.836171
5.0,37,16133.49217
1.0,35,16135.781755
-1.0,57,16191.630783
15.0,55,16373.375705
4.0,40,16376.157634
11.0,44,16379.411897
2.0,47,16382.424307
2.0,34,16383.790168
6.0,37,16385.906335
-4.0,48,16892.400019
2.0,42,16894.15834
0.0,36,17104.296988
14.0,39,17105.865637
0.0,39,17108.052745
0.0,47,17576.408702
-12.0,43,17655.517411
-4.0,38,17656.759973
17.0,49,17658.687989
2.0,65,17999.990997
10.0,60,18482.291052
4.0,43,18484.307453
0.0,40,18486.3448
2.0,46,18558.141324
-6.0,50,18614.567699
-4.0,45,18616.637709
10.0,37,18722.552843
1.0,48,18765.565263
0.0,36,18768.786382
-2.0,39,18824.038574
14.0,47,18879.745516
-4.0,37,18881.62252
0.0,52,19020.117258
8.0,33,19163.156248
12.0,40,19165.292859
3.0,38,19270.245392
4.0,49,19274.259368
2.0,38,19339.242651
8.0,50,19825.936353
8.0,57,19856.803927
-8.0,52,19982.388522
2.0,35,20030.267146
-2.0,46,20078.523814
5.0,55,20118.099022
1.0,47,20473.9536
10.0,43,20648.975816
0.0,48,20651.14026
-4.0,36,20688.185311
0.0,34,20690.81471
5.0,40,20693.471233
8.0,38,20695.121818
15.0,39,20810.99412
7.0,55,20814.078383
0.0,56,20818.30824
-10.0,49,20821.903413
6.0,53,20825.705786
6.0,42,21050.056944
8.0,40,21090.598611
8.0,32,21336.468166
2.0,49,21338.877195
8.0,42,21533.453859
6.0,26,21796.333706
-10.0,33,21828.291834
4.0,44,21830.923784
11.0,51,21837.133468
-8.0,46,21898.092688
12.0,43,21900.094842
-4.0,28,21902.293398
2.0,43,21904.320723
0.0,55,21914.131649
-8.0,42,22014.228067
14.0,46,22066.021102
12.0,44,22458.0541
-2.0,51,22461.482756
8.0,49,22520.645168
0.0,52,22637.762285
19.0,38,22765.442709
14.0,44,22816.28672
4.0,43,22819.3483
4.0,35,23144.15638
9.0,53,23168.974761
-10.0,60,23215.718768
4.0,43,23218.737174
-3.0,37,23221.66398
17.0,41,23223.93342
1.0,53,23227.132802
6.0,35,23228.769281
13.0,45,23232.057439
0.0,34,23234.407321
-2.0,52,23237.305815
0.0,44,23239.995128
2.0,34,23242.419897
-6.0,48,23245.438829
-10.0,37,23290.736774
2.0,34,23292.454356
1.0,30,23293.999274
-6.0,35,23296.66115
-6.0,37,23299.391441
-4.0,48,23491.457541
0.0,40,23687.206482
0.0,47,23854.299599
-4.0,25,24079.17951
8.0,41,24144.10518
-6.0,54,24147.401147
0.0,35,24194.736155
-2.0,44,24541.52989
4.0,53,24546.056731
6.0,48,24910.886731
2.0,47,24913.929141
-2.0,44,24915.961374
-8.0,87,25128.75733
-8.0,47,25131.097738
-4.0,33,25133.032169
2.0,30,25180.338591
8.0,42,25219.759451
7.0,54,25223.55881
8.0,42,25268.713748
-13.0,55,25270.670174
-2.0,47,25273.284215
0.0,39,25286.715109
-2.0,35,25329.130559
-2.0,54,25332.414091
0.0,54,25335.8346
2.0,43,25338.031033
-4.0,40,25401.292253
-4.0,38,25403.7084
20.0,49,25466.264219
12.0,49,25468.620342
0.0,44,25470.943331
2.0,40,25512.291116
-7.0,34,25515.019877
-10.0,42,25519.04748
12.0,35,25522.306014
2.0,40,25525.65594
0.0,28,25526.777064
0.0,40,25604.124471
8.0,45,25668.396982
0.0,61,25905.163667
-2.0,28,25959.632788
4.0,52,26284.769174
-4.0,40,26342.030254
2.0,53,26505.137894
-2.0,31,26561.953769
-10.0,36,26563.513787
0.0,39,26566.248084
11.0,44,26722.731512
12.0,38,26725.056613
-1.0,32,26727.62649
-4.0,50,26767.32021
12.0,49,26771.287203
0.0,54,26775.321939
0.0,58,26778.588546
-6.0,36,26780.464725
2.0,56,27166.700872
-2.0,46,27169.359387
2.0,52,27171.974451
-2.0,41,27173.495868
2.0,40,27176.500614
0.0,50,27179.722494
2.0,38,27181.567926
0.0,36,27294.170354
2.0,47,27416.1887
0.0,35,27476.796625
0.0,40,27479.755111
-5.0,54,27502.942656
-6.0,64,27534.637497
8.0,37,27676.969658
-8.0,35,27685.102112
12.0,60,27984.004226
8.0,41,28281.932782
-2.0,49,28846.103252
-2.0,34,28904.041605
0.0,51,28907.514014
-2.0,51,28910.10951
5.0,43,28969.716727
16.0,47,29330.269934
-3.0,37,29775.700322
-5.0,49,29817.961993
4.0,38,29875.492389
-4.0,47,29963.41837
8.0,48,30132.09216
-10.0,31,30214.993804
4.0,41,30782.07944
5.0,53,30853.917353
0.0,32,30855.399495
-4.0,61,30935.333224
-2.0,46,30938.469526
-12.0,47,30941.167385
-2.0,45,31018.534596
0.0,54,31088.673617
5.0,42,31091.785532
-6.0,42,31131.635685
2.0,44,31135.275353
4.0,46,31137.829104
-2.0,39,31272.802788
4.0,55,31465.350666
7.0,37,31469.558044
0.0,41,31568.045777
2.0,42,31571.759584
8.0,41,31790.064812
2.0,41,31848.773434
18.0,39,31851.897444
4.0,31,31918.323768
-3.0,35,31921.369013
2.0,41,31924.357776
2.0,50,31927.528468
-6.0,46,31930.037321
-3.0,30,31966.064214
2.0,36,31969.234368
2.0,29,31971.711539
2.0,41,31974.633798
14.0,45,32018.875099
0.0,37,32021.847333
4.0,40,32607.419856
4.0,42,32690.358523
4.0,40,33042.618949
0.0,53,33045.369795
2.0,32,33127.009609
8.0,46,33130.814204
-2.0,33,33132.55903
0.0,41,33209.299271
-9.0,41,33284.214178
0.0,36,33288.411556
4.0,26,33290.308679
4.0,45,33388.531768
2.0,43,33992.538527
-6.0,31,34511.192736
-4.0,51,34514.352423
20.0,50,34889.116279
5.0,47,34936.322102
0.0,41,34993.243386
4.0,40,34995.947793
3.0,51,34999.921815
0.0,38,35138.348706
2.0,51,35263.226813
7.0,56,35320.837018
2.0,47,35560.862905
0.0,34,35788.463192
-6.0,47,35791.003717
2.0,52,35794.897094
-2.0,45,35797.931926
9.0,51,35979.248214
5.0,24,36268.690496
6.0,61,36344.639874
8.0,48,36424.086035
7.0,55,36556.29091
-3.0,52,36560.576528
8.0,42,36769.541131
0.0,41,36772.737725
-2.0,34,37008.617842
5.0,56,37291.506636
4.0,63,37296.825181
4.0,42,37299.52937
-4.0,39,37362.862702
4.0,68,37440.745936
8.0,45,37615.89127
-2.0,38,37617.995912
-4.0,44,37712.849099
2.0,42,38657.415308
-2.0,53,38794.132999
4.0,41,39012.574849
-2.0,32,39064.874512
-4.0,49,39067.148619
5.0,42,39217.367167
16.0,50,39219.828082
2.0,43,39221.709012
5.0,54,39225.83526
4.0,57,39229.753409
3.0,45,39270.51567
0.0,30,39308.027141
-2.0,56,39311.466338
5.0,33,39312.806797
11.0,42,39549.625544
12.0,40,39641.041726
0.0,43,39764.904252
2.0,40,39821.349935
4.0,55,39825.243679
-4.0,51,39909.322389
4.0,45,39942.893254
0.0,44,40181.17725
2.0,35,40368.472526
2.0,41,40501.966197
4.0,36,40503.738071
14.0,50,40553.686574
-7.0,51,40557.124783
4.0,42,40559.79474
-1.0,48,40742.130935
-2.0,47,40745.242536
4.0,47,40747.758117
8.0,44,40825.374955
6.0,53,40828.086291
14.0,61,40831.510365
12.0,53,41203.479398
18.0,45,41368.214822
4.0,68,41372.341091
0.0,52,41375.237041
12.0,63,41415.96071
10.0,36,41418.270739
-4.0,56,41463.672284
0.0,37,41465.696809
-2.0,42,41468.190208
5.0,58,41471.311065
0.0,43,41523.123592
4.0,55,42011.876139
0.0,48,42102.415896
4.0,47,42105.542923
6.0,32,42107.214342
2.0,60,42411.442791
6.0,40,42697.689876
4.0,41,42749.171077
10.0,56,43244.26287
13.0,41,43317.88342
8.0,46,43320.522259
2.0,33,43322.30423
13.0,43,43466.507025
4.0,64,43471.001717
-4.0,90,43567.819652
8.0,38,43667.602758
4.0,47,43828.762857
-6.0,40,43831.52718
2.0,40,43888.659512
-3.0,50,43918.134848
-2.0,41,44507.106258
2.0,55,44958.473793
-8.0,36,45040.594008
9.0,43,45267.206794
18.0,61,45498.145211
-4.0,41,45577.593789
0.0,60,45581.852958
2.0,64,45644.89686
10.0,31,45685.719137
-2.0,41,45736.239447
8.0,42,45813.960611
-4.0,41,45816.111772
1.0,59,46069.05455
-2.0,81,46397.995708
-6.0,43,46401.253669
11.0,49,46614.003071
6.0,33,46843.607772
-10.0,51,47006.70147
0.0,44,47009.644372
-4.0,59,47102.111436
17.0,50,47238.127236
-2.0,47,47391.462033
12.0,41,47395.996174
8.0,62,47508.686023
-2.0,50,47637.235033
11.0,64,47809.312442
-2.0,65,47967.096756
13.0,63,48293.675611
4.0,35,48454.847955
16.0,55,48457.824694
2.0,45,48592.388591
6.0,59,48776.790331
-12.0,81,48945.424759
12.0,54,48999.990983
8.0,57,49004.158138
6.0,64,49009.378835
14.0,49,49012.970575
-4.0,61,49078.610675
20.0,66,49168.119699
22.0,45,49171.613075
4.0,69,49176.012177
8.0,44,49178.631317
5.0,48,49181.979487
0.0,58,49261.394752
6.0,61,49342.083915
7.0,56,50171.593074
12.0,55,50278.799568
11.0,56,50339.576688
0.0,40,50502.282252
8.0,62,50584.049262
3.0,53,50794.917836
9.0,43,50925.75423
-6.0,47,50941.203568
6.0,58,51023.462767
4.0,51,51105.604328
12.0,40,51465.617907
5.0,62,51764.151548
6.0,48,51780.934634
2.0,64,51867.224143
18.0,63,51899.215016
7.0,52,52047.133621
8.0,39,52147.400315
-6.0,49,52150.724473
20.0,55,52182.40855
5.0,48,52185.245152
11.0,72,52707.211618
-4.0,47,53037.870467
-8.0,48,53490.06877
28.0,48,53610.422014
14.0,40,53751.805111
-12.0,66,54078.082493
0.0,55,54080.842206
3.0,44,54083.718285
0.0,69,54089.228583
6.0,49,54176.502519
4.0,57,54252.240019
7.0,44,54254.908739
6.0,47,54375.103326
13.0,49,54557.669924
-4.0,33,54559.850303
14.0,53,54562.55061
-4.0,48,54596.307531
12.0,72,54601.083181
-2.0,49,54605.405251
7.0,41,54607.548072
2.0,56,54787.007205
15.0,55,54904.697325
5.0,48,54956.313227
6.0,48,55004.197722
21.0,40,55078.079046
0.0,58,55315.418055
2.0,85,55320.805115
9.0,48,55323.601429
-4.0,39,55696.714304
16.0,75,55770.224801
0.0,46,56151.813598
0.0,30,56343.263652
6.0,48,56418.437491
20.0,56,56420.13074
8.0,80,56622.453727
4.0,58,56758.742826
2.0,46,56867.94372
12.0,78,56921.702822
4.0,67,57111.362655
-2.0,52,57207.288332
-8.0,42,57350.537327
17.0,59,57536.294562
6.0,53,57745.511569
17.0,58,57749.179331
12.0,67,57898.919058
-2.0,58,58073.695663
0.0,48,58518.209874
14.0,46,58570.117057
2.0,46,58867.729002
4.0,60,59021.170079
30.0,83,59618.068766
6.0,40,59620.608611
2.0,73,59664.087698
8.0,48,59666.77465
10.0,53,59669.8428
7.0,85,59684.173397
0.0,43,59686.548217
-8.0,45,59688.524733
12.0,86,59844.561575
11.0,74,59871.560976
12.0,57,60246.842282
11.0,68,60329.715382
2.0,44,60390.660777
2.0,52,60477.514559
12.0,45,60479.659251
-10.0,54,60732.891459
10.0,57,61209.282025
-4.0,61,61313.425959
2.0,71,61316.381152
8.0,49,61566.270881
4.0,96,61890.044235
-11.0,59,61909.682921
-4.0,57,61913.748292
-2.0,56,61918.164422
4.0,42,61920.742903
3.0,76,61926.027884
4.0,36,61928.772508
-4.0,41,62031.366701
13.0,58,62034.660581
12.0,74,62098.431463
-2.0,43,62387.280974
12.0,44,62389.695405
3.0,44,62438.14403
20.0,61,62487.160507
13.0,45,62491.158864
-2.0,57,62495.198767
2.0,48,62498.136862
8.0,87,62606.958248
4.0,44,62609.681822
10.0,58,62680.683657
12.0,34,62683.22195
6.0,49,62761.039849
7.0,61,62858.28183
10.0,49,62920.470891
-2.0,64,63129.154587
24.0,61,63392.892775
-1.0,61,63483.609246
4.0,53,63782.53071
-4.0,40,63834.502636
14.0,59,63935.466907
5.0,55,64035.429365
0.0,83,64448.248602
4.0,83,64554.362419
0.0,74,64558.530092
16.0,65,64725.246704
-8.0,47,64727.757812
4.0,80,64923.564618
10.0,50,64926.569295
-2.0,46,64928.652543
10.0,51,64931.51811
-8.0,48,64933.791116
24.0,42,64936.086182
7.0,48,64939.774929
-1.0,57,65138.221793
10.0,54,65381.245156
12.0,74,65387.545687
-2.0,75,65533.558699
0.0,44,65825.648165
0.0,40,66484.588711
-6.0,40,66665.679861
0.0,35,66706.9867
-2.0,81,66771.779955
0.0,41,67129.559349
4.0,57,67213.648122
5.0,57,67566.32181
10.0,50,67866.019212
4.0,40,67869.19458
6.0,40,67871.581118
10.0,47,67915.684813
-1.0,49,67917.522121
6.0,59,67920.745212
22.0,74,68215.527007
6.0,55,68314.614116
5.0,60,68317.120499
11.0,84,68780.748038
14.0,81,68784.378903
14.0,64,68789.062133
12.0,58,68792.364976
4.0,68,69112.058776
7.0,41,69115.26443
0.0,58,69142.330585
4.0,99,69355.903764
15.0,61,69476.102278
8.0,56,69660.500702
2.0,47,69915.29476
9.0,81,69985.945386
-6.0,51,70019.539209
-6.0,102,70303.208713
11.0,52,70335.253175
-10.0,54,70457.217444
4.0,64,70561.056168
10.0,51,70640.349138
2.0,51,70643.653951
0.0,72,70666.237412
8.0,62,70868.95838
24.0,53,70974.161212
2.0,46,70977.976189
0.0,47,71133.565851
2.0,42,71136.564974
7.0,65,71140.733243
4.0,53,71182.692965
2.0,64,71186.700789
-5.0,46,71261.14853
18.0,75,71265.448359
-4.0,55,71360.346492
-2.0,57,71509.747957
0.0,68,71513.256352
0.0,43,71835.11222
20.0,49,72023.262366
0.0,71,72231.794807
4.0,43,72233.987917
0.0,56,72237.589762
14.0,60,72444.200638
6.0,75,72449.567604
4.0,49,72465.842903
3.0,53,72468.475226
10.0,62,72691.804485
12.0,103,72735.814142
6.0,43,72816.858469
7.0,43,73019.921613
4.0,79,73107.90396
15.0,64,73231.640197
14.0,65,73897.196761
8.0,52,73900.817202
15.0,47,73903.781816
-2.0,62,73971.218926
3.0,57,73975.07825
3.0,49,73978.796952
5.0,83,73984.367663
12.0,64,74024.643206
2.0,47,74200.898026
0.0,52,74263.225708
-2.0,51,74597.075186
2.0,49,74599.762684
-2.0,76,75257.280812
4.0,52,75588.447511
12.0,67,75787.196451
8.0,52,75790.423366
9.0,60,75925.431999
0.0,60,76035.353867
13.0,36,76037.841796
6.0,54,76040.902417
2.0,56,76251.05927
14.0,64,76291.127896
9.0,76,76294.997136
0.0,49,76297.395279
3.0,89,76486.891096
16.0,78,76650.862931
5.0,66,76654.907669
0.0,35,76776.882739
4.0,41,76919.281741
5.0,105,76997.037241
24.0,43,77186.655071
-7.0,73,77594.138896
-4.0,58,77691.239179
23.0,64,77735.742984
6.0,64,77845.535892
4.0,50,77946.001958
14.0,103,78084.674729
17.0,65,78575.258181
0.0,58,78624.060218
12.0,87,78673.990642
-6.0,74,79392.686769
0.0,43,79428.714037
-6.0,58,79466.455189
-2.0,77,79550.707204
10.0,62,79555.016266
4.0,77,79779.924723
0.0,52,79860.488769
16.0,59,79938.074305
-2.0,69,80124.336568
3.0,53,80211.500176
2.0,42,80345.06104
8.0,81,80480.195759
2.0,48,80694.970398
-6.0,89,80827.896185
4.0,63,80832.499033
0.0,69,81067.062301
16.0,69,81181.794263
-8.0,65,81185.730672
29.0,66,81343.512339
2.0,48,81346.727734
8.0,69,81417.157017
11.0,60,81524.024359
2.0,48,81643.898755
6.0,67,81648.163947
0.0,87,81831.633057
14.0,53,81834.441113
11.0,62,81838.183523
0.0,77,81842.699801
3.0,55,81982.546069
6.0,77,82068.916382
8.0,66,82073.247395
8.0,68,82092.844004
-4.0,72,82144.28376
10.0,63,82148.160272
7.0,48,82150.903886
10.0,73,82292.921024
-4.0,38,82411.146381
4.0,102,82417.461978
7.0,59,82419.594509
5.0,60,82422.214012
10.0,61,82576.181735
0.0,102,83164.349794
110.0,101,83737.13452
-4.0,58,83788.556154
11.0,53,83866.599795
0.0,54,83874.980501
21.0,90,84222.363006
8.0,46,84225.165918
10.0,67,84490.679459
52.0,30,84638.914366
0.0,73,84701.707065
-2.0,73,84837.621624
0.0,56,84884.765312
6.0,42,84922.622335
6.0,63,85133.975462
10.0,80,85717.066865
4.0,49,85855.132722
8.0,76,85859.289183
5.0,76,85862.969877
6.0,99,85868.743014
15.0,52,85975.932926
-2.0,57,86334.107983
6.0,102,86352.549804
18.0,48,86502.204819
18.0,83,86566.41448
10.0,64,86677.984789
4.0,58,86681.265355
6.0,80,86956.16193
3.0,62,86959.436032
16.0,50,87207.541406
2.0,49,87288.273209
15.0,92,87569.792073
7.0,65,87832.14778
0.0,90,88298.574868
12.0,133,88598.476476
-2.0,67,88846.824618
25.0,65,88850.436092
4.0,57,88853.152888
10.0,90,89541.746328
5.0,92,89666.956413
0.0,50,89670.929042
17.0,72,89724.217901
0.0,73,89784.812172
24.0,42,90025.489839
1.0,62,90127.818767
22.0,53,90230.735014
0.0,71,90424.317204
6.0,42,90601.130875
4.0,69,90604.300688
2.0,43,90723.546416
4.0,53,90727.749373
-3.0,68,91058.506223
13.0,121,91445.380058
4.0,45,91770.770885
14.0,78,91972.767847
3.0,56,92061.041261
0.0,56,92087.853539
14.0,89,92093.506306
8.0,74,92196.035215
18.0,55,92392.100679
6.0,47,92520.278241
4.0,93,92623.74216
12.0,86,92763.071883
-6.0,57,93042.51523
10.0,91,93114.176326
6.0,75,93664.161788
-4.0,53,94169.275506
3.0,48,94469.902683
5.0,104,94592.000579
7.0,73,94901.94281
0.0,92,96001.137061
-2.0,61,96004.711423
0.0,41,96095.697476
3.0,35,96097.358605
4.0,65,96100.179908
19.0,78,96307.125113
4.0,63,96516.064862
13.0,63,96608.117253
12.0,66,96642.326519
8.0,53,96773.603112
-3.0,91,96779.0532
8.0,40,96782.340895
24.0,40,96784.182206
-6.0,88,96859.568315
4.0,61,96863.543106
4.0,95,96938.108995
2.0,45,96939.795771
5.0,67,97184.2431
3.0,84,97681.587987
10.0,72,98078.911279
3.0,52,98082.4202
