#{"t_start": 1673972143.9507928, "env_id": "sokoban-turtle-v0"}
12.0,77,98397.939542
12.0,61,98806.159552
8.0,98,98959.315953
18.0,63,99471.65766
12.0,70,99476.273803
3.0,77,99681.108004
19.0,45,99814.550249
13.0,63,99819.110159
18.0,70,99919.56669
13.0,83,100175.411128
1.0,106,100182.429394
10.0,108,100637.77889
-2.0,53,100899.389903
2.0,49,100901.663266
4.0,54,100905.08617
22.0,87,100909.41571
17.0,89,100937.408921
0.0,60,100963.855903
11.0,57,101073.210641
2.0,45,101123.104926
8.0,61,101139.067468
0.0,67,101279.7519
8.0,77,101490.549264
6.0,60,101495.131115
24.0,141,102209.186673
0.0,66,102368.005087
2.0,45,102404.228704
-4.0,31,102613.878979
8.0,84,102620.067389
3.0,91,102712.065178
22.0,124,102850.425176
9.0,64,103108.705195
11.0,47,103149.588177
22.0,38,103179.659907
15.0,78,103367.35349
0.0,59,103733.065487
7.0,65,104166.8493
0.0,93,104469.912128
36.0,81,104474.962161
4.0,66,104479.208962
21.0,67,104576.157632
10.0,47,104687.86537
7.0,109,104836.893767
16.0,63,105249.964137
20.0,42,105252.660427
-4.0,97,105482.827988
15.0,78,105930.747382
8.0,89,106069.089427
-6.0,52,106322.477646
11.0,70,106538.876067
18.0,56,106541.536776
8.0,62,106583.441966
11.0,59,106777.617105
2.0,69,106987.627602
22.0,77,107060.275799
2.0,62,107160.391842
8.0,72,107271.895669
15.0,157,107557.65618
-2.0,67,108016.084275
11.0,46,108145.773273
0.0,50,108356.783001
-2.0,116,108570.435374
7.0,50,108574.036826
18.0,87,108580.510206
4.0,124,108837.791256
2.0,89,108903.41807
14.0,80,109277.899503
25.0,73,110253.99356
-4.0,71,110358.805848
8.0,95,110531.483285
-1.0,66,110535.807817
-6.0,75,110541.051998
0.0,74,110737.929699
30.0,83,110862.522598
2.0,70,110969.337336
16.0,75,110995.431013
5.0,114,111331.904871
14.0,60,111446.798529
12.0,94,111472.821622
-2.0,84,111540.024582
8.0,66,111723.089525
10.0,75,111725.918784
2.0,58,111729.175857
17.0,49,111732.324024
0.0,57,112190.5086
5.0,52,112322.995503
-2.0,81,112339.026946
9.0,68,112556.730074
2.0,102,112706.598928
18.0,70,112709.470128
29.0,59,112888.969198
22.0,66,113091.485037
7.0,73,113144.427136
4.0,105,113203.426199
-2.0,65,113262.271623
7.0,82,113432.838775
-14.0,72,113721.06564
12.0,108,113752.858026
2.0,84,113901.96366
6.0,69,114093.351592
1.0,105,114398.426338
2.0,88,114708.912997
12.0,74,114713.539478
9.0,65,114797.976446
6.0,199,114992.82581
19.0,89,115032.18993
17.0,80,115110.894525
9.0,50,115113.548524
9.0,64,115311.382544
24.0,100,115317.729724
20.0,93,115698.716405
6.0,76,115995.223505
10.0,85,116169.615836
-2.0,41,116236.906014
-4.0,77,116994.167717
30.0,122,117463.257462
-6.0,84,117899.361797
11.0,73,118287.245921
20.0,59,118463.157233
5.0,93,118497.025887
1.0,56,118516.854456
18.0,56,118576.877338
0.0,69,118580.093408
4.0,83,118822.347483
14.0,74,118877.353611
0.0,60,118944.654511
-4.0,134,118973.863956
28.0,97,119040.354171
7.0,88,119330.567673
14.0,71,119656.481595
16.0,134,119873.102205
4.0,89,119907.109107
-12.0,66,119910.244137
-6.0,100,120071.165166
29.0,98,120084.828821
0.0,89,120189.12587
4.0,68,120440.413789
35.0,135,120783.688982
20.0,113,120896.049856
0.0,51,121424.816468
16.0,75,121429.068613
10.0,83,121452.95137
6.0,98,121458.12539
23.0,100,121464.385715
3.0,79,121666.028651
-8.0,92,122041.011389
4.0,90,122179.164454
0.0,64,122236.573975
5.0,147,122302.665358
6.0,102,122328.740605
9.0,120,122386.234331
10.0,92,122488.965789
14.0,87,122563.021381
4.0,77,122743.057275
5.0,97,122961.872585
6.0,82,122965.949763
3.0,103,123239.289912
17.0,77,123293.168089
7.0,69,123626.889663
-3.0,69,123838.239603
10.0,51,123840.911923
10.0,81,124004.747639
4.0,80,124009.424731
6.0,45,124237.927043
23.0,87,124241.38309
11.0,84,124604.904899
4.0,56,125267.908491
-7.0,89,125778.462003
2.0,39,125825.192438
13.0,54,125827.692825
5.0,97,126076.704426
0.0,88,126108.618646
4.0,72,126113.9322
10.0,67,126117.362992
2.0,95,126234.083443
17.0,49,126351.058005
23.0,73,126780.046877
8.0,95,126785.15737
4.0,67,126934.774703
16.0,53,126937.661838
-2.0,55,126941.212075
15.0,63,127030.157403
4.0,76,127035.265978
4.0,101,127222.285328
10.0,125,127408.349805
2.0,147,127793.889011
10.0,52,127823.96904
13.0,107,127829.669393
6.0,100,128253.531838
-4.0,157,128926.049838
16.0,122,129249.329568
2.0,199,130004.999284
5.0,112,130121.002701
20.0,148,130614.942323
2.0,107,130658.255321
1.0,92,130664.54762
1.0,115,130856.140012
13.0,106,130899.232775
2.0,72,130978.014381
16.0,101,131013.956828
2.0,89,131019.47158
10.0,73,131229.995425
9.0,53,131277.636858
5.0,110,131477.947847
10.0,68,131481.588457
6.0,82,131766.452322
-9.0,121,132040.217204
6.0,128,132228.582533
8.0,87,132232.672939
-4.0,149,132316.323583
4.0,138,132444.187531
11.0,72,132588.529818
17.0,56,132647.443254
12.0,56,132802.012803
-3.0,144,133204.140979
10.0,91,133346.463396
20.0,114,133442.536723
2.0,129,133449.443828
20.0,110,133639.579552
6.0,120,133892.51376
4.0,101,134007.487484
14.0,88,134017.698949
-2.0,137,134422.377006
6.0,63,134593.003332
2.0,82,134899.82184
2.0,116,135128.066946
34.0,77,135289.149981
10.0,117,135394.43615
32.0,114,135795.340765
20.0,71,135965.681242
-14.0,70,135968.878255
12.0,95,135973.774389
2.0,73,135977.427379
-6.0,96,136009.290537
8.0,205,136097.074297
3.0,101,136280.234086
4.0,267,136463.871997
0.0,124,136731.606707
-1.0,116,136783.746699
20.0,94,136984.733872
2.0,75,137378.106503
6.0,110,137682.497904
6.0,124,138028.028042
2.0,102,138706.505642
-1.0,128,139059.112104
9.0,102,139178.806695
-4.0,92,139184.662928
14.0,107,139324.30117
0.0,97,139619.771772
18.0,66,139660.832858
2.0,81,139706.815432
-1.0,90,139972.638844
19.0,97,140126.088586
23.0,121,140258.47007
4.0,87,140564.788927
-2.0,106,140660.679974
9.0,134,140803.379267
2.0,64,140894.24729
4.0,89,140916.558939
4.0,158,141172.183823
14.0,123,141619.063257
8.0,81,141622.791113
12.0,124,142232.09174
-4.0,111,142441.706611
8.0,115,142676.059084
12.0,61,142787.996091
13.0,70,142954.283865
16.0,170,143838.676284
26.0,76,143880.8719
10.0,75,144118.809363
6.0,189,144337.260526
20.0,91,144366.844155
21.0,106,144751.189434
15.0,93,144755.038986
7.0,113,144962.233975
16.0,76,145178.954376
7.0,110,145365.46655
13.0,108,145806.124773
11.0,121,146006.228714
6.0,121,146239.5045
4.0,147,146426.925209
-6.0,117,146830.447728
9.0,66,146834.031302
10.0,87,146875.686121
6.0,192,147333.559174
8.0,95,147570.156425
13.0,149,148031.484519
11.0,161,148352.944932
-8.0,131,148672.226504
36.0,105,148735.79478
37.0,99,148862.349708
-3.0,139,149653.486675
10.0,182,150116.384921
32.0,172,150514.207726
-6.0,147,151112.887164
5.0,213,151586.682077
-4.0,183,152110.657836
16.0,119,152158.583496
2.0,164,152187.853642
12.0,96,152348.439451
2.0,160,152542.651557
16.0,87,152811.788637
19.0,90,153115.623012
11.0,113,153246.280702
-8.0,145,153568.15021
-6.0,78,153992.234417
8.0,117,154327.658789
9.0,104,154361.924179
6.0,95,154478.871044
7.0,121,154512.930633
34.0,149,155046.290205
2.0,62,155106.218987
1.0,125,155421.336518
12.0,126,155766.487771
0.0,89,155899.942572
27.0,102,155940.920173
8.0,175,156091.872236
2.0,63,156120.123896
22.0,63,156166.388782
-6.0,180,156265.865134
17.0,120,156408.537669
8.0,137,156911.282532
2.0,154,157326.313113
9.0,121,157550.196756
8.0,128,157814.385303
10.0,82,157940.688458
3.0,70,158002.679315
33.0,82,158192.729788
-2.0,115,158620.605238
4.0,195,158990.988827
-2.0,93,159202.422177
9.0,88,159583.680044
14.0,213,159881.56866
8.0,131,160316.179202
-13.0,100,160360.016721
13.0,119,160485.546649
1.0,200,160554.869217
37.0,64,160744.704069
22.0,129,160822.880144
4.0,163,160959.476581
18.0,139,161049.007916
6.0,135,161383.93171
0.0,61,161423.232257
6.0,118,161550.194892
2.0,88,161746.241245
4.0,188,161782.442509
18.0,128,162071.723339
6.0,174,162662.379852
18.0,71,163189.823823
0.0,114,163303.251808
20.0,93,163667.502749
14.0,64,163670.748568
12.0,90,163940.189272
-4.0,138,164160.882061
-2.0,324,165140.736773
-1.0,91,165213.304859
4.0,91,165761.06247
6.0,218,166022.189639
-4.0,151,166200.637044
6.0,123,166482.918472
26.0,158,166621.565109
32.0,83,166698.736025
4.0,91,167126.337839
-2.0,133,167884.20488
3.0,76,167888.698451
20.0,238,168232.399743
8.0,93,168608.020664
2.0,236,168969.926844
-6.0,156,169094.432812
0.0,57,169097.619166
-8.0,114,169167.325658
15.0,148,169315.862441
8.0,102,169531.754638
13.0,135,169772.57979
1.0,139,170174.800535
27.0,82,170204.187464
11.0,115,170321.178162
12.0,157,170598.086643
3.0,297,171097.701734
-3.0,95,171216.852663
2.0,126,171432.362638
16.0,87,171438.830594
-1.0,141,171475.250151
-1.0,170,172052.243374
0.0,198,172196.243807
19.0,122,172708.422308
3.0,134,173000.278254
4.0,169,173610.978611
10.0,175,174268.564596
8.0,123,174313.127174
10.0,414,174765.232375
107.0,9,174793.282397
7.0,149,174920.583793
5.0,109,175031.05315
17.0,159,175099.213621
17.0,82,175102.71453
8.0,160,175518.334305
7.0,96,175812.669772
28.0,190,176476.815904
0.0,88,176502.942597
4.0,201,177012.314523
10.0,136,177427.904147
3.0,79,177479.022105
2.0,253,177853.923905
0.0,117,178226.970925
7.0,96,178526.092494
5.0,152,178898.946996
8.0,141,178993.211269
8.0,122,179143.112209
4.0,265,179503.800001
-7.0,138,179511.985094
13.0,148,179968.11087
19.0,141,180411.016643
4.0,206,180691.391633
17.0,100,180784.679273
6.0,123,181053.502354
8.0,106,181230.52252
7.0,124,181288.155871
24.0,104,181393.183897
19.0,142,181886.001776
10.0,175,182666.755011
7.0,98,182757.002007
14.0,74,182984.73414
-2.0,156,183184.528743
19.0,238,183599.616253
2.0,86,183663.885502
0.0,151,184094.320039
32.0,97,184554.606618
10.0,176,184723.163214
20.0,259,185174.954439
22.0,165,185294.90295
8.0,206,185849.292562
11.0,237,186425.483278
15.0,106,186514.606685
16.0,145,186585.5568
7.0,128,186794.316409
-1.0,122,186901.012021
8.0,165,187401.849844
19.0,224,187807.486333
19.0,125,188191.96681
7.0,92,188297.033794
0.0,104,188406.663306
6.0,164,188930.752042
12.0,137,189103.142602
17.0,101,189167.221796
20.0,201,189649.520548
-1.0,358,190340.625421
30.0,112,190614.288717
6.0,55,190657.00999
19.0,100,190772.989128
22.0,121,191013.531446
0.0,133,191283.222313
13.0,116,191606.73793
1.0,276,192284.308719
17.0,149,192312.542858
12.0,144,192809.09877
26.0,99,192824.672947
-6.0,240,192921.49702
15.0,64,193216.655295
14.0,144,194281.889669
25.0,180,194724.564365
24.0,216,194859.472693
10.0,63,195241.064025
10.0,109,195519.451751
19.0,241,195846.289294
6.0,149,196102.98605
8.0,238,196610.216673
0.0,156,196833.423152
6.0,154,196842.677229
12.0,150,197095.243943
11.0,233,197630.302989
24.0,137,197723.1178
6.0,176,198053.041872
18.0,132,198798.960659
18.0,166,199114.115351
28.0,296,199496.747013
21.0,179,199572.118697
14.0,196,199863.266312
12.0,160,200497.725074
23.0,183,201184.787761
14.0,75,201189.192934
9.0,128,201300.557271
26.0,145,201460.372039
3.0,153,201811.237621
8.0,88,201853.2586
8.0,177,202615.658368
16.0,141,203000.812124
33.0,120,203105.307631
28.0,173,203145.856607
2.0,118,203337.114673
15.0,217,203649.771773
15.0,441,204637.289403
15.0,160,205406.500328
6.0,102,205810.260772
4.0,212,206291.224992
5.0,205,206537.154718
4.0,344,207336.323989
-5.0,103,207404.957335
0.0,106,207713.011907
10.0,96,207888.55196
26.0,159,208183.318144
0.0,245,208917.437637
14.0,397,210034.121135
8.0,85,210089.075691
-6.0,137,210218.42442
22.0,119,210271.347171
8.0,180,210555.341345
17.0,263,211101.853213
9.0,120,211145.073961
18.0,90,211340.012872
2.0,260,211929.811179
7.0,107,211987.604636
8.0,159,212207.498942
12.0,273,212607.877504
8.0,158,213002.300979
12.0,281,213795.636253
-5.0,128,214205.759554
10.0,147,215001.926317
4.0,218,215681.647937
12.0,96,215947.218256
5.0,130,215991.719677
26.0,196,216538.630258
8.0,120,216580.373926
33.0,189,216789.612358
3.0,733,218149.126293
-4.0,165,218403.009791
9.0,215,218679.346845
-5.0,192,218747.142571
4.0,189,219124.154847
167.0,101,219231.97649
19.0,161,219562.091746
2.0,151,219833.085078
20.0,298,220159.889231
3.0,64,220162.935031
6.0,297,220786.486167
8.0,163,220890.769804
12.0,898,222070.733977
5.0,206,222369.703635
12.0,259,222612.797086
35.0,145,222806.945825
11.0,460,223377.023876
15.0,207,223879.600167
14.0,177,224023.313396
4.0,61,224036.510385
11.0,103,224123.61111
8.0,179,224505.18176
11.0,91,224756.844064
35.0,381,224992.663352
51.0,136,225495.426956
13.0,194,225917.630389
8.0,130,226217.20709
0.0,190,226536.582089
7.0,136,226731.756497
13.0,224,227169.114427
0.0,210,227385.508774
4.0,147,227496.643456
18.0,173,227928.540328
6.0,1326,230572.527265
21.0,181,231092.463462
36.0,87,231503.795395
2.0,106,231568.525934
19.0,83,231729.317311
31.0,334,232358.681191
7.0,189,232652.506394
8.0,160,233109.125624
27.0,158,233304.140451
20.0,143,233375.704268
19.0,292,234057.49438
22.0,137,234256.814037
9.0,118,234262.691806
23.0,150,234356.337317
13.0,194,234889.407929
5.0,195,235459.055143
31.0,248,236036.592939
19.0,113,236337.174458
15.0,2000,239963.125079
18.0,124,240380.825382
28.0,93,240621.174195
31.0,103,240624.411391
13.0,202,241095.803661
5.0,337,241632.304568
-2.0,143,241640.094067
30.0,81,241772.330022
2.0,147,241919.224001
2.0,155,242053.657781
7.0,429,243209.853141
12.0,123,243431.156826
10.0,119,243518.724044
15.0,136,243770.246479
8.0,465,244619.591611
6.0,177,244776.464446
30.0,156,244875.65734
4.0,461,246624.946632
30.0,184,246887.352361
24.0,229,247198.515669
2.0,99,247302.227428
4.0,594,248266.53219
35.0,262,248762.762056
20.0,222,248919.986432
18.0,87,248954.635304
11.0,189,249313.86998
2.0,115,249816.231819
28.0,149,250155.155207
3.0,142,250258.927229
13.0,215,250930.427379
15.0,132,251272.464876
24.0,166,251932.67246
22.0,133,252159.922745
18.0,1033,253834.32695
29.0,180,254580.198789
12.0,711,255265.323637
16.0,194,255484.680887
14.0,164,255686.08525
6.0,285,257003.64425
24.0,282,257566.953694
10.0,164,257784.025818
-6.0,303,258169.132248
11.0,248,258370.091329
16.0,276,258617.171654
22.0,253,259143.507843
-4.0,194,259780.777815
18.0,117,259820.170273
-2.0,170,260170.038741
32.0,347,260864.525196
10.0,450,262421.5417
2.0,170,262789.58639
3.0,100,262849.320205
22.0,367,263350.882152
6.0,142,263439.020525
2.0,256,264040.882264
20.0,146,264220.478259
10.0,174,264272.090199
27.0,140,264325.753062
8.0,435,264812.699712
5.0,195,265101.065003
-2.0,91,265405.197237
23.0,99,265531.277224
4.0,159,265762.325787
93.0,273,266437.771569
2.0,319,266732.227566
27.0,128,266890.607097
31.0,518,267387.086101
6.0,88,267452.939642
13.0,118,267548.97479
11.0,226,267717.453739
29.0,141,267906.854359
12.0,515,268838.669469
15.0,755,270760.429268
13.0,235,270993.590153
10.0,75,271159.26787
14.0,60,271482.53137
55.0,185,271726.136297
8.0,159,271797.858623
14.0,161,272043.927429
6.0,244,272794.644856
4.0,313,273489.538274
13.0,106,273646.364734
8.0,261,273958.445633
6.0,306,274755.758239
6.0,432,275244.170861
2.0,342,276161.253885
2.0,350,276742.186621
4.0,142,277023.295804
9.0,250,277479.634201
11.0,186,277635.68471
110.0,73,277741.948504
26.0,292,278052.520546
10.0,172,278165.759803
-6.0,120,278170.005547
19.0,111,278210.826423
19.0,162,278368.79051
14.0,183,278599.328721
-1.0,546,279539.28673
15.0,155,279673.717584
4.0,137,279803.669525
13.0,313,280702.352942
211.0,141,281004.837163
-2.0,2000,285186.213415
8.0,1459,288231.721734
-2.0,117,288273.987633
10.0,137,288477.364317
9.0,165,288621.969211
22.0,213,289019.019205
0.0,249,289402.233838
16.0,89,289552.0454
14.0,90,289627.778128
1.0,757,290730.105457
13.0,140,290881.894892
7.0,306,291485.414174
12.0,244,291846.247832
13.0,211,292916.082096
18.0,211,293483.602553
1.0,157,293566.134149
26.0,285,294250.358397
27.0,113,294319.342248
4.0,172,294593.125859
11.0,365,295147.704546
13.0,195,295438.702733
0.0,332,296610.340906
13.0,206,296929.385365
4.0,151,297251.684572
45.0,249,297405.033519
7.0,157,297595.903301
15.0,114,297604.233252
8.0,441,298315.521282
7.0,138,298710.479624
2.0,164,299077.693391
4.0,276,300141.791926
24.0,257,300764.061008
15.0,237,301503.259125
11.0,122,301639.255983
13.0,160,301992.608439
17.0,163,302019.996006
10.0,424,302529.90111
23.0,401,303123.060194
7.0,117,303128.54293
25.0,390,303750.328672
1.0,118,303993.472142
10.0,433,304683.009928
17.0,203,304803.352567
20.0,187,305145.26581
-2.0,251,305466.533903
10.0,125,306459.974652
10.0,542,307393.942487
11.0,1234,309419.863009
15.0,269,310208.756861
24.0,140,311184.140945
26.0,148,311272.383129
19.0,578,312414.837349
13.0,191,312822.331969
14.0,87,312969.765304
26.0,414,313766.052524
6.0,106,313981.145279
28.0,246,314412.711398
12.0,104,314861.238281
15.0,333,315753.563581
8.0,165,316049.790886
-4.0,249,316538.81764
7.0,301,317028.665136
-6.0,354,317611.134039
9.0,206,318076.188264
34.0,319,318616.02737
4.0,198,318928.651798
9.0,203,319158.414279
11.0,143,319279.970526
3.0,156,319447.983569
13.0,93,319550.580773
17.0,891,320825.688906
10.0,1787,322973.29799
2.0,288,323616.315829
22.0,372,324443.432576
7.0,145,324950.358253
-3.0,172,325660.549772
18.0,280,326042.412306
12.0,172,326366.189263
-5.0,209,326553.129777
9.0,726,327582.844988
10.0,205,328105.021963
-6.0,283,329010.310557
24.0,170,329374.785174
4.0,133,329738.397086
18.0,179,330038.339604
11.0,225,330443.451864
13.0,211,330451.102262
19.0,257,330617.733308
5.0,188,330847.689195
33.0,133,331105.739536
18.0,468,331602.237627
13.0,240,331792.624745
10.0,288,332071.732241
34.0,371,332998.151514
22.0,153,333402.434888
17.0,442,334642.002501
10.0,313,334730.325376
18.0,156,335095.650825
7.0,149,335488.854709
-3.0,193,335886.994063
29.0,236,336244.232547
17.0,117,336578.443216
14.0,301,337196.016168
24.0,183,337534.450351
32.0,150,337655.251812
9.0,110,337879.49539
5.0,234,338158.47554
-4.0,122,338342.243779
20.0,240,338836.221069
16.0,240,339254.770797
15.0,200,339441.594259
-7.0,179,340085.463087
14.0,256,340783.089179
14.0,155,340876.349322
6.0,167,341318.90789
28.0,91,341418.457974
140.0,185,341638.768147
8.0,168,341644.488299
8.0,88,341647.623385
-3.0,425,342235.07623
3.0,130,342412.878129
12.0,233,342677.279058
21.0,236,342778.446256
28.0,164,342848.994215
21.0,149,343083.581049
7.0,2000,346598.666673
21.0,255,347177.468428
20.0,61,347355.101983
16.0,181,348140.419356
2.0,221,348658.993216
21.0,113,349129.13485
17.0,212,349484.825572
13.0,446,350257.776793
13.0,679,351460.029377
16.0,613,352061.53018
-4.0,297,352421.142541
2.0,185,353576.282146
0.0,178,353876.665721
14.0,275,354586.902451
8.0,157,354729.889362
20.0,309,355200.155208
4.0,352,355592.711845
26.0,118,355724.262866
28.0,119,356077.814409
22.0,166,356280.991532
-2.0,313,356770.825652
11.0,200,357005.648303
14.0,282,357128.754933
2.0,183,357133.577012
5.0,243,357488.060768
4.0,431,358150.539208
10.0,204,358378.470361
22.0,276,358907.685872
17.0,2000,363177.167623
2.0,161,363301.100048
12.0,176,363729.211408
8.0,345,364466.648681
-1.0,170,365021.012346
11.0,450,365497.360999
20.0,176,365661.82987
12.0,223,365745.923631
7.0,198,365915.663748
1.0,1625,367992.917287
14.0,567,369057.349432
-6.0,88,369254.883861
0.0,539,370076.2322
245.0,129,370564.025816
29.0,180,370859.040721
12.0,846,371890.160202
4.0,252,372203.834382
15.0,94,372349.195186
14.0,496,374153.202846
15.0,588,374689.991787
40.0,160,374948.110941
11.0,412,375366.299833
16.0,267,375963.993116
19.0,198,376260.643773
10.0,227,376674.907931
16.0,125,376839.384503
11.0,331,377129.034217
15.0,185,377749.208846
3.0,76,377794.831656
5.0,158,377860.762652
18.0,152,377979.36554
13.0,138,378101.000422
15.0,369,378618.69677
16.0,70,379010.229599
14.0,287,379383.68365
1.0,299,380768.895221
8.0,399,381254.4146
-1.0,249,381487.71138
0.0,266,382338.695125
17.0,387,382610.188828
-2.0,219,382992.563837
10.0,318,383383.215916
10.0,160,383611.011155
4.0,516,384520.171801
4.0,178,385018.70501
34.0,364,385892.042034
18.0,943,387546.544942
16.0,273,388021.52096
6.0,425,388648.908343
12.0,215,388950.693322
