#{"t_start": 1673972143.9507928, "env_id": "sokoban-turtle-v0"}
15.0,268,389573.731765
14.0,285,390331.350955
24.0,562,391712.82763
7.0,2000,397371.082614
0.0,163,397793.009554
2.0,123,398084.799916
27.0,284,398589.595278
14.0,358,399212.019845
23.0,104,399348.13737
59.0,222,399723.17391
2.0,533,400623.489558
8.0,376,401522.156336
29.0,206,401645.051263
19.0,196,402030.836623
19.0,1987,405627.281042
20.0,247,406130.989249
1.0,717,408058.566544
15.0,269,408551.369124
-6.0,225,408853.244405
-6.0,281,409614.038603
120.0,93,409706.895012
16.0,168,409969.830976
16.0,179,410652.249864
8.0,168,410830.858853
12.0,239,411184.659926
26.0,356,411790.612852
7.0,459,412487.028134
27.0,979,414545.448428
25.0,277,414752.911145
189.0,361,415568.915243
10.0,346,415944.359493
12.0,260,416539.175736
27.0,1630,419244.565028
15.0,258,419856.472232
27.0,612,420817.237428
22.0,619,421641.653885
11.0,215,422005.762222
10.0,142,422316.023994
97.0,193,422512.234847
12.0,255,423694.558575
0.0,207,424238.292823
2.0,270,424422.839968
29.0,126,424580.50646
14.0,396,425781.186102
6.0,643,426927.283133
138.0,66,426952.31866
21.0,310,427504.69169
7.0,278,427979.094297
15.0,310,428268.002347
0.0,319,428642.780229
6.0,152,429008.524389
4.0,289,429637.071584
11.0,652,430515.631267
17.0,213,431067.396889
10.0,299,431288.44444
21.0,384,432052.308491
2.0,271,432880.754162
17.0,296,433406.334692
15.0,299,433807.780647
6.0,2000,437844.712989
17.0,206,438398.171983
18.0,226,438846.488196
8.0,260,439327.46587
24.0,144,439641.979405
237.0,317,440379.282
75.0,75,440539.36323
15.0,223,440830.061402
12.0,368,441523.019943
14.0,193,441644.041678
35.0,128,442136.105822
17.0,131,442661.489063
7.0,287,443129.081335
18.0,303,443715.148824
5.0,434,444159.156009
16.0,402,445358.421323
0.0,200,445974.243134
5.0,323,446833.336281
10.0,1350,449234.937643
14.0,244,449604.043563
11.0,360,449780.374171
7.0,588,450647.585014
22.0,1272,453165.526387
14.0,371,453707.113266
12.0,210,454277.23379
7.0,347,455728.526891
7.0,331,456119.364275
6.0,200,456681.458677
9.0,431,457947.859369
30.0,744,460318.10081
2.0,282,461205.711102
19.0,326,461446.914284
6.0,96,461487.319949
22.0,179,461797.905943
4.0,410,462187.638608
0.0,349,463489.278891
5.0,1057,465749.490589
6.0,519,466386.435421
4.0,208,466646.255151
2.0,192,466834.09198
20.0,642,468377.311512
5.0,262,468778.858964
5.0,132,469108.691871
12.0,520,470116.993535
19.0,152,470358.507116
7.0,220,471059.182343
4.0,510,472068.935937
10.0,364,472758.350781
7.0,374,473844.084063
15.0,225,474048.67972
5.0,779,475079.664722
8.0,179,475107.270487
0.0,787,477083.167956
14.0,318,478055.733961
11.0,290,478386.198787
8.0,246,478634.141463
10.0,185,479043.667706
9.0,105,479132.331421
10.0,216,479215.758766
13.0,129,479463.265764
1.0,192,479906.58408
4.0,502,480537.162001
47.0,92,480615.531957
4.0,445,481034.022726
5.0,215,481694.702986
-2.0,33,481732.855712
151.0,465,482457.546107
22.0,426,483135.221603
34.0,395,484560.867772
28.0,2000,488079.536235
12.0,253,488540.580247
13.0,422,489036.920308
13.0,122,489222.925387
10.0,1086,490878.674649
4.0,306,491212.775873
4.0,598,491631.931055
5.0,252,492310.597787
22.0,80,492375.637403
13.0,407,493245.467748
3.0,402,494004.794446
16.0,152,494595.506615
11.0,259,495586.228147
18.0,252,496115.831832
0.0,208,496348.009023
16.0,240,496617.189619
8.0,470,496960.51663
-2.0,429,498108.794042
15.0,282,498341.534332
38.0,228,498445.867557
25.0,138,498498.048669
11.0,180,498536.443238
1.0,558,499600.444051
5.0,159,499782.595984
19.0,166,500096.869752
14.0,164,500155.398653
2.0,292,500431.447001
18.0,275,501284.587254
5.0,458,501823.789052
13.0,451,502386.369162
9.0,361,502818.702122
13.0,280,503630.544773
5.0,376,504985.283239
10.0,120,505487.797153
16.0,84,505804.547626
14.0,294,506448.315384
19.0,214,506675.201041
34.0,836,508217.462758
9.0,507,509197.077305
12.0,268,509556.881434
5.0,189,509895.694946
18.0,568,510718.189721
-2.0,1116,512358.542896
-3.0,1446,514733.823098
8.0,378,515645.377173
-2.0,154,516658.051605
16.0,303,517843.888057
24.0,243,518081.803206
32.0,433,518812.025862
10.0,1029,520769.008093
6.0,342,521966.243197
25.0,228,522375.666328
5.0,586,522954.584456
7.0,192,522999.702658
6.0,744,524639.7685
11.0,183,524678.600268
4.0,295,525037.691621
10.0,781,526005.498061
10.0,911,528234.218124
19.0,824,529161.437404
12.0,507,530161.145602
0.0,535,530582.677423
17.0,484,531424.201869
8.0,380,531865.942878
6.0,794,533478.938095
2.0,698,534075.564351
-1.0,1044,535289.741268
20.0,687,537124.280984
7.0,67,537158.839034
-4.0,1712,541101.6294
24.0,396,541473.187782
13.0,208,542420.796467
2.0,801,544204.717637
0.0,158,544532.307662
16.0,1114,548038.169348
16.0,298,548546.381773
9.0,493,548975.967317
4.0,285,549103.900777
26.0,279,549635.254973
7.0,392,550516.649693
28.0,477,551507.337562
11.0,327,552174.776297
9.0,1611,555732.241618
13.0,755,556651.397533
14.0,240,557018.938724
30.0,377,558114.372854
5.0,438,558938.03545
20.0,259,559517.475102
8.0,430,560421.919189
17.0,412,560920.828135
14.0,145,561142.423211
17.0,149,561702.289418
12.0,414,562357.790596
2.0,372,562590.091313
7.0,322,563131.56025
11.0,796,564310.897437
0.0,487,565423.824703
0.0,346,565666.432119
21.0,130,565954.796566
20.0,122,565996.554871
55.0,479,566357.589422
27.0,210,566455.172266
17.0,234,566676.421099
8.0,371,567626.835753
2.0,629,569305.843977
29.0,338,570028.105113
32.0,151,570130.078247
16.0,541,570829.015018
10.0,324,571260.954004
4.0,61,571319.497283
11.0,295,571652.433829
0.0,682,573597.284083
15.0,722,575373.512687
12.0,306,575786.065868
17.0,1177,577238.849646
63.0,520,577612.741179
14.0,311,578346.459837
22.0,193,578585.541763
11.0,321,579048.804278
20.0,410,579803.117321
0.0,253,580134.28546
14.0,595,582200.85994
23.0,269,583058.672327
5.0,366,583607.722185
14.0,44,583810.17442
7.0,138,584091.023501
8.0,288,584600.182804
10.0,127,585099.867492
9.0,292,585471.343075
18.0,559,585975.335572
-1.0,322,586447.247932
24.0,327,587311.741721
11.0,302,588084.058099
-4.0,787,591166.737228
43.0,1099,592419.524694
11.0,468,593446.720734
5.0,332,593950.666419
16.0,346,595029.010388
22.0,538,595798.295188
32.0,283,596176.867277
20.0,381,596980.16088
8.0,263,597217.179543
13.0,297,597842.378661
25.0,417,598480.16252
18.0,395,599429.031836
13.0,156,599617.727939
-1.0,828,601103.339915
20.0,742,603408.824135
8.0,554,604809.281924
8.0,688,606225.155846
21.0,491,607196.682594
21.0,559,608325.533231
17.0,258,608538.291261
21.0,199,608683.024086
14.0,189,608907.351501
19.0,361,609332.056574
0.0,233,609796.747722
16.0,408,610438.816142
40.0,854,613508.79598
15.0,180,614064.630074
18.0,336,614676.070756
0.0,554,615746.691493
20.0,408,616614.795846
11.0,1185,618875.821057
8.0,429,619760.352209
7.0,347,620923.830535
20.0,371,621284.795249
3.0,813,622727.859587
4.0,386,623531.318786
10.0,532,624363.440982
3.0,1024,626829.236742
12.0,475,627798.118746
14.0,362,628471.382769
6.0,246,628915.73613
11.0,2000,631186.134995
61.0,712,632407.055372
-6.0,1307,634903.323478
5.0,215,635071.213828
12.0,189,635332.34294
15.0,424,635662.740936
19.0,184,636067.902999
77.0,77,636186.713565
10.0,712,637379.582396
23.0,292,638006.512654
10.0,486,638776.507912
4.0,457,639157.189559
5.0,340,639854.123997
4.0,403,640243.710969
18.0,2000,644419.995674
9.0,693,645745.479581
23.0,247,646194.490263
26.0,312,646640.242665
27.0,663,647295.07399
18.0,272,647833.886023
12.0,234,648242.099122
172.0,77,648359.827134
38.0,144,648624.532078
20.0,191,648883.348536
17.0,179,648950.288669
14.0,1233,649890.592721
22.0,304,650700.316434
14.0,393,651365.10745
7.0,249,651910.670764
10.0,949,653132.950205
27.0,314,653644.770721
13.0,379,654298.798981
-2.0,1438,657012.714739
2.0,525,657931.551186
50.0,404,658259.68223
12.0,1011,659788.296766
7.0,235,660361.224922
6.0,2000,662603.420382
6.0,651,663779.384041
2.0,224,664358.635271
23.0,266,664541.256772
17.0,382,664832.657424
39.0,231,665085.332604
17.0,398,665973.86919
27.0,250,666540.600847
23.0,426,667137.201653
8.0,574,668321.26383
4.0,579,668703.020587
8.0,901,669678.517452
28.0,120,669799.208776
34.0,755,670549.564091
0.0,708,671753.251951
2.0,197,671935.832651
11.0,210,672190.018188
14.0,546,673168.286348
53.0,67,673281.142999
2.0,116,673470.576139
22.0,720,674517.329887
10.0,672,675196.21823
12.0,301,675314.396586
13.0,1360,677708.04453
40.0,227,677928.970056
117.0,417,678587.106614
25.0,751,679739.935813
1.0,1902,682234.857504
28.0,992,683794.388386
11.0,632,684180.05715
22.0,478,685083.959994
8.0,344,685589.595583
22.0,244,686056.140175
12.0,222,686509.811889
4.0,208,686727.601257
28.0,499,687083.602966
10.0,960,689532.962292
18.0,755,690416.861961
24.0,221,691191.375312
4.0,357,691607.650024
13.0,322,691836.024507
-4.0,2000,694746.295075
16.0,601,695469.131553
0.0,438,696212.904148
21.0,410,697032.738031
25.0,229,697157.81334
9.0,254,698180.607555
22.0,669,699352.106915
2.0,533,700073.260044
27.0,378,700611.902859
4.0,637,701844.092032
2.0,381,702534.131408
7.0,198,703257.264769
3.0,381,703798.765221
25.0,243,704055.417826
14.0,603,704770.194797
11.0,394,705433.178028
19.0,107,705817.87045
27.0,345,706832.90929
19.0,299,707507.77219
14.0,516,708523.060581
13.0,396,709497.569022
45.0,555,710320.555965
4.0,707,712223.229101
11.0,173,712433.780299
8.0,485,713059.768757
4.0,487,713780.370261
18.0,2000,716756.166842
32.0,822,718134.205455
9.0,236,718575.607617
40.0,310,718935.062029
6.0,137,719314.335159
12.0,936,720978.920516
11.0,354,722096.312938
6.0,585,723967.621898
6.0,457,724546.435504
14.0,434,725657.972551
24.0,218,725961.914407
0.0,2000,730274.02584
5.0,793,731276.586501
31.0,224,731556.097156
-7.0,478,733052.817605
13.0,282,733325.246435
-8.0,257,734521.221431
4.0,1289,736796.319241
-3.0,456,737635.239686
5.0,222,738050.884173
22.0,2000,740792.830633
10.0,167,741044.572738
18.0,1253,742268.067454
23.0,142,742668.850772
4.0,1756,745575.838635
158.0,1326,748302.589891
20.0,144,748413.52035
0.0,91,748521.62632
11.0,460,748962.152747
53.0,108,749220.836477
14.0,388,750157.425447
0.0,522,751440.712751
16.0,859,752684.656791
22.0,256,752864.201055
26.0,175,753094.791244
0.0,408,753658.975631
11.0,569,754597.116096
14.0,101,754631.121555
18.0,356,754913.702161
18.0,290,755150.24623
8.0,168,755591.679848
12.0,250,755853.647505
0.0,180,755981.91957
17.0,643,757421.709586
22.0,241,758052.991924
-2.0,578,758867.256724
-4.0,266,759414.831444
18.0,698,760371.289369
4.0,219,760777.106558
11.0,442,761743.564173
1.0,312,762171.3413
12.0,247,762604.04638
23.0,199,762867.287481
41.0,306,763367.167687
2.0,262,763789.427185
10.0,246,764569.198786
19.0,217,764731.269614
31.0,232,765311.705177
24.0,225,765894.191121
8.0,238,766214.341408
11.0,319,767337.524519
12.0,1526,769932.89147
9.0,491,770268.064775
24.0,230,770732.129148
18.0,363,771108.090484
4.0,1414,773178.822168
12.0,354,773540.899175
24.0,235,773875.44731
8.0,2000,776449.506668
15.0,374,776959.136122
22.0,232,777668.338513
17.0,329,778103.06803
12.0,547,779022.19616
0.0,595,779894.523715
1.0,367,780509.625019
6.0,232,780624.738766
26.0,821,782187.138804
0.0,389,783128.834005
27.0,256,783349.270167
28.0,296,783847.259322
0.0,188,783950.702691
21.0,279,784164.468473
0.0,224,784412.439156
2.0,95,784459.227969
18.0,227,784774.519901
22.0,880,786079.122693
63.0,447,786282.21542
11.0,351,786477.081599
9.0,804,787567.184632
15.0,582,788944.963185
12.0,66,788947.207388
-2.0,455,789615.162207
8.0,116,789714.421108
18.0,307,789998.690977
6.0,473,790589.782094
4.0,466,791865.351046
0.0,182,792315.639612
19.0,389,793001.745908
11.0,405,793601.620926
4.0,361,793810.052148
16.0,309,794031.329775
26.0,235,794078.733122
19.0,315,794532.326897
7.0,302,794718.529423
18.0,233,795093.202404
8.0,319,795533.647935
9.0,200,795742.741601
3.0,68,795787.606416
9.0,87,795840.532872
1.0,248,796078.391789
7.0,610,796880.669852
18.0,816,799039.608388
14.0,318,799631.24405
-4.0,517,800299.494109
11.0,146,800627.897403
7.0,639,801643.753581
5.0,525,802303.520781
15.0,258,803012.82509
2.0,500,803846.451604
0.0,718,804854.894227
14.0,471,805691.088702
23.0,673,806804.466994
4.0,496,807858.08275
191.0,94,808087.238847
22.0,366,808741.09054
12.0,198,809193.044846
18.0,144,809311.47888
22.0,239,809550.236963
27.0,201,809634.107545
23.0,272,809789.55755
10.0,141,809794.996934
17.0,54,809908.736959
15.0,181,810501.404229
4.0,533,811504.669549
9.0,463,813023.284377
13.0,399,813849.597556
0.0,444,814551.525178
19.0,1134,816545.886626
16.0,696,817859.10228
21.0,245,818296.387624
4.0,202,818806.609015
6.0,526,819117.315732
18.0,220,819206.822337
0.0,596,820263.467952
0.0,197,820479.529557
0.0,434,821197.635972
15.0,380,822064.486651
5.0,223,822540.104198
22.0,742,824231.477411
4.0,290,825067.26592
20.0,702,826667.197464
26.0,899,828005.574945
12.0,512,828690.831602
19.0,267,829054.992933
-6.0,238,829733.090186
14.0,2000,832486.967953
3.0,217,832986.867851
23.0,202,833399.939106
13.0,403,833938.838824
12.0,340,834513.871626
21.0,92,834873.574742
2.0,486,836122.76301
2.0,839,838179.301026
17.0,212,838358.611945
20.0,301,838657.127596
6.0,1389,841439.851368
12.0,551,842368.180074
5.0,800,843713.846413
17.0,542,844722.465932
16.0,629,845714.468983
29.0,273,845994.581803
9.0,1436,848822.01427
14.0,260,849185.078932
10.0,176,849795.218505
10.0,464,850379.077748
10.0,853,851660.163342
4.0,498,853219.137094
5.0,327,853720.16687
-3.0,350,853947.556465
6.0,1112,855192.364274
8.0,316,855733.6292
26.0,234,856249.406517
6.0,378,857066.48389
52.0,1605,860311.84279
4.0,231,860439.4967
8.0,508,861028.040098
13.0,249,861367.490445
2.0,62,861383.006121
27.0,496,862449.971157
21.0,285,862630.092528
5.0,1054,864190.206643
28.0,249,864573.116046
10.0,748,865749.956061
31.0,183,865832.595189
4.0,261,866217.030344
10.0,123,866283.34622
129.0,684,867286.986053
11.0,934,868392.542202
10.0,133,868681.137676
20.0,207,868793.260077
34.0,446,869669.721153
0.0,626,871594.671803
7.0,468,872418.054796
8.0,129,872725.061606
19.0,256,873003.66523
2.0,175,873174.32453
10.0,310,873754.796824
4.0,188,873979.762944
0.0,502,874799.491726
34.0,159,875079.31505
8.0,457,875847.692416
12.0,116,876211.393212
6.0,199,876411.085361
20.0,341,876836.538012
-2.0,159,876963.295684
39.0,472,878103.611599
34.0,160,878472.313841
10.0,449,879135.064634
6.0,332,880024.07039
15.0,268,880328.644895
22.0,283,880631.889442
4.0,225,880774.506935
36.0,292,881718.750145
14.0,129,881856.410492
10.0,163,881886.060338
3.0,192,882052.713533
5.0,54,882161.284018
17.0,494,883233.952373
6.0,446,883958.649754
4.0,312,884454.279539
16.0,306,885210.305018
17.0,598,886794.243186
14.0,67,886886.761128
34.0,128,887050.995591
8.0,961,887981.756755
5.0,414,888995.537677
57.0,102,889366.750273
6.0,1137,891626.330288
27.0,209,892006.886103
5.0,574,893451.208529
23.0,91,893695.922406
25.0,1104,896090.317759
23.0,1240,899326.350695
29.0,502,900886.30311
6.0,588,903187.555396
58.0,248,903470.288021
31.0,165,904322.968928
-10.0,573,905136.747147
9.0,1848,907980.191385
10.0,1433,910221.958251
11.0,254,911303.140254
-2.0,243,911712.129457
118.0,140,912372.094505
13.0,288,912525.643598
2.0,865,913570.915882
50.0,397,914090.494351
4.0,361,915265.445601
11.0,669,916687.096254
3.0,1310,920446.461495
13.0,630,921839.723584
11.0,1461,923914.692259
206.0,329,924858.071394
11.0,299,925324.804205
18.0,405,925779.418287
53.0,400,926418.148165
24.0,104,926625.941185
8.0,224,927610.088923
1.0,200,927933.128259
-2.0,342,928159.275099
0.0,723,929269.255255
10.0,202,929590.678298
19.0,323,930302.289378
2.0,589,931346.214423
22.0,239,931486.930719
25.0,2000,935251.869617
-2.0,318,935487.839714
10.0,707,936339.419721
170.0,132,936567.993309
0.0,216,936691.908461
18.0,608,937866.130341
23.0,2000,941002.762131
-2.0,532,941862.998331
140.0,251,942248.770721
58.0,233,942406.672404
11.0,965,943482.456128
34.0,257,943654.306577
16.0,394,944323.287174
-6.0,541,945383.122729
14.0,247,945775.064264
33.0,216,945835.561829
19.0,82,946428.363417
126.0,214,946561.233174
10.0,385,946765.500162
17.0,2000,949844.253635
20.0,627,950144.685818
44.0,507,950944.019675
22.0,521,951840.817481
7.0,313,952500.516652
-8.0,672,953487.678535
12.0,724,954609.519736
43.0,148,955292.423557
20.0,150,955611.207552
8.0,1729,957691.166161
8.0,1194,959367.468004
26.0,600,959884.436368
18.0,167,960041.802015
12.0,173,960240.465825
14.0,125,960832.919561
161.0,1080,962422.602173
23.0,713,963496.75475
0.0,447,964544.768953
91.0,215,964754.248688
0.0,134,964945.188825
3.0,1279,966867.764381
17.0,544,968454.995263
16.0,504,969253.045153
13.0,602,970032.569411
-2.0,579,971838.148597
123.0,272,972024.970739
-6.0,397,972380.74826
19.0,131,972483.981403
34.0,310,973105.195058
8.0,1460,975153.007262
19.0,322,975742.746367
7.0,299,975996.104012
32.0,232,976324.936903
18.0,273,976718.484571
4.0,238,976968.845666
6.0,765,978213.349884
115.0,35,978343.790763
17.0,311,978930.099872
19.0,769,980128.182771
1.0,169,980131.973743
4.0,1438,982742.48738
23.0,538,983856.109895
6.0,2000,987768.717301
4.0,502,988482.999998
21.0,163,988556.23649
21.0,665,989957.489662
6.0,2000,993317.35042
-7.0,182,993760.186987
11.0,39,993806.258137
12.0,311,994268.972189
10.0,518,995511.939463
14.0,759,996637.996611
17.0,403,997677.189392
15.0,335,997979.367369
14.0,305,998070.357745
19.0,199,998157.220248
17.0,377,999279.957439
27.0,734,999656.323667
11.0,964,1000871.25134
29.0,1102,1003855.861182
8.0,331,1004268.771262
13.0,239,1004690.985099
22.0,825,1005848.149983
41.0,745,1006980.987796
7.0,318,1007663.863721
17.0,487,1008456.299544
3.0,880,1009862.105713
19.0,158,1009896.112667
18.0,477,1010605.280314
10.0,493,1011485.39961
-4.0,1032,1013416.59664
36.0,149,1013634.9244
193.0,178,1013881.712062
4.0,533,1014667.59616
20.0,807,1015838.604443
14.0,540,1016314.798872
9.0,503,1017104.593356
27.0,252,1017329.743495
22.0,328,1017999.55748
12.0,1049,1020068.267426
6.0,772,1021559.648071
17.0,709,1022484.366324
17.0,590,1023072.259254
7.0,969,1024326.8976
14.0,141,1024525.795147
33.0,492,1025256.327167
38.0,236,1025770.997407
-8.0,2000,1027786.842416
-1.0,564,1028798.777452
17.0,164,1029123.26375
12.0,288,1029481.434139
6.0,213,1030133.500462
-2.0,275,1030145.085216
18.0,645,1030619.679188
8.0,414,1031150.839415
10.0,656,1032081.731929
-2.0,2000,1034394.979613
8.0,2000,1036634.712419
14.0,426,1038005.095319
8.0,2000,1040839.837792
29.0,424,1041701.477853
25.0,2000,1044473.309373
23.0,884,1045921.028461
8.0,918,1048088.66049
4.0,2000,1051595.706887
20.0,436,1052318.219163
-6.0,537,1053395.348999
6.0,814,1054571.494292
20.0,194,1054859.330445
3.0,499,1055585.280577
16.0,481,1056021.010273
17.0,360,1056482.366266
25.0,499,1057319.916767
29.0,248,1058161.700586
14.0,356,1058771.242541
24.0,471,1059143.441177
19.0,276,1059438.950231
23.0,73,1059489.360466
23.0,342,1059564.90763
-2.0,681,1060454.805407
17.0,379,1061547.784552
33.0,400,1062315.71817
0.0,374,1062622.369872
25.0,1088,1064516.064509
70.0,267,1064961.540577
29.0,670,1066509.18059
26.0,1654,1070680.654858
3.0,301,1071535.239232
17.0,250,1071719.494038
35.0,302,1072396.971179
45.0,1227,1073350.584702
17.0,290,1073773.073972
24.0,1492,1076110.349446
34.0,348,1076859.345546
2.0,496,1077756.394273
27.0,2000,1081548.106319
30.0,1965,1086037.654188
24.0,531,1086957.526714
4.0,53,1086959.64666
31.0,303,1087474.178584
18.0,441,1087779.420162
-10.0,967,1089315.07636
-10.0,355,1090121.01362
29.0,282,1090769.682215
10.0,907,1092034.941041
37.0,130,1092264.595927
6.0,787,1093897.212148
10.0,535,1094996.481045
12.0,604,1096262.815438
11.0,355,1097062.892396
21.0,460,1097752.066262
12.0,372,1098338.653148
21.0,328,1098963.746602
-2.0,631,1100514.818067
23.0,517,1101507.058435
4.0,886,1102593.757386
18.0,279,1103000.083079
26.0,340,1103270.220188
24.0,779,1105126.219527
