#{"t_start": 1671636693.8915582, "env_id": "sokoban-turtle-v0"}
r,l,t
-4.0,45,4.140328
9.0,42,5.675523
6.0,45,7.550964
-4.0,42,9.050171
-9.0,37,10.586699
-3.0,38,11.802093
-9.0,51,13.732378
3.0,40,15.306072
-6.0,45,17.193957
5.0,53,19.186437
-11.0,39,20.60155
-4.0,59,22.907581
-4.0,51,24.766579
-8.0,38,26.217927
-1.0,51,28.167008
14.0,41,29.692444
11.0,47,31.63002
-8.0,43,33.193398
-17.0,45,35.000024
3.0,36,36.220899
12.0,40,37.814569
-6.0,38,39.336319
6.0,51,41.322383
-9.0,69,44.006942
-1.0,65,46.657496
-3.0,65,49.055412
-1.0,51,51.195501
-13.0,50,53.235098
-15.0,42,54.834544
5.0,49,56.774795
-13.0,56,58.985758
-11.0,47,61.035825
-10.0,48,62.977625
-2.0,53,65.253864
-7.0,41,66.923142
-6.0,44,68.513001
11.0,45,70.441625
4.0,44,72.041475
-6.0,45,74.028929
-6.0,37,75.283732
17.0,36,76.85668
-7.0,32,78.04389
5.0,34,79.402345
-11.0,57,81.753162
-6.0,46,494.700427
2.0,51,497.25833
-6.0,40,499.371064
4.0,40,501.469238
-3.0,48,504.176804
-5.0,39,506.314099
7.0,35,508.23336
8.0,47,510.940242
-8.0,40,513.247776
6.0,44,515.696885
9.0,47,518.56187
3.0,41,520.872006
-2.0,46,523.630339
-9.0,49,526.123469
9.0,32,528.180488
-5.0,39,530.406669
-3.0,42,532.725156
-5.0,50,535.413392
-10.0,45,537.896777
-2.0,41,540.194001
-13.0,29,541.856969
3.0,44,544.543953
3.0,39,546.86382
5.0,45,549.438663
-16.0,48,552.255784
18.0,41,554.615954
-7.0,57,557.809175
0.0,49,560.626102
1.0,43,562.998309
-3.0,49,565.932793
2.0,46,568.429556
1.0,55,571.782966
2.0,46,574.265422
4.0,45,576.888227
10.0,36,579.112059
-3.0,55,582.181353
10.0,37,584.438739
5.0,52,587.373131
6.0,45,589.990269
16.0,40,592.335505
-3.0,46,595.226082
-2.0,34,597.066437
-9.0,34,599.004322
4.0,40,601.314015
-13.0,46,603.82574
9.0,44,606.412465
3.0,44,608.713985
11.0,43,1011.577008
-3.0,48,1014.122649
-2.0,37,1016.292064
1.0,42,1018.694561
10.0,31,1020.376749
-2.0,52,1023.534925
2.0,51,1026.436475
-5.0,40,1028.801165
-7.0,40,1031.196348
15.0,38,1033.098783
13.0,47,1035.918098
10.0,40,1038.208608
-9.0,48,1041.08003
-10.0,33,1042.81022
-3.0,45,1045.532645
2.0,43,1058.846886
7.0,44,1061.374256
5.0,41,1063.95646
0.0,47,1066.652558
3.0,48,1069.387814
4.0,40,1071.747776
-1.0,58,1075.205955
4.0,38,1077.780978
-8.0,48,1080.424654
1.0,46,1083.146455
7.0,59,1086.556981
-3.0,41,1088.956644
1.0,44,1091.387372
1.0,48,1094.17619
6.0,47,1096.978353
13.0,47,1099.757385
-2.0,32,1101.550327
-1.0,45,1104.094414
-3.0,46,1106.917985
9.0,34,1108.959408
1.0,44,1111.758286
5.0,45,1114.417599
11.0,41,1116.807745
3.0,35,1119.103195
-5.0,36,1121.116844
-3.0,34,1123.367133
10.0,44,1125.892014
9.0,32,1127.817385
10.0,47,1130.658189
10.0,44,1133.422416
4.0,49,1136.135265
11.0,44,1138.897476
10.0,40,1141.303263
33.0,45,1543.760103
-8.0,69,1547.657339
1.0,45,1550.488304
17.0,35,1552.345337
17.0,42,1554.718205
-4.0,32,1556.759725
1.0,45,1558.836061
-4.0,40,1560.724883
5.0,45,1563.045259
-1.0,44,1565.342951
18.0,31,1566.94163
-1.0,40,1569.118662
12.0,37,1571.238492
-8.0,50,1573.947965
6.0,32,1575.710945
8.0,43,1577.966743
3.0,51,1580.842548
-6.0,38,1583.030064
-8.0,43,1585.686266
3.0,50,1588.461291
14.0,35,1590.315153
10.0,47,1593.097419
8.0,63,1596.603988
4.0,53,1599.614397
6.0,53,1602.856434
4.0,42,1605.197548
8.0,53,1608.235742
2.0,34,1610.408034
18.0,46,1612.982723
10.0,50,1615.925658
-1.0,44,1618.59841
8.0,51,1621.616592
-5.0,43,1624.037587
-7.0,49,1627.00603
10.0,46,1629.49957
14.0,40,1631.887897
5.0,50,1634.92364
9.0,48,1637.766728
2.0,50,1640.746711
9.0,59,1644.292766
-5.0,37,1646.491172
4.0,44,1648.889294
14.0,51,1651.903314
6.0,43,1654.698296
1.0,51,1657.850035
13.0,50,2062.407506
-12.0,57,2065.706559
23.0,34,2067.85208
-5.0,46,2070.307642
1.0,52,2073.5497
21.0,62,2077.13829
13.0,56,2080.320047
19.0,44,2083.195111
6.0,39,2085.51101
21.0,40,2087.86214
-6.0,46,2090.409336
4.0,46,2093.286316
14.0,56,2096.731091
13.0,58,2099.989508
7.0,43,2102.638572
-9.0,50,2105.708517
0.0,54,2108.613226
3.0,30,2110.118786
1.0,52,2112.947528
-10.0,48,2115.785501
3.0,50,2118.660075
21.0,42,2121.006166
4.0,44,2123.6947
2.0,39,2125.93634
19.0,49,2128.621972
9.0,42,2131.280823
20.0,52,2134.355171
13.0,39,2136.644142
16.0,44,2139.079545
10.0,46,2141.929652
3.0,47,2144.474235
12.0,42,2147.21284
22.0,40,2149.51966
5.0,37,2151.590671
12.0,32,2153.625912
4.0,53,2156.643439
-2.0,51,2159.674762
29.0,47,2162.517874
24.0,48,2165.1931
12.0,54,2168.663789
11.0,41,2171.095529
-2.0,37,2173.258141
21.0,84,2178.177418
5.0,40,2580.1188
13.0,56,2583.516972
-2.0,39,2585.962574
4.0,40,2588.330656
16.0,65,2592.173541
3.0,56,2595.637346
3.0,43,2598.120548
4.0,49,2601.057226
22.0,42,2603.496861
14.0,61,2607.186678
3.0,47,2610.083094
8.0,42,2612.55312
15.0,49,2615.541899
8.0,54,2618.667535
22.0,53,2622.114525
0.0,44,2624.967688
28.0,55,2628.409966
0.0,55,2631.605141
25.0,47,2635.069284
14.0,42,2637.5669
3.0,71,2641.796179
23.0,72,2646.043625
15.0,51,2648.983722
-3.0,43,2651.734495
14.0,36,2653.698506
14.0,50,2656.709765
10.0,44,2659.554699
12.0,44,2662.017942
31.0,52,2665.098758
7.0,61,2668.764066
0.0,34,2670.847401
10.0,50,2673.610167
6.0,62,2676.991125
20.0,48,2679.860246
14.0,39,2682.184623
17.0,47,2685.146887
11.0,46,2687.93758
9.0,42,2690.197523
25.0,50,2693.10522
21.0,52,2696.054699
8.0,45,2698.830682
14.0,47,2701.734075
9.0,52,3103.403635
13.0,42,3105.847235
15.0,56,3109.303091
20.0,49,3111.97018
32.0,58,3115.526426
16.0,34,3117.748824
19.0,58,3120.973358
12.0,46,3123.703138
9.0,59,3127.185857
24.0,76,3131.693425
12.0,61,3135.291594
6.0,64,3138.963151
18.0,51,3142.104803
18.0,52,3145.030728
4.0,49,3147.98589
21.0,51,3150.954013
-2.0,44,3153.782454
20.0,47,3156.426488
16.0,59,3160.039077
24.0,41,3162.485519
30.0,50,3165.499558
25.0,63,3169.347932
22.0,58,3172.895483
5.0,57,3176.135928
18.0,85,3181.352519
15.0,62,3185.026235
6.0,42,3187.46474
26.0,50,3190.505945
17.0,73,3194.800858
11.0,53,3198.16371
8.0,41,3200.657833
21.0,50,3203.647867
14.0,55,3206.84873
20.0,50,3209.783499
13.0,49,3212.891238
17.0,49,3215.980592
22.0,57,3219.522171
10.0,41,3221.929278
27.0,57,3626.357593
9.0,65,3630.379189
23.0,46,3633.317517
24.0,46,3636.060291
31.0,63,3639.973042
21.0,59,3643.495992
20.0,50,3646.46758
1.0,47,3649.017663
30.0,49,3652.038474
16.0,47,3655.009037
46.0,55,3658.205614
20.0,53,3661.598742
21.0,65,3665.480838
18.0,47,3668.434677
10.0,49,3671.499212
23.0,51,3675.013911
1.0,52,3690.55094
9.0,55,3694.070853
-9.0,55,3697.274847
4.0,77,3724.942844
7.0,59,3741.535451
17.0,56,3744.836577
-7.0,73,3749.865474
13.0,67,3754.41438
13.0,53,3757.819351
13.0,44,3760.49224
15.0,49,3763.510574
19.0,63,3796.302212
13.0,56,3814.343832
24.0,52,3817.365712
13.0,47,3820.51495
11.0,48,3823.340178
9.0,53,3826.704934
13.0,48,3829.581154
15.0,41,3832.068811
31.0,45,3834.582339
8.0,52,3837.657133
20.0,49,3840.606573
15.0,37,4243.061882
14.0,42,4245.736144
6.0,53,4248.858768
11.0,54,4252.192183
25.0,45,4254.68085
19.0,33,4256.843693
16.0,46,4259.370441
15.0,65,4263.428678
5.0,62,4266.975293
21.0,48,4269.883006
33.0,50,4272.767359
34.0,69,4282.859866
11.0,54,4286.12295
26.0,54,4289.304722
53.0,61,4293.167478
5.0,52,4296.203133
32.0,66,4300.092837
2.0,60,4303.734494
-4.0,63,4307.428284
27.0,53,4310.538227
21.0,49,4312.904423
1.0,35,4314.639132
16.0,57,4318.290831
14.0,63,4357.282438
35.0,63,4361.144441
9.0,49,4364.047223
8.0,53,4367.046036
26.0,57,4370.417002
23.0,54,4373.408433
24.0,54,4376.679847
22.0,54,4380.064023
16.0,42,4382.432036
29.0,64,4386.221487
8.0,44,4388.97411
14.0,53,4392.125929
25.0,52,4395.136829
9.0,49,4406.730912
26.0,52,4409.700414
18.0,44,4470.047172
22.0,47,4873.059552
26.0,68,4877.344705
11.0,72,4880.998458
23.0,52,4884.231975
25.0,65,4887.720191
13.0,57,4891.074825
21.0,59,4894.832165
27.0,60,4898.44475
17.0,77,4902.787911
31.0,47,4905.598412
24.0,53,4908.585255
25.0,58,4911.961812
22.0,42,4914.390012
25.0,42,4928.481371
50.0,51,4931.43672
19.0,62,4935.107175
33.0,48,4946.123927
28.0,67,4949.890461
10.0,65,4953.821418
14.0,68,4957.913074
25.0,66,4961.787991
10.0,59,4965.587654
34.0,65,4969.708559
30.0,50,4972.724278
34.0,49,4975.707686
1.0,58,4978.918927
29.0,78,4984.033051
15.0,49,4987.159977
15.0,50,4990.13689
23.0,61,4993.812339
26.0,86,4999.224505
18.0,53,5002.338927
5.0,52,5005.699137
3.0,43,5008.658435
20.0,86,5013.907113
33.0,43,5416.701362
20.0,52,5419.851825
22.0,59,5423.531087
30.0,61,5427.212978
20.0,46,5430.336797
21.0,58,5445.14783
22.0,81,5458.703838
19.0,52,5461.756304
17.0,40,5464.461848
38.0,55,5468.022943
44.0,58,5471.960112
10.0,74,5494.997029
19.0,59,5498.45347
40.0,56,5501.369591
40.0,45,5503.718751
35.0,68,5506.866231
25.0,59,5509.456177
29.0,53,5511.82391
31.0,55,5514.363512
38.0,45,5516.15854
21.0,47,5518.135588
37.0,44,5519.88119
14.0,67,5523.096375
20.0,65,5525.930059
24.0,64,5528.885848
10.0,53,5531.138844
19.0,50,5533.265473
21.0,59,5536.188954
29.0,61,5539.165862
15.0,52,5541.400273
10.0,57,5543.829216
15.0,45,5545.834115
22.0,50,5547.952429
12.0,68,5550.635156
18.0,67,5565.897419
35.0,66,5569.420777
54.0,45,6128.303027
4.0,57,6154.031556
21.0,68,6158.132453
35.0,63,6161.471968
49.0,43,6163.847239
31.0,43,6178.511237
42.0,61,6182.308945
32.0,64,6186.223415
25.0,57,6191.244537
27.0,43,6193.843219
34.0,64,6197.537839
22.0,43,6200.663653
23.0,55,6214.287474
11.0,57,6217.605652
40.0,50,6219.998935
21.0,67,6263.653848
29.0,55,6266.491098
26.0,51,6269.365783
20.0,64,6304.457295
15.0,100,6310.725671
27.0,87,6321.302933
27.0,53,6324.612064
29.0,75,6328.948198
35.0,46,6331.753936
35.0,45,6334.291718
32.0,60,6337.960186
15.0,64,6377.31467
30.0,55,6380.746309
7.0,40,6412.874896
36.0,85,6418.261964
36.0,56,6455.219879
23.0,65,6459.526979
17.0,53,6462.775264
21.0,66,6466.874941
10.0,47,6469.464334
31.0,64,6875.152851
15.0,68,6891.300272
22.0,73,6923.592036
21.0,74,6984.662442
23.0,71,6989.393091
38.0,65,6993.917065
22.0,43,6996.443966
32.0,51,6999.579541
19.0,69,7003.970712
23.0,63,7007.266377
5.0,74,7011.759073
8.0,60,7103.884259
30.0,50,7113.589412
53.0,57,7117.207321
32.0,56,7120.693024
27.0,64,7138.958786
20.0,69,7146.02943
27.0,61,7153.102418
31.0,50,7188.822088
38.0,77,7200.467235
37.0,49,7203.589399
20.0,64,7228.195974
36.0,51,7270.357234
28.0,93,7276.115561
8.0,43,7278.812923
29.0,73,7283.431995
23.0,61,7287.353624
31.0,57,7290.890951
42.0,50,7293.94348
25.0,62,7298.263258
48.0,45,7308.833968
24.0,66,7323.502704
30.0,79,7340.855068
24.0,51,7743.65233
29.0,76,7759.473693
17.0,59,7783.135194
42.0,53,7785.952106
66.0,63,7815.245558
23.0,72,7820.599653
33.0,49,7841.12178
36.0,73,7845.340709
33.0,81,7850.147665
43.0,54,7853.483366
32.0,60,7857.327677
18.0,97,7883.750684
25.0,75,7888.787772
19.0,82,7901.920418
9.0,93,7933.70087
34.0,55,7937.067926
27.0,85,7942.25392
15.0,66,7946.222567
20.0,73,7950.828682
35.0,63,7954.947842
22.0,73,7984.90825
47.0,79,7989.634723
20.0,58,7993.573997
42.0,52,7996.753783
34.0,70,8001.113761
42.0,47,8003.697783
17.0,71,8012.954827
37.0,59,8019.691623
46.0,89,8044.619782
41.0,58,8048.154111
45.0,62,8454.174757
21.0,60,8458.126408
26.0,53,8482.64866
38.0,59,8493.03913
21.0,59,8496.679001
42.0,48,8500.310938
37.0,65,8531.582423
29.0,74,8571.73226
31.0,59,8585.893165
38.0,45,8589.337008
15.0,76,8594.278483
26.0,53,8597.416267
31.0,66,8601.624114
23.0,65,8605.697772
25.0,90,8627.35629
32.0,95,8633.490203
24.0,86,8639.344066
30.0,56,8642.818037
47.0,68,8647.732867
8.0,57,8651.305989
25.0,52,8658.491822
32.0,48,8661.938368
36.0,56,8665.195438
25.0,69,8678.857801
39.0,54,8731.615017
26.0,61,8735.646842
37.0,66,8739.595529
0.0,59,8744.103497
21.0,95,8750.652621
10.0,74,8755.593498
36.0,61,8759.379633
28.0,70,8763.849628
23.0,56,9168.538916
22.0,55,9172.139372
23.0,84,9178.222857
37.0,62,9182.589524
33.0,59,9190.161669
16.0,57,9199.068526
51.0,56,9202.675938
29.0,94,9227.218692
43.0,67,9231.347234
18.0,60,9242.896259
-4.0,146,9309.906029
46.0,63,9343.207347
19.0,67,9356.785972
45.0,75,9382.679811
12.0,64,9387.258152
32.0,88,9397.688323
32.0,68,9402.28386
22.0,45,9405.391996
37.0,87,9411.49258
24.0,109,9426.146698
12.0,67,9435.540357
51.0,74,9440.731492
30.0,59,9451.408395
50.0,93,9491.683539
31.0,82,9497.072837
19.0,67,9503.039915
15.0,83,9520.583104
44.0,43,9523.244278
28.0,85,9950.552411
13.0,80,9962.137854
22.0,59,9965.975849
18.0,129,9997.668934
31.0,74,10038.653398
30.0,46,10055.980952
40.0,57,10059.567914
27.0,61,10063.358268
21.0,67,10073.720679
38.0,74,10087.531163
34.0,72,10129.943843
43.0,48,10132.981706
25.0,80,10138.192229
27.0,58,10142.26042
20.0,68,10147.149719
52.0,63,10167.59024
18.0,76,10210.849619
25.0,58,10215.212176
29.0,62,10219.624663
37.0,72,10272.319971
16.0,74,10287.897307
34.0,76,10293.486383
26.0,76,10329.949234
28.0,55,10338.271267
19.0,59,10342.198697
25.0,78,10382.091953
21.0,115,10389.720695
31.0,50,10407.068029
10.0,76,10509.556783
21.0,54,10911.726197
41.0,49,10916.772543
43.0,62,10961.398504
40.0,74,10994.363446
11.0,64,10998.976538
30.0,61,11003.463961
57.0,95,11020.156092
44.0,84,11025.808619
30.0,85,11032.273475
38.0,61,11037.560478
22.0,48,11040.937027
26.0,120,11053.486242
40.0,48,11056.64545
37.0,74,11074.827442
53.0,47,11085.800287
31.0,73,11090.351273
19.0,81,11095.657712
23.0,93,11170.469765
16.0,72,11187.93404
7.0,155,11229.912649
37.0,99,11240.138839
19.0,92,11276.056719
48.0,62,11280.251246
52.0,54,11284.389397
48.0,58,11297.017818
24.0,85,11336.376075
15.0,76,11341.665641
19.0,87,11760.622548
9.0,57,11788.563644
38.0,95,11795.393025
35.0,73,11800.526812
40.0,84,11832.655123
19.0,95,11847.287776
33.0,86,11867.028347
38.0,54,11881.71879
34.0,118,11924.517385
22.0,89,11930.380167
11.0,149,11953.320027
25.0,65,11975.358758
36.0,53,11978.770098
31.0,62,11996.878666
48.0,63,12001.733908
57.0,71,12037.241231
34.0,75,12049.600705
27.0,99,12056.98791
42.0,64,12061.769074
35.0,80,12074.366339
30.0,76,12079.455773
43.0,64,12083.776727
36.0,65,12088.152663
29.0,114,12099.434231
14.0,79,12120.282242
27.0,78,12125.918089
8.0,66,12544.849001
28.0,168,12593.951922
41.0,88,12600.729591
30.0,66,12605.102159
35.0,83,12652.960011
34.0,85,12714.739854
26.0,73,12761.348785
41.0,83,12796.896811
36.0,108,12829.925561
43.0,76,12839.857556
13.0,72,12857.212061
34.0,66,12871.76099
38.0,62,12880.841234
18.0,86,12886.468068
21.0,81,12940.862224
23.0,75,12953.681399
40.0,65,12957.971072
36.0,61,12962.40944
45.0,87,12968.574728
41.0,85,12974.551002
36.0,65,13000.539325
9.0,102,13033.961932
45.0,56,13047.493414
50.0,69,13054.278098
47.0,81,13070.27248
39.0,56,13476.55421
40.0,57,13490.120888
31.0,77,13527.447075
37.0,75,13532.963166
29.0,81,13547.934145
37.0,61,13551.838563
22.0,56,13561.708113
22.0,74,13586.95112
32.0,74,13604.931648
22.0,97,13624.848934
29.0,49,13635.13519
36.0,64,13639.702904
42.0,59,13644.549696
21.0,105,13653.053268
40.0,49,13675.358755
18.0,97,13691.421839
43.0,59,13705.145153
44.0,70,13710.011955
42.0,115,13791.267498
30.0,91,13809.185367
42.0,97,13826.469487
53.0,62,13831.179909
32.0,82,13881.564391
44.0,62,13885.76184
39.0,72,13919.94909
35.0,81,13970.022531
26.0,89,14089.830675
32.0,87,14123.980286
25.0,80,14534.013061
42.0,71,14539.013506
28.0,67,14562.856868
43.0,62,14567.234189
57.0,63,14571.672173
29.0,63,14585.38669
22.0,89,14604.021056
40.0,110,14611.823755
31.0,58,14637.789788
37.0,56,14646.668625
34.0,84,14660.91964
26.0,99,14687.451001
33.0,112,14721.368275
30.0,64,14731.006666
21.0,91,14737.312651
30.0,100,14777.01739
49.0,72,14793.87163
28.0,98,14811.248685
38.0,50,14814.867433
38.0,76,14847.563149
18.0,39,14850.647972
64.0,53,14860.626186
35.0,80,14880.727131
35.0,137,14934.558714
3.0,101,15032.297267
44.0,65,15041.503733
17.0,116,15489.697026
32.0,94,15497.49259
29.0,66,15512.405597
43.0,82,15530.353609
45.0,71,15549.108929
15.0,93,15556.244125
36.0,73,15567.370805
13.0,63,15578.201588
30.0,71,15612.768875
41.0,55,15671.312701
39.0,103,15779.936937
42.0,87,15821.944466
50.0,72,15846.352459
47.0,69,15880.68104
44.0,65,15909.92412
31.0,82,15985.779084
27.0,92,16024.405437
53.0,56,16031.204509
47.0,65,16055.190927
40.0,61,16073.53246
39.0,90,16096.326813
43.0,136,16157.211986
16.0,87,16163.680559
50.0,60,16177.852632
46.0,69,16196.767809
41.0,68,16227.091856
31.0,69,16633.238258
28.0,65,16637.792037
42.0,73,16646.178818
38.0,83,16662.264166
45.0,68,16683.505549
44.0,74,16706.528157
50.0,55,16741.708993
23.0,85,16768.146515
44.0,104,16812.328661
16.0,78,16848.933558
36.0,151,16902.017589
25.0,107,16910.025217
48.0,66,16915.558587
34.0,76,16951.696599
19.0,75,16957.094663
30.0,116,16978.020986
24.0,80,17017.169431
35.0,52,17059.645145
39.0,106,17113.503958
44.0,95,17132.407664
45.0,59,17198.884938
53.0,72,17210.338984
50.0,102,17242.811455
35.0,96,17297.228662
32.0,83,17741.119693
37.0,101,17765.000458
54.0,61,17769.129604
36.0,108,17818.514498
48.0,72,17863.537083
41.0,86,17886.78305
60.0,89,17920.603027
54.0,67,17957.6537
37.0,71,18107.648264
15.0,80,18127.044626
55.0,73,18146.571755
26.0,123,18156.337485
32.0,189,18236.880455
39.0,86,18242.704073
43.0,65,18267.472408
51.0,56,18293.416431
53.0,56,18327.089257
39.0,95,18351.918498
27.0,84,18389.058811
35.0,107,18473.517269
21.0,94,18480.60299
30.0,67,18485.026336
24.0,75,18511.526982
32.0,67,18524.345212
22.0,65,18945.188673
