#{"t_start": 1671636693.8915582, "env_id": "sokoban-turtle-v0"}
25.0,133,19006.09181
58.0,123,19023.254161
30.0,59,19033.188156
36.0,94,19099.356165
39.0,104,19191.82566
28.0,89,19209.854876
32.0,94,19216.580854
11.0,118,19253.434919
36.0,53,19264.380877
58.0,88,19271.22278
33.0,85,19276.879539
33.0,102,19320.231461
27.0,97,19357.133759
55.0,108,19364.887072
40.0,70,19388.417763
32.0,128,19423.297417
18.0,108,19452.315498
21.0,95,19484.681655
40.0,127,19511.148633
24.0,105,19518.456002
41.0,71,19927.944904
40.0,59,19932.34197
24.0,86,20018.428027
55.0,66,20026.553245
44.0,64,20071.493681
41.0,76,20124.894572
38.0,73,20130.088425
53.0,83,20171.369788
41.0,90,20221.779757
33.0,81,20267.853417
27.0,84,20336.017359
52.0,68,20390.431847
32.0,122,20435.16018
41.0,70,20476.941291
16.0,129,20575.047201
25.0,94,20651.191967
21.0,101,20714.78474
29.0,54,20739.425058
31.0,70,20754.108419
32.0,70,20815.447111
33.0,90,20821.971504
49.0,83,20842.115092
28.0,105,20857.69473
23.0,82,20955.114421
35.0,74,20977.390791
70.0,62,21383.29632
11.0,114,21442.596938
10.0,242,21522.099276
48.0,62,21566.312703
34.0,101,21639.389873
33.0,75,21682.232394
40.0,63,21744.214429
56.0,60,21758.652915
32.0,96,21834.147643
32.0,129,21897.651068
61.0,70,21902.393424
23.0,146,21956.796746
56.0,86,21986.301924
25.0,83,21992.793642
34.0,75,22026.509632
32.0,98,22084.768197
50.0,78,22175.007807
50.0,55,22190.071521
35.0,51,22199.8979
57.0,60,22242.841563
59.0,102,22284.021894
48.0,77,22301.236618
56.0,62,22306.455105
49.0,67,22742.904459
31.0,78,22757.240746
58.0,56,22780.272273
38.0,90,22797.253018
22.0,101,22850.299031
17.0,123,22875.289927
24.0,230,22967.3512
39.0,82,23028.483643
20.0,138,23080.603577
40.0,73,23094.486325
29.0,150,23209.858848
28.0,147,23276.461345
33.0,96,23291.063943
49.0,94,23320.081391
40.0,83,23354.556391
31.0,71,23374.33235
35.0,92,23401.877087
42.0,65,23423.163792
58.0,77,23444.222245
50.0,116,23452.302705
61.0,74,23457.974109
27.0,96,23873.585057
42.0,132,23897.36589
9.0,136,23963.454489
37.0,117,24002.763726
37.0,62,24013.480088
49.0,103,24047.193448
54.0,73,24072.11344
54.0,79,24091.835886
45.0,89,24098.480819
47.0,104,24113.650232
40.0,80,24153.146109
38.0,139,24223.950966
68.0,73,24228.75265
47.0,112,24252.028795
41.0,95,24310.413952
56.0,73,24335.42365
27.0,94,24434.814313
32.0,103,24467.466904
39.0,79,24511.384916
52.0,76,24538.942424
39.0,104,24668.726261
51.0,130,25143.910427
54.0,91,25286.521073
37.0,91,25312.607594
41.0,135,25338.16275
28.0,104,25417.580148
34.0,112,25481.347963
21.0,117,25516.878305
33.0,250,25622.048865
147.0,74,25667.758156
32.0,110,25812.825346
72.0,120,25870.565509
37.0,90,25980.892764
41.0,89,26082.917812
25.0,94,26097.957707
35.0,92,26126.079096
21.0,89,26160.986588
36.0,76,26218.944203
18.0,145,26240.717466
28.0,97,26649.069409
55.0,149,26726.330813
34.0,89,26764.109792
28.0,101,26794.962378
40.0,79,26821.722489
61.0,62,26846.944701
52.0,68,26858.262688
49.0,198,26973.360553
63.0,130,27010.237689
40.0,147,27103.774261
45.0,150,27161.126487
28.0,88,27228.65402
52.0,148,27347.937207
36.0,99,27427.417766
29.0,123,27494.138104
34.0,83,27522.225626
37.0,84,27547.543957
60.0,82,27575.876857
27.0,249,28093.050589
17.0,162,28180.719158
44.0,79,28186.543123
39.0,99,28205.175723
45.0,82,28226.615838
39.0,86,28307.029646
32.0,126,28372.849823
28.0,155,28400.147785
35.0,147,28453.563861
30.0,64,28458.102939
44.0,118,28497.698352
26.0,100,28579.224952
23.0,112,28694.527287
48.0,100,28701.828496
41.0,117,28826.01306
38.0,68,28947.941184
31.0,173,29043.168504
41.0,102,29114.489183
53.0,83,29547.477592
39.0,114,29584.592084
32.0,101,29623.595318
41.0,78,29629.474778
65.0,128,29711.491462
20.0,257,29794.450797
23.0,68,29838.304803
31.0,92,29854.587951
32.0,76,29881.459275
25.0,256,29985.153911
41.0,91,30033.425167
32.0,106,30050.956582
13.0,225,30144.546778
51.0,173,30212.27044
43.0,79,30299.030356
49.0,74,30315.733493
26.0,60,30331.994105
43.0,99,30793.119919
58.0,98,30807.761721
42.0,237,30884.438225
45.0,82,30946.849357
52.0,70,31027.474956
29.0,94,31068.983422
51.0,97,31089.66879
38.0,198,31185.413954
7.0,245,31316.174706
33.0,126,31401.783903
56.0,78,31407.213221
41.0,118,31433.639961
58.0,54,31450.897213
37.0,139,31525.24769
27.0,99,31565.609702
25.0,106,31628.707174
46.0,199,32286.204888
31.0,268,32387.733488
62.0,102,32443.303497
15.0,210,32614.606657
49.0,103,32663.331675
9.0,244,32758.696806
20.0,165,32793.101394
72.0,68,32813.438806
49.0,96,32871.460648
22.0,102,32939.279516
57.0,100,32947.130779
44.0,88,32984.588089
22.0,230,33046.109165
38.0,111,33096.634565
30.0,182,33540.440361
52.0,268,33646.196965
29.0,174,33676.323572
46.0,127,33791.387494
41.0,125,33821.574142
45.0,111,33915.52241
34.0,172,33995.054295
27.0,77,34021.517044
39.0,98,34052.759607
54.0,204,34127.928188
6.0,157,34277.368344
39.0,78,34298.286344
45.0,86,34369.175044
51.0,96,34527.209553
38.0,146,34584.281725
33.0,71,35002.699432
46.0,291,35049.64286
27.0,118,35077.866693
15.0,412,35198.656151
39.0,291,35346.482607
37.0,146,35511.649719
53.0,106,35582.643314
39.0,152,35635.306731
41.0,251,35684.008029
52.0,78,35721.139656
31.0,169,35780.073566
56.0,164,36270.469472
41.0,79,36303.309474
43.0,132,36344.317312
38.0,123,36388.091465
43.0,730,36675.795512
38.0,125,36715.092957
41.0,197,36745.07957
46.0,93,36754.075212
56.0,61,36759.501227
46.0,89,36765.848385
32.0,92,36839.93288
36.0,125,36902.677919
50.0,75,37314.526152
37.0,87,37356.756945
39.0,107,37378.980811
46.0,296,37446.607073
55.0,83,37454.789558
37.0,107,37475.95205
26.0,493,37662.832201
61.0,98,37696.083056
49.0,73,37729.898619
58.0,106,37782.540682
61.0,151,37829.991072
26.0,128,37866.005798
37.0,181,37923.275907
32.0,207,38406.330499
34.0,147,38439.558697
35.0,125,38465.87064
37.0,132,38528.673142
36.0,80,38590.065972
40.0,90,38596.994439
64.0,123,38644.782541
54.0,87,38692.298339
43.0,66,38746.994151
18.0,90,38774.293498
10.0,1078,39569.226999
23.0,244,39675.763151
38.0,107,39686.047997
37.0,95,39727.593584
13.0,176,39821.881405
32.0,118,39883.322449
24.0,110,39931.525803
42.0,197,39961.679798
30.0,88,40011.273312
49.0,100,40021.950246
51.0,93,40045.314394
73.0,86,40051.368865
26.0,469,40230.620632
34.0,61,40234.443207
34.0,60,40647.799093
12.0,662,40838.849719
50.0,115,40911.713113
51.0,75,40922.440825
28.0,203,41026.698789
19.0,220,41130.940414
33.0,351,41292.928833
44.0,99,41321.311817
53.0,167,41333.170225
27.0,209,41794.262259
29.0,347,41988.523094
30.0,98,42070.872108
23.0,138,42126.213625
52.0,119,42176.125146
36.0,175,42212.611949
50.0,71,42223.515185
51.0,67,42245.336632
30.0,86,42279.301477
30.0,172,42306.794435
40.0,175,42362.193728
54.0,94,42412.534462
34.0,119,42461.013462
26.0,74,42501.58259
34.0,118,42509.667422
59.0,87,42588.297469
30.0,144,43030.485816
43.0,97,43074.024144
46.0,119,43110.220217
27.0,107,43141.378451
46.0,148,43264.762621
35.0,98,43279.556517
44.0,92,43304.232038
37.0,87,43347.555997
74.0,161,43461.812939
29.0,571,43715.588998
26.0,238,43816.981902
37.0,379,44288.786269
44.0,176,44343.024862
50.0,87,44372.883044
25.0,168,44397.911409
40.0,77,44432.845597
68.0,88,44459.60158
58.0,448,44573.923445
42.0,77,44591.26449
46.0,99,44611.66947
46.0,74,44626.600382
16.0,791,45228.690542
33.0,151,45239.008589
49.0,170,45272.074605
35.0,139,45303.708065
31.0,335,45461.158805
25.0,309,45521.638948
52.0,394,45642.034242
48.0,177,45677.936029
43.0,140,45689.036932
12.0,1491,46651.337757
45.0,137,46666.016635
42.0,155,46718.986384
25.0,283,46818.502756
56.0,230,47282.39168
42.0,102,47313.937791
22.0,222,47342.164445
28.0,127,47419.128029
50.0,273,47527.296975
37.0,200,47560.13585
35.0,247,47676.465735
22.0,406,47795.298066
39.0,108,47821.671483
46.0,582,48374.435719
54.0,79,48403.021021
36.0,302,48478.630957
42.0,158,48581.250265
23.0,154,48601.851466
21.0,233,48722.879704
33.0,156,48779.28557
31.0,1937,49798.565917
34.0,485,49933.666051
60.0,159,49985.007466
60.0,305,50488.802648
49.0,297,50575.874391
44.0,409,50748.134547
37.0,227,50764.914238
48.0,104,50777.989639
62.0,689,50969.039263
32.0,1031,51543.329328
32.0,227,51596.798357
38.0,340,51719.771271
31.0,228,51781.232294
23.0,1579,52570.747656
50.0,220,52593.005483
47.0,102,52599.807073
32.0,228,52623.644852
30.0,394,53152.404866
43.0,719,53433.709419
35.0,97,53455.577478
46.0,144,53482.422057
19.0,853,53640.747986
36.0,455,54109.067161
31.0,436,54138.610312
32.0,168,54156.970473
67.0,100,54163.781491
45.0,220,54213.893917
61.0,706,54707.457612
40.0,362,54754.084682
35.0,133,54787.280222
49.0,145,54816.940256
16.0,446,55004.531491
41.0,204,55017.3033
49.0,102,55024.335949
52.0,1017,55673.65144
47.0,320,55713.670376
31.0,1448,56324.039721
32.0,167,56344.502123
21.0,635,56470.758172
26.0,250,56520.082463
27.0,761,56705.467601
36.0,170,57116.773519
13.0,2000,57667.401034
41.0,224,58095.467511
20.0,1813,58519.828519
41.0,2000,59203.365525
19.0,308,59657.411737
35.0,867,59794.402856
26.0,425,59887.987508
58.0,532,60439.48615
32.0,319,60502.854872
58.0,192,60554.400902
24.0,521,60647.848862
52.0,158,60696.79377
48.0,675,60902.208618
52.0,342,61345.901578
55.0,752,61523.552528
25.0,1182,62098.773586
32.0,2000,62832.520463
32.0,1013,63052.412814
29.0,428,63184.578035
25.0,1891,63961.641312
17.0,2000,64676.393898
34.0,204,64703.835766
37.0,206,64724.599885
50.0,114,64742.159728
47.0,2000,65471.369983
55.0,854,65970.245014
26.0,155,65998.250825
41.0,1050,66211.816049
62.0,392,66639.08642
20.0,749,66733.825592
16.0,2000,67496.239622
40.0,412,67538.807622
50.0,704,67665.3831
50.0,552,68167.465904
16.0,2000,68954.580801
42.0,494,68994.301579
46.0,829,69128.272018
44.0,441,69639.646209
53.0,97,69645.975908
37.0,320,69729.860887
42.0,960,69916.467451
26.0,494,69992.256358
17.0,1044,70527.47084
25.0,251,70550.601285
34.0,399,70586.586418
28.0,2000,71268.132984
45.0,767,71808.362086
15.0,35,71820.394592
42.0,2000,72478.99402
61.0,68,72504.228789
69.0,118,72518.515908
34.0,257,72556.795996
5.0,28,72558.582875
27.0,2000,73397.261919
63.0,277,73454.691464
40.0,103,73509.492324
24.0,1493,74083.12096
19.0,653,74161.919114
59.0,628,74260.599663
37.0,181,74271.576747
34.0,330,74709.050952
43.0,263,74780.7805
51.0,1291,75014.626489
51.0,597,75611.613346
26.0,138,75650.461883
26.0,1099,75785.892637
19.0,761,76296.926184
62.0,236,76367.302843
24.0,381,76444.612934
45.0,1906,77310.805336
19.0,2000,78010.876895
30.0,376,78073.21551
44.0,139,78104.988049
43.0,83,78114.89656
34.0,229,78158.248975
67.0,167,78178.264975
28.0,424,78621.309609
60.0,178,78664.994349
16.0,420,78728.243723
31.0,62,78731.993613
54.0,224,78755.051911
21.0,2000,79498.075209
28.0,665,79608.267001
35.0,2000,80279.597787
45.0,2000,81039.292897
40.0,1386,81733.67503
53.0,753,81833.432443
41.0,234,81860.767726
27.0,210,81898.122367
30.0,377,82330.575914
52.0,463,82371.071332
49.0,135,82379.462708
39.0,213,82392.708892
19.0,678,82508.9181
26.0,634,83009.355028
33.0,215,83057.930934
35.0,1509,83647.126734
32.0,148,83656.601097
13.0,234,83691.161728
35.0,127,83706.194267
51.0,63,83710.007618
56.0,1427,84301.004726
40.0,2000,85061.557376
63.0,179,85083.260267
33.0,226,85125.276797
20.0,659,85217.73444
52.0,120,85242.987351
27.0,244,85277.55254
12.0,36,85279.54728
42.0,866,85788.781257
13.0,2000,86443.619763
41.0,1915,87186.966315
15.0,242,87266.443004
62.0,512,87316.224744
21.0,2000,87984.6583
13.0,2000,88698.4638
42.0,106,88704.792516
39.0,361,88753.649712
58.0,236,88786.277939
24.0,2000,89418.568893
35.0,131,89426.709225
52.0,515,89862.032866
27.0,2000,90153.541803
60.0,504,90622.471769
39.0,273,90682.127685
21.0,1326,91373.030694
17.0,2000,91745.408621
20.0,2000,92642.771697
39.0,143,93052.31953
23.0,1828,93379.263278
17.0,1746,94044.403424
53.0,796,94551.450937
20.0,427,94599.554262
26.0,2000,95373.52389
59.0,285,95420.053564
29.0,167,95431.765786
41.0,113,95439.073207
26.0,384,95510.679969
34.0,248,95550.969508
35.0,312,95981.062036
51.0,204,96002.647723
37.0,493,96112.459621
22.0,159,96143.712135
25.0,2000,96742.235522
50.0,80,96747.365446
30.0,381,96778.818579
46.0,350,96809.082905
31.0,309,97259.019618
44.0,574,97347.018508
8.0,2000,98009.380272
46.0,2000,98725.577088
8.0,340,98807.254615
33.0,1247,99396.992345
45.0,125,99404.599074
21.0,2000,100106.377924
28.0,1347,100258.802531
18.0,532,100710.093096
65.0,205,100744.467513
56.0,1357,100928.12223
41.0,179,100941.869277
40.0,441,101390.289171
54.0,403,101434.135152
45.0,475,101589.129189
45.0,594,101693.05668
41.0,360,101733.856468
12.0,2000,102433.538088
23.0,171,102897.436604
39.0,181,102942.533887
37.0,715,103036.893184
26.0,872,103139.693789
42.0,375,103563.230289
28.0,101,103597.662871
38.0,340,103652.80154
34.0,123,103672.171603
62.0,84,103677.67084
16.0,1264,104215.449533
43.0,727,104400.798056
42.0,106,104407.283565
23.0,1304,105035.818488
50.0,2000,105865.959193
58.0,247,105884.401205
45.0,2000,106479.66839
52.0,70,106484.5311
63.0,100,106490.700605
23.0,948,106753.979738
64.0,506,106840.428741
21.0,279,107278.740293
42.0,2000,108016.921884
12.0,959,108250.09966
43.0,117,108259.606896
44.0,258,108307.399635
1.0,437,108376.100042
38.0,1289,108914.919305
30.0,260,108941.8965
15.0,2000,109653.757608
6.0,1741,110352.362936
21.0,514,110407.380302
37.0,145,110436.2046
69.0,298,110508.8166
27.0,2000,111177.889326
37.0,225,111619.030517
18.0,376,111665.463969
51.0,201,111677.921182
28.0,154,111687.462942
41.0,265,111704.938381
45.0,78,111722.914781
44.0,155,111742.442279
48.0,99,111767.731933
31.0,963,112374.523486
32.0,383,112472.631022
28.0,247,112515.929833
58.0,327,112586.432392
38.0,164,112624.948584
36.0,99,112631.156561
34.0,183,112653.062784
44.0,910,113235.859369
47.0,129,113254.989459
31.0,1474,113905.660124
34.0,2000,114566.96791
77.0,64,114605.58593
59.0,2000,115301.614106
40.0,387,115391.166755
42.0,592,115501.023391
70.0,78,115507.976259
36.0,2000,116136.237456
29.0,2000,116940.683472
50.0,1159,117463.627504
44.0,862,117582.528285
55.0,321,117625.846071
5.0,2000,118285.302865
24.0,1699,118914.710536
49.0,98,118928.114753
67.0,349,119000.501529
58.0,319,119058.828648
33.0,228,119105.914354
24.0,2000,119799.061705
43.0,260,120235.457888
69.0,78,120248.077225
11.0,29,120249.895903
31.0,508,120375.151388
57.0,82,120405.310222
31.0,278,120427.769292
51.0,240,120507.598221
20.0,261,120554.825788
49.0,837,121065.093196
50.0,169,121085.800492
47.0,209,121110.285087
34.0,678,121256.871001
29.0,124,121274.151958
28.0,254,121313.648299
47.0,86,121331.474571
34.0,1754,122040.313809
70.0,198,122079.905449
38.0,422,122510.68888
18.0,686,122574.368159
28.0,1498,123129.432706
43.0,125,123137.798841
40.0,173,123194.716637
42.0,1088,123338.690279
49.0,1221,123877.608033
39.0,174,123896.393436
41.0,177,123932.937621
56.0,263,123970.692648
31.0,1015,124456.435525
97.0,532,124513.652304
62.0,328,124535.408844
37.0,1273,125126.383826
53.0,1071,125322.836607
16.0,664,125867.351793
28.0,208,125886.481924
62.0,161,125897.323355
30.0,644,125986.786297
37.0,553,126111.405008
30.0,151,126158.870512
41.0,698,126715.871676
35.0,2000,127323.945083
46.0,2000,128100.760003
44.0,95,128127.920738
41.0,526,128241.688669
24.0,340,128264.13497
23.0,1252,128955.88021
62.0,640,129083.918437
30.0,144,129121.58441
46.0,268,129161.594076
25.0,2000,129850.385085
37.0,172,129871.145033
58.0,125,129892.66208
28.0,2000,130505.629723
2.0,2000,131147.923792
56.0,111,131161.448475
37.0,1114,131669.92142
6.0,83,131688.175426
27.0,240,131779.683678
41.0,288,131823.088241
0.0,2000,132506.457452
42.0,147,132527.007179
59.0,276,132547.050378
18.0,805,133115.882801
38.0,2000,133766.565788
37.0,335,133795.513662
43.0,324,133818.62573
40.0,202,133860.15802
31.0,2000,134673.346853
42.0,172,134684.421758
45.0,339,134774.225
19.0,937,135366.186609
69.0,93,135379.102927
41.0,1773,136001.141948
36.0,152,136026.653659
64.0,202,136039.949606
36.0,426,136117.419258
37.0,277,136155.896508
40.0,833,136628.289279
64.0,2000,137294.070986
26.0,272,137317.101735
42.0,133,137325.187408
50.0,233,137339.420814
48.0,183,137358.337428
64.0,185,137377.457379
14.0,258,137394.020517
22.0,2000,137987.422492
33.0,199,138007.53484
33.0,93,138427.815798
25.0,198,138451.302833
29.0,337,138481.728584
38.0,127,138489.489221
34.0,109,138506.437849
56.0,130,138534.273282
42.0,412,138608.435529
46.0,159,138618.70022
36.0,2000,139222.656426
13.0,483,139263.436738
24.0,782,139770.069777
34.0,2000,140411.501101
37.0,153,140421.748933
41.0,89,140427.934815
54.0,307,140460.697832
38.0,134,140486.743171
30.0,421,140538.429754
46.0,131,140564.077355
18.0,2000,141130.254766
38.0,2000,141869.650958
59.0,555,142343.749727
28.0,233,142379.411759
20.0,2000,143026.122907
53.0,470,143144.550814
50.0,166,143211.635964
41.0,156,143228.90935
30.0,248,143245.41408
48.0,2000,143879.278714
30.0,727,144469.362116
38.0,777,144602.136993
55.0,135,144625.001639
45.0,165,144714.945277
52.0,147,144744.931688
54.0,534,144841.537837
46.0,2000,145460.093319
58.0,69,145473.574753
35.0,913,145979.677671
22.0,140,146009.166752
20.0,667,146111.705687
30.0,2000,146747.074346
11.0,115,146755.385869
32.0,551,147236.26444
44.0,161,147254.790007
-3.0,49,147266.700888
65.0,898,147388.18601
40.0,208,147412.385896
24.0,80,147426.274786
39.0,100,147447.996092
27.0,200,147468.217702
