#{"t_start": 1672578542.0492637, "env_id": "sokoban-turtle-v0"}
r,l,t
3.0,11,3.239875
0.0,13,3.983147
5.0,8,4.531406
0.0,20,5.798664
4.0,8,6.038816
9.0,15,7.189219
0.0,9,7.782039
4.0,12,8.69773
-4.0,11,9.390293
3.0,22,10.91006
-8.0,17,12.474622
-1.0,10,13.203443
0.0,10,14.021833
-4.0,19,15.462607
-5.0,9,16.237653
-5.0,9,17.018966
2.0,12,17.931761
-7.0,12,18.941201
6.0,8,19.604744
-6.0,19,21.084388
3.0,12,22.020556
-5.0,7,22.64881
0.0,15,23.644078
-7.0,17,25.055952
0.0,7,25.769885
2.0,11,26.587206
4.0,14,27.607929
9.0,7,28.24381
-7.0,15,29.279016
-3.0,13,30.587192
-2.0,10,31.353806
-3.0,8,31.716316
0.0,6,32.298385
7.0,13,33.196457
5.0,14,34.561192
-1.0,11,35.41
-2.0,18,36.907809
0.0,14,37.956954
-1.0,10,38.795445
-6.0,9,39.538779
0.0,15,40.537612
6.0,17,42.04434
-5.0,9,42.847832
-3.0,8,43.656049
7.0,12,44.536967
2.0,12,45.484818
9.0,12,46.38604
-3.0,7,47.051464
3.0,11,47.877236
-8.0,27,50.173896
8.0,12,51.041719
6.0,13,51.962552
-1.0,10,52.834334
-6.0,10,53.698324
-6.0,13,54.952475
10.0,16,56.019307
4.0,10,56.826128
4.0,11,57.780798
-1.0,7,59.038956
1.0,13,60.550319
-6.0,19,62.11659
16.0,11,63.045014
0.0,14,64.380034
-7.0,19,69.213609
8.0,9,70.023519
-1.0,14,71.033012
10.0,16,72.431229
5.0,9,73.181232
-4.0,13,74.213901
6.0,8,74.908217
2.0,8,75.365185
7.0,10,76.431963
8.0,22,78.610301
2.0,10,79.42628
-4.0,16,80.806104
-5.0,12,81.690541
9.0,9,82.511077
12.0,15,83.964535
-4.0,15,84.971348
4.0,6,85.593736
0.0,7,86.264431
0.0,12,87.247495
-2.0,5,87.466253
0.0,8,88.179431
-6.0,11,89.002713
-2.0,7,89.662954
-3.0,10,90.471845
-3.0,10,91.345681
11.0,7,92.007242
-1.0,11,92.828214
1.0,8,93.52651
3.0,17,94.670339
-6.0,12,95.642203
-4.0,11,97.120094
2.0,8,97.475447
0.0,16,98.922721
0.0,7,99.677391
-1.0,10,100.521353
3.0,12,101.410872
8.0,6,101.865796
-3.0,10,102.852603
-2.0,12,104.156131
1.0,8,104.657954
-7.0,23,106.727121
-6.0,9,107.487636
0.0,7,107.816171
-14.0,8,108.618911
-3.0,18,110.16413
-7.0,10,110.973022
3.0,12,111.871342
4.0,9,112.689759
-3.0,8,113.398088
2.0,8,114.127099
-6.0,9,114.875985
11.0,15,115.89651
0.0,5,116.550695
0.0,8,117.014265
11.0,9,117.908619
-5.0,18,119.415695
2.0,15,120.898341
-4.0,7,121.238744
10.0,14,122.574138
10.0,8,123.098684
14.0,11,125.510061
-1.0,10,126.419632
9.0,13,127.350514
-15.0,14,128.361957
6.0,8,129.146579
3.0,19,130.799719
-9.0,14,131.788378
5.0,15,133.144863
0.0,11,134.077941
13.0,8,134.902276
-3.0,10,135.72231
-1.0,8,136.44553
0.0,10,137.276788
4.0,10,138.093031
3.0,6,138.363202
9.0,10,139.867482
-1.0,14,141.212292
-2.0,13,142.237219
6.0,15,143.433969
3.0,8,144.268823
-2.0,9,145.026464
-2.0,11,145.898861
-1.0,11,147.112636
3.0,11,147.994779
12.0,13,149.358445
3.0,8,149.745046
-3.0,17,151.250302
-5.0,11,152.086174
19.0,10,154.766405
-5.0,8,155.508232
3.0,12,156.434144
2.0,7,157.112306
-2.0,8,157.801626
5.0,8,158.619449
5.0,14,159.850572
-15.0,15,161.008625
3.0,10,161.813121
-5.0,17,163.384815
-3.0,22,165.225628
3.0,10,166.082594
-2.0,11,166.94322
-2.0,16,168.499467
3.0,11,169.371966
-2.0,18,170.89485
-1.0,12,172.233115
1.0,19,174.307368
-2.0,10,175.117785
-6.0,10,175.938068
-5.0,8,176.727219
-5.0,9,177.554504
-2.0,12,178.520303
1.0,10,179.369077
-8.0,11,180.231977
7.0,9,767.512749
-3.0,7,768.218947
6.0,14,769.140831
2.0,7,769.834574
6.0,9,770.571422
7.0,10,771.418239
2.0,9,772.177836
2.0,9,772.599257
3.0,8,773.297308
-1.0,10,774.097029
-5.0,7,774.931317
5.0,15,776.039939
2.0,15,777.482373
-2.0,12,778.377947
4.0,8,779.316056
3.0,17,780.878786
9.0,12,781.774789
3.0,10,782.608327
9.0,10,783.436393
4.0,6,783.711493
-2.0,21,785.822849
9.0,14,786.890545
2.0,12,787.953349
2.0,11,789.126687
0.0,13,790.45371
-1.0,10,791.301912
10.0,11,792.289488
-7.0,14,793.301009
3.0,6,793.943172
5.0,15,795.000624
-1.0,13,795.961246
0.0,16,797.527549
2.0,11,798.428029
-7.0,10,799.301142
-2.0,16,802.477508
-3.0,16,803.651057
4.0,19,805.252134
4.0,8,805.979279
2.0,7,806.786836
7.0,9,807.613051
2.0,16,808.745454
-2.0,12,809.671097
-3.0,10,810.581386
9.0,6,811.32619
2.0,13,812.680874
-3.0,7,813.368628
1.0,14,814.527805
3.0,17,816.118373
8.0,12,817.062072
5.0,10,817.885225
4.0,12,819.244868
0.0,6,819.553251
8.0,19,821.245499
-2.0,11,822.122443
8.0,20,823.800985
-2.0,12,824.802525
-5.0,12,826.258451
4.0,11,827.163492
-5.0,10,827.970728
4.0,12,828.979886
0.0,6,829.305016
-3.0,12,830.62506
0.0,13,831.614456
1.0,14,832.705011
5.0,10,833.626469
3.0,14,835.008692
-1.0,9,835.79718
4.0,7,836.148145
2.0,18,837.985484
-3.0,14,839.397449
-2.0,6,839.686381
6.0,10,842.10169
5.0,16,843.667668
3.0,14,844.749205
1.0,11,845.673716
3.0,10,848.159895
2.0,21,850.006833
0.0,10,850.867331
0.0,10,851.707179
0.0,6,852.352637
0.0,10,853.173049
0.0,12,854.162905
9.0,22,856.007895
7.0,16,857.534708
0.0,26,859.975774
-2.0,8,860.355552
2.0,17,861.952773
19.0,23,863.848735
-7.0,17,865.405659
-2.0,11,866.309845
3.0,12,867.343915
0.0,7,868.08798
-2.0,7,869.195573
-8.0,6,869.628856
7.0,13,870.993317
-3.0,9,871.851121
-5.0,15,872.97744
-2.0,6,873.617913
11.0,9,874.400661
5.0,15,875.712903
7.0,8,876.549244
-5.0,12,877.481985
2.0,11,878.384619
-3.0,12,879.348064
3.0,12,880.750743
-3.0,8,881.132792
0.0,8,881.886324
0.0,11,882.779981
3.0,10,883.613497
11.0,8,884.552496
2.0,7,885.343523
-7.0,13,886.481539
0.0,19,888.155047
-5.0,9,888.959191
4.0,11,889.925195
10.0,10,890.928528
9.0,8,891.68906
-3.0,14,892.734984
0.0,11,893.648489
-6.0,13,895.079754
0.0,10,895.932898
5.0,8,896.357003
8.0,10,897.201807
5.0,10,898.02124
4.0,7,898.856228
0.0,11,899.773465
0.0,11,900.718472
-6.0,17,903.146825
5.0,12,904.240229
4.0,11,905.179755
0.0,8,906.014611
-7.0,12,906.97703
3.0,6,907.619766
-3.0,10,908.569882
2.0,9,909.63395
-3.0,13,910.67854
2.0,8,911.416344
9.0,12,912.494714
-5.0,12,913.516478
4.0,11,914.64257
3.0,8,915.406394
9.0,20,917.099373
4.0,14,918.578913
14.0,10,919.44239
4.0,13,920.467457
-8.0,9,921.28319
9.0,17,923.691538
0.0,13,925.136894
9.0,12,926.196208
4.0,11,927.109908
0.0,13,928.183034
0.0,8,929.728511
0.0,9,930.546403
8.0,10,931.412872
0.0,12,932.352778
0.0,11,933.374717
-2.0,9,934.31651
-9.0,11,935.250268
4.0,7,935.956729
3.0,25,938.391044
2.0,10,939.242233
9.0,9,939.810962
-6.0,10,940.679299
-7.0,13,942.125375
5.0,10,943.300565
1.0,10,944.172011
-9.0,8,944.9063
5.0,8,945.322948
9.0,11,946.245473
-1.0,14,947.768497
14.0,14,948.906049
5.0,16,950.630294
-2.0,10,951.868886
-1.0,11,952.805301
11.0,13,954.080089
7.0,9,954.930788
1.0,13,955.989357
-6.0,17,1544.250234
-1.0,22,1546.28299
-4.0,14,1547.805054
4.0,11,1548.715533
7.0,13,1549.824675
12.0,9,1550.651084
4.0,13,1551.850435
3.0,11,1552.953331
9.0,11,1554.246875
9.0,12,1555.207625
3.0,17,1556.51397
3.0,8,1557.502369
1.0,8,1558.300923
0.0,6,1558.995842
-5.0,13,1560.286587
8.0,19,1562.010411
2.0,9,1562.870937
5.0,23,1565.066309
8.0,11,1565.975325
-4.0,9,1566.853931
12.0,16,1568.36642
4.0,10,1569.211317
0.0,11,1570.157241
15.0,10,1571.151032
8.0,6,1571.440321
12.0,13,1572.781972
7.0,9,1573.853165
6.0,15,1575.903141
6.0,12,1576.952402
-2.0,6,1577.634148
11.0,15,1578.917373
9.0,9,1579.943826
6.0,11,1580.863329
-6.0,16,1582.50785
2.0,12,1583.551137
3.0,15,1585.039582
3.0,11,1586.439021
10.0,11,1587.361163
-2.0,7,1588.118781
3.0,6,1588.42515
12.0,10,1589.484589
8.0,9,1590.330074
-12.0,10,1591.255106
7.0,9,1592.172059
4.0,13,1593.247304
-2.0,16,1594.748756
2.0,8,1595.606503
2.0,10,1596.584306
8.0,10,1597.501728
2.0,19,1599.244555
5.0,8,1599.641036
6.0,12,1601.034506
5.0,13,1602.359448
4.0,8,1603.328011
19.0,21,1605.186922
1.0,12,1606.122327
-2.0,6,1606.788554
0.0,9,1607.204219
0.0,7,1608.211258
-4.0,25,1610.751754
7.0,11,1611.702991
-2.0,12,1612.658165
0.0,8,1613.421148
4.0,13,1614.551791
-1.0,14,1615.588107
0.0,12,1616.926361
4.0,13,1617.976243
4.0,19,1619.815943
18.0,7,1620.865418
11.0,9,1621.397105
-2.0,6,1622.078906
-7.0,13,1623.184178
0.0,10,1624.148501
3.0,15,1625.762925
0.0,12,1627.537795
0.0,14,1628.952507
7.0,9,1630.306365
0.0,15,1631.860917
9.0,11,1632.950944
-12.0,11,1633.878462
0.0,13,1635.066752
-2.0,10,1635.906349
0.0,15,1637.449358
4.0,12,1638.423709
4.0,14,1639.564362
-5.0,8,1640.327092
1.0,21,1642.121498
9.0,10,1643.040733
0.0,14,1644.657037
9.0,17,1645.845278
18.0,8,1646.623958
3.0,5,1647.238711
12.0,13,1648.348191
-2.0,15,1649.874774
16.0,17,1651.200647
3.0,15,1652.950213
-5.0,15,1654.582774
-2.0,14,1656.000137
12.0,6,1656.297037
13.0,13,1657.815921
4.0,17,1659.091159
9.0,9,1659.879331
8.0,11,1660.789585
2.0,8,1661.546837
-2.0,10,1662.49392
1.0,14,1663.573282
3.0,8,1664.34519
5.0,16,1665.873429
2.0,12,1667.007194
-2.0,8,1667.819569
2.0,7,1668.526273
0.0,12,1669.476331
-3.0,5,1669.783912
8.0,13,1671.280589
-1.0,10,1672.178913
2.0,10,1673.186046
0.0,17,1674.410445
9.0,30,1677.803425
0.0,9,1678.678423
0.0,7,1679.387446
2.0,13,1680.498078
3.0,12,1681.535582
5.0,8,1682.629353
-2.0,11,1683.622646
6.0,17,1685.229611
0.0,7,1686.050492
0.0,15,1687.186811
5.0,8,1688.034709
7.0,13,1690.576954
7.0,13,1692.238968
-8.0,12,1693.263355
7.0,7,1693.626613
10.0,8,1694.434129
10.0,6,1695.115281
-7.0,18,1696.868204
-1.0,11,1697.811292
6.0,11,1698.869141
7.0,10,1699.755102
-3.0,14,1700.880965
4.0,10,1701.916057
0.0,12,1702.879252
-1.0,8,1704.097725
-4.0,9,1704.916089
-2.0,7,1705.676788
2.0,14,1706.867446
11.0,7,1708.031493
-4.0,15,1709.446216
8.0,13,1710.999741
18.0,18,1712.906723
2.0,13,1713.962771
-2.0,5,1714.214765
0.0,8,1715.003545
-1.0,16,1716.605339
2.0,10,1717.477337
-1.0,16,1718.636479
9.0,13,1720.220275
0.0,8,1720.785749
4.0,17,1723.207872
10.0,20,1725.096432
-3.0,11,1726.203204
-12.0,10,1727.297169
1.0,9,1728.25483
11.0,19,1729.978397
0.0,13,1731.288186
-2.0,8,1732.248902
2.0,18,1734.051998
-2.0,22,1737.170994
-6.0,10,1738.107123
2.0,6,1738.776163
10.0,7,1739.107377
3.0,8,1739.876803
3.0,6,1740.569516
-1.0,17,1742.244455
20.0,15,2331.111735
-2.0,16,2335.483609
16.0,16,2336.751843
10.0,12,2337.862939
2.0,12,2339.281132
-1.0,8,2339.767928
6.0,10,2340.730135
0.0,11,2342.182364
0.0,16,2343.727988
14.0,8,2344.544998
2.0,8,2345.780282
6.0,13,2348.112733
4.0,18,2350.159247
2.0,8,2351.55473
12.0,8,2351.982208
2.0,12,2353.378946
4.0,17,2354.702898
5.0,9,2355.572358
1.0,16,2357.116929
-2.0,10,2359.478323
5.0,8,2360.335903
2.0,14,2361.530896
10.0,16,2363.113467
0.0,13,2364.161253
0.0,7,2365.045101
4.0,9,2365.873774
6.0,14,2367.053019
0.0,10,2367.943452
10.0,17,2369.740297
6.0,16,2372.636676
0.0,11,2373.891192
5.0,9,2378.289675
9.0,19,2381.533598
8.0,13,2383.302628
0.0,8,2384.090358
1.0,14,2385.524826
-3.0,14,2386.843466
7.0,8,2387.962046
2.0,8,2388.792854
12.0,16,2390.149852
12.0,16,2392.243375
-1.0,9,2393.571056
3.0,12,2394.918283
7.0,12,2395.881452
8.0,14,2397.436587
4.0,9,2397.875059
-3.0,7,2399.119438
1.0,11,2400.755137
2.0,7,2401.48801
1.0,19,2403.407937
-1.0,21,2406.378325
2.0,12,2407.701963
5.0,17,2410.563972
3.0,8,2411.937748
4.0,8,2412.531319
10.0,14,2414.050398
10.0,9,2414.941947
5.0,8,2415.810907
7.0,9,2416.274331
1.0,8,2417.06612
0.0,11,2417.999546
1.0,14,2419.543326
-2.0,5,2419.822225
-4.0,14,2421.625005
4.0,8,2422.018751
8.0,17,2424.076471
5.0,6,2424.747628
2.0,15,2426.227608
-1.0,10,2427.2019
5.0,8,2428.236661
7.0,19,2429.969268
6.0,19,2431.819803
8.0,12,2432.877401
0.0,7,2434.478178
-3.0,6,2434.777748
4.0,8,2435.637493
2.0,10,2437.757699
12.0,10,2438.667595
-3.0,10,2439.577565
13.0,17,2441.171599
0.0,11,2444.084095
4.0,19,2445.818908
4.0,13,2446.88011
6.0,11,2447.802904
4.0,8,2449.359622
5.0,8,2450.116529
6.0,22,2452.172333
5.0,16,2453.834547
3.0,16,2455.060167
15.0,14,2456.875602
7.0,7,2457.236663
4.0,9,2458.073351
0.0,12,2460.259183
3.0,7,2462.264557
-2.0,16,2463.829004
4.0,6,2464.133969
0.0,8,2464.974349
7.0,9,2467.227176
12.0,15,2468.789703
3.0,10,2469.715502
0.0,10,2470.652287
8.0,11,2471.716213
6.0,13,2472.75372
2.0,8,2475.073009
10.0,20,2477.569206
5.0,26,2479.817676
0.0,19,2481.581927
-5.0,14,2483.343255
4.0,9,2484.331435
3.0,10,2485.340812
-6.0,13,2486.645263
-3.0,8,2487.607057
14.0,12,2488.695691
7.0,11,2489.626351
16.0,14,2490.702339
4.0,18,2492.502086
7.0,14,2494.086405
14.0,7,2494.447114
3.0,8,2495.271988
2.0,10,2497.185905
4.0,13,2498.857018
2.0,19,2502.06443
3.0,12,2503.046249
5.0,10,2506.841986
2.0,9,2507.774447
7.0,16,2511.352661
26.0,13,2512.891903
4.0,10,2513.759444
13.0,9,2514.605586
-4.0,14,2516.270549
4.0,10,2517.37007
0.0,7,2517.708676
2.0,12,2518.738341
2.0,9,2519.576703
-8.0,8,2520.805685
8.0,15,2522.367906
12.0,8,2522.793234
0.0,14,2524.356032
7.0,10,2525.31016
8.0,15,2526.783343
3.0,13,2528.272922
14.0,18,2529.772001
3.0,10,2531.019069
-8.0,11,2532.420084
5.0,6,2532.788872
2.0,19,2534.517959
10.0,13,2536.555176
16.0,20,2538.42818
4.0,13,2539.910375
11.0,15,2544.457105
4.0,12,2545.454185
5.0,11,2546.37512
5.0,17,2548.036125
7.0,13,2549.198733
0.0,7,2549.997155
9.0,10,2551.541004
0.0,10,2552.425738
10.0,13,2553.748998
7.0,7,2554.551911
19.0,8,2555.360797
10.0,12,2557.608886
3.0,8,2558.417896
5.0,21,2562.02956
18.0,12,2563.063739
-1.0,9,2563.921007
-1.0,8,2564.725935
2.0,8,2565.556678
-1.0,14,2566.791601
10.0,18,2568.514792
5.0,8,2569.315068
-2.0,10,2570.442481
12.0,9,2571.604633
7.0,8,3158.381391
8.0,15,3160.150149
3.0,9,3161.028172
4.0,11,3161.974542
-2.0,8,3162.932251
14.0,9,3163.911147
2.0,19,3165.847739
-3.0,6,3166.389918
-2.0,10,3167.447094
9.0,12,3168.798423
14.0,20,3172.024626
5.0,22,3176.075198
10.0,9,3176.675811
0.0,16,3178.340161
-4.0,12,3179.35505
5.0,10,3180.296506
6.0,12,3182.22158
4.0,10,3183.200286
4.0,8,3184.005115
13.0,10,3185.050343
10.0,10,3186.030012
3.0,24,3189.137397
10.0,14,3190.335629
26.0,21,3192.539219
9.0,12,3193.680015
3.0,11,3194.888245
7.0,15,3196.483414
6.0,11,3197.553328
-9.0,15,3199.374785
10.0,9,3199.859867
2.0,8,3200.771777
6.0,9,3201.688406
4.0,8,3202.626119
8.0,15,3204.522326
17.0,12,3206.029907
5.0,9,3206.897079
0.0,9,3207.411108
9.0,14,3209.316155
2.0,9,3211.648324
14.0,16,3213.309308
3.0,15,3216.086541
8.0,9,3216.94921
3.0,7,3217.297247
4.0,27,3220.143534
-2.0,6,3220.953263
6.0,17,3222.846895
5.0,11,3224.593879
16.0,11,3225.655951
17.0,12,3227.629336
7.0,14,3228.818683
10.0,14,3230.653755
-2.0,16,3232.041321
12.0,14,3234.182574
18.0,8,3234.629691
7.0,11,3236.051017
15.0,21,3238.079252
2.0,9,3238.938385
2.0,10,3239.920861
17.0,12,3241.143308
3.0,8,3241.94837
14.0,19,3243.461379
12.0,8,3244.289005
13.0,18,3246.500164
2.0,12,3249.570208
1.0,11,3251.017513
4.0,17,3252.954333
8.0,11,3254.264587
2.0,10,3255.727463
14.0,8,3256.585629
13.0,13,3257.838951
16.0,10,3259.74802
6.0,17,3261.481231
4.0,13,3262.61344
0.0,7,3263.402822
2.0,12,3266.545271
13.0,6,3267.380131
0.0,8,3268.529998
5.0,15,3269.952122
8.0,17,3271.703713
-6.0,13,3272.862959
19.0,11,3273.843088
-1.0,10,3275.089353
6.0,11,3276.174326
7.0,9,3277.042609
0.0,15,3279.287636
10.0,23,3281.717588
0.0,5,3282.006082
10.0,11,3283.489293
5.0,20,3285.395308
14.0,12,3287.591516
10.0,9,3288.601103
6.0,11,3289.548735
9.0,14,3291.452469
7.0,9,3293.634456
13.0,9,3294.512462
3.0,12,3295.995384
7.0,12,3297.173894
2.0,10,3298.159179
0.0,9,3299.174768
0.0,7,3299.955704
2.0,7,3301.902165
15.0,13,3304.324525
4.0,11,3305.256763
1.0,8,3307.462335
-2.0,21,3310.487331
7.0,8,3311.347971
10.0,14,3312.509196
-1.0,12,3313.779833
7.0,9,3314.668913
16.0,13,3316.284079
11.0,18,3317.769405
19.0,15,3319.688151
5.0,17,3322.773118
10.0,10,3323.785339
2.0,10,3324.873554
19.0,9,3325.415621
-2.0,7,3326.146025
8.0,19,3328.035678
2.0,13,3329.296296
-2.0,6,3330.239729
