#{"t_start": 1672578542.0492637, "env_id": "sokoban-turtle-v0"}
6.0,13,3331.482943
4.0,11,3332.809777
7.0,16,3334.454125
2.0,13,3335.709898
5.0,10,3337.957134
19.0,11,3339.062804
7.0,9,3339.909127
7.0,13,3341.649721
7.0,11,3342.637033
7.0,16,3344.867956
2.0,15,3346.432097
14.0,15,3347.811942
13.0,13,3349.393494
14.0,15,3350.783338
2.0,11,3351.740209
19.0,20,3354.136894
2.0,14,3355.764899
2.0,12,3356.783286
4.0,13,3358.044299
8.0,11,3359.089782
0.0,20,3361.128814
4.0,7,3362.03148
11.0,8,3362.936486
13.0,14,3364.087571
5.0,11,3365.156506
7.0,22,3367.568006
3.0,11,3368.709763
9.0,15,3370.382226
2.0,8,3371.198395
0.0,11,3372.206448
1.0,8,3373.153966
5.0,17,3375.707503
0.0,14,3377.322327
4.0,14,3378.97601
-2.0,13,3380.816948
1.0,9,3383.884669
0.0,15,3385.51498
1.0,6,3386.086664
10.0,16,3387.806468
5.0,12,3388.871409
-3.0,12,3389.982401
12.0,22,3392.60659
8.0,9,3393.648838
-5.0,10,3394.666864
7.0,10,3395.73001
8.0,11,3396.971929
2.0,8,3397.370405
5.0,10,3985.184289
6.0,13,3986.985909
2.0,6,3987.319369
3.0,7,3988.243356
8.0,9,3989.147249
21.0,16,3991.707737
7.0,14,3995.567662
3.0,8,3996.520204
5.0,14,3997.932133
7.0,16,4000.540162
15.0,22,4003.3975
8.0,12,4006.42071
4.0,14,4008.717446
10.0,10,4010.672065
22.0,11,4011.643073
4.0,13,4012.759027
15.0,15,4014.382497
8.0,20,4017.800694
-1.0,12,4019.949289
8.0,6,4020.273408
5.0,11,4021.598947
9.0,13,4023.253857
-4.0,19,4025.175719
11.0,16,4027.831161
12.0,7,4029.672176
14.0,15,4031.06507
20.0,17,4033.186071
9.0,10,4034.395302
12.0,10,4035.505718
6.0,15,4037.991086
2.0,12,4040.109304
-3.0,12,4041.56359
4.0,24,4043.819066
21.0,13,4045.52597
17.0,13,4047.211341
5.0,10,4048.341655
12.0,8,4049.225809
0.0,18,4051.538698
5.0,9,4052.29933
4.0,8,4053.231861
9.0,14,4054.825232
12.0,9,4055.847052
17.0,36,4059.397932
10.0,7,4060.144828
9.0,14,4061.28678
0.0,6,4062.122041
10.0,11,4063.210457
2.0,11,4064.381387
9.0,14,4065.619822
11.0,15,4067.668396
4.0,11,4068.856225
12.0,11,4070.083271
8.0,12,4071.13686
6.0,10,4072.539338
8.0,8,4073.550792
4.0,12,4074.786885
0.0,10,4075.751215
0.0,13,4077.277835
5.0,10,4078.296926
5.0,14,4080.247216
1.0,22,4082.381558
10.0,14,4084.401081
19.0,10,4085.454705
22.0,11,4086.696615
-2.0,8,4087.516333
-1.0,14,4088.648588
4.0,12,4090.407991
0.0,13,4091.62974
14.0,14,4093.362022
7.0,19,4095.469381
3.0,7,4096.495194
7.0,12,4098.49134
5.0,20,4101.607096
4.0,11,4102.842559
4.0,12,4104.208184
13.0,12,4105.602274
9.0,8,4106.468274
18.0,15,4108.411782
14.0,13,4111.675749
8.0,13,4113.02033
14.0,10,4113.99166
12.0,16,4115.785523
2.0,7,4116.354548
-4.0,9,4119.614439
3.0,27,4123.048104
3.0,7,4124.057904
4.0,9,4125.113392
9.0,16,4126.531281
5.0,14,4128.265445
14.0,7,4128.925401
12.0,10,4130.075087
17.0,13,4131.772284
9.0,10,4132.810095
5.0,11,4134.16278
16.0,13,4135.361254
1.0,26,4138.089246
3.0,8,4138.520591
15.0,11,4139.516593
12.0,7,4140.465816
0.0,14,4142.164158
14.0,17,4144.597743
16.0,8,4145.667334
8.0,10,4147.646078
0.0,12,4148.763593
-3.0,11,4150.041067
10.0,25,4153.476353
-4.0,19,4155.626524
4.0,11,4156.654058
0.0,11,4157.932827
14.0,14,4160.856275
-3.0,18,4162.774834
7.0,10,4163.690501
14.0,15,4165.834945
3.0,19,4167.779904
11.0,18,4169.637021
5.0,14,4171.42896
17.0,14,4172.723973
3.0,11,4173.915564
3.0,14,4177.971486
11.0,14,4179.28727
2.0,6,4180.436662
5.0,8,4181.094426
12.0,17,4183.317856
7.0,7,4184.097301
7.0,12,4185.381332
6.0,14,4186.654125
4.0,6,4187.634057
6.0,8,4188.734242
2.0,8,4190.11106
12.0,8,4190.557244
3.0,9,4191.664541
2.0,10,4192.673709
0.0,12,4194.306884
-5.0,8,4194.882201
10.0,13,4196.82585
10.0,12,4198.769893
10.0,16,4202.46126
11.0,13,4204.049732
6.0,9,4205.017244
14.0,13,4207.675556
9.0,13,4208.963679
8.0,11,4210.057632
11.0,15,4212.843365
-2.0,5,4213.195518
4.0,16,4214.939836
7.0,11,4216.116664
12.0,9,4217.097388
-2.0,14,4221.188848
19.0,14,4223.321946
6.0,15,4224.675374
8.0,12,4226.201392
15.0,18,4228.744242
11.0,14,4230.731577
4.0,12,4231.930786
0.0,10,4233.095093
4.0,10,4234.714688
5.0,12,4236.506156
-5.0,6,4237.232216
2.0,9,4238.446241
9.0,11,4239.71331
13.0,9,4240.842757
19.0,8,4241.272352
35.0,3,4241.899157
5.0,12,4243.027075
4.0,19,4245.603076
-2.0,12,4832.720003
8.0,13,4834.148338
15.0,12,4835.283259
12.0,9,4836.478616
12.0,11,4837.674938
1.0,14,4839.358217
5.0,25,4843.268842
2.0,10,4845.102396
15.0,10,4846.220017
7.0,11,4848.609246
0.0,10,4849.676947
8.0,15,4851.633064
7.0,14,4853.001855
5.0,13,4855.102678
27.0,8,4857.144835
14.0,19,4860.704407
-2.0,12,4862.438731
0.0,13,4863.58814
17.0,11,4864.648224
2.0,14,4866.446082
10.0,18,4868.759711
7.0,15,4870.561672
-1.0,15,4872.092388
14.0,19,4875.619341
3.0,10,4878.129326
7.0,14,4880.262632
15.0,13,4882.336435
8.0,7,4882.845438
4.0,13,4884.628923
10.0,8,4885.731723
19.0,9,4886.62393
10.0,11,4888.310861
2.0,13,4890.898711
0.0,5,4891.210883
19.0,16,4893.540879
11.0,12,4895.23888
6.0,10,4896.617707
7.0,13,4898.185319
10.0,6,4900.339315
5.0,16,4903.532672
0.0,14,4904.990329
20.0,16,4906.806416
4.0,10,4908.10247
9.0,11,4910.346227
0.0,16,4912.177797
3.0,9,4913.208345
2.0,11,4914.282439
4.0,10,4915.393738
5.0,8,4916.551167
-1.0,15,4918.175221
12.0,8,4919.814698
10.0,15,4922.594677
8.0,12,4924.055378
20.0,13,4926.3118
13.0,11,4927.83566
9.0,17,4929.494447
-4.0,11,4931.001527
2.0,21,4933.894631
6.0,9,4934.856282
12.0,15,4936.586123
8.0,9,4938.843899
10.0,13,4941.012777
7.0,16,4944.272309
13.0,13,4946.206681
0.0,11,4947.556677
8.0,15,4949.807682
9.0,11,4950.803952
14.0,8,4952.7919
9.0,13,4955.315533
7.0,9,4957.444463
0.0,21,4960.16767
3.0,13,4962.855895
9.0,13,4964.065036
10.0,16,4966.420765
11.0,15,4968.66883
6.0,18,4971.050331
-1.0,13,4973.166296
12.0,12,4974.297387
6.0,12,4975.715184
12.0,7,4976.560432
0.0,9,4978.170351
23.0,13,4979.398955
9.0,8,4981.501479
2.0,8,4982.101692
1.0,8,4983.243387
7.0,14,4985.351329
13.0,18,4987.049109
9.0,11,4990.507192
12.0,11,4996.252987
7.0,14,4997.676972
12.0,16,4999.65082
8.0,12,5001.545151
4.0,10,5005.599531
-3.0,21,5010.734722
0.0,13,5012.560029
3.0,23,5015.33729
9.0,12,5016.597805
-3.0,9,5019.991858
6.0,10,5021.060378
8.0,15,5023.140224
16.0,9,5025.831932
3.0,25,5031.064974
12.0,10,5032.64855
12.0,18,5037.179608
6.0,12,5039.586065
3.0,8,5040.003401
2.0,9,5041.055917
3.0,13,5042.819778
12.0,11,5044.115022
1.0,15,5046.891141
3.0,14,5049.674931
10.0,14,5051.069506
5.0,12,5052.376449
5.0,15,5054.474509
-1.0,11,5056.014469
9.0,15,5058.252979
5.0,11,5060.185668
12.0,22,5063.076755
7.0,13,5064.647527
3.0,18,5067.186558
5.0,6,5067.587409
12.0,9,5068.787339
5.0,26,5074.541891
14.0,9,5075.486124
20.0,18,5076.923689
4.0,18,5079.491434
7.0,14,5081.318852
1.0,14,5083.456344
5.0,9,5084.384521
7.0,15,5087.453292
12.0,8,5088.520378
5.0,13,5090.80644
12.0,14,5092.189107
4.0,10,5093.639307
12.0,18,5095.725624
25.0,16,5097.194639
3.0,9,5098.132642
10.0,13,5100.344841
37.0,12,5101.877483
5.0,24,5104.521526
3.0,9,5105.810514
10.0,10,5106.94121
2.0,10,5107.94889
12.0,12,5109.402447
6.0,19,5112.665064
15.0,14,5114.603568
10.0,11,5115.767311
9.0,17,5117.909184
0.0,19,5120.581237
12.0,17,5122.569055
8.0,13,5124.315656
13.0,18,5126.407986
6.0,25,5130.534792
8.0,15,5132.129803
10.0,38,5724.035341
12.0,17,5728.380774
16.0,15,5733.034883
8.0,18,5737.855607
7.0,14,5739.289546
12.0,13,5741.427774
12.0,16,5743.198764
5.0,14,5746.135986
2.0,19,5748.041243
19.0,16,5752.479405
5.0,9,5753.529504
3.0,17,5755.528608
12.0,14,5756.895506
19.0,15,5759.789245
2.0,11,5762.712275
11.0,16,5764.71459
-2.0,10,5765.933151
7.0,9,5767.191252
5.0,24,5776.744404
9.0,12,5778.423214
1.0,13,5780.981469
8.0,19,5784.382531
7.0,22,5787.833235
16.0,11,5789.064267
5.0,19,5792.207532
12.0,11,5797.811518
9.0,9,5800.646601
-1.0,15,5803.213439
10.0,11,5804.451875
28.0,14,5805.802157
15.0,31,5811.23368
7.0,14,5814.021799
5.0,10,5815.789357
9.0,12,5816.999006
4.0,14,5818.380389
6.0,19,5821.226655
9.0,7,5823.908828
8.0,17,5827.04378
13.0,13,5831.485757
12.0,14,5834.291719
10.0,20,5838.282397
13.0,15,5840.227635
30.0,10,5842.344784
0.0,16,5843.959134
6.0,8,5845.016705
16.0,18,5847.706752
3.0,13,5848.896662
6.0,7,5851.362678
7.0,16,5854.935938
5.0,15,5856.989905
0.0,8,5858.733816
7.0,27,5862.729591
17.0,16,5864.88103
6.0,11,5865.934436
0.0,12,5868.481483
7.0,12,5870.385632
10.0,13,5871.53511
3.0,14,5872.976811
16.0,11,5874.670987
8.0,14,5876.772972
19.0,15,5881.273181
0.0,16,5885.744462
0.0,20,5888.642434
17.0,17,5890.832008
3.0,15,5892.855944
17.0,16,5896.302786
-3.0,17,5897.849448
11.0,17,5900.100707
16.0,24,5907.059382
20.0,17,5909.665397
11.0,9,5914.516779
0.0,8,5915.616
2.0,7,5916.578348
10.0,13,5920.109203
12.0,15,5922.834825
14.0,11,5924.759242
2.0,8,5925.301571
8.0,13,5927.602991
12.0,16,5930.04738
3.0,10,5931.143026
5.0,15,5932.936417
8.0,8,5933.966193
11.0,18,5936.067252
19.0,9,5937.559699
5.0,13,5942.382801
9.0,13,5944.661754
9.0,10,5946.837166
15.0,8,5949.608009
4.0,10,5952.209947
13.0,11,5953.49438
-3.0,20,5955.798257
19.0,13,5957.334175
2.0,13,5959.526666
17.0,10,5960.606645
-2.0,10,5961.954719
12.0,10,5963.114065
5.0,12,5965.109863
11.0,16,5966.861031
6.0,15,5970.233324
7.0,24,5972.819775
5.0,14,5974.906971
4.0,15,5978.886757
10.0,7,5979.932867
9.0,9,5980.983199
7.0,10,5984.547245
8.0,17,5988.482866
14.0,12,5989.803323
6.0,9,5990.824337
8.0,8,5991.831723
7.0,17,5993.906269
5.0,18,5995.982836
19.0,12,5997.243683
5.0,15,5998.585031
7.0,9,5999.711272
9.0,11,6000.985142
2.0,13,6002.827979
2.0,10,6004.786759
13.0,21,6009.987454
15.0,15,6012.381714
5.0,17,6015.3387
7.0,9,6016.928686
7.0,14,6018.931407
2.0,13,6021.165569
19.0,30,6025.346381
14.0,18,6028.891564
6.0,8,6030.469043
22.0,11,6032.977183
8.0,13,6034.654301
18.0,12,6036.703861
6.0,12,6037.955138
9.0,8,6038.981305
17.0,14,6040.375618
2.0,16,6043.304381
12.0,17,6045.121512
8.0,20,6049.028141
17.0,12,6051.074479
7.0,8,6051.571611
8.0,17,6055.364946
4.0,16,6058.1313
14.0,20,6061.435465
11.0,10,6063.118615
13.0,13,6065.601464
7.0,7,6066.443935
5.0,14,6068.103156
0.0,7,6068.974154
9.0,25,6071.570163
14.0,14,6074.139689
4.0,34,6702.847451
10.0,11,6705.518852
11.0,31,6715.356952
5.0,10,6717.219835
19.0,15,6721.737152
3.0,24,6725.303557
5.0,46,6733.947848
13.0,7,6735.613231
-3.0,15,6737.464723
0.0,14,6740.884211
21.0,16,6744.312697
10.0,13,6745.915063
4.0,11,6747.405676
10.0,9,6749.416022
15.0,15,6752.888082
4.0,11,6754.830705
1.0,13,6757.517782
18.0,14,6763.364957
5.0,27,6770.180017
17.0,13,6772.95287
13.0,11,6774.810373
19.0,21,6777.849744
21.0,10,6779.378812
22.0,14,6781.469791
15.0,8,6783.22517
-3.0,18,6787.760016
25.0,13,6789.468771
6.0,11,6790.99607
12.0,15,6793.861396
9.0,14,6797.122064
-2.0,26,6801.152921
31.0,6,6801.575096
15.0,13,6804.744792
6.0,15,6806.796156
4.0,21,6810.984907
21.0,21,6815.661332
15.0,10,6817.769182
10.0,33,6824.2687
0.0,9,6825.350911
18.0,11,6826.680229
27.0,15,6828.670256
19.0,16,6831.071949
12.0,27,6836.365881
1.0,16,6841.786074
11.0,18,6845.655937
14.0,19,6848.39124
9.0,10,6849.547803
11.0,16,6852.239957
11.0,9,6853.890564
17.0,17,6856.91726
17.0,14,6859.811542
18.0,18,6866.759194
17.0,14,6870.282202
21.0,9,6873.178308
2.0,17,6876.273432
5.0,34,6881.573312
2.0,21,6884.533095
17.0,16,6886.675858
0.0,14,6889.655323
8.0,11,6891.140327
8.0,21,6893.830369
14.0,14,6895.379974
6.0,16,6901.624489
17.0,23,6904.807066
12.0,19,6909.715117
10.0,19,6912.277859
4.0,7,6913.270511
19.0,17,6915.389432
8.0,7,6916.293668
13.0,8,6917.416028
8.0,19,6920.594411
7.0,10,6921.66005
2.0,18,6931.196392
14.0,17,6935.04591
28.0,14,6936.835181
23.0,19,6942.543461
12.0,14,6945.966108
5.0,14,6949.317657
14.0,14,6952.981853
13.0,10,6954.190717
14.0,8,6955.507956
15.0,11,6957.058522
14.0,20,6960.058284
16.0,10,6961.395313
5.0,14,6963.860589
9.0,13,6965.206196
14.0,13,6969.041374
4.0,13,6970.527469
12.0,10,6971.884357
-1.0,16,6975.801908
0.0,13,6978.936389
14.0,18,6982.515486
5.0,7,6984.814775
8.0,26,6988.750434
14.0,30,6993.526065
10.0,19,6997.742678
9.0,14,7001.470331
17.0,18,7006.288405
7.0,24,7009.808963
12.0,8,7011.821419
18.0,10,7013.89462
0.0,9,7015.635851
12.0,27,7021.058619
6.0,17,7023.902785
10.0,18,7026.08008
9.0,12,7028.190772
3.0,18,7032.351169
24.0,10,7033.737099
5.0,14,7036.088248
7.0,9,7037.232514
9.0,18,7040.441654
16.0,11,7042.627753
4.0,8,7043.577285
4.0,15,7046.560793
15.0,13,7051.347162
21.0,12,7053.98047
17.0,12,7056.836369
9.0,10,7058.090271
10.0,14,7061.213562
12.0,10,7062.304699
9.0,15,7064.258979
15.0,12,7066.221561
2.0,25,7069.875359
9.0,18,7072.508545
11.0,9,7075.018512
15.0,12,7077.399317
10.0,21,7082.865273
2.0,19,7085.311552
15.0,17,7089.864941
20.0,9,7091.549744
14.0,17,7096.449187
8.0,23,7101.298974
5.0,8,7102.188712
8.0,12,7854.333025
8.0,23,7859.221713
6.0,16,7863.418787
12.0,21,7866.752438
8.0,9,7868.096906
4.0,13,7869.700689
-2.0,23,7875.287511
14.0,12,7877.993993
18.0,12,7880.672069
25.0,13,7883.021959
3.0,33,7892.389338
5.0,14,7894.571082
3.0,23,7897.811111
12.0,9,7898.91642
11.0,18,7902.042484
14.0,15,7905.267862
13.0,9,7908.21333
12.0,16,7911.293885
4.0,23,7914.47106
11.0,12,7916.734231
19.0,19,7919.43622
15.0,14,7921.528433
24.0,12,7925.109947
10.0,20,7928.929744
10.0,11,7930.647551
15.0,26,7933.832222
15.0,16,7937.616985
22.0,17,7940.151125
23.0,14,7942.969683
18.0,10,7944.16369
10.0,20,7948.757133
7.0,15,7956.462428
5.0,12,7959.130875
10.0,13,7961.481681
12.0,13,7963.373942
8.0,19,7966.613552
7.0,9,7968.657314
22.0,14,7970.903232
3.0,17,7973.453926
11.0,18,7981.249884
-2.0,7,7983.846381
10.0,12,7986.909752
3.0,13,7989.038393
13.0,14,7992.258645
16.0,25,7997.618886
5.0,23,8000.810465
6.0,14,8002.960647
0.0,18,8009.182034
5.0,26,8013.326859
22.0,14,8016.132623
8.0,22,8021.914312
11.0,13,8025.560137
3.0,29,8029.276569
19.0,16,8032.198879
12.0,10,8033.474702
17.0,17,8036.365194
7.0,13,8039.32675
16.0,16,8042.191903
8.0,21,8045.778974
2.0,11,8047.772361
21.0,12,8050.435732
12.0,12,8052.915331
15.0,21,8057.730388
17.0,14,8059.376223
3.0,19,8061.604285
5.0,13,8063.007794
25.0,16,8065.578632
17.0,9,8069.80485
22.0,18,8072.222082
15.0,11,8074.241487
15.0,16,8077.498953
7.0,16,8081.666527
13.0,14,8084.245031
10.0,17,8086.892532
1.0,9,8089.130837
8.0,16,8092.477805
13.0,12,8094.228484
8.0,9,8096.439094
16.0,27,8102.358038
2.0,12,8106.338877
5.0,12,8108.514349
5.0,17,8111.019024
6.0,16,8114.149078
15.0,13,8116.591436
17.0,18,8120.36334
12.0,24,8123.985869
14.0,10,8125.787835
15.0,12,8127.4527
12.0,12,8129.53179
3.0,28,8135.240989
18.0,16,8138.641339
5.0,17,8140.97633
9.0,12,8143.063107
15.0,14,8145.567118
10.0,11,8147.482709
18.0,10,8150.082544
22.0,19,8154.357234
8.0,10,8157.085433
-3.0,23,8162.81306
9.0,10,8163.988692
13.0,12,8167.932363
15.0,23,8173.152831
4.0,15,8175.108702
10.0,14,8181.464486
14.0,15,8183.829836
8.0,11,8186.751184
4.0,15,8189.159559
10.0,14,8192.155839
5.0,23,8195.480694
10.0,14,8198.506232
2.0,12,8200.188245
8.0,16,8202.650828
11.0,16,8207.686925
7.0,9,8209.083891
12.0,12,8211.365914
31.0,19,8215.712659
0.0,16,8219.936092
8.0,17,8223.231588
10.0,15,8229.636458
17.0,19,8233.448015
21.0,13,8235.120251
17.0,9,8239.91484
4.0,28,8246.781796
15.0,11,8249.668355
15.0,15,8253.454402
18.0,17,8255.903331
12.0,22,8260.683198
26.0,18,8266.706115
11.0,9,8270.148925
7.0,7,8271.777717
9.0,13,8273.65888
24.0,11,8275.003743
20.0,20,9032.194116
17.0,17,9034.627936
4.0,15,9043.188116
15.0,13,9048.009581
12.0,10,9050.468017
13.0,16,9055.003411
12.0,11,9056.613008
11.0,13,9059.32811
9.0,22,9063.024612
20.0,10,9064.782052
9.0,31,9073.568217
17.0,14,9077.778606
9.0,9,9079.445112
