#{"t_start": 1672578542.0492637, "env_id": "sokoban-turtle-v0"}
6.0,20,9082.347443
24.0,17,9087.013434
22.0,13,9089.745146
18.0,22,9093.148321
10.0,17,9097.616048
15.0,14,9099.317268
12.0,14,9103.692226
11.0,13,9107.614941
12.0,15,9110.631296
25.0,17,9114.259984
18.0,15,9117.695249
3.0,14,9121.354781
10.0,17,9127.687796
10.0,17,9132.932453
5.0,14,9136.610459
11.0,20,9139.518117
7.0,13,9141.590475
5.0,11,9144.922173
10.0,11,9148.518402
17.0,13,9151.865332
15.0,15,9155.107071
9.0,23,9161.159425
14.0,18,9166.689456
22.0,16,9172.166159
6.0,13,9175.747543
6.0,16,9178.754833
12.0,16,9182.260175
15.0,14,9185.051704
10.0,26,9190.994901
5.0,10,9192.821671
18.0,15,9195.001073
4.0,16,9197.823662
7.0,14,9201.33219
4.0,11,9204.089679
7.0,15,9207.046511
22.0,15,9214.184583
5.0,13,9219.259591
7.0,21,9226.243264
13.0,25,9231.457675
4.0,52,9244.27708
23.0,31,9251.778059
10.0,16,9255.638209
5.0,18,9259.280248
11.0,12,9261.67811
12.0,17,9264.928104
10.0,38,9273.192077
17.0,9,9275.828526
5.0,12,9279.472852
11.0,36,9293.788724
33.0,12,9295.715642
6.0,20,9302.880931
17.0,22,9311.002505
9.0,11,9313.903477
7.0,23,9318.931446
24.0,10,9320.953466
6.0,15,9323.212809
30.0,25,9331.865875
9.0,17,9334.60043
21.0,13,9336.75367
19.0,10,9338.919774
-2.0,19,9342.376918
8.0,11,9346.30089
14.0,24,9352.304483
12.0,20,9357.185293
16.0,14,9360.450717
22.0,19,9365.150169
7.0,35,9371.688609
25.0,9,9377.826881
0.0,25,9382.953317
19.0,12,9387.620671
8.0,16,9393.378234
17.0,11,9394.969586
5.0,35,9400.803997
10.0,27,9407.624833
19.0,11,9409.942912
14.0,8,9411.556855
8.0,44,9427.241773
17.0,16,9431.778271
13.0,10,9433.521192
10.0,12,9440.36336
20.0,23,9445.019418
22.0,12,9446.932237
22.0,21,9451.4318
22.0,15,9454.678779
12.0,10,9456.409572
27.0,22,9464.276377
18.0,37,9469.576416
17.0,14,9471.524281
9.0,17,9473.77791
8.0,15,9482.472547
2.0,12,9487.367126
18.0,18,9489.120989
11.0,16,9493.633993
14.0,28,9505.834096
2.0,14,9508.810968
7.0,18,9513.208433
9.0,15,9516.737228
11.0,16,9520.733294
7.0,38,9527.83567
7.0,20,9534.138927
11.0,10,9535.720932
10.0,24,9543.430151
1.0,23,10153.798
11.0,17,10156.640152
17.0,19,10163.207625
15.0,13,10168.544666
18.0,13,10173.29153
15.0,10,10176.324163
3.0,16,10182.39905
8.0,34,10191.937145
4.0,35,10201.80074
12.0,22,10205.64058
14.0,20,10213.87093
15.0,17,10220.89758
27.0,15,10224.941272
22.0,9,10227.73785
10.0,33,10237.462879
12.0,14,10241.611521
9.0,20,10247.626779
7.0,8,10248.696169
6.0,28,10255.312952
20.0,27,10261.672401
10.0,17,10264.707404
21.0,19,10268.746253
33.0,20,10273.891395
12.0,18,10283.255306
-2.0,14,10290.1901
14.0,17,10294.853842
12.0,6,10296.445668
8.0,20,10300.741942
17.0,13,10302.562412
7.0,17,10305.825922
7.0,12,10311.100959
25.0,13,10315.975845
12.0,34,10323.295089
16.0,11,10327.602421
6.0,14,10333.430217
7.0,11,10335.543281
13.0,19,10343.802958
12.0,14,10346.415832
17.0,14,10348.913023
15.0,18,10352.009454
9.0,12,10354.427186
9.0,14,10359.437762
22.0,13,10361.949039
19.0,15,10363.8988
4.0,11,10365.74646
28.0,14,10371.774329
8.0,12,10378.205332
14.0,14,10380.565378
15.0,12,10383.477389
11.0,17,10390.354764
9.0,18,10393.616031
20.0,20,10399.607244
18.0,17,10402.464367
16.0,15,10404.873664
11.0,14,10406.941592
21.0,11,10409.977027
32.0,16,10414.88306
10.0,13,10417.273237
25.0,15,10421.303746
20.0,25,10426.752819
10.0,19,10431.219252
31.0,11,10432.870933
13.0,16,10437.975073
10.0,24,10446.298789
17.0,19,10453.97378
39.0,15,10461.15779
17.0,21,10469.980653
12.0,26,10483.897385
5.0,10,10486.604208
18.0,13,10491.707248
11.0,15,10497.81491
18.0,14,10500.609134
5.0,15,10505.880497
1.0,30,10516.258065
12.0,14,10519.084742
20.0,17,10523.580518
5.0,17,10527.249035
14.0,14,10530.904954
22.0,17,10536.923328
11.0,40,10551.692796
8.0,14,10554.434576
16.0,16,10559.615643
6.0,12,10563.587659
-2.0,7,10565.661427
8.0,15,10571.779137
21.0,25,10580.338977
22.0,18,10587.700523
12.0,9,10589.502408
2.0,22,10592.957897
7.0,11,10596.533208
17.0,11,10598.307211
12.0,14,10602.392252
24.0,19,10605.566326
24.0,20,10611.888353
22.0,21,10615.799074
19.0,13,10617.565927
14.0,22,10620.89503
8.0,18,10623.272793
22.0,13,10626.610394
17.0,13,10630.624901
29.0,17,10635.740202
10.0,16,10642.271676
2.0,13,10646.7448
29.0,23,10651.732994
12.0,14,10656.070324
16.0,15,10658.28458
13.0,23,10663.976174
10.0,14,10666.203619
10.0,16,10669.624428
8.0,21,10674.868416
8.0,9,10677.590374
23.0,16,10682.777689
4.0,7,10686.003312
14.0,19,10692.97994
7.0,13,10697.877
31.0,20,10700.442996
10.0,9,10704.20804
9.0,11,10707.518311
7.0,12,10710.958748
12.0,14,10715.517386
31.0,16,10717.888484
16.0,15,10722.280724
10.0,21,10727.743168
3.0,16,10730.794382
27.0,18,11321.996304
12.0,17,11329.260552
4.0,12,11332.991497
12.0,13,11335.888128
8.0,15,11341.295344
17.0,15,11343.439394
7.0,30,11355.917955
24.0,12,11359.288894
14.0,10,11364.579499
1.0,16,11369.508156
27.0,14,11373.542265
6.0,15,11377.144956
9.0,21,11383.402887
14.0,27,11390.289517
8.0,12,11392.426037
8.0,16,11397.237626
0.0,11,11403.25689
22.0,14,11407.92669
37.0,7,11410.662982
20.0,22,11416.268647
27.0,21,11420.540298
5.0,12,11422.772434
7.0,20,11428.440171
16.0,19,11437.13656
12.0,20,11442.872411
32.0,8,11444.608765
26.0,26,11450.084008
18.0,25,11454.95186
2.0,15,11459.880347
5.0,11,11463.306523
12.0,16,11467.331116
12.0,18,11471.625031
9.0,12,11477.23184
12.0,25,11483.393422
2.0,30,11490.022267
9.0,20,11499.306101
17.0,10,11502.083006
17.0,15,11505.989812
17.0,16,11509.210907
13.0,25,11516.884763
5.0,9,11519.02901
17.0,16,11523.239532
10.0,15,11527.481924
22.0,17,11532.71031
15.0,16,11539.492488
23.0,17,11549.765801
14.0,11,11556.693947
9.0,18,11561.929985
10.0,13,11565.111236
15.0,17,11569.437728
21.0,13,11572.338487
5.0,14,11574.586733
9.0,13,11578.023008
27.0,17,11581.663015
16.0,11,11585.135552
20.0,14,11590.847055
14.0,28,11601.084841
14.0,19,11605.622858
3.0,19,11609.630508
22.0,11,11613.001604
13.0,14,11619.495706
10.0,12,11624.770601
22.0,14,11630.374294
16.0,16,11635.751258
9.0,26,11645.025265
5.0,18,11650.701478
7.0,31,11658.663846
17.0,12,11661.223365
17.0,15,11667.268434
15.0,13,11670.195378
30.0,13,11672.321753
10.0,15,11674.973455
22.0,13,11677.281108
14.0,15,11680.766916
12.0,11,11686.004377
4.0,16,11690.496908
12.0,18,11697.817537
12.0,13,11701.412123
15.0,17,11706.742837
17.0,26,11718.965479
16.0,23,11726.321771
5.0,13,11731.418575
12.0,15,11735.434401
29.0,14,11738.214175
7.0,16,11743.430201
17.0,15,11748.108598
14.0,13,11753.285529
2.0,34,11763.198438
15.0,19,11768.920294
16.0,15,11772.822428
29.0,14,11775.566175
8.0,20,11780.968491
27.0,19,11791.382274
13.0,21,11797.289239
15.0,25,11806.833337
24.0,13,11811.658059
31.0,11,11814.431373
10.0,12,11818.053229
15.0,19,11821.859094
12.0,21,11826.111998
10.0,15,11829.043339
4.0,16,11835.472011
16.0,10,11837.996594
26.0,10,11839.3921
16.0,34,11846.906647
22.0,11,11850.53433
18.0,19,11857.114857
13.0,12,11861.344587
6.0,12,11863.911399
20.0,12,11867.750021
0.0,15,11870.467047
15.0,29,11879.433738
7.0,14,11882.291175
18.0,16,11886.300314
22.0,35,11894.111995
18.0,16,11896.830181
17.0,20,11902.168318
5.0,10,11905.912121
10.0,27,11911.873499
7.0,10,11913.71226
27.0,14,11919.473835
10.0,14,11921.777662
22.0,24,12520.527403
15.0,17,12525.414622
10.0,20,12531.751753
9.0,18,12539.556573
22.0,12,12543.087404
25.0,25,12550.401035
24.0,21,12554.494619
10.0,19,12559.038688
19.0,15,12564.785784
5.0,18,12569.424983
13.0,29,12578.029256
20.0,15,12585.987572
14.0,15,12588.239062
9.0,14,12592.349417
9.0,32,12605.504364
17.0,30,12612.060345
5.0,25,12621.041004
9.0,20,12625.690192
17.0,22,12635.461504
22.0,15,12637.826627
10.0,34,12654.065547
16.0,48,12676.846043
13.0,16,12681.030169
20.0,24,12689.348635
12.0,12,12692.24316
22.0,10,12693.648945
7.0,30,12704.283766
14.0,12,12707.114966
13.0,32,12715.968454
10.0,32,12726.239974
23.0,18,12732.642436
16.0,11,12736.767956
19.0,13,12740.238026
15.0,12,12742.720232
2.0,50,12761.089195
15.0,18,12765.730076
4.0,19,12771.1762
7.0,23,12776.613629
15.0,17,12782.298664
27.0,19,12787.444368
15.0,17,12791.099833
19.0,19,12794.841306
5.0,17,12799.850249
22.0,17,12807.98227
9.0,16,12811.597206
25.0,14,12813.737554
32.0,18,12820.046714
14.0,19,12826.55847
15.0,15,12831.321034
34.0,13,12834.958231
16.0,18,12842.501083
9.0,19,12846.53398
36.0,17,12855.923873
26.0,13,12858.593588
25.0,23,12866.759561
17.0,60,12884.903709
3.0,19,12892.263976
20.0,23,12898.731134
14.0,56,12912.202181
16.0,9,12916.077466
13.0,18,12919.677479
21.0,22,12926.309271
13.0,17,12930.620671
11.0,25,12940.680482
5.0,20,12946.579092
12.0,17,12951.273219
32.0,16,12957.898396
15.0,18,12965.972222
12.0,16,12971.77103
5.0,23,12981.32629
13.0,12,12991.652999
24.0,15,12995.648433
13.0,21,13004.120363
15.0,16,13013.500965
20.0,26,13023.070516
19.0,15,13029.423947
18.0,20,13035.300671
13.0,25,13042.234281
12.0,16,13048.377352
13.0,20,13054.637218
10.0,19,13061.186987
24.0,17,13067.199598
10.0,43,13081.417357
10.0,21,13086.150304
15.0,13,13091.272244
17.0,10,13093.519931
14.0,10,13095.160735
16.0,25,13103.649568
17.0,17,13108.815667
43.0,9,13110.761143
16.0,18,13116.916214
17.0,21,13123.683501
10.0,13,13127.534358
18.0,21,13131.751312
17.0,21,13137.537131
10.0,28,13148.382351
13.0,17,13152.799494
5.0,29,13159.672177
14.0,21,13165.311511
4.0,21,13172.038207
12.0,50,13941.641526
8.0,13,13945.37257
27.0,11,13947.827093
12.0,14,13951.74028
24.0,15,13955.496544
15.0,23,13960.929003
13.0,23,13968.928167
17.0,22,13976.578565
43.0,13,13979.97889
8.0,25,13985.643118
10.0,14,13990.736629
16.0,21,14001.664273
18.0,11,14003.484298
17.0,14,14008.054434
9.0,45,14027.039851
17.0,20,14035.257425
10.0,60,14052.601244
23.0,17,14059.342589
5.0,16,14066.178308
15.0,17,14070.049276
10.0,24,14078.743039
20.0,21,14084.296881
13.0,24,14090.19407
19.0,17,14093.022144
5.0,38,14107.838761
5.0,28,14115.55988
29.0,17,14120.333754
17.0,13,14123.410818
27.0,24,14128.478019
13.0,17,14132.329685
3.0,18,14135.731266
-1.0,91,14165.72836
10.0,18,14172.090804
19.0,11,14175.388356
12.0,9,14177.892396
12.0,17,14184.0468
21.0,13,14187.949871
18.0,27,14193.884531
9.0,11,14197.41736
18.0,22,14203.709944
0.0,23,14212.196213
14.0,15,14219.511594
4.0,32,14234.548511
11.0,19,14237.751216
7.0,25,14245.114445
18.0,18,14248.972219
13.0,24,14255.56233
22.0,11,14258.272144
12.0,32,14273.852985
22.0,26,14283.44666
31.0,14,14289.044524
21.0,19,14293.00835
3.0,12,14296.433611
13.0,21,14306.275087
10.0,41,14319.475224
8.0,17,14325.730078
17.0,16,14329.450454
24.0,26,14336.09769
18.0,16,14340.936085
19.0,10,14344.458296
10.0,12,14347.347077
12.0,19,14352.84828
18.0,13,14356.783609
29.0,21,14364.378575
9.0,15,14371.74484
26.0,15,14374.448565
8.0,21,14381.741225
20.0,19,14389.788681
10.0,19,14394.191619
10.0,15,14399.471191
13.0,14,14403.590523
27.0,13,14411.554123
21.0,16,14417.041685
9.0,14,14420.205706
19.0,27,14428.303289
17.0,10,14431.256834
13.0,21,14439.329057
21.0,13,14442.23341
18.0,17,14446.973208
9.0,18,14453.518607
7.0,10,14458.703941
14.0,26,14463.619053
17.0,23,14471.91976
7.0,13,14477.191726
5.0,18,14484.288381
15.0,23,14495.455582
23.0,12,14499.24007
17.0,26,14509.053037
17.0,31,14517.489007
12.0,15,14521.547235
7.0,44,14539.851209
24.0,17,14544.892293
20.0,20,14550.67997
10.0,11,14554.401567
17.0,16,14558.704637
23.0,13,14562.963669
5.0,16,14565.873668
11.0,11,14568.351408
12.0,12,14573.972391
25.0,18,14579.677455
14.0,15,14586.626409
12.0,35,15345.402516
24.0,10,15349.224798
5.0,27,15357.78625
25.0,15,15364.930802
22.0,16,15368.999363
15.0,19,15373.741009
5.0,16,15378.305503
8.0,13,15383.853751
5.0,25,15397.258034
19.0,19,15403.685744
19.0,42,15417.907687
13.0,19,15424.892036
13.0,10,15429.364014
12.0,15,15434.341891
8.0,20,15442.404484
21.0,26,15452.946442
17.0,19,15462.683858
29.0,15,15466.108387
20.0,11,15471.283275
24.0,21,15477.175817
22.0,18,15482.745346
18.0,17,15487.712403
5.0,48,15506.578933
22.0,18,15514.531393
24.0,11,15517.847838
17.0,22,15525.410924
17.0,19,15538.860393
23.0,17,15543.089686
12.0,22,15548.092611
14.0,12,15552.719197
13.0,15,15555.723426
28.0,23,15560.592454
19.0,11,15565.053439
18.0,26,15571.471938
21.0,22,15579.402325
14.0,16,15585.649132
12.0,18,15590.026947
9.0,29,15598.711628
15.0,17,15605.874919
13.0,18,15611.766423
33.0,17,15619.942461
10.0,23,15624.559666
8.0,16,15629.439195
13.0,25,15635.122901
25.0,15,15639.332566
14.0,34,15649.907415
10.0,20,15659.753414
13.0,24,15668.09681
14.0,28,15683.203541
6.0,53,15695.691479
19.0,25,15705.744736
16.0,15,15711.213243
23.0,5,15713.283903
4.0,13,15716.540954
31.0,22,15725.039911
22.0,14,15732.122276
12.0,31,15740.008424
17.0,16,15750.306341
25.0,51,15764.32793
20.0,23,15770.41686
27.0,15,15775.356509
37.0,12,15779.207108
7.0,16,15784.861449
20.0,18,15791.433215
8.0,15,15796.704158
8.0,15,15799.500806
15.0,16,15806.101391
17.0,26,15810.604565
16.0,15,15815.039143
17.0,29,15825.691412
15.0,13,15830.42312
21.0,20,15835.511752
10.0,14,15841.608961
22.0,16,15846.932872
2.0,19,15856.959307
33.0,27,15867.54155
26.0,17,15874.981252
20.0,17,15882.660731
24.0,16,15887.438362
15.0,13,15892.415685
10.0,28,15898.64321
41.0,11,15902.143091
35.0,16,15907.633723
33.0,12,15912.69689
18.0,26,15920.561619
9.0,15,15928.547071
36.0,18,15935.908986
15.0,14,15940.986601
15.0,13,15944.379807
12.0,12,15945.99998
32.0,10,15950.792619
11.0,21,15955.146241
5.0,19,15960.934903
20.0,15,15965.338688
22.0,17,15969.578927
32.0,19,15976.217689
18.0,16,15981.520399
20.0,23,15994.763319
15.0,18,16000.495102
9.0,12,16005.103799
10.0,20,16013.37683
20.0,11,16017.153472
24.0,30,16026.777848
7.0,15,16031.665197
2.0,27,16040.659284
11.0,13,16044.142479
29.0,16,16804.275344
11.0,27,16814.162498
10.0,25,16821.30307
7.0,29,16829.537565
5.0,32,16838.572425
15.0,28,16848.778476
20.0,32,16859.804468
5.0,37,16878.246665
7.0,19,16881.297532
9.0,25,16886.767488
17.0,53,16904.173988
11.0,14,16906.65667
14.0,32,16916.497404
14.0,40,16926.188545
18.0,16,16933.936393
14.0,10,16936.457994
5.0,27,16944.101485
5.0,30,16952.168197
16.0,25,16966.269798
25.0,22,16972.481425
7.0,26,16980.502239
14.0,31,16990.97353
12.0,22,16997.930567
27.0,5,17000.163047
12.0,17,17006.421349
13.0,20,17012.130691
16.0,21,17018.319894
32.0,28,17030.885353
24.0,14,17034.916729
7.0,21,17046.468711
10.0,33,17054.64563
2.0,21,17061.881445
15.0,18,17068.168369
37.0,22,17080.992228
6.0,45,17094.168949
43.0,13,17098.810144
16.0,18,17103.187186
24.0,14,17106.139278
22.0,23,17111.631176
13.0,25,17120.130088
6.0,30,17127.810084
11.0,15,17132.924232
12.0,31,17145.695631
16.0,13,17149.315438
2.0,35,17163.041063
3.0,11,17164.969532
0.0,24,17171.44961
23.0,17,17176.264963
7.0,19,17182.782184
20.0,42,17201.867708
20.0,12,17204.09401
5.0,18,17208.598548
23.0,14,17214.606044
18.0,20,17225.039493
10.0,24,17232.795726
15.0,18,17236.71292
21.0,18,17246.683384
8.0,31,17255.911237
19.0,14,17259.200962
13.0,14,17263.239349
5.0,29,17269.44195
17.0,23,17278.196953
18.0,22,17284.94249
10.0,30,17297.354079
30.0,18,17302.89523
8.0,13,17306.613518
16.0,14,17312.165462
9.0,21,17320.446233
19.0,20,17327.110702
25.0,32,17336.61447
10.0,25,17343.457972
18.0,14,17349.007417
2.0,23,17357.355383
8.0,17,17362.605148
16.0,14,17366.87086
18.0,18,17375.515324
9.0,27,17384.512533
12.0,20,17392.04284
0.0,14,17398.604959
10.0,29,17409.120328
6.0,22,17414.29083
15.0,15,17417.748172
11.0,16,17421.002243
19.0,16,17424.146551
23.0,12,17426.072661
17.0,18,17431.502974
3.0,15,17438.099591
9.0,11,17440.257818
5.0,23,17446.221067
5.0,15,17452.542835
18.0,29,17458.078495
6.0,28,17468.980586
