#{"t_start": 1673262674.6744654, "env_id": "sokoban-turtle-v0"}
r,l,t
-19.0,52,6.364742
-2.0,41,9.032811
5.0,52,12.715097
-2.0,63,17.38831
-22.0,44,21.13866
-11.0,35,23.863413
4.0,38,27.004269
-15.0,43,30.46276
-1.0,43,34.315502
-16.0,47,37.999212
-18.0,41,41.444634
-10.0,44,45.425331
25.0,46,49.129639
-27.0,49,53.321576
-3.0,50,85.113456
-8.0,51,89.503886
16.0,45,93.617773
-12.0,48,97.896645
-11.0,44,101.486712
-16.0,49,105.747143
0.0,33,108.433805
-4.0,50,112.659991
-15.0,46,116.718698
-4.0,36,119.620752
1.0,43,123.59633
-1.0,43,127.251389
-10.0,33,130.026089
-13.0,55,135.153386
-29.0,46,138.924993
-15.0,43,142.933374
-13.0,50,147.291718
-2.0,32,150.046895
6.0,50,154.457632
-14.0,43,158.201156
-6.0,38,161.946071
-18.0,45,166.05265
-15.0,44,169.755384
3.0,46,173.94709
-8.0,26,176.106258
-4.0,47,180.298254
4.0,43,183.978558
-14.0,42,187.509611
-7.0,46,191.663686
-12.0,41,195.258039
10.0,53,199.783466
-4.0,32,202.847161
9.0,55,795.355541
-1.0,58,800.632282
2.0,51,805.303808
-5.0,45,809.176513
18.0,48,813.485273
3.0,48,817.787183
-9.0,39,821.296447
-6.0,51,825.742497
29.0,51,830.212484
4.0,44,834.248105
10.0,35,837.101702
-4.0,41,840.763782
4.0,38,844.198415
1.0,37,847.567331
2.0,39,851.047591
-4.0,39,854.120095
-1.0,49,858.580706
-18.0,35,861.877681
8.0,45,865.641738
-14.0,52,870.465295
-12.0,37,873.459718
-8.0,32,876.173903
16.0,44,880.282082
-3.0,49,884.589585
2.0,44,888.399142
18.0,48,892.738079
7.0,45,896.555668
8.0,48,900.870894
-2.0,35,904.202169
0.0,46,908.008387
3.0,46,912.246204
1.0,48,916.666795
-1.0,50,921.032321
10.0,40,924.548487
1.0,49,928.854851
-6.0,38,931.9546
-17.0,51,936.832308
-4.0,48,940.845516
-7.0,31,943.55029
-8.0,61,949.343591
20.0,53,953.939062
5.0,35,956.788648
2.0,43,960.784867
9.0,49,965.151236
-7.0,53,969.82216
13.0,50,1560.219051
-10.0,53,1564.760235
-7.0,42,1568.422812
10.0,40,1571.981276
1.0,50,1576.397175
14.0,62,1582.173857
7.0,54,1586.830305
-2.0,44,1590.660039
-13.0,48,1595.072157
19.0,59,1600.450102
6.0,49,1605.034101
14.0,53,1609.603518
-8.0,49,1613.959881
17.0,48,1618.474531
2.0,44,1622.216523
3.0,38,1625.6725
-2.0,33,1628.524276
5.0,48,1632.932784
24.0,44,1637.057708
2.0,47,1641.005762
-12.0,57,1646.176825
-2.0,50,1650.6285
-10.0,66,1656.622723
6.0,46,1660.594578
4.0,35,1664.139148
-6.0,51,1668.603573
3.0,39,1672.133406
6.0,46,1676.07631
3.0,57,1681.298486
0.0,45,1685.41395
4.0,60,1690.73674
1.0,35,1693.623806
12.0,43,1697.333756
24.0,52,1702.204138
-1.0,45,1706.18528
0.0,49,1710.647296
-17.0,41,1714.472108
3.0,42,1718.118995
1.0,34,1721.392085
10.0,40,1724.896491
9.0,29,1727.597011
-1.0,51,1732.169807
4.0,49,1736.67618
-7.0,40,1740.342522
-9.0,48,2330.859778
23.0,45,2335.043278
-7.0,48,2339.412309
3.0,41,2342.925873
8.0,32,2345.773079
20.0,60,2351.205508
11.0,38,2354.786189
2.0,42,2358.80957
-3.0,42,2362.530094
18.0,47,2367.76673
5.0,53,2372.453038
1.0,41,2376.198304
-10.0,45,2380.498452
10.0,40,2384.140021
22.0,32,2386.998984
6.0,42,2390.693511
16.0,37,2394.213173
1.0,57,2399.608575
-3.0,43,2403.388833
0.0,65,2409.088495
4.0,47,2413.39251
18.0,39,2416.874213
10.0,43,2420.622677
9.0,48,2425.299685
7.0,35,2428.710457
11.0,43,2432.526643
8.0,49,2437.025773
-6.0,38,2440.544471
10.0,30,2443.226351
16.0,41,2446.897528
-10.0,35,2449.934861
0.0,47,2454.27561
1.0,36,2457.326736
1.0,42,2461.600698
-6.0,55,2466.702556
2.0,57,2472.013477
-11.0,42,2475.721777
0.0,38,2479.247934
18.0,73,2485.843754
3.0,34,2489.102797
12.0,49,2493.267251
14.0,36,2496.733649
24.0,47,2501.059639
8.0,44,2504.9424
4.0,54,2510.062892
-7.0,48,2514.149796
15.0,52,3103.51457
1.0,34,3106.45742
8.0,46,3110.97326
2.0,58,3115.922654
13.0,46,3120.21094
4.0,41,3123.956806
-6.0,35,3127.320102
-4.0,46,3131.230018
-3.0,39,3134.794131
16.0,47,3139.154417
13.0,45,3143.165307
20.0,32,3145.964857
6.0,32,3149.362333
3.0,38,3152.532746
-7.0,47,3156.851417
3.0,35,3160.100189
6.0,54,3164.807621
3.0,57,3170.218676
-1.0,48,3174.69821
2.0,51,3179.197112
21.0,55,3183.968381
12.0,66,3190.296504
10.0,44,3194.37892
19.0,51,3199.201803
14.0,51,3203.779978
1.0,35,3207.124141
5.0,51,3211.852167
16.0,46,3216.247917
0.0,52,3220.918724
-4.0,43,3224.605096
2.0,42,3229.810083
11.0,47,3235.600932
19.0,34,3238.605646
-1.0,50,3369.231922
-2.0,56,3382.217355
22.0,37,3385.725582
7.0,49,3390.206454
32.0,38,3393.29685
7.0,56,3398.607533
5.0,49,3403.025482
6.0,45,3406.836563
-5.0,39,3410.391579
6.0,51,3415.012454
10.0,44,3419.169275
11.0,59,3424.593004
11.0,41,4013.974735
1.0,44,4017.861454
5.0,39,4054.909176
23.0,46,4059.232082
-3.0,38,4062.33066
13.0,53,4067.393317
5.0,49,4071.928597
7.0,60,4077.341439
-2.0,42,4081.095466
15.0,29,4083.86305
4.0,45,4087.909829
16.0,49,4092.404302
0.0,60,4097.800875
2.0,60,4103.485193
25.0,54,4108.739416
17.0,43,4112.664583
15.0,34,4115.757877
6.0,53,4120.762688
14.0,42,4124.508312
-2.0,34,4127.592132
6.0,63,4133.422513
-2.0,53,4138.452956
0.0,49,4142.984589
3.0,49,4147.488215
12.0,51,4152.093472
3.0,52,4156.750561
2.0,48,4161.514067
26.0,55,4166.383981
5.0,42,4170.193499
9.0,45,4174.452811
1.0,41,4178.107325
32.0,38,4181.648445
9.0,45,4185.52225
0.0,62,4191.223798
0.0,59,4196.55747
5.0,48,4201.038516
5.0,61,4206.593846
5.0,35,4210.037317
8.0,42,4213.808843
12.0,57,4219.110193
22.0,48,4223.183748
2.0,49,4227.722428
9.0,45,4232.089046
10.0,49,4820.760891
6.0,59,4826.224477
6.0,36,4829.512668
19.0,59,4835.14303
7.0,44,4839.414263
16.0,63,4845.640769
10.0,46,4849.605004
16.0,59,4854.998251
7.0,51,4859.661948
10.0,39,4863.238287
19.0,59,4868.678667
8.0,41,4872.382989
15.0,53,4877.666794
-4.0,53,4920.540921
15.0,61,5041.705358
28.0,58,5047.008393
15.0,47,5051.42769
19.0,51,5056.069933
1.0,47,5060.059859
10.0,53,5065.179485
10.0,42,5068.909866
4.0,44,5072.760058
14.0,40,5114.977242
8.0,47,5145.026556
5.0,48,5175.28149
18.0,39,5178.736713
-2.0,40,5182.437629
24.0,67,5274.561961
21.0,57,5279.983017
4.0,47,5300.510269
3.0,38,5304.298509
13.0,45,5308.205174
14.0,47,5312.696239
5.0,53,5317.494874
3.0,44,5321.424947
17.0,52,5326.703935
5.0,44,5330.7092
14.0,58,5336.624701
16.0,50,5341.313082
0.0,49,5345.746248
44.0,66,5352.356314
14.0,39,5942.402676
2.0,41,5946.206339
33.0,42,5950.265735
10.0,40,5953.984531
13.0,38,5957.15221
16.0,63,5977.524554
5.0,39,5981.288783
13.0,38,5984.464274
0.0,63,5990.743711
14.0,50,5995.645106
4.0,35,5998.55579
19.0,60,6004.114522
10.0,47,6008.529732
5.0,34,6011.643894
13.0,42,6015.431142
20.0,47,6019.867655
14.0,55,6025.048974
15.0,55,6029.796251
4.0,42,6086.073966
9.0,57,6091.438888
-6.0,40,6095.111879
10.0,42,6099.043725
15.0,42,6102.674325
-2.0,45,6106.666583
4.0,46,6110.847704
5.0,57,6115.544746
20.0,63,6121.401616
19.0,45,6174.330584
16.0,44,6178.262059
17.0,55,6183.472015
20.0,41,6187.060467
28.0,51,6191.540854
22.0,57,6196.775765
19.0,47,6201.073182
2.0,34,6235.327653
22.0,62,6240.950908
29.0,47,6245.229953
27.0,68,6251.248189
16.0,39,6254.848572
-3.0,37,6258.033829
25.0,41,6261.744141
29.0,46,6266.068281
14.0,47,6270.364778
34.0,65,6863.093449
31.0,51,6872.827788
7.0,51,6877.462145
16.0,44,6881.763874
19.0,31,6884.587424
5.0,55,6915.14903
38.0,49,6919.926315
29.0,44,6924.336903
38.0,51,6929.294384
18.0,40,6933.019038
10.0,42,6936.742467
21.0,64,6942.353162
11.0,51,6947.291702
3.0,60,7026.092882
10.0,45,7030.633756
11.0,49,7035.507412
21.0,50,7040.364203
22.0,55,7078.928668
14.0,44,7083.171454
30.0,62,7088.969529
29.0,73,7096.407174
32.0,47,7101.24289
6.0,49,7105.741432
20.0,35,7226.02954
-4.0,57,7231.97101
10.0,54,7236.954339
1.0,60,7242.527372
16.0,46,7246.927195
15.0,54,7253.445685
22.0,48,7258.339136
28.0,51,7263.254749
19.0,49,7268.012738
5.0,49,7272.566151
28.0,45,7276.850816
8.0,50,7414.89112
20.0,68,7421.081993
32.0,54,7426.637125
26.0,60,7432.420575
13.0,55,7479.619758
12.0,41,7483.367213
33.0,47,8120.029618
4.0,44,8124.349585
6.0,56,8129.152252
28.0,44,8133.616875
3.0,74,8140.406988
7.0,70,8146.764844
38.0,64,8152.571517
-2.0,43,8156.762224
7.0,42,8160.678828
8.0,39,8164.360228
15.0,50,8169.387328
28.0,43,8173.174498
9.0,59,8178.709965
6.0,54,8232.121291
41.0,50,8236.724545
45.0,47,8358.164697
8.0,49,8362.897888
14.0,52,8367.65831
18.0,59,8373.454721
26.0,49,8377.937974
14.0,48,8583.163373
13.0,74,8589.974162
27.0,53,8597.866588
19.0,58,8603.314373
1.0,61,8609.053255
28.0,63,8615.072819
19.0,46,8619.040516
18.0,52,8672.21906
5.0,47,8690.666203
29.0,61,8696.235749
-6.0,55,8701.616645
26.0,38,8705.158319
14.0,39,8712.468892
30.0,49,8717.461654
24.0,46,8721.800182
35.0,63,8727.802678
27.0,54,8733.091994
12.0,70,8739.990082
17.0,44,8744.11572
36.0,45,9377.515263
18.0,63,9383.254277
8.0,76,9390.275841
26.0,56,9395.635415
7.0,64,9401.461854
15.0,68,9407.847006
15.0,82,9758.486851
13.0,59,9764.460072
27.0,53,9813.260947
49.0,63,9819.290866
27.0,55,9838.901295
27.0,51,9843.90601
12.0,58,9848.83811
30.0,78,9856.048224
12.0,77,9898.729543
16.0,51,9954.228508
19.0,51,9958.878099
20.0,57,9964.530198
27.0,61,9970.541839
13.0,55,9975.720387
17.0,43,9979.962677
20.0,52,9984.934448
15.0,42,9988.907071
30.0,53,10201.774868
29.0,60,10273.987589
36.0,68,10280.753242
14.0,47,10285.514735
12.0,57,10290.875521
32.0,69,10296.969316
27.0,59,10302.555661
38.0,62,10331.604118
9.0,52,10371.172314
39.0,51,10375.97225
30.0,74,10382.733766
-10.0,40,10386.541873
10.0,58,10974.833061
3.0,52,11056.974013
19.0,58,11100.888027
27.0,38,11104.488495
33.0,68,11111.264084
40.0,55,11117.155339
20.0,71,11123.904807
26.0,39,11127.448578
25.0,51,11132.185176
36.0,52,11136.926331
26.0,60,11231.289359
7.0,78,11264.482073
8.0,68,11297.291103
16.0,55,11302.925336
19.0,60,11308.690053
31.0,66,11314.353995
3.0,76,11358.661586
23.0,87,11376.827293
11.0,50,11382.503145
35.0,61,11388.968748
54.0,67,11394.917623
38.0,61,11400.559975
15.0,50,11405.377986
19.0,59,11428.468447
11.0,80,11464.349288
51.0,91,11475.024696
20.0,54,11480.280091
30.0,45,11520.952665
21.0,78,11570.077903
28.0,51,11575.580242
25.0,47,11580.120985
29.0,73,11698.215171
29.0,60,11703.322848
27.0,50,12302.16355
28.0,82,12308.91018
14.0,48,12312.735674
14.0,61,12317.363454
18.0,52,12348.175285
28.0,83,12355.423303
31.0,67,12435.091425
23.0,55,12656.025926
5.0,55,12679.060106
30.0,62,12684.550509
32.0,58,12689.810628
17.0,58,12739.618939
27.0,43,12771.579311
22.0,68,12810.360475
20.0,45,12864.31941
24.0,50,12886.635871
27.0,53,12891.620899
16.0,85,12899.314869
54.0,53,12903.459597
30.0,46,12907.500589
35.0,51,12912.291073
27.0,54,12954.535086
31.0,71,12978.747599
15.0,65,12985.390297
46.0,63,12990.151212
14.0,49,12994.578104
17.0,51,12998.803471
12.0,49,13002.868783
30.0,57,13008.232347
9.0,47,13011.903919
14.0,58,13022.06341
10.0,38,13046.329255
24.0,56,13050.728852
35.0,52,13055.612947
20.0,69,13170.420833
8.0,65,13207.206592
3.0,70,13791.280352
8.0,54,13844.320426
21.0,59,13849.306049
-5.0,66,13855.233583
37.0,88,13862.748421
27.0,56,13867.556143
43.0,60,13875.115258
42.0,71,14007.581149
38.0,64,14061.126718
33.0,58,14066.325509
38.0,51,14145.745296
34.0,67,14151.391705
14.0,73,14158.450925
42.0,62,14169.190215
31.0,64,14271.883744
36.0,67,14342.022049
42.0,62,14377.839996
37.0,77,14384.994358
38.0,93,14508.789782
31.0,66,14514.226901
49.0,57,14518.801327
26.0,72,14731.180224
16.0,64,14736.570583
44.0,45,14740.540329
27.0,65,14809.446352
51.0,57,14860.871574
23.0,56,14877.841317
31.0,75,14885.583586
40.0,47,14919.182086
26.0,50,14924.218481
51.0,54,14929.489094
37.0,62,15010.537148
12.0,80,15605.009159
43.0,61,15666.362282
30.0,47,15692.521323
25.0,64,15698.049906
23.0,66,15704.445672
18.0,65,15721.216985
19.0,82,15728.650917
24.0,59,15736.156889
37.0,84,15743.808442
23.0,70,15750.625564
48.0,64,15804.082962
19.0,52,15975.814273
24.0,72,16022.187363
31.0,66,16051.108442
32.0,53,16056.980303
21.0,56,16108.96014
36.0,60,16114.87127
37.0,72,16166.819504
43.0,62,16173.130673
28.0,57,16248.006853
46.0,50,16354.064184
29.0,55,16427.949033
34.0,53,16458.579428
30.0,56,16464.337275
24.0,49,16478.858522
15.0,80,16513.761237
38.0,55,16519.067096
59.0,49,16524.204076
54.0,49,16529.172719
48.0,63,16537.173487
42.0,66,16555.809161
39.0,70,16597.582268
23.0,61,16603.514035
22.0,94,17197.652489
31.0,83,17256.113268
37.0,58,17389.251778
19.0,58,17432.71919
55.0,83,17471.761694
35.0,78,17540.201231
47.0,71,17603.732087
52.0,55,17628.370996
8.0,72,17675.555341
27.0,67,17720.954227
25.0,72,17738.202222
18.0,81,17746.50558
29.0,63,17753.081029
49.0,60,17790.829426
34.0,76,17848.237016
52.0,58,17853.878891
10.0,106,17922.096012
31.0,63,17988.580715
41.0,50,18008.705929
2.0,73,18022.069596
19.0,84,18128.881115
55.0,53,18133.498582
24.0,72,18141.852741
33.0,57,18150.806537
8.0,51,18187.935569
26.0,52,18203.912275
18.0,81,18220.950993
30.0,81,18278.070186
16.0,66,18284.907979
44.0,86,18925.301093
33.0,75,19042.974542
34.0,89,19218.651356
43.0,63,19284.462873
62.0,57,19290.067394
50.0,61,19295.525391
24.0,50,19300.100105
17.0,65,19543.694393
30.0,75,19755.29086
44.0,56,19761.455888
20.0,87,19850.640295
22.0,70,19890.831185
22.0,78,19993.317136
34.0,52,20159.61603
30.0,71,20354.164927
33.0,65,20369.432067
30.0,68,20404.917951
24.0,76,20477.291648
59.0,69,20484.241571
41.0,54,20491.502424
9.0,76,20498.555932
43.0,70,20649.136119
50.0,74,20674.980836
36.0,66,20836.993805
47.0,65,20951.90663
20.0,57,21090.978168
39.0,76,21098.944968
12.0,66,21105.643359
39.0,51,21110.232921
24.0,62,21200.732578
26.0,92,21239.420089
34.0,71,21860.439694
18.0,69,21904.992918
44.0,67,21911.714453
26.0,71,21918.574383
42.0,67,21992.929334
38.0,89,22000.731292
58.0,55,22560.471848
32.0,54,22800.362694
28.0,52,22853.920184
-2.0,82,22949.767953
33.0,65,23206.720705
32.0,95,23643.007535
4.0,64,23648.95085
8.0,77,23718.597817
50.0,68,23746.420513
41.0,78,23857.378702
36.0,55,24161.54339
25.0,89,24281.914076
18.0,100,24469.428295
41.0,81,24497.97907
30.0,66,24563.69169
5.0,67,24631.363285
33.0,62,24833.510327
15.0,92,24901.042593
