#{"t_start": 1673436047.866354, "env_id": "sokoban-wide-v0"}
r,l,t
22.0,26,2.556849
-30.0,21,3.084128
7.0,25,3.670928
-36.0,28,4.134424
-14.0,25,4.69736
-33.0,23,5.103625
-14.0,25,5.636596
-24.0,29,6.211204
-19.0,23,6.62348
-18.0,21,6.993415
-29.0,25,7.604404
-5.0,26,8.142796
-54.0,26,8.714658
-18.0,30,9.36439
-6.0,27,9.800867
-21.0,22,10.318765
-22.0,27,10.772036
-30.0,25,11.330195
-23.0,24,11.74137
-19.0,26,12.294474
-40.0,28,12.992633
16.0,25,13.424582
-48.0,22,13.843889
5.0,23,14.371519
-25.0,24,14.807018
-44.0,24,15.226625
-18.0,23,15.753443
-20.0,28,16.6504
-43.0,25,17.068858
-32.0,25,17.617287
-25.0,26,18.15227
-7.0,22,18.592434
-21.0,28,19.163147
-30.0,25,19.720322
-25.0,26,20.150935
1.0,25,20.694458
-32.0,24,21.127706
-34.0,26,21.675554
21.0,25,22.147784
-29.0,31,22.869184
-12.0,23,23.430278
-50.0,26,23.868248
-16.0,22,24.275463
-12.0,26,24.810315
-25.0,24,25.25182
-13.0,29,25.838357
-11.0,24,26.38079
-36.0,25,26.828217
-18.0,21,27.226319
-12.0,25,27.878872
7.0,31,28.494912
19.0,27,29.023506
-21.0,26,29.473976
-23.0,25,30.021397
-30.0,22,30.440675
4.0,23,30.881112
-28.0,23,31.450174
-35.0,24,31.881454
-47.0,25,32.313052
-22.0,23,32.962311
-31.0,23,33.40946
-15.0,24,33.820858
2.0,23,34.381769
-7.0,27,34.832307
-33.0,24,35.379626
-38.0,24,35.881476
-26.0,29,36.459142
2.0,26,37.019169
-19.0,26,37.54974
-39.0,25,38.13247
7.0,26,38.771298
-24.0,23,39.320865
-45.0,26,39.754334
-42.0,23,40.297931
-8.0,23,40.721363
-39.0,24,41.165921
-18.0,25,41.738649
-16.0,26,42.18396
-40.0,23,42.80879
-9.0,24,43.287584
-40.0,25,43.868942
-25.0,20,44.266883
-8.0,27,236.984403
-32.0,26,237.576275
-43.0,27,238.152344
1.0,22,238.572533
-21.0,29,239.188712
-36.0,26,239.641638
4.0,22,240.398682
-46.0,23,240.834864
-45.0,23,241.271097
-33.0,25,241.833634
-17.0,28,242.329637
7.0,24,242.907471
13.0,26,243.366709
-18.0,27,244.010444
-36.0,25,244.551547
-30.0,30,245.148445
-43.0,25,245.706842
-35.0,25,246.275227
-33.0,24,246.711552
-11.0,24,247.135543
-44.0,28,247.747442
-32.0,26,248.35885
-22.0,24,248.812582
-21.0,27,249.384196
-9.0,25,249.894584
-45.0,22,250.529384
-24.0,26,250.965652
-21.0,20,251.37
-20.0,23,251.934648
14.0,27,252.424209
2.0,27,253.023958
-42.0,27,253.635081
-34.0,26,254.067671
9.0,30,254.669165
-38.0,25,255.239782
-48.0,25,255.682347
-10.0,24,256.262115
-40.0,25,256.865928
-33.0,22,257.281938
-17.0,26,257.851237
-3.0,29,258.44646
-26.0,23,258.868748
4.0,23,259.307426
-15.0,25,259.86187
-26.0,23,260.275667
-25.0,24,260.833146
-10.0,28,261.309576
-6.0,27,262.015251
-19.0,30,262.634989
-32.0,27,263.272297
0.0,27,263.878815
-9.0,27,264.336055
-47.0,26,264.914242
-49.0,27,265.492173
-51.0,24,265.921508
26.0,29,266.52139
-24.0,28,267.113509
-20.0,29,267.826285
-23.0,27,268.288626
-21.0,23,268.841901
-22.0,28,269.312983
-18.0,21,269.757456
-20.0,23,270.311963
-4.0,24,270.741518
-32.0,25,271.386048
-2.0,28,271.85497
-1.0,24,272.41844
1.0,22,272.929305
-29.0,27,273.53697
-43.0,30,274.14355
-2.0,22,274.568733
-2.0,21,274.958637
-2.0,22,275.382679
-43.0,25,275.928209
-25.0,23,276.364882
-45.0,24,276.80868
-44.0,26,277.386676
-12.0,23,277.817098
-29.0,22,278.367137
-28.0,25,278.913084
-38.0,24,279.383388
11.0,27,472.691067
-14.0,29,473.283043
-47.0,28,473.89644
-18.0,25,474.365913
12.0,26,474.96503
17.0,25,475.395937
-21.0,27,476.004538
-46.0,26,476.594277
3.0,24,477.119667
-4.0,24,477.733646
2.0,31,478.409738
-40.0,23,478.838823
8.0,25,479.328573
-8.0,24,480.007755
-42.0,25,480.434391
-29.0,24,480.981748
6.0,24,481.404987
11.0,31,482.005181
-34.0,24,482.635808
-20.0,24,483.080701
20.0,21,483.496505
-16.0,30,484.118937
-1.0,22,484.539672
9.0,24,485.101066
10.0,28,485.689622
-20.0,27,486.157489
-18.0,28,486.754546
-20.0,27,487.343667
-2.0,29,487.970277
-35.0,28,488.531389
-32.0,24,489.168456
-20.0,22,489.577459
15.0,24,490.0312
-12.0,26,490.59968
7.0,24,491.040786
-8.0,33,491.802004
-7.0,24,492.225835
-19.0,25,492.804824
-6.0,26,493.361378
-26.0,26,493.960768
11.0,29,494.578089
40.0,24,495.008509
-21.0,32,495.673007
-12.0,28,496.289334
4.0,26,496.866616
9.0,20,497.287376
-20.0,26,497.752866
-3.0,22,498.338575
-18.0,26,498.785746
-33.0,28,499.473738
3.0,26,500.063892
-11.0,26,500.528233
-1.0,23,500.954115
30.0,23,501.585838
-15.0,26,502.071524
-28.0,25,502.631508
-27.0,27,503.255806
-27.0,23,503.688143
-28.0,31,504.306688
-16.0,28,505.085729
6.0,26,505.650572
-27.0,25,506.286426
-10.0,26,506.741917
2.0,22,507.29815
-7.0,24,507.75731
-3.0,25,508.338669
-4.0,24,508.779472
18.0,29,509.383647
5.0,24,509.842298
8.0,23,510.409859
-12.0,28,511.008903
-17.0,28,511.605485
-32.0,32,512.257684
-4.0,24,512.839962
-7.0,28,513.457415
-18.0,34,514.114614
-15.0,22,514.524115
-10.0,25,515.112161
-15.0,27,515.635737
-17.0,25,709.926193
-4.0,23,710.353719
-17.0,24,710.928079
-39.0,25,711.373955
-4.0,30,712.058031
12.0,26,712.851149
11.0,33,713.482359
7.0,24,713.92219
-19.0,34,714.821294
-1.0,26,715.25397
-5.0,24,715.910009
-3.0,23,716.413069
-14.0,21,716.836614
2.0,25,717.4149
-7.0,25,717.890836
-37.0,23,718.33466
6.0,24,718.913552
-19.0,25,719.369605
-20.0,25,720.055857
-20.0,27,720.809432
-1.0,28,721.289399
0.0,23,721.871631
-5.0,22,722.337158
-18.0,25,722.792036
-2.0,31,723.535093
-14.0,26,724.125736
-3.0,23,724.566819
-14.0,20,725.145499
-23.0,27,725.799018
-29.0,24,726.352241
-11.0,29,727.119156
-4.0,25,727.704725
3.0,23,728.159489
6.0,26,728.772808
21.0,25,729.231837
-41.0,21,729.825996
-10.0,23,730.468503
-32.0,29,731.158944
-15.0,29,731.669118
-31.0,26,732.384826
-7.0,25,733.009001
-18.0,26,733.481575
-34.0,23,733.915073
-19.0,23,734.49721
-3.0,30,735.211555
-10.0,24,735.65713
-3.0,26,736.258796
1.0,28,736.888608
4.0,22,737.359774
22.0,28,737.987484
-4.0,27,738.676978
-33.0,22,739.252445
-5.0,21,739.809213
2.0,28,740.289363
5.0,23,740.871827
5.0,26,741.339995
-39.0,26,741.944538
1.0,25,742.386271
-26.0,25,742.968722
12.0,24,743.412224
-13.0,27,744.115612
-1.0,28,744.733706
4.0,26,745.211934
-31.0,30,745.864877
-12.0,25,746.478533
-5.0,28,747.135524
-17.0,24,747.755159
0.0,21,748.187476
-6.0,24,748.766802
-3.0,21,749.205841
-4.0,25,749.69035
-25.0,29,750.313249
-28.0,28,751.041993
-21.0,25,751.506059
-23.0,29,752.175512
-12.0,27,752.777593
-15.0,24,753.295381
-17.0,24,753.886442
4.0,31,754.525886
-6.0,24,754.97071
-10.0,25,947.436337
-27.0,24,947.88637
-1.0,28,948.652775
6.0,27,949.280394
-29.0,28,949.757946
-1.0,24,950.392297
11.0,27,950.99047
1.0,23,951.431853
0.0,26,951.89316
2.0,29,952.68173
-8.0,28,953.2947
6.0,26,953.885514
10.0,28,954.494831
-12.0,27,954.991118
4.0,26,955.664204
27.0,31,956.374836
-27.0,23,956.806916
16.0,27,957.52144
-20.0,34,958.166401
13.0,27,958.798295
-30.0,24,959.229264
8.0,23,959.809633
5.0,28,960.457737
-5.0,24,960.922189
-17.0,31,961.584226
-24.0,32,962.302199
8.0,26,962.945073
-17.0,24,963.386996
17.0,24,963.975265
7.0,26,964.500809
-9.0,27,965.291066
-8.0,24,966.231385
1.0,24,966.818101
-20.0,27,967.40806
-16.0,25,968.030874
15.0,25,968.707973
-5.0,28,969.331756
-5.0,27,969.920149
1.0,25,970.374993
-16.0,26,970.996516
-7.0,29,971.704876
-26.0,26,972.404151
3.0,25,972.862564
3.0,26,973.459804
-11.0,24,974.035298
16.0,23,974.492321
1.0,32,975.322664
-9.0,23,975.785936
-10.0,28,976.437711
-8.0,24,976.94288
-14.0,29,977.587312
3.0,28,978.195804
-19.0,25,978.649923
0.0,21,979.168597
-33.0,25,979.766958
9.0,25,980.259423
14.0,22,980.877226
-24.0,27,981.440317
-18.0,26,982.054246
-9.0,28,982.662999
-8.0,26,983.146202
-7.0,29,983.757508
-7.0,24,984.452677
5.0,24,984.91277
-1.0,26,985.524335
-43.0,24,986.02536
-4.0,29,986.719271
-48.0,25,987.187594
-29.0,27,987.823523
-44.0,24,988.344082
-4.0,27,988.946365
-31.0,23,989.38798
-14.0,26,990.083521
7.0,21,990.528417
-30.0,24,991.098893
-27.0,25,991.559702
-6.0,22,992.00317
15.0,22,992.51076
1.0,25,993.08872
-2.0,28,1187.554322
13.0,24,1188.082134
-15.0,21,1188.584487
-2.0,24,1189.249073
-25.0,28,1189.745652
1.0,28,1190.479747
-9.0,24,1191.14882
-22.0,24,1191.597676
-11.0,29,1192.473475
-6.0,25,1193.01086
-29.0,25,1193.739332
-8.0,25,1194.214134
0.0,30,1194.940746
-5.0,28,1196.053264
0.0,28,1196.752301
-5.0,32,1197.539761
20.0,27,1198.156802
-21.0,26,1198.881583
-21.0,27,1199.396434
-15.0,26,1200.079183
21.0,24,1200.522259
11.0,25,1201.125142
16.0,27,1201.689901
30.0,25,1202.365355
9.0,22,1202.807907
-9.0,22,1203.255697
10.0,26,1203.8564
4.0,23,1204.319608
0.0,28,1204.969124
4.0,25,1205.7101
-2.0,29,1206.284096
1.0,30,1206.909139
-11.0,25,1207.502872
-21.0,27,1208.209545
14.0,24,1208.686924
-32.0,22,1209.122924
-29.0,26,1209.795028
-20.0,31,1210.467762
7.0,25,1210.942473
-7.0,22,1211.753794
-22.0,26,1212.222643
-4.0,26,1212.838822
17.0,30,1213.988718
-8.0,29,1214.704476
-10.0,25,1215.155583
-10.0,25,1215.882312
-8.0,28,1216.776016
-16.0,23,1217.217481
-12.0,23,1217.78241
4.0,27,1218.380763
10.0,29,1219.006668
0.0,34,1219.721036
15.0,29,1220.354697
17.0,24,1220.899499
1.0,22,1221.522979
15.0,27,1221.987788
-23.0,29,1222.74321
20.0,25,1223.35206
0.0,28,1224.363409
-5.0,30,1225.116315
0.0,27,1225.680711
-7.0,27,1226.300117
-19.0,24,1226.829895
-11.0,31,1227.529186
-9.0,28,1228.24109
0.0,26,1228.9257
-6.0,25,1229.383654
8.0,25,1230.012737
-2.0,32,1230.679252
6.0,33,1231.350969
-27.0,24,1231.918664
-1.0,25,1232.402741
9.0,24,1233.000883
-3.0,28,1233.581359
4.0,24,1234.170826
9.0,27,1234.789769
-4.0,23,1235.23932
-20.0,31,1235.869973
-23.0,25,1429.383256
-14.0,28,1430.173089
50.0,23,1430.901092
1.0,24,1431.452712
2.0,22,1431.894472
20.0,28,1432.597677
19.0,26,1433.193316
29.0,25,1433.629068
-32.0,22,1434.177101
14.0,28,1434.844867
-11.0,28,1435.481194
6.0,22,1435.928159
17.0,26,1436.532821
-23.0,28,1437.091631
5.0,36,1437.986077
2.0,27,1438.667109
17.0,29,1439.293297
-15.0,26,1439.759763
6.0,27,1440.422225
14.0,23,1497.101857
25.0,33,1498.012158
-2.0,24,1498.586589
-14.0,29,1499.324829
2.0,26,1499.790371
20.0,26,1500.473971
-2.0,26,1501.094735
-4.0,28,1501.630796
-25.0,22,1502.230967
25.0,32,1502.951595
-16.0,25,1503.46106
-5.0,23,1504.299296
4.0,25,1504.992852
3.0,32,1505.643068
-14.0,23,1506.211237
-20.0,27,1506.697791
18.0,27,1507.334754
-4.0,31,1508.002483
10.0,28,1508.616956
-11.0,23,1509.136699
25.0,27,1509.889036
1.0,32,1510.560405
-23.0,25,1511.485806
-1.0,27,1511.968198
19.0,30,1512.625016
7.0,24,1513.241215
-12.0,24,1513.759089
14.0,27,1514.388592
2.0,21,1514.816691
-16.0,27,1515.544424
-7.0,23,1516.029011
-2.0,30,1516.698777
15.0,24,1517.345352
20.0,28,1518.128685
17.0,26,1518.754551
-2.0,26,1519.351764
6.0,27,1520.08284
-6.0,26,1520.756516
7.0,27,1521.275717
-29.0,24,1522.017994
-5.0,29,1522.674824
-16.0,31,1523.40052
19.0,28,1524.227806
8.0,25,1524.785775
13.0,30,1525.606723
-38.0,25,1526.309628
-11.0,27,1526.78426
-23.0,27,1527.495644
10.0,23,1527.993697
4.0,31,1528.712751
17.0,27,1529.387195
15.0,27,1530.12362
-33.0,25,1530.671912
-15.0,26,1531.381488
5.0,24,1531.837737
14.0,25,1532.472028
-17.0,36,1533.299051
-32.0,27,1533.938071
3.0,28,1727.537297
0.0,29,1728.340309
17.0,29,1728.97914
2.0,28,1729.480009
5.0,25,1730.117131
2.0,25,1730.60112
-25.0,25,1731.221012
-2.0,31,1731.897637
-23.0,30,1732.672415
-12.0,25,1733.296106
-7.0,22,1733.768127
-3.0,28,1734.430942
38.0,24,1734.915652
-15.0,29,1735.587361
-23.0,33,1736.328801
-17.0,24,1736.987915
-11.0,32,1737.645168
-20.0,30,1738.540636
23.0,29,1739.605872
-3.0,25,1740.134949
9.0,29,1740.769099
6.0,31,1741.415259
8.0,26,1742.190626
0.0,28,1742.889329
6.0,25,1743.368687
32.0,28,1744.131375
-24.0,24,1744.565038
1.0,25,1745.187957
9.0,26,1745.656
27.0,30,1746.301939
2.0,25,1746.909726
20.0,26,1857.347325
-14.0,23,1858.027625
-28.0,29,1858.680943
5.0,26,1859.145077
-13.0,34,1860.148175
-7.0,26,1860.705216
13.0,28,1861.338768
-12.0,33,1862.014685
-12.0,30,1862.665581
-2.0,26,1863.29986
6.0,27,1863.973373
6.0,33,1864.662602
-17.0,24,1865.217467
-13.0,27,1865.848629
-2.0,31,1866.523955
8.0,25,1867.387832
48.0,26,1868.031743
-15.0,30,1868.776226
3.0,28,1869.431426
20.0,28,1870.165714
-2.0,23,1870.811459
2.0,35,1918.929567
-8.0,31,1920.101465
17.0,25,1921.071205
22.0,24,1921.767056
22.0,28,1922.291261
24.0,27,1923.025934
24.0,32,1923.848718
-3.0,27,1924.589864
-7.0,25,1925.556202
-13.0,28,1926.26673
-6.0,23,1926.869111
9.0,30,1927.627723
0.0,23,1928.26237
0.0,29,1928.911111
-14.0,29,1929.551265
20.0,22,1930.159125
21.0,24,1930.895486
24.0,24,1931.580614
-30.0,25,1932.120518
33.0,28,1932.742311
-2.0,24,1933.240695
4.0,24,1933.871102
-35.0,29,1934.612984
-11.0,24,2127.967092
-31.0,23,2128.437684
23.0,28,2129.123692
18.0,22,2129.722486
-1.0,31,2130.515156
19.0,28,2131.002528
9.0,29,2131.632906
-18.0,27,2132.421841
9.0,25,2132.898229
27.0,28,2133.539434
10.0,29,2134.165866
24.0,27,2135.022109
13.0,24,2136.021497
-1.0,26,2136.770532
46.0,23,2137.218085
7.0,28,2137.984127
32.0,26,2138.601101
-10.0,28,2139.115896
11.0,24,2139.721602
-8.0,36,2140.412477
6.0,29,2141.118264
-21.0,31,2141.966136
-1.0,26,2142.88591
-5.0,29,2143.545927
3.0,26,2144.021877
3.0,29,2144.667138
-7.0,26,2145.310777
2.0,21,2146.32703
-1.0,32,2147.010702
19.0,23,2147.780094
11.0,28,2148.276986
-16.0,22,2148.897375
-10.0,25,2149.381109
16.0,27,2150.107196
-16.0,26,2389.421953
4.0,24,2390.037865
5.0,26,2390.529875
8.0,25,2391.165004
12.0,30,2391.903317
9.0,29,2392.556792
19.0,29,2393.453308
-1.0,25,2393.967053
-11.0,22,2394.600941
11.0,23,2395.375548
0.0,32,2396.195944
12.0,24,2396.743543
30.0,26,2397.367456
3.0,24,2397.831172
3.0,25,2398.560807
2.0,27,2399.058949
13.0,28,2399.713671
6.0,25,2400.603627
16.0,32,2401.330678
-5.0,25,2401.880413
7.0,23,2402.566609
0.0,26,2403.038177
-10.0,27,2403.829001
-4.0,26,2404.491299
-17.0,30,2405.23491
5.0,28,2405.946185
14.0,24,2406.729935
37.0,28,2407.38233
35.0,28,2407.962916
-9.0,23,2408.568022
19.0,25,2409.049083
13.0,29,2409.704711
-5.0,23,2410.193663
1.0,21,2410.819267
33.0,28,2411.342792
5.0,23,2412.035856
13.0,28,2412.5487
0.0,26,2413.568711
3.0,26,2414.242245
9.0,26,2414.695729
-5.0,22,2415.331999
9.0,32,2416.173625
5.0,25,2416.626002
-13.0,26,2609.945035
17.0,22,2610.645611
-32.0,26,2611.381051
17.0,24,2612.093874
21.0,26,2612.747266
28.0,29,2613.412878
-4.0,26,2614.272531
32.0,30,2615.389361
1.0,23,2615.958876
-19.0,33,2616.905977
4.0,26,2617.384921
10.0,29,2618.219334
-3.0,26,2618.889026
1.0,25,2619.554942
-14.0,23,2620.473109
11.0,27,2620.996896
-1.0,30,2621.6471
19.0,26,2622.304336
-26.0,30,2623.065907
-5.0,27,2623.726115
14.0,24,2624.251772
11.0,29,2625.097296
30.0,27,2625.787845
5.0,26,2626.611248
24.0,27,2627.447843
12.0,32,2628.241041
23.0,35,2629.168669
28.0,26,2629.862179
4.0,28,2630.963942
32.0,25,2631.689116
22.0,26,2632.334588
-3.0,27,2633.171245
30.0,28,2634.126227
-5.0,24,2634.691882
22.0,24,2635.194386
3.0,25,2635.986409
-14.0,22,2636.720313
22.0,26,2637.462425
9.0,25,2638.147143
16.0,32,2638.965891
18.0,21,2639.730322
2.0,29,2640.656749
17.0,28,2641.448872
14.0,22,2641.982453
15.0,29,2642.781661
-11.0,23,2643.644941
6.0,25,2644.237005
32.0,26,2644.96442
32.0,30,2645.748592
24.0,23,2646.220522
19.0,24,2646.818767
6.0,25,2647.871434
17.0,23,2648.565062
17.0,34,2649.443107
-13.0,23,2650.044714
1.0,28,2650.808172
12.0,24,2651.395872
0.0,28,2652.210977
1.0,35,2653.548904
5.0,24,2654.250836
5.0,28,2654.961655
1.0,27,2655.499291
14.0,29,2656.278972
15.0,30,2656.993724
3.0,36,2658.061675
5.0,26,2658.666361
40.0,29,2701.210206
6.0,32,2702.00146
3.0,29,2702.910755
48.0,28,2703.870728
-15.0,25,2704.498646
10.0,27,2705.053978
3.0,29,2705.829607
-13.0,22,2706.287223
3.0,24,2706.936521
-18.0,28,2707.62742
4.0,24,2901.289883
5.0,30,2901.982071
-2.0,25,2902.732034
12.0,24,2903.224962
42.0,29,2903.983115
26.0,20,3005.20049
32.0,21,3005.834251
17.0,25,3006.904691
11.0,27,3007.617128
21.0,26,3008.482918
-2.0,26,3008.97231
6.0,28,3009.660828
-7.0,27,3010.435625
-12.0,25,3011.479681
3.0,32,3012.398966
6.0,27,3012.972672
-1.0,27,3013.660188
-1.0,25,3014.153736
1.0,26,3015.043875
13.0,31,3016.703351
9.0,24,3017.810601
26.0,27,3018.396704
-12.0,29,3019.256263
15.0,32,3020.047354
8.0,25,3020.828316
2.0,24,3022.182426
4.0,24,3023.559525
3.0,27,3024.511025
11.0,25,3025.507318
22.0,27,3026.585932
10.0,25,3027.20897
15.0,26,3027.978898
-5.0,26,3028.708002
10.0,21,3029.56479
20.0,24,3030.542973
34.0,28,3031.340624
13.0,24,3032.002901
12.0,21,3032.497333
-18.0,24,3033.125964
20.0,29,3033.896241
30.0,23,3034.647342
7.0,28,3035.194756
-1.0,28,3035.910848
6.0,25,3036.764147
33.0,28,3037.42779
6.0,27,3038.050874
27.0,27,3039.209469
8.0,24,3039.768959
4.0,27,3040.532678
4.0,39,3041.641923
24.0,30,3042.729426
21.0,31,3043.453644
7.0,24,3044.098635
-11.0,26,3044.886921
8.0,27,3045.726604
-13.0,27,3046.381899
-1.0,24,3047.017699
7.0,25,3047.519714
9.0,25,3048.801596
27.0,33,3049.739018
6.0,27,3050.906647
32.0,27,3051.593659
8.0,24,3052.285952
8.0,30,3053.322273
20.0,27,3054.072133
-7.0,22,3054.614774
3.0,20,3055.1037
-8.0,31,3056.018464
27.0,28,3056.744907
23.0,26,3057.382212
7.0,28,3058.230927
-4.0,32,3059.364825
13.0,28,3060.3211
13.0,30,3061.152266
-11.0,28,3062.241286
30.0,24,3062.886089
-7.0,24,3063.630814
7.0,30,3257.500776
14.0,29,3258.554924
18.0,25,3259.861693
17.0,23,3260.819018
22.0,23,3261.862495
21.0,30,3263.164918
3.0,32,3264.329702
-4.0,27,3265.899919
19.0,27,3266.807631
27.0,28,3267.728333
22.0,27,3268.616238
24.0,24,3269.156032
34.0,27,3269.924195
-5.0,26,3271.169648
15.0,24,3271.664935
8.0,25,3272.672726
21.0,26,3273.80528
4.0,32,3274.873442
21.0,28,3276.333919
-16.0,24,3277.220602
-8.0,26,3277.87482
-2.0,30,3278.589332
-10.0,27,3279.362114
25.0,24,3279.940534
11.0,26,3280.72519
-1.0,28,3281.606766
7.0,31,3282.322806
25.0,25,3282.850465
14.0,28,3283.594261
39.0,25,3319.887724
13.0,25,3320.831862
34.0,26,3321.896392
23.0,28,3322.524834
10.0,24,3323.498879
-11.0,28,3324.245285
38.0,26,3324.779318
-1.0,22,3325.33823
0.0,25,3325.984723
42.0,26,3326.634751
3.0,26,3327.386192
19.0,27,3328.516371
19.0,24,3329.054775
37.0,28,3330.06713
24.0,26,3330.724679
-31.0,24,3331.458752
22.0,24,3332.074654
66.0,26,3332.736116
15.0,31,3333.589493
6.0,30,3334.285864
36.0,25,3335.033197
27.0,30,3335.869791
15.0,22,3336.491711
22.0,32,3337.360062
7.0,33,3338.17067
4.0,25,3338.814878
18.0,35,3339.566163
8.0,26,3340.237304
30.0,23,3341.007363
21.0,28,3341.694682
4.0,28,3342.466482
27.0,25,3343.133161
23.0,27,3343.832585
-8.0,24,3344.458511
32.0,34,3346.115737
14.0,30,3346.996585
13.0,22,3347.701414
-4.0,25,3348.609774
39.0,24,3349.4748
19.0,29,3350.413805
18.0,24,3350.900044
-10.0,28,3351.579445
10.0,32,3355.030601
17.0,26,3355.767544
21.0,23,3356.392816
5.0,25,3357.055523
13.0,29,3357.799765
13.0,23,3358.466983
-21.0,29,3552.331271
17.0,28,3553.267595
-6.0,31,3554.517723
-7.0,22,3555.446846
9.0,29,3556.59503
20.0,28,3557.730132
0.0,30,3558.5455
9.0,30,3559.301868
3.0,34,3560.798686
21.0,33,3562.164586
16.0,27,3562.961383
-9.0,35,3563.698874
15.0,29,3616.782071
8.0,26,3617.596608
26.0,26,3618.165957
44.0,30,3618.935211
2.0,29,3620.000819
38.0,30,3621.233084
7.0,28,3622.822482
-1.0,26,3623.624853
29.0,27,3624.297897
-7.0,26,3625.266614
5.0,28,3626.248153
11.0,24,3626.776484
8.0,31,3627.740456
7.0,23,3628.592848
25.0,26,3629.202494
22.0,25,3630.046858
-12.0,27,3630.561527
-7.0,30,3631.465334
15.0,26,3632.301971
39.0,33,3633.179749
22.0,29,3634.007895
21.0,28,3635.267145
50.0,27,3635.971527
50.0,27,3636.624607
28.0,26,3637.780342
25.0,27,3638.656404
14.0,28,3639.927103
42.0,25,3640.726315
25.0,26,3641.545031
30.0,27,3642.270159
33.0,27,3643.362394
28.0,33,3644.320985
-8.0,24,3645.511942
33.0,22,3646.331401
-2.0,23,3647.029343
9.0,20,3647.580358
6.0,31,3648.438061
30.0,29,3649.47214
-3.0,29,3650.597636
3.0,27,3651.331754
12.0,31,3652.373222
8.0,32,3653.174697
20.0,25,3654.050579
13.0,31,3655.16236
17.0,26,3656.03022
36.0,24,3656.925658
34.0,28,3658.110789
21.0,30,3659.552612
5.0,29,3660.308515
23.0,28,3661.179603
28.0,28,3662.053359
6.0,26,3662.98066
33.0,31,3663.763177
21.0,29,3664.811425
50.0,27,3741.064253
6.0,25,3741.87245
-1.0,24,3742.683882
43.0,28,3743.400718
13.0,23,3743.873212
48.0,33,3744.92358
18.0,32,3745.913364
19.0,30,3746.911598
10.0,22,3942.623231
36.0,24,3943.226052
-13.0,26,3943.995606
58.0,26,3945.285152
19.0,27,3945.931133
31.0,28,3947.003089
14.0,35,3948.064147
6.0,25,3948.863876
12.0,35,3950.16288
19.0,26,3950.828532
27.0,26,3951.796299
2.0,24,3952.54015
1.0,28,3953.382548
29.0,33,3954.281915
15.0,24,3955.072956
10.0,33,3955.998916
35.0,25,3956.788604
-5.0,24,3957.933621
5.0,36,3959.021425
-5.0,24,3959.868624
15.0,29,3960.916715
42.0,25,3961.916704
39.0,28,3962.844596
69.0,21,3963.463177
24.0,25,3964.311552
39.0,30,3965.187115
18.0,23,3965.900279
39.0,22,3966.881756
44.0,27,3967.665959
20.0,25,3968.180177
33.0,24,3968.994284
26.0,26,3969.721479
-5.0,27,3970.708299
29.0,26,3971.502163
15.0,28,3972.395452
9.0,24,3973.013624
2.0,31,3973.978651
9.0,31,3975.042837
30.0,26,3976.142204
22.0,38,3977.294426
-1.0,23,3977.843456
-3.0,25,3978.77574
16.0,29,3980.144687
38.0,25,3980.801414
29.0,22,3981.668086
3.0,23,3982.227373
-5.0,34,3983.106577
7.0,31,3983.866056
22.0,29,3984.640599
14.0,26,3985.388786
17.0,33,3986.733807
7.0,22,4031.826562
24.0,25,4032.639986
16.0,34,4034.339058
29.0,25,4034.937381
8.0,25,4096.599141
4.0,29,4097.468397
12.0,30,4098.165261
21.0,30,4099.230086
13.0,34,4100.732389
-2.0,26,4101.65217
9.0,26,4102.561983
30.0,25,4103.280231
26.0,30,4104.225237
21.0,24,4104.965592
22.0,25,4105.758598
-4.0,29,4107.065566
32.0,27,4107.84465
27.0,23,4108.989716
5.0,22,4109.690417
14.0,37,4111.204271
39.0,27,4112.164599
5.0,21,4112.726855
3.0,26,4113.403372
34.0,25,4114.040559
17.0,25,4304.695824
6.0,28,4306.600844
21.0,30,4307.915568
19.0,33,4309.108138
32.0,26,4310.035619
1.0,29,4310.759261
27.0,24,4311.486619
-7.0,25,4312.227695
-7.0,25,4312.88244
8.0,31,4313.869831
11.0,44,4315.487806
4.0,29,4316.733558
-4.0,36,4318.210823
30.0,26,4319.092155
-22.0,32,4320.10184
34.0,22,4320.934615
12.0,35,4321.875103
9.0,29,4322.853716
-2.0,26,4324.185702
25.0,30,4325.334415
29.0,28,4326.167407
19.0,29,4327.356584
23.0,22,4328.053768
32.0,29,4328.90046
7.0,28,4420.004001
