#{"t_start": 1673436047.866354, "env_id": "sokoban-wide-v0"}
25.0,30,25416.247633
21.0,31,25417.755036
18.0,30,25419.448043
59.0,27,25421.045561
30.0,32,25422.358222
49.0,32,25424.262074
30.0,29,25457.705327
28.0,36,25471.001023
43.0,29,25472.66407
17.0,36,25474.223543
10.0,52,25492.74748
15.0,35,25494.123945
42.0,26,25495.249735
36.0,27,25496.438295
15.0,26,25497.84021
42.0,34,25550.262244
-8.0,27,25575.001292
30.0,29,25605.449017
24.0,24,25609.920517
35.0,25,25611.636483
37.0,27,25612.955586
-1.0,35,25614.478126
35.0,47,25616.757792
31.0,25,25617.59887
78.0,32,25619.104091
24.0,49,25690.901515
35.0,26,25692.480597
45.0,33,25796.444475
-9.0,40,25849.799538
14.0,33,25851.610304
46.0,27,25853.153976
21.0,30,25864.761677
35.0,24,25885.280505
21.0,37,25887.775285
39.0,34,25889.752366
23.0,29,25906.705029
8.0,27,25907.877311
15.0,37,25910.050632
53.0,36,25912.031874
26.0,25,25913.443244
34.0,29,25914.835665
52.0,31,25959.748368
27.0,27,25961.507528
33.0,30,25963.610126
42.0,27,25965.327554
22.0,39,25992.073359
53.0,56,26211.412567
13.0,28,26270.326621
49.0,34,26471.652498
28.0,24,26473.123981
-10.0,26,26474.337182
25.0,22,26475.384996
21.0,28,26476.7514
20.0,31,26478.931464
29.0,38,26514.948057
18.0,39,26672.735757
54.0,29,26674.348176
39.0,23,26676.59487
32.0,38,26680.506043
16.0,40,26682.632469
7.0,41,26685.889124
22.0,28,26687.29979
55.0,24,26688.147181
42.0,38,26690.283243
16.0,38,26707.648761
18.0,32,26774.69233
25.0,27,26798.322166
40.0,32,26804.323183
24.0,52,26806.5857
50.0,40,26808.232326
24.0,41,26810.335298
16.0,36,27084.962882
20.0,40,27087.180068
6.0,43,27091.831954
26.0,38,27130.464852
26.0,27,27131.834372
24.0,30,27133.48728
40.0,27,27134.979125
23.0,36,27137.129365
36.0,32,27138.704318
21.0,26,27140.170341
58.0,34,27142.426656
31.0,44,27158.270365
12.0,37,27196.838439
9.0,32,27198.549046
8.0,36,27200.450357
18.0,37,27201.893065
20.0,44,27250.486714
31.0,32,27278.540529
34.0,25,27279.892492
49.0,30,27281.865647
33.0,25,27283.165717
41.0,27,27379.350392
55.0,48,27426.117496
47.0,38,27428.380521
35.0,26,27429.281426
29.0,35,27431.54851
24.0,30,27432.862888
28.0,23,27433.940435
30.0,25,27435.287985
49.0,31,27436.71604
19.0,26,27438.068684
38.0,32,27439.565864
30.0,21,27440.337828
28.0,29,27457.058041
24.0,33,27458.49577
37.0,42,27460.430561
48.0,38,27462.330459
11.0,57,27560.512349
34.0,39,27758.253067
54.0,44,27761.200575
37.0,27,27762.727485
10.0,32,27764.256907
27.0,39,27766.159572
44.0,30,27767.533601
33.0,29,27769.127929
45.0,26,27770.100137
41.0,65,27773.523306
32.0,36,27775.581806
37.0,32,27777.180161
27.0,31,28041.424539
11.0,35,28090.400351
16.0,38,28222.317968
3.0,32,28224.311513
33.0,28,28314.281882
33.0,29,28365.290593
38.0,26,28366.754319
9.0,51,28369.738065
36.0,28,28371.340074
13.0,35,28410.003735
38.0,32,28467.341584
28.0,39,28469.639696
39.0,36,28471.644184
2.0,27,28473.430241
24.0,33,28475.725019
26.0,36,28477.755676
37.0,30,28488.569337
36.0,25,28490.66687
34.0,32,28491.941097
33.0,53,28702.828106
31.0,27,28704.720018
42.0,42,28741.443227
17.0,41,28779.720873
15.0,23,28781.107107
45.0,28,28782.612944
55.0,38,28784.603324
34.0,70,28855.730111
35.0,31,28857.19715
15.0,27,28867.121275
27.0,29,28868.365715
9.0,24,28869.674517
30.0,28,28870.912637
35.0,23,28872.23834
26.0,26,28878.66162
20.0,28,28880.229424
38.0,26,28881.47394
8.0,37,28883.252673
24.0,31,28899.431106
52.0,35,28901.071936
25.0,39,28903.044247
25.0,31,29286.529407
14.0,33,29288.421991
38.0,31,29289.872676
41.0,28,29291.410675
50.0,24,29364.833529
31.0,32,29366.724022
13.0,50,29446.274428
33.0,31,29461.30998
34.0,41,29608.115443
27.0,24,29609.659539
35.0,23,29897.330811
71.0,41,29913.303048
17.0,29,29915.17292
23.0,30,29917.109812
75.0,36,29918.962081
31.0,29,29961.883912
41.0,28,30022.187052
19.0,29,30023.737836
-21.0,41,30079.098577
54.0,45,30382.568669
10.0,52,30385.834854
22.0,34,30387.847263
28.0,26,30388.971431
13.0,31,30390.606956
21.0,23,30391.680012
15.0,28,30392.789419
22.0,41,30394.932591
41.0,28,30424.888744
31.0,41,30427.276148
47.0,37,30429.059042
63.0,28,30491.53321
22.0,33,30529.133625
28.0,34,30550.484138
28.0,31,30552.086125
36.0,36,30591.782197
18.0,25,30593.149861
9.0,28,30594.33559
20.0,49,30597.293312
61.0,33,30599.090247
23.0,35,30651.296098
-2.0,32,30951.392034
35.0,23,30952.602639
40.0,26,30953.720269
25.0,69,30957.420232
47.0,28,30958.67033
10.0,28,30960.114747
53.0,27,31067.934755
38.0,40,31070.311321
16.0,26,31071.373723
34.0,31,31072.959452
31.0,25,31074.441165
15.0,26,31075.322608
3.0,24,31103.219321
48.0,33,31104.627695
40.0,54,31163.701004
8.0,36,31165.676923
24.0,32,31167.642263
18.0,30,31169.326391
11.0,26,31174.455596
21.0,33,31241.492142
34.0,44,31243.973925
30.0,26,31245.557136
42.0,32,31247.372187
34.0,33,31249.151868
54.0,35,31278.571627
26.0,37,31280.559404
25.0,33,31391.357205
46.0,52,31662.552693
30.0,53,31736.36416
39.0,25,31738.028894
40.0,28,31739.818527
17.0,32,31940.649986
15.0,41,32191.963192
10.0,32,32198.907197
26.0,29,32201.035015
9.0,28,32202.576038
28.0,32,32210.590801
29.0,33,32228.679023
39.0,31,32235.756161
11.0,26,32236.86756
48.0,34,32238.410227
48.0,35,32240.281163
27.0,42,32242.414245
8.0,39,32272.174211
17.0,38,32289.260954
23.0,68,32293.327012
18.0,38,32295.099774
55.0,30,32296.899592
20.0,35,32433.688946
32.0,29,32435.056473
30.0,30,32436.397615
50.0,29,32437.601121
25.0,25,32438.811437
35.0,35,32440.495292
20.0,26,32448.384381
29.0,30,32450.144212
22.0,38,32655.868676
19.0,28,32657.622465
19.0,23,32659.265252
5.0,43,32668.407794
58.0,31,32789.268166
54.0,28,32846.765372
11.0,35,32848.261092
39.0,49,32889.835752
32.0,29,32891.657178
28.0,34,32893.738097
32.0,27,32894.90417
28.0,24,32896.177198
47.0,29,32897.516217
14.0,45,33130.408427
8.0,47,33133.615245
30.0,29,33135.526994
69.0,27,33136.758879
54.0,29,33138.02399
19.0,40,33141.872192
21.0,34,33170.01366
32.0,27,33173.687122
7.0,35,33205.935823
22.0,32,33207.788254
47.0,26,33209.038979
28.0,42,33341.379885
47.0,41,33375.4053
55.0,27,33379.399655
46.0,41,33484.845654
29.0,29,33512.202762
27.0,26,33617.946974
36.0,25,33619.679116
17.0,20,33620.973408
31.0,26,33622.075261
28.0,24,33623.157567
27.0,39,33625.115858
38.0,41,33663.548209
41.0,35,33728.576947
5.0,43,33929.612813
50.0,40,33931.497652
37.0,27,33932.980785
11.0,61,33970.413587
14.0,31,33973.840735
22.0,32,33975.620795
17.0,30,34033.418748
39.0,33,34066.339812
39.0,32,34077.739347
64.0,31,34099.563013
21.0,24,34101.252035
15.0,23,34102.400023
9.0,35,34205.460474
21.0,42,34218.526207
42.0,25,34328.217027
24.0,23,34359.331396
34.0,25,34360.58945
16.0,29,34362.056035
40.0,41,34399.069952
21.0,38,34401.55942
56.0,40,34404.052042
21.0,31,34459.454278
29.0,26,34460.585008
36.0,35,34462.623246
25.0,24,34502.762265
13.0,35,34655.590037
21.0,41,34683.975582
10.0,43,34686.132931
36.0,35,34688.094054
30.0,37,34689.811342
42.0,32,34962.75309
31.0,24,34964.242849
31.0,28,34965.743851
48.0,42,34996.645704
51.0,31,35147.11768
29.0,29,35185.921244
34.0,27,35210.123951
39.0,27,35211.315289
33.0,52,35288.061428
24.0,36,35289.652463
60.0,35,35339.697758
25.0,27,35340.942856
15.0,32,35342.984337
8.0,32,35344.922318
19.0,30,35346.592363
12.0,33,35456.762361
16.0,23,35486.570121
21.0,24,35487.935157
12.0,48,35510.334134
41.0,29,35512.21777
37.0,33,35513.889344
5.0,30,35514.973262
27.0,34,35568.042492
20.0,60,35613.210867
52.0,35,35615.220563
32.0,33,35616.549105
35.0,30,35618.223632
60.0,24,35745.219537
40.0,27,35746.524932
28.0,33,35758.754288
31.0,38,35783.869357
34.0,30,35785.660978
34.0,45,35987.347421
29.0,36,36188.628195
64.0,36,36267.715189
49.0,34,36571.378101
28.0,44,36744.343185
26.0,36,36746.463785
39.0,36,36839.163116
26.0,47,36881.098393
27.0,30,36882.63577
37.0,32,36884.4676
-1.0,30,36886.386603
18.0,31,36887.995874
36.0,34,36889.896448
26.0,49,36892.547935
52.0,31,36894.479034
23.0,47,36963.072309
34.0,40,36964.967553
11.0,25,36966.514661
44.0,36,36969.008523
24.0,38,36971.105025
34.0,30,36993.027924
39.0,27,36994.404787
32.0,50,36997.133663
42.0,33,36998.918105
22.0,32,37000.630717
37.0,41,37002.960176
35.0,29,37004.945099
15.0,47,37066.722975
12.0,22,37096.238804
17.0,33,37133.783276
39.0,30,37212.539545
39.0,23,37213.850452
25.0,28,37215.05522
53.0,30,37216.796844
29.0,36,37237.794011
28.0,32,37239.746161
32.0,34,37331.689307
4.0,33,37455.702549
32.0,28,37744.373196
32.0,23,37745.23579
18.0,38,37885.163747
24.0,48,37887.658618
34.0,29,38011.230127
2.0,27,38013.523921
23.0,34,38015.423165
40.0,37,38016.866927
33.0,58,38019.724734
31.0,41,38071.324957
28.0,32,38163.802791
19.0,35,38165.571972
43.0,28,38227.364235
53.0,29,38266.178099
23.0,33,38283.396886
11.0,46,38309.835324
49.0,32,38399.359439
23.0,33,38689.650807
15.0,28,38691.129955
34.0,30,38718.6029
23.0,38,38919.764007
-9.0,25,39112.931229
6.0,37,39151.739416
19.0,25,39180.907817
38.0,24,39182.353078
24.0,29,39184.002555
55.0,28,39185.718529
53.0,25,39190.596513
24.0,31,39240.902671
30.0,43,39250.951627
37.0,24,39252.183941
32.0,28,39253.455374
46.0,30,39254.82416
21.0,30,39266.805003
31.0,24,39268.003209
22.0,29,39378.857924
16.0,23,39430.251791
41.0,33,39452.636222
21.0,28,39454.931326
31.0,22,39456.18173
34.0,40,39458.417252
40.0,33,39506.775101
26.0,23,39591.388131
46.0,37,39595.54206
20.0,40,39654.676377
44.0,33,39866.605646
6.0,27,39867.962196
35.0,33,39981.90967
44.0,43,39984.230306
36.0,34,39986.071909
17.0,61,40045.217586
48.0,32,40046.942901
19.0,35,40075.223078
29.0,26,40076.474812
43.0,43,40107.554013
11.0,28,40109.292947
14.0,28,40132.774672
17.0,25,40134.049838
23.0,30,40154.940618
32.0,25,40155.943216
22.0,31,40157.747148
31.0,34,40160.450368
5.0,24,40170.680773
14.0,24,40171.956022
42.0,27,40229.976458
15.0,28,40316.229454
36.0,31,40336.698729
6.0,37,40338.827951
22.0,32,40340.91985
9.0,41,40380.154531
38.0,35,40420.656436
37.0,34,40422.337553
21.0,34,40547.456727
25.0,31,40549.109163
52.0,30,40550.813601
29.0,22,40605.809919
3.0,43,40893.267405
29.0,47,40956.51774
38.0,36,40958.182522
26.0,30,40959.682445
14.0,49,41033.478012
56.0,30,41053.498265
46.0,24,41054.907506
55.0,29,41057.105054
40.0,37,41058.854694
30.0,34,41258.708908
15.0,45,41261.419813
12.0,29,41263.072117
27.0,33,41264.975377
47.0,42,41399.712073
23.0,31,41401.200465
47.0,35,41489.973542
30.0,28,41491.518275
52.0,32,41493.483212
34.0,28,41494.829878
14.0,56,41498.046743
44.0,55,41591.955505
33.0,25,41593.156065
42.0,33,41594.630542
47.0,28,41596.140302
44.0,27,41597.905124
14.0,42,41605.223867
20.0,36,41609.303935
27.0,38,41646.331581
32.0,44,41775.547503
38.0,25,41776.943791
26.0,42,41789.258657
18.0,47,41797.517478
23.0,35,41799.484098
37.0,42,41801.823682
53.0,30,41865.188206
39.0,26,41866.855849
23.0,36,41869.228917
25.0,43,42050.435179
25.0,32,42074.415987
25.0,41,42077.359032
-2.0,27,42099.142707
20.0,37,42102.160575
25.0,29,42106.339718
38.0,34,42109.117077
15.0,49,42236.987911
27.0,38,42617.694048
25.0,26,42618.963933
-10.0,34,42620.316235
26.0,45,42623.265975
20.0,31,42624.738341
49.0,30,42626.319979
9.0,70,42633.475651
22.0,32,42634.94655
32.0,40,42637.07944
22.0,30,42638.884278
33.0,35,42640.652156
54.0,27,42677.117423
27.0,34,42774.182008
44.0,30,42830.242355
17.0,47,42979.502229
26.0,25,42981.077878
13.0,37,42983.436277
16.0,49,42986.508083
29.0,37,42988.944726
47.0,27,42990.597125
38.0,25,42991.919385
26.0,37,43200.490773
66.0,35,43202.489752
36.0,29,43204.332464
20.0,37,43205.898542
31.0,22,43206.964243
62.0,32,43209.353259
27.0,83,43215.255161
24.0,39,43217.541853
15.0,34,43219.337425
25.0,34,43221.259599
28.0,30,43222.910091
27.0,31,43224.92825
52.0,33,43230.523663
32.0,28,43404.964201
24.0,39,43407.824109
30.0,31,43409.2226
35.0,50,43569.216318
62.0,25,43570.168088
17.0,47,43572.609597
24.0,36,43634.521927
31.0,28,43664.982553
22.0,28,43671.782383
49.0,40,43674.019689
14.0,31,43675.300771
44.0,26,43680.118809
23.0,31,43706.828465
26.0,30,43872.966691
16.0,36,43920.499449
25.0,37,43988.438668
22.0,32,43990.467811
32.0,32,43992.21588
44.0,38,43994.48811
11.0,36,43996.402878
27.0,27,44034.818212
29.0,28,44036.245178
23.0,33,44038.575073
14.0,35,44184.4589
9.0,40,44186.804489
22.0,45,44189.434859
29.0,25,44190.500604
27.0,30,44191.811945
35.0,28,44193.402461
40.0,28,44194.456497
32.0,40,44227.6412
10.0,30,44229.382183
31.0,36,44252.806777
46.0,34,44254.946787
35.0,32,44342.37014
41.0,33,44344.405158
20.0,35,44346.891059
49.0,34,44368.283867
22.0,35,44539.330644
65.0,27,44587.846818
21.0,36,44624.143908
28.0,33,44625.782485
19.0,37,44629.415923
23.0,33,44631.250486
31.0,44,44633.935776
29.0,29,44635.035324
11.0,43,44851.748691
35.0,31,44853.402432
32.0,62,45027.577678
43.0,28,45028.970812
35.0,38,45031.302104
26.0,30,45032.569791
26.0,25,45033.900374
63.0,42,45036.144117
59.0,32,45037.648922
85.0,26,45039.184689
30.0,41,45041.220865
20.0,42,45047.814976
41.0,52,45051.140373
29.0,43,45058.299428
34.0,31,45059.901517
47.0,51,45063.168928
41.0,56,45224.182572
22.0,47,45226.395249
54.0,27,45227.745244
24.0,28,45229.119923
35.0,41,45302.358482
42.0,24,45303.982945
23.0,29,45305.567334
53.0,24,45306.651746
50.0,26,45384.569952
36.0,28,45387.483476
18.0,43,45563.650977
48.0,27,45675.506018
16.0,36,45867.391631
36.0,26,45869.325049
32.0,38,45930.541925
17.0,62,45979.42138
21.0,35,45981.808933
13.0,38,46046.27922
24.0,32,46053.021862
22.0,34,46122.297188
17.0,31,46123.984963
21.0,32,46125.456621
15.0,31,46126.574687
44.0,33,46180.17473
34.0,28,46181.955438
37.0,46,46184.801999
-3.0,29,46186.590515
44.0,28,46196.102253
-27.0,34,46399.367053
21.0,37,46643.1236
31.0,56,46674.44751
24.0,23,46675.407713
25.0,35,46677.713153
35.0,31,46679.096311
25.0,44,46680.911515
21.0,29,46719.743852
34.0,53,46722.899898
19.0,62,46754.706343
43.0,28,46756.012713
68.0,27,46757.063385
29.0,36,46759.433198
20.0,37,46959.822696
35.0,30,46961.654239
40.0,44,46964.418752
31.0,39,46974.234365
44.0,29,46976.149161
31.0,28,46978.634227
48.0,41,47029.847358
24.0,64,47193.734574
22.0,74,47197.554612
34.0,36,47199.395594
22.0,35,47201.464675
29.0,44,47215.897398
20.0,41,47218.616877
11.0,42,47220.459008
23.0,20,47312.234908
35.0,43,47425.607775
21.0,24,47426.819856
43.0,27,47428.222833
22.0,37,47430.031946
28.0,40,47432.074726
44.0,36,47434.001134
39.0,35,47518.344034
16.0,27,47552.514189
26.0,27,47553.844005
55.0,29,47555.188588
39.0,32,47556.585563
34.0,30,47558.029372
37.0,47,47560.959846
13.0,35,47562.536704
30.0,37,47564.540431
24.0,39,47566.539904
24.0,78,47570.695637
15.0,31,47572.877869
37.0,34,47650.312931
25.0,41,47654.789923
41.0,33,47657.203423
31.0,34,47661.538267
25.0,30,47737.889056
35.0,58,47873.897113
46.0,24,47875.078293
41.0,23,47876.081057
52.0,31,47904.339739
39.0,45,47907.126335
35.0,35,47935.10345
16.0,47,47937.402189
26.0,51,47959.727596
25.0,91,47965.81197
42.0,25,47967.118447
15.0,30,48057.188945
18.0,28,48095.771592
55.0,25,48096.975555
36.0,37,48099.332906
14.0,44,48101.307742
26.0,34,48103.36372
29.0,23,48416.420572
21.0,42,48418.360132
72.0,29,48420.043689
11.0,45,48422.257955
18.0,30,48423.711918
33.0,38,48425.574644
37.0,28,48426.866649
70.0,34,48428.87974
36.0,36,48430.802418
42.0,43,48433.516802
12.0,30,48464.166615
42.0,41,48466.485674
37.0,27,48467.861785
27.0,24,48586.038814
19.0,42,48679.53745
32.0,32,48681.274801
12.0,68,48731.504628
6.0,26,48733.41986
40.0,27,48734.829059
32.0,49,48751.249976
18.0,43,48869.573868
33.0,54,48895.522826
47.0,36,49004.066738
9.0,53,49025.558585
16.0,28,49096.841678
32.0,24,49334.977577
40.0,44,49487.498409
25.0,33,49628.400182
22.0,35,49629.674534
37.0,27,49631.056248
41.0,27,49677.358958
15.0,32,49679.403481
20.0,31,49681.112113
-3.0,30,49683.136401
41.0,39,49685.008421
25.0,37,49687.400118
38.0,33,49689.325081
10.0,57,49800.121016
26.0,38,49802.544655
25.0,29,49804.515191
30.0,33,49806.83879
19.0,23,49808.606565
31.0,52,49833.400251
22.0,42,49863.190197
31.0,31,49869.639415
26.0,35,49877.552845
26.0,53,49880.790558
29.0,24,49995.221859
32.0,26,49996.856823
10.0,26,49999.063573
6.0,30,50000.731522
20.0,34,50002.253665
29.0,28,50004.397673
23.0,23,50006.069998
32.0,33,50007.986414
40.0,36,50010.439211
23.0,39,50013.039744
20.0,27,50020.366205
39.0,37,50220.479378
58.0,35,50222.842884
24.0,33,50224.803618
42.0,36,50245.856931
39.0,43,50248.671867
6.0,31,50250.305351
8.0,85,50254.957854
41.0,35,50257.037262
48.0,29,50302.938139
23.0,24,50304.445663
32.0,31,50306.273406
63.0,26,50307.566071
49.0,54,50311.4057
15.0,30,50312.640523
44.0,38,50370.476618
63.0,28,50372.074209
56.0,32,50373.710702
31.0,61,50376.787973
28.0,24,50378.03362
28.0,71,50403.51444
25.0,26,50404.801254
36.0,26,50406.45628
25.0,50,50409.364207
24.0,38,50457.369074
47.0,43,50459.855218
53.0,30,50462.219784
38.0,39,50500.876616
5.0,43,50529.111364
50.0,38,50532.886087
40.0,35,50535.362079
32.0,41,50537.682964
18.0,26,50539.012778
35.0,31,50541.217479
19.0,30,50542.866209
42.0,37,50703.598049
8.0,80,50708.022992
37.0,49,50723.437432
18.0,33,50781.445094
12.0,33,50898.464924
30.0,29,50900.287022
38.0,36,50902.022419
41.0,34,50952.967144
40.0,27,51045.096142
23.0,27,51049.847699
32.0,36,51051.650089
21.0,41,51053.942436
39.0,27,51056.59261
17.0,44,51133.57079
10.0,34,51207.949877
42.0,38,51210.564209
36.0,31,51212.092719
48.0,35,51275.617515
35.0,24,51277.000891
29.0,74,51323.849687
27.0,32,51545.732419
52.0,36,51616.596362
24.0,46,51619.318334
-2.0,32,51631.980764
35.0,36,51644.737013
18.0,36,51698.542137
19.0,33,51727.782869
57.0,33,51729.778689
28.0,82,51734.345133
26.0,40,51753.872506
16.0,27,51828.19217
20.0,45,51830.636654
27.0,45,51833.434708
39.0,30,51877.030564
47.0,29,51920.318096
27.0,48,51923.649374
42.0,79,51966.899173
37.0,25,51968.151097
60.0,24,51969.42056
39.0,42,51971.978683
30.0,27,51973.499142
42.0,36,51975.189674
29.0,33,52011.448556
40.0,35,52166.12647
24.0,40,52221.137949
29.0,27,52222.549355
43.0,31,52224.095109
45.0,28,52225.6669
28.0,31,52245.355834
13.0,52,52301.945071
30.0,49,52384.95468
18.0,30,52414.653214
20.0,39,52425.914578
22.0,36,52442.989789
21.0,33,52444.732781
22.0,63,52447.725765
9.0,45,52676.569891
24.0,55,52679.722986
15.0,43,52685.011683
21.0,25,52733.929095
48.0,35,52747.889894
20.0,34,52836.390472
13.0,28,52837.923808
28.0,35,52894.514947
16.0,60,52897.430831
45.0,37,53005.515645
21.0,28,53007.195149
42.0,52,53010.404612
49.0,33,53079.772758
30.0,36,53081.766703
18.0,51,53084.408583
13.0,26,53085.736535
52.0,36,53104.173833
24.0,33,53305.168151
20.0,25,53306.504051
22.0,41,53308.82638
64.0,29,53311.16531
23.0,32,53313.109327
21.0,32,53315.357409
33.0,35,53317.303664
37.0,30,53318.874209
16.0,75,53530.179628
34.0,43,53595.308513
48.0,43,53597.807512
32.0,26,53599.35436
24.0,27,53600.829513
30.0,34,53602.892956
43.0,29,53604.36412
19.0,36,53606.948067
27.0,31,53608.737188
23.0,30,53610.461478
43.0,35,53695.921353
42.0,34,53766.907575
41.0,30,53768.426513
25.0,36,53855.904209
51.0,29,53885.633688
52.0,26,53930.667912
36.0,27,53932.38966
22.0,34,53973.833114
44.0,57,53977.840977
63.0,26,53979.40162
15.0,28,54054.981757
39.0,29,54077.012082
46.0,51,54079.877342
18.0,40,54081.834899
35.0,57,54085.117922
30.0,39,54086.906134
32.0,28,54229.782816
13.0,63,54234.171431
48.0,32,54281.913511
24.0,25,54361.362566
27.0,27,54363.231359
18.0,32,54476.722371
34.0,28,54478.655511
33.0,30,54480.275068
31.0,30,54481.512193
47.0,29,54503.387991
53.0,55,54527.197466
29.0,60,54695.158359
13.0,28,54697.112509
16.0,26,54722.75528
43.0,35,54724.567334
48.0,29,54832.421542
58.0,31,54848.61608
24.0,35,54864.517058
23.0,46,54948.841806
50.0,43,54950.963855
25.0,49,54953.358854
47.0,22,54954.678513
29.0,30,55009.422558
200.0,38,55302.03332
27.0,27,55303.556755
9.0,33,55305.581274
30.0,29,55307.259423
37.0,51,55309.864715
28.0,54,55486.160025
10.0,30,55572.592182
47.0,24,55573.689381
19.0,40,55575.746175
51.0,24,55576.87457
52.0,24,55578.168401
12.0,57,55581.062361
25.0,46,55583.061987
34.0,48,55585.709076
31.0,38,55588.000607
43.0,32,55658.632922
1.0,26,55660.097636
27.0,40,55762.449386
56.0,23,55843.573246
68.0,39,55845.866661
18.0,42,55847.650446
44.0,40,55888.023775
15.0,40,56049.673025
29.0,33,56068.334232
53.0,33,56070.266267
48.0,32,56096.367336
31.0,24,56097.324825
25.0,38,56195.116501
15.0,25,56196.937356
64.0,37,56214.054567
28.0,42,56300.241839
-8.0,27,56328.918411
25.0,27,56330.465313
29.0,27,56392.335603
27.0,40,56439.007438
48.0,30,56440.428611
34.0,32,56442.569938
26.0,43,56445.314477
26.0,27,56446.752255
31.0,65,56492.713757
28.0,50,56495.793542
45.0,23,56497.479738
24.0,42,56499.86121
31.0,41,56637.199801
20.0,53,56760.155421
28.0,30,56761.636294
55.0,26,56763.055119
30.0,29,56845.897301
35.0,30,56905.771339
40.0,49,57059.138599
38.0,46,57140.650086
33.0,64,57144.384246
41.0,59,57148.100202
15.0,50,57203.179332
18.0,88,57713.856491
46.0,37,57716.294365
55.0,39,57758.141763
33.0,40,57787.659327
37.0,68,58061.921318
25.0,25,58125.073838
38.0,47,58259.695642
18.0,36,58261.793923
48.0,39,58263.828786
13.0,34,58265.629061
19.0,75,58313.93186
3.0,38,58378.26256
31.0,31,58396.52673
34.0,22,58397.67493
11.0,25,58398.921468
21.0,77,58486.480542
73.0,30,58492.448377
30.0,38,58493.759943
61.0,43,58523.364193
18.0,29,58525.17677
22.0,28,58526.379159
35.0,27,58527.669097
52.0,28,58551.519738
28.0,29,58640.471932
16.0,33,58642.42989
10.0,35,58767.3007
29.0,69,58868.149987
2.0,28,58887.939015
49.0,39,58926.965557
30.0,37,58928.766974
22.0,29,58930.100837
19.0,41,59039.248801
34.0,40,59092.240792
13.0,37,59094.392912
24.0,28,59095.698221
42.0,28,59097.299683
17.0,52,59100.346741
27.0,34,59103.168536
30.0,38,59105.151509
4.0,32,59125.60112
28.0,33,59127.687949
48.0,35,59129.385513
33.0,45,59294.561048
55.0,32,59371.580002
23.0,26,59373.360652
40.0,40,59375.746617
24.0,33,59566.123882
1.0,50,59797.619766
52.0,42,59852.211609
44.0,28,60013.849364
30.0,41,60016.293914
24.0,40,60018.490666
30.0,41,60025.373462
48.0,34,60027.447931
38.0,31,60228.904261
26.0,39,60231.317563
42.0,42,60268.696011
27.0,42,60294.512288
23.0,37,60372.897905
38.0,26,60426.134325
33.0,88,60430.726959
49.0,26,60451.808532
33.0,40,60453.883957
18.0,50,60519.060877
28.0,37,60560.010487
7.0,25,60561.351217
