#{"t_start": 1673436047.866354, "env_id": "sokoban-wide-v0"}
39.0,28,60580.810657
34.0,35,60582.839692
39.0,27,60609.32929
8.0,34,60611.211038
44.0,46,60700.848799
14.0,93,60834.061597
48.0,38,60873.676989
44.0,27,60883.976853
41.0,34,60886.17363
37.0,47,60888.929718
36.0,25,60889.99543
29.0,28,61141.854939
28.0,35,61143.883126
179.0,44,61257.853639
30.0,32,61398.303056
33.0,40,61509.949682
51.0,74,61514.362277
15.0,40,61516.099502
15.0,39,61518.248199
50.0,32,61519.632466
25.0,31,61575.436553
33.0,32,61611.593181
29.0,45,61613.941886
37.0,36,61615.870366
30.0,26,61617.619599
33.0,23,61618.725151
32.0,31,61620.592975
50.0,45,61640.398165
29.0,50,61642.454574
49.0,41,61788.839996
39.0,51,61811.212733
34.0,31,61823.952208
32.0,36,61825.846036
-1.0,32,61829.118126
32.0,50,62029.22062
20.0,24,62030.540448
56.0,47,62319.570027
71.0,71,62432.668201
38.0,40,62441.984573
40.0,27,62443.777682
25.0,24,62810.911611
10.0,89,62864.957113
21.0,31,62868.55193
38.0,27,63049.572336
41.0,33,63126.76066
52.0,30,63128.550461
31.0,31,63130.496039
24.0,48,63175.88494
18.0,53,63219.577143
39.0,55,63222.596332
37.0,37,63224.986253
24.0,50,63228.181094
33.0,27,63229.381825
23.0,52,63504.132304
45.0,25,63583.725912
45.0,25,63584.650635
33.0,33,63587.243739
11.0,37,63622.803162
11.0,42,63659.078167
45.0,31,63660.899318
49.0,41,63662.976821
43.0,37,63665.15766
16.0,34,63666.911924
32.0,37,63669.541717
36.0,37,63671.476089
25.0,53,63675.351972
24.0,52,63742.056731
24.0,25,63763.668725
19.0,41,63786.018352
24.0,33,63787.951014
45.0,31,63789.746122
42.0,39,63792.244477
29.0,42,63794.291855
14.0,140,64009.286114
49.0,32,64010.870443
32.0,40,64013.106053
21.0,48,64100.76572
22.0,21,64101.801845
31.0,50,64181.031188
56.0,38,64183.229746
19.0,34,64184.885937
20.0,31,64297.509405
32.0,27,64299.37744
19.0,25,64335.967631
20.0,28,64337.159148
19.0,39,64380.248818
47.0,26,64382.229674
50.0,39,64396.937862
21.0,31,64403.631699
42.0,56,64429.156247
48.0,34,64534.491647
16.0,75,64791.863105
31.0,31,64803.386257
33.0,64,64811.212653
39.0,59,64850.33899
43.0,33,64954.456633
49.0,34,64972.740631
22.0,38,64974.64338
7.0,38,64976.880884
33.0,37,64979.035731
29.0,29,64980.801691
43.0,33,65236.861123
23.0,38,65238.78192
43.0,34,65240.921219
16.0,57,65244.290272
18.0,30,65246.034257
23.0,41,65248.306694
15.0,44,65250.58385
20.0,34,65475.282358
25.0,36,65477.375612
47.0,39,65479.817996
84.0,24,65480.839898
30.0,45,65542.499664
16.0,41,65648.09218
19.0,25,65649.799362
37.0,29,65651.295252
6.0,49,65654.192841
33.0,27,65655.419103
23.0,24,65736.286558
44.0,33,65781.302717
-2.0,48,65882.997375
23.0,45,65986.333073
16.0,26,65987.474368
23.0,34,65989.594094
17.0,35,65992.874009
33.0,47,65995.461704
19.0,34,65997.380806
25.0,32,66078.096748
24.0,40,66080.269599
17.0,31,66082.067926
40.0,50,66427.558513
10.0,41,66589.222799
38.0,37,66645.705717
51.0,45,66648.708387
2.0,35,66651.236537
41.0,29,66653.253751
49.0,34,66655.972356
41.0,31,66664.128647
38.0,81,66874.780073
40.0,32,67338.053133
50.0,33,67392.280945
13.0,42,67451.669272
21.0,29,67491.630487
4.0,33,67493.746998
42.0,29,67495.455688
64.0,32,67694.218773
20.0,41,67696.621738
54.0,32,67699.410622
14.0,42,67701.690183
33.0,31,67703.42533
29.0,26,67704.952852
11.0,87,67854.742482
17.0,90,67953.207246
35.0,33,67955.414889
26.0,54,68003.799448
46.0,31,68060.352801
34.0,48,68175.677007
30.0,33,68234.54994
34.0,34,68246.764079
27.0,39,68248.854673
47.0,44,68291.224144
15.0,37,68293.252289
16.0,38,68405.578197
46.0,43,68588.267095
55.0,35,68590.350946
25.0,35,68593.077033
17.0,26,68631.608238
34.0,46,68634.531086
39.0,36,68637.023777
25.0,36,68639.17982
30.0,30,68640.655755
60.0,28,68717.074936
25.0,39,68775.850881
39.0,46,68778.208217
48.0,35,68779.916085
42.0,32,68868.542827
7.0,41,68899.716074
34.0,27,68901.501251
41.0,42,68903.511718
28.0,42,68905.506541
10.0,76,68966.367617
49.0,43,69047.528654
38.0,33,69071.74844
8.0,68,69152.571946
32.0,152,69467.702192
24.0,31,69469.673931
45.0,50,69472.424354
35.0,60,69578.110353
37.0,57,69581.095238
30.0,40,69583.282185
34.0,34,69584.970471
54.0,38,69838.383395
47.0,48,69977.472741
26.0,128,70163.401356
8.0,58,70299.515252
25.0,28,70300.938963
19.0,29,70302.672582
24.0,48,70451.161429
40.0,31,70480.687686
23.0,30,70509.734423
37.0,32,70511.848022
16.0,30,70513.640994
44.0,47,70563.306406
36.0,42,70565.573542
57.0,29,70566.990118
19.0,27,70567.98697
47.0,31,70569.516889
49.0,30,70571.288176
38.0,30,70572.681059
17.0,190,70757.577851
22.0,29,70862.27502
17.0,36,70864.641657
14.0,29,70940.707288
10.0,39,70942.734883
6.0,32,70944.504911
13.0,54,70994.008342
19.0,30,71010.561811
18.0,49,71012.97316
24.0,24,71014.448769
41.0,37,71032.438245
11.0,31,71034.189896
32.0,47,71036.876403
31.0,36,71233.026719
24.0,45,71418.853419
10.0,33,71479.016254
50.0,61,71539.310256
29.0,34,71597.699167
19.0,29,71599.6146
38.0,35,71638.668213
39.0,35,71745.658803
17.0,27,71747.117666
9.0,79,71788.45092
17.0,36,71790.885015
26.0,30,71840.389698
31.0,42,71842.023713
28.0,45,71957.954812
17.0,29,71959.772705
32.0,34,71961.800641
50.0,25,71963.45599
4.0,30,71965.635413
48.0,37,72167.218615
43.0,33,72253.454011
37.0,32,72255.159807
24.0,39,72257.470535
21.0,24,72259.538992
9.0,73,72264.043211
14.0,37,72266.73192
31.0,35,72301.032918
12.0,23,72338.462718
32.0,29,72340.322794
48.0,25,72397.795213
42.0,34,72399.929749
18.0,39,72402.348623
41.0,36,72403.992486
39.0,55,72407.333931
48.0,27,72408.480996
65.0,33,72442.597282
19.0,33,72444.134902
42.0,34,72445.842795
40.0,31,72487.176512
48.0,38,72533.271249
37.0,33,72535.313875
26.0,50,72721.435872
44.0,35,72743.841747
18.0,50,72746.78505
50.0,55,72753.437929
23.0,28,72755.056212
40.0,46,72757.685694
8.0,28,72759.258896
32.0,27,72760.578407
32.0,36,72762.521421
17.0,42,72830.991499
48.0,36,72832.939378
25.0,41,72835.372977
10.0,28,72837.725421
37.0,40,72934.375544
35.0,34,72936.189756
54.0,31,72938.2338
28.0,39,73030.240304
23.0,48,73033.801446
19.0,39,73114.998694
50.0,51,73166.926999
49.0,45,73169.264689
32.0,61,73335.626451
30.0,27,73392.407969
15.0,27,73393.875191
39.0,25,73453.053675
33.0,38,73468.319682
26.0,44,73597.057906
54.0,34,73598.826715
22.0,27,73600.302906
35.0,33,73601.959875
37.0,38,73604.028411
24.0,50,73607.15523
11.0,59,73638.211554
61.0,29,73839.255971
29.0,29,73841.172306
27.0,52,73885.166945
33.0,39,74013.86581
27.0,32,74016.021027
14.0,43,74017.932713
30.0,53,74021.18897
50.0,49,74037.805272
23.0,24,74039.216706
37.0,34,74040.824675
59.0,26,74219.660744
60.0,32,74258.393143
4.0,30,74284.735103
31.0,42,74300.079026
28.0,42,74441.333869
24.0,29,74442.502837
28.0,40,74444.435194
55.0,32,74608.145567
8.0,28,74678.203762
45.0,41,74680.118495
21.0,42,74828.402505
54.0,39,74881.208203
34.0,32,74883.155223
58.0,29,74884.579275
43.0,34,74886.432841
25.0,32,74966.694346
15.0,28,75158.727114
21.0,37,75210.549544
48.0,27,75293.717068
10.0,41,75295.541306
26.0,53,75345.559602
31.0,37,75347.498013
22.0,28,75438.09079
40.0,50,75448.243509
21.0,25,75449.757828
47.0,21,75450.637336
23.0,69,75454.798102
30.0,32,75531.00605
28.0,38,75606.155013
51.0,30,75627.323625
30.0,33,75628.88365
34.0,38,75802.382807
5.0,50,75805.20911
41.0,35,75807.126141
34.0,29,75809.225556
58.0,34,75811.114785
47.0,55,75814.396316
24.0,31,75852.042482
37.0,36,75890.728974
49.0,31,75969.265681
41.0,27,75970.545903
28.0,34,76049.03942
-13.0,30,76050.614283
12.0,29,76051.885377
41.0,54,76079.750545
7.0,33,76083.766646
26.0,42,76350.1101
47.0,49,76367.938936
30.0,42,76371.505133
20.0,36,76435.663067
37.0,65,76547.50586
16.0,24,76548.918794
29.0,63,76728.927154
7.0,56,76761.986412
40.0,37,76763.803845
28.0,47,76766.359548
43.0,35,76782.438757
32.0,33,76784.427618
36.0,42,76786.276174
32.0,40,76827.680396
34.0,55,76866.510498
50.0,39,76868.569463
46.0,27,76870.622272
19.0,37,76872.591532
38.0,63,76876.099755
-10.0,46,76878.966202
32.0,43,76882.049237
23.0,39,76884.683698
7.0,34,76908.885773
38.0,37,76911.034573
9.0,41,76924.549914
38.0,30,76997.81132
47.0,48,77008.506082
23.0,41,77010.824933
19.0,55,77013.172681
40.0,31,77015.100563
36.0,32,77017.264928
33.0,31,77029.752896
46.0,29,77031.460289
17.0,76,77036.528197
38.0,44,77058.467691
23.0,135,77081.147381
46.0,41,77169.70076
29.0,27,77171.256626
14.0,26,77172.399124
25.0,113,77221.612411
26.0,36,77223.43936
25.0,49,77225.884321
19.0,31,77227.85714
61.0,48,77230.78427
24.0,56,77234.471013
29.0,35,77435.052859
40.0,41,77437.35453
49.0,42,77439.872872
19.0,50,77442.39816
37.0,28,77456.904738
24.0,37,77537.319109
42.0,55,77541.338495
26.0,35,77543.892989
22.0,54,77711.057254
21.0,29,77712.64472
29.0,102,77741.200053
60.0,30,77743.238322
25.0,52,77763.946299
25.0,63,77767.546528
17.0,39,77770.136468
37.0,54,77772.620083
39.0,27,77774.658954
34.0,71,77779.682412
49.0,38,77781.996266
28.0,46,77855.471266
49.0,40,77900.717495
12.0,42,77902.801924
38.0,34,77905.054577
42.0,34,77920.541594
31.0,35,77924.366346
34.0,34,77929.857435
37.0,42,77935.575506
43.0,27,77936.815645
43.0,43,77999.676573
13.0,70,78011.843408
23.0,23,78013.052732
26.0,29,78088.048796
40.0,30,78089.451944
33.0,37,78091.817189
30.0,31,78347.408864
11.0,21,78348.48057
41.0,23,78360.496369
25.0,35,78407.097677
44.0,32,78556.507622
57.0,29,78558.382192
22.0,36,78559.792637
17.0,67,78563.077739
53.0,48,78639.393235
17.0,39,78667.492021
24.0,60,78684.571842
63.0,36,78686.07439
44.0,31,78687.823081
27.0,23,78689.165901
25.0,118,78895.364687
38.0,52,78917.843127
46.0,35,78958.329432
30.0,44,78960.901656
24.0,53,79089.625974
29.0,33,79203.301748
38.0,57,79241.107469
36.0,29,79257.934125
42.0,63,79266.88858
22.0,27,79268.643748
37.0,29,79270.583593
44.0,28,79271.998739
59.0,33,79274.069901
25.0,35,79495.202212
53.0,38,79609.218132
4.0,40,79611.83167
25.0,36,79614.541656
29.0,44,79676.386553
9.0,31,79678.459905
15.0,71,79682.17992
63.0,52,79684.506733
24.0,32,79686.425388
54.0,37,79688.212958
42.0,45,79691.29572
26.0,23,79692.657512
16.0,29,79694.139638
33.0,25,79695.538675
31.0,26,79697.009246
50.0,27,79698.632338
50.0,46,79754.224931
7.0,34,79756.782176
19.0,39,79759.34957
21.0,39,79780.68977
45.0,44,79802.195292
33.0,77,79859.827211
30.0,52,79862.619868
15.0,27,79864.180795
27.0,42,79866.618896
38.0,49,79870.200683
24.0,41,79935.477091
15.0,54,79937.89218
44.0,28,79939.19756
54.0,29,79970.308273
47.0,26,79971.714985
20.0,60,79974.877781
15.0,148,79982.329965
28.0,65,80025.445501
39.0,41,80027.544852
33.0,53,80232.42596
11.0,40,80252.038484
32.0,25,80253.683828
23.0,72,80279.238239
4.0,45,80281.317291
13.0,64,80339.696429
34.0,27,80366.042997
31.0,42,80514.899173
31.0,43,80564.229129
36.0,40,80566.068406
63.0,27,80899.718355
40.0,42,80919.770109
39.0,26,80921.166098
3.0,25,80922.67162
6.0,33,80926.069326
47.0,39,80948.384624
24.0,74,80996.69662
51.0,28,81045.0507
33.0,41,81048.136936
19.0,32,81049.851312
40.0,31,81051.524813
22.0,42,81118.511974
46.0,38,81121.773734
33.0,28,81123.107911
36.0,31,81151.423852
27.0,47,81247.869279
20.0,32,81364.587143
12.0,67,81367.861761
42.0,23,81401.909848
54.0,34,81403.615794
17.0,67,81462.884582
39.0,59,81718.536384
53.0,34,81720.324346
42.0,28,81721.902342
66.0,37,81723.932579
40.0,42,81753.252698
39.0,34,81755.027141
14.0,77,81963.584385
21.0,41,82079.244084
28.0,67,82150.663606
26.0,51,82235.805892
46.0,37,82276.983417
53.0,47,82319.374131
43.0,25,82333.419672
6.0,36,82335.377692
3.0,36,82337.48389
25.0,121,82364.643853
6.0,38,82366.610546
31.0,175,82626.756253
35.0,46,82629.14103
23.0,34,82631.022784
20.0,157,82645.186568
17.0,41,82648.036024
23.0,40,82650.316236
27.0,52,82693.774889
22.0,40,82695.559055
21.0,66,82894.828332
17.0,33,82902.963821
45.0,36,82952.072351
33.0,51,82954.692441
43.0,97,83006.07868
20.0,96,83010.563429
28.0,39,83012.975487
36.0,39,83042.448625
30.0,30,83157.542663
27.0,41,83160.203081
11.0,39,83162.172429
33.0,32,83163.928247
34.0,41,83165.955576
23.0,51,83209.167397
37.0,44,83251.712801
37.0,35,83253.48909
21.0,126,83260.994117
37.0,26,83262.678993
37.0,34,83287.614729
14.0,55,83418.528891
34.0,48,83470.270191
30.0,72,83474.386803
14.0,30,83476.305923
27.0,25,83477.720403
32.0,29,83479.308661
9.0,30,83480.957123
40.0,49,83532.545872
18.0,87,83595.58896
40.0,33,83598.066566
17.0,43,83599.904863
45.0,28,83799.183148
30.0,46,83801.811608
37.0,31,83803.204611
41.0,31,83805.145037
21.0,32,83823.31291
34.0,43,83866.770252
33.0,31,83868.596786
12.0,51,83871.837711
14.0,30,84092.474327
55.0,74,84258.650056
55.0,36,84272.13058
22.0,55,84306.197652
59.0,28,84316.111923
34.0,40,84350.293018
36.0,55,84408.228506
22.0,26,84428.285689
23.0,32,84434.903338
16.0,32,84462.327374
36.0,28,84485.143215
54.0,42,84518.63081
23.0,32,84520.540596
35.0,79,84540.078404
35.0,38,84544.330873
13.0,39,84547.072492
31.0,40,84656.018048
30.0,41,84658.636221
22.0,58,84662.838723
32.0,30,84665.07631
17.0,42,84689.711255
29.0,36,84692.159639
24.0,49,84720.4318
24.0,50,84722.940449
60.0,49,84868.657107
62.0,27,84907.092626
33.0,59,84910.23359
25.0,41,84912.633962
24.0,31,85138.72355
30.0,53,85319.553072
52.0,26,85537.787559
27.0,60,85587.538753
11.0,49,85590.554019
19.0,38,85592.95592
55.0,54,85652.343132
18.0,49,85655.036991
23.0,38,85731.034093
35.0,25,85732.343163
35.0,51,85734.703515
32.0,38,85736.558841
33.0,40,85739.531002
43.0,60,85942.459872
20.0,43,85945.23234
34.0,62,86178.57815
24.0,29,86180.250731
27.0,53,86212.224598
36.0,28,86294.966508
29.0,27,86296.541395
15.0,29,86298.641435
14.0,46,86301.887043
39.0,43,86479.872355
27.0,60,86582.048984
27.0,45,86584.516248
29.0,33,86586.412393
35.0,42,86588.511804
-1.0,47,86591.835282
41.0,33,86594.02701
30.0,37,86595.897653
27.0,45,86600.601641
28.0,38,86675.07365
19.0,43,86705.73833
33.0,30,86707.472717
36.0,52,86710.169368
30.0,31,86711.509125
58.0,24,86712.862863
26.0,32,86714.975261
25.0,33,86717.32439
34.0,57,86720.219548
12.0,39,86746.895313
29.0,28,86748.827311
32.0,24,86750.301183
23.0,181,86837.889632
32.0,29,86839.573601
38.0,140,87037.974667
34.0,28,87115.13549
25.0,51,87220.224231
24.0,71,87252.827054
26.0,55,87422.781931
22.0,60,87426.139496
34.0,36,87428.168062
24.0,38,87430.304458
23.0,34,87432.392886
27.0,22,87474.276109
55.0,71,87493.615872
30.0,36,87500.061388
37.0,34,87700.063611
30.0,81,87981.886425
28.0,53,88009.572389
56.0,27,88010.976953
36.0,33,88053.452227
24.0,32,88054.937497
47.0,31,88056.668432
39.0,24,88066.821246
47.0,38,88068.871335
36.0,24,88070.1002
26.0,112,88270.792373
34.0,29,88272.894651
43.0,29,88344.727916
8.0,26,88346.741918
23.0,56,88350.603749
16.0,29,88357.227883
34.0,51,88451.975088
17.0,63,88455.574977
21.0,41,88458.103758
29.0,49,88505.968685
28.0,29,88507.592104
18.0,51,88565.94584
15.0,59,88578.911922
40.0,56,88581.966968
15.0,46,88584.49383
41.0,43,88652.591404
34.0,30,88654.247772
22.0,32,88656.265596
64.0,32,88670.967888
31.0,22,88672.143557
60.0,36,88674.488119
37.0,34,88687.344556
24.0,40,88750.406175
37.0,34,88966.152313
53.0,45,89017.462062
27.0,123,89024.978384
23.0,56,89049.453438
29.0,49,89051.782668
4.0,34,89053.817673
41.0,32,89055.700491
23.0,42,89084.998852
33.0,39,89087.78725
37.0,63,89149.667164
46.0,35,89344.732159
8.0,45,89353.063351
28.0,30,89402.173259
32.0,40,89408.020045
51.0,29,89508.251752
19.0,28,89735.59157
31.0,44,89738.302327
38.0,27,89740.211126
41.0,53,89743.406718
55.0,40,89745.117355
24.0,36,89746.746607
20.0,53,89805.182561
17.0,29,89839.860766
57.0,45,89951.510613
51.0,31,89953.278983
56.0,27,89954.838487
17.0,33,89956.627803
17.0,73,89982.246102
29.0,40,89984.767292
39.0,44,90112.279716
46.0,30,90114.079041
39.0,22,90115.440392
36.0,32,90165.382631
5.0,47,90191.669145
30.0,34,90193.738331
22.0,58,90317.363468
35.0,49,90320.551741
28.0,44,90446.380352
23.0,91,90494.854114
41.0,46,90509.623603
36.0,40,90520.643994
66.0,48,90523.509579
26.0,28,90525.162926
43.0,33,90590.219697
22.0,44,90598.52479
26.0,154,91062.542243
32.0,36,91069.971229
19.0,49,91215.976301
55.0,37,91244.455244
34.0,43,91247.09872
33.0,29,91251.568684
19.0,59,91254.597661
61.0,36,91256.396576
25.0,36,91257.649376
33.0,37,91259.463929
-8.0,25,91260.383724
47.0,44,91264.78483
49.0,30,91266.376896
34.0,81,91385.266517
26.0,25,91386.737049
31.0,28,91388.141633
62.0,30,91455.877568
20.0,34,91658.537354
19.0,29,91660.386518
48.0,28,91662.019742
29.0,53,91664.752559
18.0,34,91666.147845
53.0,28,91667.450791
34.0,59,91670.661584
25.0,45,91673.669552
29.0,25,91679.342015
26.0,57,91682.642694
4.0,40,91684.671438
36.0,33,91686.209462
77.0,35,91687.697302
43.0,35,91716.397368
1.0,35,91718.429705
46.0,41,91965.276003
67.0,28,91966.775412
20.0,52,91969.668344
40.0,42,91974.777892
38.0,46,92051.045047
19.0,29,92056.533951
37.0,54,92092.14727
33.0,85,92133.241683
24.0,30,92134.736701
53.0,61,92393.935369
42.0,55,92519.577918
25.0,54,92537.116476
47.0,42,92638.666717
30.0,35,92700.561716
45.0,33,92738.928192
21.0,71,92811.561534
26.0,58,92815.682997
28.0,29,92817.232895
18.0,43,92819.537981
41.0,33,92821.641281
19.0,28,92956.749436
26.0,149,93165.776948
43.0,68,93198.868787
29.0,73,93203.327295
15.0,40,93251.050621
38.0,71,93255.394061
31.0,28,93257.121389
32.0,34,93259.568845
21.0,36,93261.785399
41.0,71,93464.082147
48.0,29,93465.820564
39.0,31,93518.52825
9.0,31,93718.575865
37.0,54,93747.365809
4.0,41,93752.145429
53.0,36,93753.698463
25.0,38,93756.170291
52.0,31,93837.472207
37.0,50,93840.90292
-4.0,39,93843.238303
16.0,38,93845.070916
38.0,34,93846.85892
64.0,45,93849.161433
14.0,44,93854.555882
33.0,71,93858.714594
17.0,31,93860.730052
11.0,35,93935.383504
41.0,45,93982.987761
31.0,24,93986.929708
48.0,28,93988.526116
29.0,43,93997.863162
39.0,44,94075.48701
17.0,33,94126.324908
26.0,111,94132.191282
28.0,42,94134.508311
46.0,24,94213.900389
45.0,38,94360.707848
32.0,42,94362.594114
14.0,46,94384.806375
21.0,28,94386.37804
26.0,33,94388.205289
27.0,26,94389.962034
52.0,28,94391.636217
58.0,46,94394.829793
15.0,32,94396.809029
14.0,35,94435.075555
42.0,35,94511.31592
15.0,46,94513.877807
29.0,27,94515.772848
33.0,25,94517.296976
33.0,47,94519.961595
41.0,42,94701.922716
36.0,50,94779.031695
31.0,34,94874.903454
-5.0,37,94923.763657
61.0,52,95188.540569
35.0,23,95189.7643
8.0,30,95191.298386
36.0,42,95193.509519
33.0,28,95195.495421
39.0,25,95196.76916
58.0,34,95198.765355
29.0,123,95643.247665
61.0,46,95645.481676
39.0,29,95646.898018
26.0,91,95670.750982
18.0,29,95719.785546
24.0,37,95722.389885
16.0,35,95724.891715
35.0,45,95753.585996
19.0,29,95755.175791
11.0,137,95791.172444
31.0,53,95794.306396
4.0,40,95797.193937
14.0,83,95802.409051
33.0,41,95851.016444
14.0,70,95855.150399
36.0,61,95858.880826
43.0,40,95879.34159
25.0,36,95881.561382
23.0,37,95883.737049
25.0,40,95885.894851
44.0,39,95999.159137
3.0,45,96001.580037
42.0,25,96003.175627
35.0,66,96141.480128
23.0,28,96143.136288
28.0,35,96145.441561
25.0,48,96147.978813
37.0,49,96151.320121
38.0,76,96193.359587
23.0,33,96254.161937
29.0,61,96304.318075
22.0,29,96306.304961
22.0,86,96355.447514
44.0,26,96356.740541
33.0,24,96358.758012
45.0,60,96362.149803
15.0,28,96364.073653
20.0,29,96365.938974
53.0,41,96483.058557
40.0,38,96485.089848
30.0,50,96487.86768
53.0,45,96490.127688
58.0,35,96736.317443
21.0,61,96741.724913
42.0,67,96745.426444
32.0,37,96748.181178
17.0,44,96854.151817
31.0,40,96856.361907
22.0,25,96858.472634
20.0,51,96862.049054
53.0,40,97091.295496
12.0,27,97138.444197
44.0,29,97140.004614
44.0,38,97142.441758
21.0,36,97182.313276
26.0,43,97242.831003
26.0,49,97245.226316
50.0,61,97291.885171
41.0,64,97320.799184
35.0,24,97322.442863
34.0,50,97384.69664
20.0,76,97606.075616
38.0,74,97635.547605
27.0,26,97890.480711
51.0,37,97930.364406
48.0,54,97958.507995
13.0,25,97959.479158
63.0,29,97961.189135
40.0,73,97997.202908
65.0,30,97999.365592
46.0,62,98038.255647
73.0,41,98083.715975
64.0,56,98086.975862
0.0,43,98089.519863
44.0,31,98183.500847
22.0,86,98236.922577
9.0,32,98238.420991
29.0,39,98240.520419
33.0,22,98242.193912
35.0,78,98277.925449
33.0,31,98300.52831
32.0,69,98483.983438
33.0,47,98561.857303
64.0,48,98665.229086
10.0,29,98746.46007
31.0,35,98748.85699
31.0,55,98751.996256
31.0,28,99254.492402
32.0,61,99258.020144
22.0,25,99259.501614
30.0,26,99260.792633
33.0,74,99322.539654
32.0,38,99324.775277
22.0,29,99326.173393
30.0,27,99353.409091
24.0,51,99356.14643
43.0,63,99494.10594
47.0,30,99495.451514
32.0,88,99500.329388
24.0,58,99503.56101
40.0,45,99627.075338
36.0,32,99762.326966
14.0,45,99842.49137
56.0,30,99844.527299
26.0,29,99846.482981
52.0,42,99871.424241
5.0,34,99908.533754
45.0,37,100022.413991
50.0,33,100024.166102
38.0,75,100028.646046
37.0,65,100031.528798
75.0,39,100033.258299
45.0,43,100069.592308
37.0,33,100150.928188
23.0,27,100160.452629
35.0,32,100218.891064
38.0,31,100220.717294
36.0,41,100222.648227
28.0,24,100224.074442
13.0,27,100225.732572
31.0,39,100227.882033
28.0,34,100229.486309
11.0,48,100232.190771
35.0,33,100234.016964
47.0,36,100236.011779
26.0,37,100238.315719
22.0,41,100240.559633
37.0,35,100260.709705
44.0,40,100268.7109
45.0,73,100271.989841
27.0,30,100273.798601
36.0,51,100279.90508
28.0,37,100308.916005
23.0,53,100327.451879
14.0,38,100394.492115
28.0,52,100417.661096
36.0,45,100616.524928
38.0,37,100618.276278
10.0,43,100685.686188
33.0,37,100759.321973
18.0,37,100762.14289
27.0,29,100765.083205
12.0,26,100958.318038
24.0,48,100961.270581
37.0,31,100962.813561
31.0,42,100964.929565
23.0,61,100968.011322
33.0,62,100971.406845
45.0,30,100973.296307
41.0,48,100976.193027
34.0,27,100977.909662
46.0,40,101089.095428
48.0,29,101157.986399
7.0,31,101159.532688
45.0,35,101161.279243
27.0,34,101201.478442
35.0,41,101222.51104
-10.0,49,101224.546704
20.0,90,101229.13026
27.0,56,101231.802178
46.0,39,101233.447759
43.0,50,101281.525907
44.0,59,101386.395652
8.0,33,101387.966508
34.0,33,101529.356236
32.0,85,101562.652903
5.0,40,101768.62976
17.0,98,101827.006217
17.0,102,101924.392943
39.0,29,101925.529544
52.0,66,101929.088975
39.0,72,101962.456138
33.0,37,102067.623471
35.0,28,102068.95991
18.0,30,102070.484937
44.0,27,102071.945708
-21.0,24,102073.570966
50.0,45,102075.976337
55.0,31,102077.51939
24.0,31,102079.373678
26.0,26,102081.128912
12.0,79,102109.841736
